target_id	length	eff_length	est_counts	tpm
lcl|NC_000913.3_cds_NP_414618.4_77	945	752.394	292	5.87355
lcl|NC_000913.3_cds_YP_009518736.1_78	45	12.4545	1	1.21517
lcl|NC_000913.3_cds_YP_025294.2_79	1725	1532.39	15920	157.23
lcl|NC_000913.3_cds_NP_414620.1_80	492	303.839	4077	203.077
lcl|NC_000913.3_cds_NP_414622.1_81	1005	812.394	5052	94.1153
lcl|NC_000913.3_cds_NP_414623.1_82	459	272.705	6054	335.98
lcl|NC_000913.3_cds_NP_414624.1_83	942	749.394	6373	128.706
lcl|NC_000913.3_cds_NP_414625.1_84	366	188.505	1570	126.05
lcl|NC_000913.3_cds_NP_414626.1_85	1767	1574.39	9087	87.3516
lcl|NC_000913.3_cds_NP_414627.1_86	1488	1295.39	8348	97.5313
lcl|NC_000913.3_cds_NP_414628.1_87	1359	1166.39	5514	71.5459
lcl|NC_000913.3_cds_NP_414629.1_88	1083	890.394	4449	75.6212
lcl|NC_000913.3_cds_NP_414630.1_89	1317	1124.39	6418	86.3863
lcl|NC_000913.3_cds_NP_414631.1_90	1245	1052.39	4319	62.111
lcl|NC_000913.3_cds_NP_414632.1_91	1068	875.394	4142	71.6094
lcl|NC_000913.3_cds_NP_414633.1_92	1476	1283.39	7253	85.5305
lcl|NC_000913.3_cds_NP_414634.1_93	921	728.394	6116	127.076
lcl|NC_000913.3_cds_NP_414635.1_94	831	638.416	4368	103.548
lcl|NC_000913.3_cds_NP_414636.1_95	1263	1070.39	9807	138.662
lcl|NC_000913.3_cds_NP_414637.1_96	1152	959.394	24269	382.841
lcl|NC_000913.3_cds_NP_414638.1_97	918	725.394	44766	933.98
lcl|NC_000913.3_cds_NP_414639.2_98	513	323.923	3542	165.49
lcl|NC_000913.3_cds_NP_414640.1_99	2706	2513.39	13675	82.3437
lcl|NC_000913.3_cds_NP_414641.1_100	390	209.507	434	31.3513
lcl|NC_000913.3_cds_NP_414643.1_101	198	62.9229	822	197.709
lcl|NC_000913.3_cds_NP_414644.1_102	744	551.574	2008	55.0965
lcl|NC_000913.3_cds_NP_414645.1_103	621	429.337	1665	58.6921
lcl|NC_000913.3_cds_YP_009518737.1_104	45	12.4545	26	31.5943
lcl|NC_000913.3_cds_NP_414646.1_105	1044	851.394	14909	265.022
lcl|NC_000913.3_cds_NP_414648.1_106	1203	1010.39	290	4.34381
lcl|NC_000913.3_cds_NP_414649.1_107	1386	1193.39	288	3.65235
lcl|NC_000913.3_cds_NP_414650.1_108	441	255.908	28	1.65591
lcl|NC_000913.3_cds_NP_414651.1_109	894	701.394	2257	48.7004
lcl|NC_000913.3_cds_NP_414652.1_110	552	361.525	729	30.5177
lcl|NC_000913.3_cds_NP_414653.1_111	855	662.394	1378	31.4845
lcl|NC_000913.3_cds_NP_414654.1_112	1374	1181.39	24616	315.345
lcl|NC_000913.3_cds_NP_414655.1_113	765	572.517	4607	121.785
lcl|NC_000913.3_cds_NP_414656.1_114	2664	2471.39	49176	301.144
lcl|NC_000913.3_cds_NP_414657.1_115	1893	1700.39	29387	261.559
lcl|NC_000913.3_cds_NP_414658.1_116	1425	1232.39	35752	439.05
lcl|NC_000913.3_cds_NP_414659.1_117	1854	1661.39	427	3.88972
lcl|NC_000913.3_cds_NP_414660.1_118	2598	2405.39	81298	511.514
lcl|NC_000913.3_cds_NP_414661.2_119	363	185.828	1234	100.5
lcl|NC_000913.3_cds_NP_414662.1_120	795	602.498	6410	161.015
lcl|NC_000913.3_cds_NP_414663.1_121	867	674.394	7202	161.623
lcl|NC_000913.3_cds_NP_414664.4_122	348	172.975	1546	135.266
lcl|NC_000913.3_cds_NP_414665.1_123	1551	1358.39	7759	86.4457
lcl|NC_000913.3_cds_NP_414666.1_124	2391	2198.39	8471	58.3167
lcl|NC_000913.3_cds_NP_414667.4_125	537	347.035	5021	218.968
lcl|NC_000913.3_cds_NP_414668.1_126	663	470.89	20601	662.114
lcl|NC_000913.3_cds_NP_414669.1_127	927	734.394	1547	31.8805
lcl|NC_000913.3_cds_NP_414670.1_128	771	578.498	1402	36.6784
lcl|NC_000913.3_cds_NP_414671.1_129	441	255.908	357	21.1129
lcl|NC_000913.3_cds_NP_414672.1_130	1230	1037.39	765	11.1604
lcl|NC_000913.3_cds_NP_414673.1_131	381	201.544	11456	860.253
lcl|NC_000913.3_cds_NP_414674.1_132	903	710.394	460	9.79991
lcl|NC_000913.3_cds_NP_414675.1_133	852	659.394	10082	231.401
lcl|NC_000913.3_cds_NP_414676.1_134	795	602.498	5724	143.783
lcl|NC_000913.3_cds_NP_414677.1_135	1239	1046.39	226	3.26871
lcl|NC_000913.3_cds_NP_414678.1_136	597	405.629	31	1.15664
lcl|NC_000913.3_cds_NP_414679.1_137	606	414.519	68	2.48272
lcl|NC_000913.3_cds_NP_414680.4_138	570	379.007	65	2.59555
lcl|NC_000913.3_cds_NP_414681.1_139	2598	2405.39	464	2.91941
lcl|NC_000913.3_cds_NP_414682.1_140	741	548.61	67	1.84831
lcl|NC_000913.3_cds_NP_414683.1_141	585	393.775	31	1.19145
lcl|NC_000913.3_cds_NP_414684.1_142	480	292.452	876	45.3328
lcl|NC_000913.3_cds_NP_414685.4_143	1398	1205.39	11597	145.606
lcl|NC_000913.3_cds_NP_414686.3_144	927	734.394	873	17.9907
lcl|NC_000913.3_cds_NP_414687.1_145	456	269.88	19464	1091.51
lcl|NC_000913.3_cds_NP_414688.1_146	705	512.645	2173	64.1515
lcl|NC_000913.3_cds_NP_414689.4_147	531	341.207	692	30.6939
lcl|NC_000913.3_cds_NP_414690.4_148	2430	2237.39	2865	19.3796
lcl|NC_000913.3_cds_NP_414691.1_149	2535	2342.39	7288	47.0882
lcl|NC_000913.3_cds_YP_010051172.1_150	2400	2207.39	0	0
lcl|NC_000913.3_cds_NP_414692.1_151	2244	2051.39	16862	124.401
lcl|NC_000913.3_cds_NP_414693.1_152	798	605.458	1823	45.5687
lcl|NC_000913.3_cds_NP_414694.1_153	891	698.394	971	21.0418
lcl|NC_000913.3_cds_NP_414695.1_154	1983	1790.39	2259	19.0955
lcl|NC_000913.3_cds_NP_414696.1_155	1281	1088.39	8865	123.27
lcl|NC_000913.3_cds_YP_010051173.1_156	48	13.5	51	57.1742
lcl|NC_000913.3_cds_NP_414697.1_157	1422	1229.39	2079	25.5933
lcl|NC_000913.3_cds_YP_009518738.1_158	66	9.532	75	119.081
lcl|NC_000913.3_cds_NP_414698.1_159	345	170.429	6512	578.274
lcl|NC_000913.3_cds_NP_414699.1_160	624	432.294	874	30.5982
lcl|NC_000913.3_cds_NP_414700.1_161	801	608.458	434	10.795
lcl|NC_000913.3_cds_NP_414701.1_162	699	506.662	8201	244.97
lcl|NC_000913.3_cds_NP_414702.1_163	1518	1325.39	2035	23.2372
lcl|NC_000913.3_cds_NP_414703.1_164	1425	1232.39	7776	95.4927
lcl|NC_000913.3_cds_NP_414704.4_165	1158	965.394	450	7.05458
lcl|NC_000913.3_cds_NP_414705.1_166	387	206.861	5000	365.809
lcl|NC_000913.3_cds_NP_414706.2_167	813	620.458	343	8.36654
lcl|NC_000913.3_cds_NP_414708.1_168	825	632.416	30459	728.915
lcl|NC_000913.3_cds_NP_414709.1_169	2673	2480.39	5245	32.0028
lcl|NC_000913.3_cds_NP_414710.1_170	795	602.498	9287	233.283
lcl|NC_000913.3_cds_NP_414711.1_171	726	533.628	84884	2407.41
lcl|NC_000913.3_cds_NP_414712.1_172	852	659.394	44883	1030.15
lcl|NC_000913.3_cds_NP_414713.1_173	726	533.628	6803	192.941
lcl|NC_000913.3_cds_NP_414714.1_174	558	367.318	20897	861.004
lcl|NC_000913.3_cds_NP_414715.1_175	1197	1004.39	1933	29.1267
lcl|NC_000913.3_cds_NP_414716.1_176	762	569.517	6097	162.022
lcl|NC_000913.3_cds_NP_414717.2_177	858	665.394	4472	101.715
lcl|NC_000913.3_cds_NP_414718.1_178	1353	1160.39	10586	138.067
lcl|NC_000913.3_cds_NP_414719.1_179	2433	2240.39	28002	189.16
lcl|NC_000913.3_cds_NP_414720.1_180	486	298.163	20233	1027
lcl|NC_000913.3_cds_NP_414721.1_181	1026	833.394	18060	327.968
lcl|NC_000913.3_cds_NP_414722.1_182	456	269.88	6249	350.432
lcl|NC_000913.3_cds_NP_414723.1_183	789	596.498	9809	248.874
lcl|NC_000913.3_cds_NP_414724.1_184	1149	956.394	3728	58.9933
lcl|NC_000913.3_cds_NP_414725.1_185	597	405.629	945	35.2588
lcl|NC_000913.3_cds_NP_414726.1_186	3483	3290.39	9576	44.0453
lcl|NC_000913.3_cds_NP_414727.1_187	960	767.394	9854	194.338
lcl|NC_000913.3_cds_NP_414728.1_188	2142	1949.39	2506	19.4556
lcl|NC_000913.3_cds_NP_414729.4_189	390	209.507	926	66.8924
lcl|NC_000913.3_cds_NP_414730.1_190	1299	1106.39	2216	30.3126
lcl|NC_000913.3_cds_NP_414731.2_191	255	99.6746	2157	327.514
lcl|NC_000913.3_cds_YP_026160.1_192	201	64.7078	2843	664.943
lcl|NC_000913.3_cds_NP_414732.1_193	546	355.693	911	38.762
lcl|NC_000913.3_cds_NP_414733.1_194	423	239.471	399	25.2164
lcl|NC_000913.3_cds_NP_414734.1_195	711	518.628	1523	44.4434
lcl|NC_000913.3_cds_NP_414735.4_196	825	632.416	387	9.2613
lcl|NC_000913.3_cds_NP_414736.1_197	1719	1526.39	26260	260.37
lcl|NC_000913.3_cds_NP_414737.1_198	708	515.628	1611	47.2849
lcl|NC_000913.3_cds_NP_414738.1_199	405	223.071	2011	136.437
lcl|NC_000913.3_cds_NP_414739.1_200	816	623.458	28498	691.785
lcl|NC_000913.3_cds_NP_414740.1_201	654	461.952	4473	146.543
lcl|NC_000913.3_cds_NP_414741.1_202	1032	839.394	8353	150.605
lcl|NC_000913.3_cds_NP_414742.1_203	576	384.905	2039	80.1729
lcl|NC_000913.3_cds_NP_414743.1_204	804	611.458	816	20.197
lcl|NC_000913.3_cds_NP_414744.1_205	915	722.394	830	17.3887
lcl|NC_000913.3_cds_NP_414745.1_206	801	608.458	3934	97.8515
lcl|NC_000913.3_cds_NP_414746.1_207	624	432.294	628	21.9859
lcl|NC_000913.3_cds_NP_414747.1_208	1359	1166.39	16369	212.393
lcl|NC_000913.3_cds_NP_414748.1_209	756	563.536	1291	34.6711
lcl|NC_000913.3_cds_NP_414749.2_210	723	530.628	1339	38.1904
lcl|NC_000913.3_cds_NP_414750.1_211	468	281.17	866	46.6136
lcl|NC_000913.3_cds_NP_414751.1_212	732	539.61	3798	106.522
lcl|NC_000913.3_cds_NP_414752.1_213	786	593.498	93	2.37152
lcl|NC_000913.3_cds_YP_001165307.1_214	480	292.452	17	0.879747
lcl|NC_000913.3_cds_NP_414754.1_215	771	578.498	1883	49.262
lcl|NC_000913.3_cds_NP_414755.1_216	474	286.853	16157	852.444
lcl|NC_000913.3_cds_NP_414756.2_217	2445	2252.39	2466	16.5696
lcl|NC_000913.3_cds_NP_414757.1_218	579	387.827	7390	288.383
lcl|NC_000913.3_cds_NP_414758.1_219	768	575.517	2463	64.7694
lcl|NC_000913.3_cds_NP_414759.1_220	741	548.61	5470	150.899
lcl|NC_000913.3_cds_NP_414760.1_221	279	117.293	440	56.7734
lcl|NC_000913.3_cds_NP_414761.1_222	261	103.929	1443	210.133
lcl|NC_000913.3_cds_NP_414762.1_223	750	557.574	221	5.99865
lcl|NC_000913.3_cds_NP_414763.1_224	498	309.57	393	19.2131
lcl|NC_000913.3_cds_NP_414766.1_225	1056	863.394	634	11.1133
lcl|NC_000913.3_cds_NP_414767.1_226	294	128.803	245	28.7876
lcl|NC_000913.3_cds_NP_414768.1_227	399	217.649	185	12.8641
lcl|NC_000913.3_cds_NP_414769.1_228	453	267.071	120	6.80015
lcl|NC_000913.3_cds_NP_414772.1_229	1458	1265.39	11665	139.516
lcl|NC_000913.3_cds_NP_414773.1_230	459	272.705	4813	267.108
lcl|NC_000913.3_cds_NP_414774.1_231	1245	1052.39	2640	37.9655
lcl|NC_000913.3_cds_232	402	220.369	13269	911.278
lcl|NC_000913.3_cds_YP_009518739.1_233	504	315.202	194.983	9.36209
lcl|NC_000913.3_cds_YP_009518740.1_234	276	115.088	54.7543	7.2003
lcl|NC_000913.3_cds_NP_414776.1_235	1056	863.394	327	5.73195
lcl|NC_000913.3_cds_NP_414777.1_236	1104	911.394	6820	113.251
lcl|NC_000913.3_cds_NP_414778.1_237	1254	1061.39	7747	110.464
lcl|NC_000913.3_cds_NP_414779.1_238	342	167.872	199	17.9407
lcl|NC_000913.3_cds_NP_414780.1_239	318	147.883	65	6.65209
lcl|NC_000913.3_cds_YP_588435.1_240	222	77.4612	13.2415	2.58711
lcl|NC_000913.3_cds_NP_414781.1_241	477	289.609	50	2.61289
lcl|NC_000913.3_cds_NP_414782.1_242	459	272.705	360	19.979
lcl|NC_000913.3_cds_NP_414783.1_243	240	89.0833	194	32.9586
lcl|NC_000913.3_cds_NP_414784.1_244	468	281.17	633	34.0721
lcl|NC_000913.3_cds_NP_414785.4_245	444	258.715	105	6.1423
lcl|NC_000913.3_cds_NP_414786.4_246	822	629.437	197	4.73672
lcl|NC_000913.3_cds_NP_414787.4_247	864	671.394	515	11.609
lcl|NC_000913.3_cds_NP_414788.1_248	894	701.394	473	10.2062
lcl|NC_000913.3_cds_249	690	497.712	618.444	18.8055
lcl|NC_000913.3_cds_NP_414790.1_250	1152	959.394	1233.49	19.4582
lcl|NC_000913.3_cds_YP_009518741.1_251	1146	953.394	1135	18.0172
lcl|NC_000913.3_cds_NP_414793.2_252	981	788.394	2144.17	41.1604
lcl|NC_000913.3_cds_NP_414794.4_253	1404	1211.39	1610	20.1143
lcl|NC_000913.3_cds_NP_414795.1_254	933	740.394	1367	27.9427
lcl|NC_000913.3_cds_NP_414796.2_255	1047	854.394	171	3.02901
lcl|NC_000913.3_cds_NP_414798.1_256	504	315.202	142.957	6.86403
lcl|NC_000913.3_cds_NP_414799.1_257	276	115.088	85.631	11.2606
lcl|NC_000913.3_cds_YP_009518742.1_258	351	175.515	672	57.9453
lcl|NC_000913.3_cds_NP_414801.1_259	1155	962.394	45	0.707658
lcl|NC_000913.3_cds_NP_414802.2_260	909	716.394	111	2.34495
lcl|NC_000913.3_cds_NP_414803.1_261	1968	1775.39	284	2.42096
lcl|NC_000913.3_cds_NP_414804.1_262	1383	1190.39	117	1.48751
lcl|NC_000913.3_cds_NP_414805.1_263	1611	1418.39	210	2.24071
lcl|NC_000913.3_cds_NP_414806.1_264	759	566.536	2125	56.7669
lcl|NC_000913.3_cds_NP_414807.1_265	1005	812.394	11228.8	209.185
lcl|NC_000913.3_cds_YP_010051174.1_266	96	14.1797	31	33.0872
lcl|NC_000913.3_cds_YP_009518743.1_267	129	27.0984	44.1366	24.6501
lcl|NC_000913.3_cds_NP_414808.1_268	504	315.202	142.957	6.86403
lcl|NC_000913.3_cds_NP_414809.1_269	276	115.088	85.631	11.2606
lcl|NC_000913.3_cds_YP_009518744.1_270	732	539.61	509	14.2758
lcl|NC_000913.3_cds_NP_414811.1_271	627	435.25	551	19.1592
lcl|NC_000913.3_cds_NP_414812.1_272	699	506.662	106	3.16629
lcl|NC_000913.3_cds_NP_414813.1_273	855	662.394	56	1.27948
lcl|NC_000913.3_cds_YP_009518745.1_274	225	79.3766	19	3.62264
lcl|NC_000913.3_cds_NP_414814.1_275	441	255.908	2615	154.65
lcl|NC_000913.3_cds_NP_414815.1_276	1401	1208.39	2394	29.9833
lcl|NC_000913.3_cds_YP_009518746.1_277	411	228.425	161	10.6671
lcl|NC_000913.3_cds_NP_414817.1_278	957	764.394	181	3.58364
lcl|NC_000913.3_cds_NP_414818.1_279	2199	2006.39	399	3.00968
lcl|NC_000913.3_cds_NP_414819.1_280	957	764.394	166	3.28666
lcl|NC_000913.3_cds_NP_414820.1_281	690	497.712	142	4.31791
lcl|NC_000913.3_cds_NP_414821.1_282	615	423.379	10190	364.257
lcl|NC_000913.3_cds_NP_414822.1_283	330	157.823	570	54.6597
lcl|NC_000913.3_cds_NP_414823.2_284	711	518.628	362	10.5637
lcl|NC_000913.3_cds_NP_414824.1_285	1644	1451.39	618	6.44417
lcl|NC_000913.3_cds_NP_414825.1_286	2526	2333.39	420	2.72411
lcl|NC_000913.3_cds_NP_414826.1_287	669	476.827	44	1.39655
lcl|NC_000913.3_cds_NP_414827.1_288	588	396.736	437	16.6703
lcl|NC_000913.3_cds_NP_414828.1_289	591	399.696	30	1.13594
lcl|NC_000913.3_cds_NP_414829.1_290	228	81.3475	148	27.5347
lcl|NC_000913.3_cds_YP_588437.1_291	141	33.0022	67	30.7253
lcl|NC_000913.3_cds_NP_414830.1_292	264	106.214	179	25.5056
lcl|NC_000913.3_cds_YP_002791238.1_293	102	15.774	6	5.75669
lcl|NC_000913.3_cds_NP_414832.2_294	300	133.578	234.2	26.5348
lcl|NC_000913.3_cds_NP_414833.1_295	867	674.394	431	9.67224
lcl|NC_000913.3_cds_NP_414835.2_296	594	402.642	42	1.57868
lcl|NC_000913.3_cds_NP_414837.2_297	237	87.1384	11	1.9105
lcl|NC_000913.3_cds_NP_414838.2_298	1326	1133.39	617	8.23887
lcl|NC_000913.3_cds_NP_414839.1_299	855	662.394	160	3.65567
lcl|NC_000913.3_cds_NP_414840.1_300	720	527.628	119	3.41337
lcl|NC_000913.3_cds_NP_414841.1_301	1428	1235.39	571	6.9951
lcl|NC_000913.3_cds_NP_414842.4_302	696	503.679	398	11.9589
lcl|NC_000913.3_cds_NP_414844.1_303	669	476.827	29	0.920452
lcl|NC_000913.3_cds_NP_414845.1_304	1671	1478.39	960	9.82754
lcl|NC_000913.3_cds_NP_414846.1_305	1473	1280.39	1687	19.9405
lcl|NC_000913.3_cds_NP_414847.3_306	588	396.736	1313	50.0873
lcl|NC_000913.3_cds_NP_414848.1_307	2034	1841.39	1851	15.2133
lcl|NC_000913.3_cds_YP_009518747.1_308	75	10.4734	10	14.4503
lcl|NC_000913.3_cds_NP_414849.1_309	1089	896.394	721	12.1731
lcl|NC_000913.3_cds_NP_414850.1_310	933	740.394	531	10.8541
lcl|NC_000913.3_cds_NP_414851.1_311	498	309.57	41	2.00442
lcl|NC_000913.3_cds_NP_414852.1_312	606	414.519	148	5.40357
lcl|NC_000913.3_cds_NP_414853.1_313	864	671.394	36	0.8115
lcl|NC_000913.3_cds_NP_414854.1_314	1548	1355.39	92	1.02727
lcl|NC_000913.3_cds_NP_414855.1_315	1419	1226.39	170	2.09789
lcl|NC_000913.3_cds_YP_009518748.2_316	321	150.33	1613	162.387
lcl|NC_000913.3_cds_NP_414857.1_317	951	758.394	91	1.81598
lcl|NC_000913.3_cds_NP_414858.1_318	1383	1190.39	1072	13.6291
lcl|NC_000913.3_cds_NP_414859.1_319	1050	857.394	5784	102.097
lcl|NC_000913.3_cds_NP_414860.1_320	816	623.458	56	1.35939
lcl|NC_000913.3_cds_NP_414861.2_321	246	93.1641	211	34.2766
lcl|NC_000913.3_cds_NP_414862.1_322	672	479.827	122	3.84804
lcl|NC_000913.3_cds_NP_414863.1_323	276	115.088	8690	1142.75
lcl|NC_000913.3_cds_NP_414864.1_324	1587	1394.39	581	6.306
lcl|NC_000913.3_cds_NP_414865.1_325	891	698.394	62	1.34355
lcl|NC_000913.3_cds_NP_414867.1_326	1170	977.394	76	1.17681
lcl|NC_000913.3_cds_NP_414868.1_327	1452	1259.39	51	0.612875
lcl|NC_000913.3_cds_NP_414869.1_328	1887	1694.39	207	1.84893
lcl|NC_000913.3_cds_NP_414870.1_329	1260	1067.39	10126	143.574
lcl|NC_000913.3_cds_NP_414871.1_330	1284	1091.39	12594	174.641
lcl|NC_000913.3_cds_NP_414872.3_331	900	707.394	517	11.061
lcl|NC_000913.3_cds_NP_414873.1_332	660	467.906	196	6.3396
lcl|NC_000913.3_cds_NP_414874.1_333	471	284.026	91	4.84894
lcl|NC_000913.3_cds_NP_414875.1_334	1155	962.394	184	2.89353
lcl|NC_000913.3_cds_NP_414876.1_335	612	420.436	122	4.39161
lcl|NC_000913.3_cds_NP_414877.1_336	1254	1061.39	197	2.80901
lcl|NC_000913.3_cds_NP_414878.1_337	3075	2882.39	296	1.55418
lcl|NC_000913.3_cds_NP_414879.3_338	1083	890.394	1590	27.0258
lcl|NC_000913.3_cds_NP_414880.2_339	834	641.416	1357	32.0187
lcl|NC_000913.3_cds_NP_414881.1_340	1665	1472.39	123	1.26428
lcl|NC_000913.3_cds_NP_414882.1_341	945	752.394	41	0.824711
lcl|NC_000913.3_cds_NP_414883.5_342	867	674.394	119	2.67053
lcl|NC_000913.3_cds_NP_414884.2_343	810	617.458	46	1.12749
lcl|NC_000913.3_cds_NP_414885.1_344	951	758.394	104	2.0754
lcl|NC_000913.3_cds_NP_414886.1_345	1014	821.394	94	1.73197
lcl|NC_000913.3_cds_NP_414887.2_346	1212	1019.39	253	3.75614
lcl|NC_000913.3_cds_NP_414888.4_347	540	349.918	1535	66.3905
lcl|NC_000913.3_cds_NP_414889.1_348	834	641.416	807	19.0413
lcl|NC_000913.3_cds_NP_414890.1_349	1110	917.394	2478	40.8798
lcl|NC_000913.3_cds_NP_414891.4_350	276	115.088	745	97.9689
lcl|NC_000913.3_cds_NP_414892.1_351	774	581.498	312	8.12026
lcl|NC_000913.3_cds_352	699	506.662	50.9437	1.52172
lcl|NC_000913.3_cds_NP_414894.2_353	366	188.505	441.415	35.4396
lcl|NC_000913.3_cds_NP_414895.1_354	906	713.394	763.752	16.2027
lcl|NC_000913.3_cds_NP_414897.1_355	1197	1004.39	220.056	3.31584
lcl|NC_000913.3_cds_YP_009518749.1_356	120	22.9305	3	1.98003
lcl|NC_000913.3_cds_NP_414898.4_357	558	367.318	27	1.11246
lcl|NC_000913.3_cds_NP_414899.2_358	963	770.394	235	4.61656
