target_id	length	eff_length	est_counts	tpm
lcl|NC_000964.3_cds_NP_387978.1_97	513	314	502	80.6078
lcl|NC_000964.3_cds_NP_387979.1_98	657	458	3095	340.721
lcl|NC_000964.3_cds_NP_387980.1_99	150	9.89467	75	382.176
lcl|NC_000964.3_cds_NP_387981.1_100	180	14.8011	735	2503.79
lcl|NC_000964.3_cds_NP_387982.1_101	534	335	2511	377.925
lcl|NC_000964.3_cds_NP_387983.2_102	426	227	25926	5758.55
lcl|NC_000964.3_cds_NP_387984.2_103	699	500	27162	2739.02
lcl|NC_000964.3_cds_NP_387985.2_104	501	302	18953	3164.28
lcl|NC_000964.3_cds_NP_387986.1_105	372	173	15080	4395
lcl|NC_000964.3_cds_NP_387987.1_106	606	407	1823	225.837
lcl|NC_000964.3_cds_NP_387988.2_107	3582	3383	70594	1052.13
lcl|NC_000964.3_cds_NP_387989.2_108	3600	3401	52963	785.18
lcl|NC_000964.3_cds_NP_387990.1_109	249	51.4386	5486	5377.37
lcl|NC_000964.3_cds_NP_387991.2_110	417	218	22091	5109.31
lcl|NC_000964.3_cds_NP_387992.2_111	471	272	21248	3938.7
lcl|NC_000964.3_cds_NP_387993.2_112	2079	1880	121422	3256.44
lcl|NC_000964.3_cds_NP_387994.1_113	1191	992	98775	5020.4
lcl|NC_000964.3_cds_NP_387995.2_114	957	758	439	29.2011
lcl|NC_000964.3_cds_NP_387996.1_115	309	110.001	7507	3440.92
lcl|NC_000964.3_cds_NP_387997.1_116	630	431	26764	3130.96
lcl|NC_000964.3_cds_NP_387998.1_117	624	425	18387	2181.35
lcl|NC_000964.3_cds_NP_387999.2_118	288	89.0189	4830	2735.7
lcl|NC_000964.3_cds_NP_388000.2_119	834	635	27796	2207.05
lcl|NC_000964.3_cds_NP_388001.1_120	279	80.0635	5063	3188.43
lcl|NC_000964.3_cds_NP_388002.1_121	342	143	6754	2381.38
lcl|NC_000964.3_cds_NP_388003.2_122	657	458	14064	1548.27
lcl|NC_000964.3_cds_NP_388004.1_123	435	236	7226	1543.79
lcl|NC_000964.3_cds_NP_388005.1_124	201	21.0033	1000	2400.58
lcl|NC_000964.3_cds_NP_388006.1_125	264	65.3593	3180	2453.14
lcl|NC_000964.3_cds_NP_388007.1_126	369	170	6569	1948.29
lcl|NC_000964.3_cds_NP_388008.1_127	312	113	4130	1842.78
lcl|NC_000964.3_cds_NP_388009.1_128	540	341	9044	1337.24
lcl|NC_000964.3_cds_NP_388010.1_129	186	16.2643	1257	3896.75
lcl|NC_000964.3_cds_NP_388011.2_130	399	200	6506	1640.16
lcl|NC_000964.3_cds_NP_388012.1_131	540	341	9093	1344.49
lcl|NC_000964.3_cds_NP_388013.2_132	363	164	5888	1810.2
lcl|NC_000964.3_cds_NP_388014.1_133	501	302	7321	1222.27
lcl|NC_000964.3_cds_NP_388015.1_134	180	14.8011	507	1727.1
lcl|NC_000964.3_cds_NP_388016.1_135	441	242	8295	1728.24
lcl|NC_000964.3_cds_NP_388017.1_136	1296	1097	26164	1202.54
lcl|NC_000964.3_cds_NP_388018.1_137	654	455	10062	1115
lcl|NC_000964.3_cds_NP_388019.1_138	747	548	12244	1126.54
lcl|NC_000964.3_cds_YP_003097669.1_139	225	33.0062	2623	4006.88
lcl|NC_000964.3_cds_NP_388020.1_140	219	29.4051	2064	3539.08
lcl|NC_000964.3_cds_NP_388021.1_141	114	6.91205	0	0
lcl|NC_000964.3_cds_NP_388022.2_142	366	167	4690	1415.99
lcl|NC_000964.3_cds_NP_388023.1_143	396	197	5549	1420.21
lcl|NC_000964.3_cds_NP_388024.1_144	945	746	23864	1612.9
lcl|NC_000964.3_cds_NP_388025.1_145	363	164	5531	1700.45
lcl|NC_000964.3_cds_NP_388026.2_146	846	647	1143	89.0728
lcl|NC_000964.3_cds_NP_388027.1_147	831	632	1023	81.6135
lcl|NC_000964.3_cds_NP_388028.2_148	798	599	886	74.5779
lcl|NC_000964.3_cds_NP_388029.2_149	744	545	1318	121.933
lcl|NC_000964.3_cds_NP_388030.2_150	438	239	14776	3117.18
lcl|NC_000964.3_cds_NP_388031.1_151	393	194	11019	2863.81
lcl|NC_000964.3_cds_NP_388032.2_152	768	569	2101	186.173
lcl|NC_000964.3_cds_NP_388033.1_153	444	245	26	5.3507
lcl|NC_000964.3_cds_NP_388034.1_154	714	515	58	5.67837
lcl|NC_000964.3_cds_NP_388035.1_155	1059	860	5122	300.292
lcl|NC_000964.3_cds_NP_388036.1_156	558	359	716	100.559
lcl|NC_000964.3_cds_NP_388037.1_157	597	398	447	56.6275
lcl|NC_000964.3_cds_NP_388038.1_158	765	566	365	32.5147
lcl|NC_000964.3_cds_NP_388039.1_159	1437	1238	2275	92.654
lcl|NC_000964.3_cds_NP_388040.2_160	921	722	705	49.2329
lcl|NC_000964.3_cds_NP_388041.2_161	753	554	394	35.8583
lcl|NC_000964.3_cds_NP_388042.2_162	1011	812	628	38.9948
lcl|NC_000964.3_cds_NP_388043.1_163	1005	806	706	44.1645
lcl|NC_000964.3_cds_NP_388044.1_164	954	755	1656	110.59
lcl|NC_000964.3_cds_NP_388045.1_165	1590	1391	234	8.48188
lcl|NC_000964.3_cds_NP_388046.1_166	1245	1046	204	9.83335
lcl|NC_000964.3_cds_NP_388047.1_167	1929	1730	316	9.20967
lcl|NC_000964.3_cds_NP_388048.2_168	1326	1127	250	11.1846
lcl|NC_000964.3_cds_NP_388049.3_169	1368	1169	217	9.35941
lcl|NC_000964.3_cds_NP_388050.1_170	852	653	189	14.5932
lcl|NC_000964.3_cds_NP_388051.1_171	915	716	387	27.2522
lcl|NC_000964.3_cds_NP_388052.2_172	483	284	95	16.8659
lcl|NC_000964.3_cds_NP_388053.2_173	456	257	165	32.3708
lcl|NC_000964.3_cds_NP_388054.1_174	564	365	3677	507.93
lcl|NC_000964.3_cds_NP_388055.1_175	627	428	4007	472.04
lcl|NC_000964.3_cds_NP_388056.2_176	822	623	1459	118.078
lcl|NC_000964.3_cds_NP_388057.2_177	1452	1253	3943	158.664
lcl|NC_000964.3_cds_NP_388058.1_178	1347	1148	4367	191.798
lcl|NC_000964.3_cds_NP_388059.1_179	1803	1604	16064	504.955
lcl|NC_000964.3_cds_YP_009513939.1_180	141	8.9467	3	16.9068
lcl|NC_000964.3_cds_NP_388061.1_181	912	713	262	18.5274
lcl|NC_000964.3_cds_NP_388062.1_182	636	437	42	4.84586
lcl|NC_000964.3_cds_NP_388063.1_183	540	341	63	9.31514
lcl|NC_000964.3_cds_NP_388064.1_184	1518	1319	370	14.1436
lcl|NC_000964.3_cds_NP_388065.2_185	2616	2417	716	14.9362
lcl|NC_000964.3_cds_NP_388067.1_186	528	329	149	22.8346
lcl|NC_000964.3_cds_NP_388068.1_187	291	92.0123	56	30.6864
lcl|NC_000964.3_cds_NP_388069.1_188	375	176	148	42.3987
lcl|NC_000964.3_cds_YP_003097670.1_189	303	104.002	2081	1008.87
lcl|NC_000964.3_cds_NP_388070.1_190	1173	974	795	41.1539
lcl|NC_000964.3_cds_NP_388071.1_191	315	116	10	4.34655
lcl|NC_000964.3_cds_NP_388072.1_192	168	12.4321	17	68.9457
lcl|NC_000964.3_cds_NP_388073.2_193	1233	1034	98	4.77869
lcl|NC_000964.3_cds_YP_003097671.1_194	1491	1292	418	16.3124
lcl|NC_000964.3_cds_NP_388077.1_195	720	521	502	48.5813
lcl|NC_000964.3_cds_NP_388078.2_196	1344	1145	675	29.7236
lcl|NC_000964.3_cds_NP_388079.2_197	516	317	194	30.8564
lcl|NC_000964.3_cds_NP_388080.2_198	426	227	238	52.8633
lcl|NC_000964.3_cds_NP_388081.2_199	978	779	142	9.19082
lcl|NC_000964.3_cds_NP_388082.1_200	672	473	116	12.3652
lcl|NC_000964.3_cds_NP_388083.1_201	963	764	189	12.473
lcl|NC_000964.3_cds_YP_003097672.1_202	264	65.3593	191	147.343
lcl|NC_000964.3_cds_NP_388085.1_203	771	572	229	20.1856
lcl|NC_000964.3_cds_NP_388086.1_204	858	659	209	15.9906
lcl|NC_000964.3_cds_NP_388087.1_205	1185	986	561	28.6873
lcl|NC_000964.3_cds_NP_388088.1_206	1389	1190	1375	58.2585
lcl|NC_000964.3_cds_NP_388089.1_207	249	51.4386	2	1.9604
lcl|NC_000964.3_cds_NP_388090.1_208	192	17.9562	3	8.42386
lcl|NC_000964.3_cds_NP_388091.1_209	804	605	346	28.8353
lcl|NC_000964.3_cds_NP_388092.1_210	1254	1055	1294	61.8422
lcl|NC_000964.3_cds_NP_388093.1_211	261	62.4871	3170	2557.83
lcl|NC_000964.3_cds_NP_388094.2_212	1620	1421	7306	259.232
lcl|NC_000964.3_cds_NP_388095.1_213	882	683	933	68.8754
lcl|NC_000964.3_cds_NP_388096.1_214	1335	1136	953	42.2978
lcl|NC_000964.3_cds_NP_388097.1_215	249	51.4386	9	8.82179
lcl|NC_000964.3_cds_NP_388098.1_216	918	719	78	5.46977
lcl|NC_000964.3_cds_NP_388099.1_217	1251	1052	229	10.9755
lcl|NC_000964.3_cds_NP_388101.1_218	912	713	741	52.4001
lcl|NC_000964.3_cds_NP_388102.1_219	2199	2000	898	22.6386
lcl|NC_000964.3_cds_NP_388103.1_220	921	722	227	15.8523
lcl|NC_000964.3_cds_NP_388104.1_221	828	629	183	14.6691
lcl|NC_000964.3_cds_NP_388105.1_222	1155	956	1370	72.2547
lcl|NC_000964.3_cds_NP_388106.1_223	942	743	1466	99.4829
lcl|NC_000964.3_cds_NP_388107.1_224	399	200	439	110.672
lcl|NC_000964.3_cds_NP_388108.1_225	891	692	864	62.9522
lcl|NC_000964.3_cds_NP_388109.1_226	534	335	984	148.099
lcl|NC_000964.3_cds_NP_388110.1_227	489	290	706	122.747
lcl|NC_000964.3_cds_NP_388111.1_228	792	593	1681	142.928
lcl|NC_000964.3_cds_NP_388112.1_229	279	80.0635	103	64.8643
lcl|NC_000964.3_cds_NP_388113.1_230	1341	1142	425	18.764
lcl|NC_000964.3_cds_NP_388114.1_231	888	689	129	9.44004
lcl|NC_000964.3_cds_NP_388115.1_232	969	770	2814	184.262
lcl|NC_000964.3_cds_NP_388116.1_233	1245	1046	537	25.8849
lcl|NC_000964.3_cds_NP_388117.1_234	1896	1697	4328	128.59
lcl|NC_000964.3_cds_NP_388118.1_235	750	551	2772	253.656
lcl|NC_000964.3_cds_NP_388119.1_236	708	509	615	60.9201
lcl|NC_000964.3_cds_NP_388120.1_237	276	77.0924	114	74.5584
lcl|NC_000964.3_cds_NP_388121.1_238	1071	872	1199	69.3276
lcl|NC_000964.3_cds_NP_388122.1_239	1413	1214	9720	403.693
lcl|NC_000964.3_cds_NP_388123.1_240	948	749	1116	75.1252
lcl|NC_000964.3_cds_NP_388124.2_241	1437	1238	35	1.42545
lcl|NC_000964.3_cds_NP_388125.1_242	984	785	7	0.449605
lcl|NC_000964.3_cds_NP_388126.2_243	1233	1034	246	11.9955
lcl|NC_000964.3_cds_NP_388127.1_244	945	746	295	19.9382
lcl|NC_000964.3_cds_NP_388128.2_245	927	728	15	1.03887
lcl|NC_000964.3_cds_NP_388129.1_246	1467	1268	56	2.22675
lcl|NC_000964.3_cds_NP_388130.2_247	1368	1169	131	5.65015
lcl|NC_000964.3_cds_NP_388131.2_248	1368	1169	20	0.862618
lcl|NC_000964.3_cds_NP_388132.2_249	702	503	385	38.5919
lcl|NC_000964.3_cds_NP_388133.2_250	1533	1334	64	2.41895
lcl|NC_000964.3_cds_NP_388134.1_251	921	722	610	42.5987
lcl|NC_000964.3_cds_NP_388135.1_252	162	11.4723	8	35.1595
lcl|NC_000964.3_cds_NP_388136.1_253	939	740	175	11.9237
lcl|NC_000964.3_cds_NP_388137.2_254	681	482	137	14.331
lcl|NC_000964.3_cds_NP_388138.2_255	936	737	189	12.93
lcl|NC_000964.3_cds_NP_388139.2_256	924	725	291	20.2376
lcl|NC_000964.3_cds_NP_388140.3_257	687	488	507	52.3831
lcl|NC_000964.3_cds_YP_009513940.1_258	135	8.4028	0	0
lcl|NC_000964.3_cds_NP_388141.1_259	387	188	1773	475.504
lcl|NC_000964.3_cds_NP_388142.2_260	429	230	19	4.16513
lcl|NC_000964.3_cds_NP_388143.2_261	732	533	120	11.3516
lcl|NC_000964.3_cds_YP_003097673.1_262	177	14.1447	1	3.5646
lcl|NC_000964.3_cds_NP_388144.2_263	1752	1553	56	1.81811
lcl|NC_000964.3_cds_NP_388145.2_264	213	26.221	4	7.69155
lcl|NC_000964.3_cds_NP_388146.2_265	729	530	274	26.0662
lcl|NC_000964.3_cds_NP_388147.1_266	648	449	253	28.4104
lcl|NC_000964.3_cds_NP_388148.2_267	1113	914	420	23.1689
lcl|NC_000964.3_cds_NP_388149.1_268	1440	1241	1066	43.31
lcl|NC_000964.3_cds_NP_388150.1_269	567	368	527	72.2048
lcl|NC_000964.3_cds_NP_388151.1_270	1128	929	581	31.5329
lcl|NC_000964.3_cds_NP_388152.1_271	639	440	399	45.7218
lcl|NC_000964.3_cds_NP_388153.1_272	384	185	373	101.658
lcl|NC_000964.3_cds_NP_388154.1_273	1077	878	1951	112.038
lcl|NC_000964.3_cds_NP_388155.1_274	957	758	349	23.2145
lcl|NC_000964.3_cds_NP_388156.1_275	702	503	246	24.6587
lcl|NC_000964.3_cds_NP_388157.1_276	741	542	104	9.67469
lcl|NC_000964.3_cds_NP_388158.1_277	1161	962	152	7.96658
lcl|NC_000964.3_cds_NP_388159.1_278	933	734	663	45.5429
lcl|NC_000964.3_cds_NP_388160.1_279	1065	866	11322	659.187
lcl|NC_000964.3_cds_YP_009513941.1_280	132	8.15346	0	0
lcl|NC_000964.3_cds_NP_388161.1_281	1419	1220	461	19.0522
lcl|NC_000964.3_cds_NP_388162.1_282	1362	1163	686	29.7405
lcl|NC_000964.3_cds_NP_388163.1_283	504	305	198	32.7317
lcl|NC_000964.3_cds_NP_388164.1_284	1122	923	2823	154.21
lcl|NC_000964.3_cds_NP_388165.1_285	777	578	586	51.1179
lcl|NC_000964.3_cds_NP_388166.1_286	1686	1487	1813	61.4738
lcl|NC_000964.3_cds_NP_388167.1_287	960	761	2289	151.658
lcl|NC_000964.3_cds_NP_388168.1_288	696	497	541	54.8838
lcl|NC_000964.3_cds_NP_388169.1_289	843	644	562	44.0001
lcl|NC_000964.3_cds_NP_388170.2_290	996	797	871	55.1015
lcl|NC_000964.3_cds_NP_388171.1_291	600	401	2173	273.224
lcl|NC_000964.3_cds_NP_388172.1_292	582	383	2287	301.072
lcl|NC_000964.3_cds_NP_388173.1_293	579	380	2493	330.782
lcl|NC_000964.3_cds_NP_388174.1_294	774	575	4058	355.834
lcl|NC_000964.3_cds_NP_388175.1_295	1614	1415	2293	81.7054
lcl|NC_000964.3_cds_NP_388176.1_296	1092	893	1820	102.76
lcl|NC_000964.3_cds_NP_388177.1_297	1203	1004	5556	279.018
lcl|NC_000964.3_cds_NP_388178.1_298	1173	974	280	14.4945
lcl|NC_000964.3_cds_NP_388179.1_299	303	104.002	366	177.437
lcl|NC_000964.3_cds_NP_388180.2_300	1257	1058	9644	459.594
lcl|NC_000964.3_cds_NP_388181.1_301	849	650	5871	455.409
lcl|NC_000964.3_cds_NP_388182.1_302	882	683	6507	480.356
lcl|NC_000964.3_cds_NP_388183.2_303	1152	953	5584	295.431
lcl|NC_000964.3_cds_NP_388184.2_304	1434	1235	4205	171.673
lcl|NC_000964.3_cds_NP_388185.2_305	582	383	609	80.1718
lcl|NC_000964.3_cds_NP_388186.2_306	1980	1781	1164	32.9528
lcl|NC_000964.3_cds_NP_388187.2_307	966	767	3064	201.417
lcl|NC_000964.3_cds_NP_388188.2_308	1626	1427	4992	176.382
lcl|NC_000964.3_cds_NP_388189.2_309	1539	1340	2315	87.1063
lcl|NC_000964.3_cds_NP_388190.2_310	465	266	234	44.3545
lcl|NC_000964.3_cds_NP_388191.1_311	630	431	373	43.635
lcl|NC_000964.3_cds_NP_388192.2_312	762	563	328	29.3744
lcl|NC_000964.3_cds_NP_388193.2_313	1341	1142	54	2.38414
lcl|NC_000964.3_cds_NP_388194.3_314	597	398	3	0.380051
lcl|NC_000964.3_cds_NP_388195.1_315	819	620	3955	321.631
lcl|NC_000964.3_cds_NP_388196.2_316	594	395	196	25.0186
lcl|NC_000964.3_cds_NP_388197.2_317	561	362	614	85.5191
lcl|NC_000964.3_cds_NP_388198.2_318	762	563	65	5.82114
lcl|NC_000964.3_cds_NP_388199.2_319	975	776	189	12.2801
lcl|NC_000964.3_cds_NP_388200.1_320	957	758	3646	242.522
lcl|NC_000964.3_cds_NP_388201.1_321	783	584	1580	136.41
lcl|NC_000964.3_cds_NP_388202.1_322	912	713	479	33.8727
lcl|NC_000964.3_cds_NP_388203.2_323	1548	1349	1402	52.401
lcl|NC_000964.3_cds_NP_388204.2_324	1422	1223	2317	95.5219
lcl|NC_000964.3_cds_NP_388205.2_325	1236	1037	1059	51.4897
lcl|NC_000964.3_cds_NP_388206.1_326	858	659	365	27.9261
lcl|NC_000964.3_cds_NP_388207.1_327	885	686	263	19.3301
lcl|NC_000964.3_cds_NP_388208.1_328	855	656	234	17.9852
lcl|NC_000964.3_cds_NP_388209.1_329	1011	812	110	6.8303
lcl|NC_000964.3_cds_NP_388210.1_330	1452	1253	3415	137.418
lcl|NC_000964.3_cds_NP_388211.1_331	321	122	612	252.927
lcl|NC_000964.3_cds_NP_388212.1_332	2418	2219	5080	115.428
lcl|NC_000964.3_cds_NP_388213.2_333	2133	1934	403	10.5063
lcl|NC_000964.3_cds_NP_388214.2_334	2316	2117	531	12.6467
lcl|NC_000964.3_cds_NP_388215.2_335	1206	1007	637	31.8943
lcl|NC_000964.3_cds_NP_388216.2_336	915	716	25	1.76048
lcl|NC_000964.3_cds_NP_388217.2_337	585	386	9	1.1756
lcl|NC_000964.3_cds_YP_003097674.1_338	186	16.2643	1	3.10004
lcl|NC_000964.3_cds_NP_388218.1_339	1194	995	36	1.82424
lcl|NC_000964.3_cds_NP_388219.1_340	681	482	408	42.6792
lcl|NC_000964.3_cds_NP_388220.1_341	864	665	549	41.625
lcl|NC_000964.3_cds_YP_009513942.1_342	198	19.9132	10	25.3199
lcl|NC_000964.3_cds_NP_388221.1_343	456	257	361	70.8235
lcl|NC_000964.3_cds_NP_388222.1_344	333	134	9	3.38642
lcl|NC_000964.3_cds_NP_388223.1_345	1434	1235	421	17.1877
lcl|NC_000964.3_cds_NP_388224.1_346	399	200	339	85.462
lcl|NC_000964.3_cds_NP_388225.3_347	450	251	382	76.7349
lcl|NC_000964.3_cds_NP_388226.2_348	1722	1523	1964	65.0197
lcl|NC_000964.3_cds_NP_388227.1_349	558	359	6936	974.132
lcl|NC_000964.3_cds_NP_388228.1_350	633	434	9532	1107.38
lcl|NC_000964.3_cds_NP_388229.2_351	363	164	251	77.1673
lcl|NC_000964.3_cds_NP_388230.2_352	10764	10565	32478.9	155.001
lcl|NC_000964.3_cds_NP_388231.2_353	10752	10553	32222.1	153.95
lcl|NC_000964.3_cds_NP_388232.1_354	141	8.9467	0	0
lcl|NC_000964.3_cds_NP_388233.2_355	3828	3629	10487	145.703
lcl|NC_000964.3_cds_NP_388234.1_356	729	530	1999	190.169
lcl|NC_000964.3_cds_NP_388235.2_357	1227	1028	1683	82.5457
lcl|NC_000964.3_cds_NP_388236.1_358	558	359	219	30.7576
lcl|NC_000964.3_cds_NP_388237.2_359	939	740	122	8.31249
lcl|NC_000964.3_cds_NP_388238.1_360	1335	1136	400	17.7535
lcl|NC_000964.3_cds_NP_388240.2_361	648	449	918	103.086
lcl|NC_000964.3_cds_NP_388241.2_362	744	545	3269	302.428
lcl|NC_000964.3_cds_NP_388242.1_363	705	506	2675	266.549
lcl|NC_000964.3_cds_NP_388243.2_364	807	608	6211	515.064
lcl|NC_000964.3_cds_NP_388244.1_365	873	674	179	13.3905
lcl|NC_000964.3_cds_NP_388245.1_366	615	416	17	2.06043
lcl|NC_000964.3_cds_NP_388246.1_367	1422	1223	39	1.60783
lcl|NC_000964.3_cds_YP_003097675.1_368	228	34.966	3	4.32592
lcl|NC_000964.3_cds_NP_388247.2_369	465	266	20	3.79098
lcl|NC_000964.3_cds_NP_388248.2_370	846	647	173	13.4817
lcl|NC_000964.3_cds_NP_388249.2_371	1479	1280	417	16.4259
lcl|NC_000964.3_cds_NP_388250.1_372	1755	1556	73	2.36546
lcl|NC_000964.3_cds_NP_388251.1_373	222	31.1527	5	8.09241
lcl|NC_000964.3_cds_NP_388252.1_374	1635	1436	25	0.877786
lcl|NC_000964.3_cds_NP_388253.1_375	1224	1025	41	2.0168
lcl|NC_000964.3_cds_NP_388254.1_376	1122	923	95	5.1895
lcl|NC_000964.3_cds_NP_388255.1_377	681	482	32	3.34739
