target_id	length	eff_length	est_counts	tpm
lcl|NC_000964.3_cds_NP_387981.1_100	180	14.8011	614	2374.84
lcl|NC_000964.3_cds_NP_387982.1_101	534	335	2177	372.025
lcl|NC_000964.3_cds_NP_387983.2_102	426	227	22199	5598.42
lcl|NC_000964.3_cds_NP_387984.2_103	699	500	23277	2665.11
lcl|NC_000964.3_cds_NP_387985.2_104	501	302	15933	3020.29
lcl|NC_000964.3_cds_NP_387986.1_105	372	173	13145	4349.83
lcl|NC_000964.3_cds_NP_387987.1_106	606	407	1509	212.253
lcl|NC_000964.3_cds_NP_387988.2_107	3582	3383	58573	991.182
lcl|NC_000964.3_cds_NP_387989.2_108	3600	3401	44869	755.262
lcl|NC_000964.3_cds_NP_387990.1_109	249	51.4386	4589	5107.25
lcl|NC_000964.3_cds_NP_387991.2_110	417	218	17735	4657.29
lcl|NC_000964.3_cds_NP_387992.2_111	471	272	18038	3796.45
lcl|NC_000964.3_cds_NP_387993.2_112	2079	1880	100367	3056.27
lcl|NC_000964.3_cds_NP_387994.1_113	1191	992	84087	4852.61
lcl|NC_000964.3_cds_NP_387995.2_114	957	758	395	29.8323
lcl|NC_000964.3_cds_NP_387996.1_115	309	110.001	6820	3549.34
lcl|NC_000964.3_cds_NP_387997.1_116	630	431	21985	2920.16
lcl|NC_000964.3_cds_NP_387998.1_117	624	425	15670	2110.76
lcl|NC_000964.3_cds_NP_387999.2_118	288	89.0189	3989	2565.31
lcl|NC_000964.3_cds_NP_388000.2_119	834	635	22908	2065.24
lcl|NC_000964.3_cds_NP_388001.1_120	279	80.0635	4174	2984.53
lcl|NC_000964.3_cds_NP_388002.1_121	342	143	5311	2126.17
lcl|NC_000964.3_cds_NP_388003.2_122	657	458	11709	1463.57
lcl|NC_000964.3_cds_NP_388004.1_123	435	236	5851	1419.31
lcl|NC_000964.3_cds_NP_388005.1_124	201	21.0033	898	2447.64
lcl|NC_000964.3_cds_NP_388006.1_125	264	65.3593	2594	2272.07
lcl|NC_000964.3_cds_NP_388007.1_126	369	170	5373	1809.36
lcl|NC_000964.3_cds_NP_388008.1_127	312	113	3814	1932.23
lcl|NC_000964.3_cds_NP_388009.1_128	540	341	7702	1293.03
lcl|NC_000964.3_cds_NP_388010.1_129	186	16.2643	1108	3899.98
lcl|NC_000964.3_cds_NP_388011.2_130	399	200	5652	1617.82
lcl|NC_000964.3_cds_NP_388012.1_131	540	341	8119	1363.03
lcl|NC_000964.3_cds_NP_388013.2_132	363	164	5044	1760.72
lcl|NC_000964.3_cds_NP_388014.1_133	501	302	6768	1282.96
lcl|NC_000964.3_cds_NP_388015.1_134	180	14.8011	541	2092.49
lcl|NC_000964.3_cds_NP_388016.1_135	441	242	7467	1766.4
lcl|NC_000964.3_cds_NP_388017.1_136	1296	1097	22044	1150.38
lcl|NC_000964.3_cds_NP_388018.1_137	654	455	8471	1065.81
lcl|NC_000964.3_cds_NP_388019.1_138	747	548	10532	1100.24
lcl|NC_000964.3_cds_YP_003097669.1_139	225	33.0062	2150	3729.08
lcl|NC_000964.3_cds_NP_388020.1_140	219	29.4051	1810	3523.82
lcl|NC_000964.3_cds_NP_388021.1_141	114	6.91205	0	0
lcl|NC_000964.3_cds_NP_388022.2_142	366	167	3971	1361.26
lcl|NC_000964.3_cds_NP_388023.1_143	396	197	5101	1482.34
lcl|NC_000964.3_cds_NP_388024.1_144	945	746	21046	1615.06
lcl|NC_000964.3_cds_NP_388025.1_145	363	164	4803	1676.59
lcl|NC_000964.3_cds_NP_388026.2_146	846	647	1007	89.1012
lcl|NC_000964.3_cds_NP_388027.1_147	831	632	917	83.0635
lcl|NC_000964.3_cds_NP_388028.2_148	798	599	835	79.8027
lcl|NC_000964.3_cds_NP_388029.2_149	744	545	1122	117.857
lcl|NC_000964.3_cds_NP_388030.2_150	438	239	12104	2899.27
lcl|NC_000964.3_cds_NP_388031.1_151	393	194	9322	2750.84
lcl|NC_000964.3_cds_NP_388032.2_152	768	569	1962	197.399
lcl|NC_000964.3_cds_NP_388033.1_153	444	245	19	4.43962
lcl|NC_000964.3_cds_NP_388034.1_154	714	515	48	5.33571
lcl|NC_000964.3_cds_NP_388035.1_155	1059	860	4397	292.696
lcl|NC_000964.3_cds_NP_388036.1_156	558	359	602	95.9976
lcl|NC_000964.3_cds_NP_388037.1_157	597	398	383	55.0901
lcl|NC_000964.3_cds_NP_388038.1_158	765	566	333	33.6811
lcl|NC_000964.3_cds_NP_388039.1_159	1437	1238	2173	100.484
lcl|NC_000964.3_cds_NP_388040.2_160	921	722	645	51.1423
lcl|NC_000964.3_cds_NP_388041.2_161	753	554	342	35.3406
lcl|NC_000964.3_cds_NP_388042.2_162	1011	812	560	39.4812
lcl|NC_000964.3_cds_NP_388043.1_163	1005	806	562	39.9171
lcl|NC_000964.3_cds_NP_388044.1_164	954	755	1484	112.524
lcl|NC_000964.3_cds_NP_388045.1_165	1590	1391	204	8.39578
lcl|NC_000964.3_cds_NP_388046.1_166	1245	1046	187	10.2345
lcl|NC_000964.3_cds_NP_388047.1_167	1929	1730	309	10.2252
lcl|NC_000964.3_cds_NP_388048.2_168	1326	1127	217	11.0229
lcl|NC_000964.3_cds_NP_388049.3_169	1368	1169	232	11.3614
lcl|NC_000964.3_cds_NP_388050.1_170	852	653	177	15.5174
lcl|NC_000964.3_cds_NP_388051.1_171	915	716	292	23.3468
lcl|NC_000964.3_cds_NP_388052.2_172	483	284	90	18.1419
lcl|NC_000964.3_cds_NP_388053.2_173	456	257	147	32.7448
lcl|NC_000964.3_cds_NP_388054.1_174	564	365	3118	489.037
lcl|NC_000964.3_cds_NP_388055.1_175	627	428	3164	423.205
lcl|NC_000964.3_cds_NP_388056.2_176	822	623	1259	115.69
lcl|NC_000964.3_cds_NP_388057.2_177	1452	1253	3359	153.468
lcl|NC_000964.3_cds_NP_388058.1_178	1347	1148	3399	169.499
lcl|NC_000964.3_cds_NP_388059.1_179	1803	1604	13106	467.761
lcl|NC_000964.3_cds_YP_009513939.1_180	141	8.9467	4	25.595
lcl|NC_000964.3_cds_NP_388061.1_181	912	713	234	18.7882
lcl|NC_000964.3_cds_NP_388062.1_182	636	437	45	5.89507
lcl|NC_000964.3_cds_NP_388063.1_183	540	341	55	9.2335
lcl|NC_000964.3_cds_NP_388064.1_184	1518	1319	306	13.2811
lcl|NC_000964.3_cds_NP_388065.2_185	2616	2417	638	15.1113
lcl|NC_000964.3_cds_NP_388067.1_186	528	329	116	20.1846
lcl|NC_000964.3_cds_NP_388068.1_187	291	92.0123	60	37.3305
lcl|NC_000964.3_cds_NP_388069.1_188	375	176	144	46.839
lcl|NC_000964.3_cds_YP_003097670.1_189	303	104.002	1825	1004.57
lcl|NC_000964.3_cds_NP_388070.1_190	1173	974	684	40.2027
lcl|NC_000964.3_cds_NP_388071.1_191	315	116	12	5.92217
lcl|NC_000964.3_cds_NP_388072.1_192	168	12.4321	10	46.0482
lcl|NC_000964.3_cds_NP_388073.2_193	1233	1034	85	4.70605
lcl|NC_000964.3_cds_YP_003097671.1_194	1491	1292	455	20.1608
lcl|NC_000964.3_cds_NP_388077.1_195	720	521	491	53.9513
lcl|NC_000964.3_cds_NP_388078.2_196	1344	1145	654	32.6987
lcl|NC_000964.3_cds_NP_388079.2_197	516	317	192	34.6737
lcl|NC_000964.3_cds_NP_388080.2_198	426	227	212	53.4648
lcl|NC_000964.3_cds_NP_388081.2_199	978	779	108	7.93678
lcl|NC_000964.3_cds_NP_388082.1_200	672	473	119	14.4027
lcl|NC_000964.3_cds_NP_388083.1_201	963	764	195	14.6117
lcl|NC_000964.3_cds_YP_003097672.1_202	264	65.3593	178	155.909
lcl|NC_000964.3_cds_NP_388085.1_203	771	572	212	21.2177
lcl|NC_000964.3_cds_NP_388086.1_204	858	659	189	16.4185
lcl|NC_000964.3_cds_NP_388087.1_205	1185	986	556	32.2817
lcl|NC_000964.3_cds_NP_388088.1_206	1389	1190	1270	61.0963
lcl|NC_000964.3_cds_NP_388089.1_207	249	51.4386	7	7.79053
lcl|NC_000964.3_cds_NP_388090.1_208	192	17.9562	1	3.18819
lcl|NC_000964.3_cds_NP_388091.1_209	804	605	270	25.5486
lcl|NC_000964.3_cds_NP_388092.1_210	1254	1055	1263	68.5345
lcl|NC_000964.3_cds_NP_388093.1_211	261	62.4871	2925	2679.74
lcl|NC_000964.3_cds_NP_388094.2_212	1620	1421	6142	247.442
lcl|NC_000964.3_cds_NP_388095.1_213	882	683	740	62.0253
lcl|NC_000964.3_cds_NP_388096.1_214	1335	1136	793	39.9625
lcl|NC_000964.3_cds_NP_388097.1_215	249	51.4386	3	3.3388
lcl|NC_000964.3_cds_NP_388098.1_216	918	719	62	4.93652
lcl|NC_000964.3_cds_NP_388099.1_217	1251	1052	190	10.3394
lcl|NC_000964.3_cds_NP_388101.1_218	912	713	784	62.9484
lcl|NC_000964.3_cds_NP_388102.1_219	2199	2000	873	24.9886
lcl|NC_000964.3_cds_NP_388103.1_220	921	722	214	16.9682
lcl|NC_000964.3_cds_NP_388104.1_221	828	629	170	15.4724
lcl|NC_000964.3_cds_NP_388105.1_222	1155	956	1224	73.2962
lcl|NC_000964.3_cds_NP_388106.1_223	942	743	1421	109.487
lcl|NC_000964.3_cds_NP_388107.1_224	399	200	354	101.328
lcl|NC_000964.3_cds_NP_388108.1_225	891	692	737	60.9705
lcl|NC_000964.3_cds_NP_388109.1_226	534	335	891	152.262
lcl|NC_000964.3_cds_NP_388110.1_227	489	290	581	114.693
lcl|NC_000964.3_cds_NP_388111.1_228	792	593	1395	134.672
lcl|NC_000964.3_cds_NP_388112.1_229	279	80.0635	97	69.3578
lcl|NC_000964.3_cds_NP_388113.1_230	1341	1142	375	18.7985
lcl|NC_000964.3_cds_NP_388114.1_231	888	689	118	9.8044
lcl|NC_000964.3_cds_NP_388115.1_232	969	770	2479	184.308
lcl|NC_000964.3_cds_NP_388116.1_233	1245	1046	521	28.5144
lcl|NC_000964.3_cds_NP_388117.1_234	1896	1697	3229	108.929
lcl|NC_000964.3_cds_NP_388118.1_235	750	551	2158	224.212
lcl|NC_000964.3_cds_NP_388119.1_236	708	509	505	56.7978
lcl|NC_000964.3_cds_NP_388120.1_237	276	77.0924	108	80.1992
lcl|NC_000964.3_cds_NP_388121.1_238	1071	872	1142	74.9735
lcl|NC_000964.3_cds_NP_388122.1_239	1413	1214	9063	427.377
lcl|NC_000964.3_cds_NP_388123.1_240	948	749	914	69.859
lcl|NC_000964.3_cds_NP_388124.2_241	1437	1238	26	1.20229
lcl|NC_000964.3_cds_NP_388125.1_242	984	785	13	0.948051
lcl|NC_000964.3_cds_NP_388126.2_243	1233	1034	211	11.6821
lcl|NC_000964.3_cds_NP_388127.1_244	945	746	246	18.8779
lcl|NC_000964.3_cds_NP_388128.2_245	927	728	30	2.35911
lcl|NC_000964.3_cds_NP_388129.1_246	1467	1268	34	1.53503
lcl|NC_000964.3_cds_NP_388130.2_247	1368	1169	107	5.23995
lcl|NC_000964.3_cds_NP_388131.2_248	1368	1169	27	1.32223
lcl|NC_000964.3_cds_NP_388132.2_249	702	503	330	37.5581
lcl|NC_000964.3_cds_NP_388133.2_250	1533	1334	52	2.23154
lcl|NC_000964.3_cds_NP_388134.1_251	921	722	630	49.953
lcl|NC_000964.3_cds_NP_388135.1_252	162	11.4723	6	29.9405
lcl|NC_000964.3_cds_NP_388136.1_253	939	740	140	10.8306
lcl|NC_000964.3_cds_NP_388137.2_254	681	482	133	15.7966
lcl|NC_000964.3_cds_NP_388138.2_255	936	737	141	10.9524
lcl|NC_000964.3_cds_NP_388139.2_256	924	725	274	21.6357
lcl|NC_000964.3_cds_NP_388140.3_257	687	488	482	56.5438
lcl|NC_000964.3_cds_YP_009513940.1_258	135	8.4028	0	0
lcl|NC_000964.3_cds_NP_388141.1_259	387	188	1774	540.199
lcl|NC_000964.3_cds_NP_388142.2_260	429	230	13	3.23574
lcl|NC_000964.3_cds_NP_388143.2_261	732	533	98	10.5258
lcl|NC_000964.3_cds_YP_003097673.1_262	177	14.1447	3	12.1419
lcl|NC_000964.3_cds_NP_388144.2_263	1752	1553	68	2.50666
lcl|NC_000964.3_cds_NP_388145.2_264	213	26.221	6	13.0997
lcl|NC_000964.3_cds_NP_388146.2_265	729	530	235	25.3834
lcl|NC_000964.3_cds_NP_388147.1_266	648	449	189	24.0976
lcl|NC_000964.3_cds_NP_388148.2_267	1113	914	328	20.544
lcl|NC_000964.3_cds_NP_388149.1_268	1440	1241	881	40.6408
lcl|NC_000964.3_cds_NP_388150.1_269	567	368	424	65.9593
lcl|NC_000964.3_cds_NP_388151.1_270	1128	929	490	30.1952
lcl|NC_000964.3_cds_NP_388152.1_271	639	440	392	51.0025
lcl|NC_000964.3_cds_NP_388153.1_272	384	185	322	99.642
lcl|NC_000964.3_cds_NP_388154.1_273	1077	878	1776	115.799
lcl|NC_000964.3_cds_NP_388155.1_274	957	758	314	23.7148
lcl|NC_000964.3_cds_NP_388156.1_275	702	503	217	24.6973
lcl|NC_000964.3_cds_NP_388157.1_276	741	542	89	9.40045
lcl|NC_000964.3_cds_NP_388158.1_277	1161	962	159	9.46194
lcl|NC_000964.3_cds_NP_388159.1_278	933	734	588	45.8606
lcl|NC_000964.3_cds_NP_388160.1_279	1065	866	10104	667.934
lcl|NC_000964.3_cds_YP_009513941.1_280	132	8.15346	0	0
lcl|NC_000964.3_cds_NP_388161.1_281	1419	1220	400	18.7697
lcl|NC_000964.3_cds_NP_388162.1_282	1362	1163	598	29.4361
lcl|NC_000964.3_cds_NP_388163.1_283	504	305	173	32.4717
lcl|NC_000964.3_cds_NP_388164.1_284	1122	923	2422	150.221
lcl|NC_000964.3_cds_NP_388165.1_285	777	578	535	52.9888
lcl|NC_000964.3_cds_NP_388166.1_286	1686	1487	1755	67.5654
lcl|NC_000964.3_cds_NP_388167.1_287	960	761	1923	144.661
lcl|NC_000964.3_cds_NP_388168.1_288	696	497	480	55.2895
lcl|NC_000964.3_cds_NP_388169.1_289	843	644	445	39.5578
lcl|NC_000964.3_cds_NP_388170.2_290	996	797	704	50.5676
lcl|NC_000964.3_cds_NP_388171.1_291	600	401	1700	242.696
lcl|NC_000964.3_cds_NP_388172.1_292	582	383	1644	245.732
lcl|NC_000964.3_cds_NP_388173.1_293	579	380	1963	295.73
lcl|NC_000964.3_cds_NP_388174.1_294	774	575	2953	294.004
lcl|NC_000964.3_cds_NP_388175.1_295	1614	1415	1900	76.8697
lcl|NC_000964.3_cds_NP_388176.1_296	1092	893	1477	94.6863
lcl|NC_000964.3_cds_NP_388177.1_297	1203	1004	4977	283.787
lcl|NC_000964.3_cds_NP_388178.1_298	1173	974	208	12.2254
lcl|NC_000964.3_cds_NP_388179.1_299	303	104.002	362	199.262
lcl|NC_000964.3_cds_NP_388180.2_300	1257	1058	8753	473.619
lcl|NC_000964.3_cds_NP_388181.1_301	849	650	4695	413.505
lcl|NC_000964.3_cds_NP_388182.1_302	882	683	5329	446.666
lcl|NC_000964.3_cds_NP_388183.2_303	1152	953	5075	304.861
lcl|NC_000964.3_cds_NP_388184.2_304	1434	1235	3877	179.716
lcl|NC_000964.3_cds_NP_388185.2_305	582	383	490	73.2412
lcl|NC_000964.3_cds_NP_388186.2_306	1980	1781	977	31.4043
lcl|NC_000964.3_cds_NP_388187.2_307	966	767	3052	227.797
lcl|NC_000964.3_cds_NP_388188.2_308	1626	1427	4816	193.206
lcl|NC_000964.3_cds_NP_388189.2_309	1539	1340	2041	87.196
lcl|NC_000964.3_cds_NP_388190.2_310	465	266	231	49.7151
lcl|NC_000964.3_cds_NP_388191.1_311	630	431	244	32.4094
lcl|NC_000964.3_cds_NP_388192.2_312	762	563	312	31.7252
lcl|NC_000964.3_cds_NP_388193.2_313	1341	1142	30	1.50388
lcl|NC_000964.3_cds_NP_388194.3_314	597	398	2	0.287677
lcl|NC_000964.3_cds_NP_388195.1_315	819	620	3661	338.038
lcl|NC_000964.3_cds_NP_388196.2_316	594	395	189	27.3919
lcl|NC_000964.3_cds_NP_388197.2_317	561	362	574	90.774
lcl|NC_000964.3_cds_NP_388198.2_318	762	563	67	6.81278
lcl|NC_000964.3_cds_NP_388199.2_319	975	776	160	11.8037
lcl|NC_000964.3_cds_NP_388200.1_320	957	758	3455	260.938
lcl|NC_000964.3_cds_NP_388201.1_321	783	584	1579	154.784
lcl|NC_000964.3_cds_NP_388202.1_322	912	713	447	35.8902
lcl|NC_000964.3_cds_NP_388203.2_323	1548	1349	1196	50.7548
lcl|NC_000964.3_cds_NP_388204.2_324	1422	1223	1918	89.7801
lcl|NC_000964.3_cds_NP_388205.2_325	1236	1037	938	51.7824
lcl|NC_000964.3_cds_NP_388206.1_326	858	659	341	29.6229
lcl|NC_000964.3_cds_NP_388207.1_327	885	686	217	18.109
lcl|NC_000964.3_cds_NP_388208.1_328	855	656	232	20.2461
lcl|NC_000964.3_cds_NP_388209.1_329	1011	812	83	5.85167
lcl|NC_000964.3_cds_NP_388210.1_330	1452	1253	2887	131.903
lcl|NC_000964.3_cds_NP_388211.1_331	321	122	507	237.906
lcl|NC_000964.3_cds_NP_388212.1_332	2418	2219	4915	126.801
lcl|NC_000964.3_cds_NP_388213.2_333	2133	1934	355	10.5082
lcl|NC_000964.3_cds_NP_388214.2_334	2316	2117	480	12.9801
lcl|NC_000964.3_cds_NP_388215.2_335	1206	1007	581	33.0297
lcl|NC_000964.3_cds_NP_388216.2_336	915	716	21	1.67905
lcl|NC_000964.3_cds_NP_388217.2_337	585	386	14	2.07634
lcl|NC_000964.3_cds_YP_003097674.1_338	186	16.2643	4	14.0794
lcl|NC_000964.3_cds_NP_388218.1_339	1194	995	36	2.07127
lcl|NC_000964.3_cds_NP_388219.1_340	681	482	348	41.3324
lcl|NC_000964.3_cds_NP_388220.1_341	864	665	449	38.653
lcl|NC_000964.3_cds_YP_009513942.1_342	198	19.9132	6	17.2492
lcl|NC_000964.3_cds_NP_388221.1_343	456	257	308	68.6082
lcl|NC_000964.3_cds_NP_388222.1_344	333	134	15	6.40833
lcl|NC_000964.3_cds_NP_388223.1_345	1434	1235	385	17.8465
lcl|NC_000964.3_cds_NP_388224.1_346	399	200	325	93.0275
lcl|NC_000964.3_cds_NP_388225.3_347	450	251	369	84.161
lcl|NC_000964.3_cds_NP_388226.2_348	1722	1523	1787	67.1711
lcl|NC_000964.3_cds_NP_388227.1_349	558	359	6244	995.696
lcl|NC_000964.3_cds_NP_388228.1_350	633	434	8315	1096.81
lcl|NC_000964.3_cds_NP_388229.2_351	363	164	210	73.305
lcl|NC_000964.3_cds_NP_388230.2_352	10764	10565	28814.2	156.133
lcl|NC_000964.3_cds_NP_388231.2_353	10752	10553	28715.8	155.777
lcl|NC_000964.3_cds_NP_388232.1_354	141	8.9467	0	0
lcl|NC_000964.3_cds_NP_388233.2_355	3828	3629	9314	146.929
lcl|NC_000964.3_cds_NP_388234.1_356	729	530	1703	183.949
lcl|NC_000964.3_cds_NP_388235.2_357	1227	1028	1578	87.8763
lcl|NC_000964.3_cds_NP_388236.1_358	558	359	225	35.8795
lcl|NC_000964.3_cds_NP_388237.2_359	939	740	85	6.57575
lcl|NC_000964.3_cds_NP_388238.1_360	1335	1136	349	17.5875
lcl|NC_000964.3_cds_NP_388240.2_361	648	449	761	97.0279
lcl|NC_000964.3_cds_NP_388241.2_362	744	545	2225	233.718
lcl|NC_000964.3_cds_NP_388242.1_363	705	506	1939	219.374
lcl|NC_000964.3_cds_NP_388243.2_364	807	608	5309	499.882
lcl|NC_000964.3_cds_NP_388244.1_365	873	674	124	10.5322
lcl|NC_000964.3_cds_NP_388245.1_366	615	416	9	1.23853
lcl|NC_000964.3_cds_NP_388246.1_367	1422	1223	31	1.45109
lcl|NC_000964.3_cds_YP_003097675.1_368	228	34.966	2	3.27448
lcl|NC_000964.3_cds_NP_388247.2_369	465	266	24	5.16521
lcl|NC_000964.3_cds_NP_388248.2_370	846	647	156	13.8032
lcl|NC_000964.3_cds_NP_388249.2_371	1479	1280	382	17.0849
lcl|NC_000964.3_cds_NP_388250.1_372	1755	1556	66	2.42824
lcl|NC_000964.3_cds_NP_388251.1_373	222	31.1527	3	5.51295
lcl|NC_000964.3_cds_NP_388252.1_374	1635	1436	32	1.27571
lcl|NC_000964.3_cds_NP_388253.1_375	1224	1025	32	1.78725
lcl|NC_000964.3_cds_NP_388254.1_376	1122	923	61	3.78343
lcl|NC_000964.3_cds_NP_388255.1_377	681	482	24	2.85051
