target_id	length	eff_length	est_counts	tpm
lcl|NC_002516.2_cds_NP_248747.1_58	888	632.401	26	2.07811
lcl|NC_002516.2_cds_NP_248748.1_59	705	449.415	47	5.28613
lcl|NC_002516.2_cds_NP_248749.1_60	456	202.364	1517	378.913
lcl|NC_002516.2_cds_NP_248750.1_61	234	35.9792	73	102.556
lcl|NC_002516.2_cds_NP_248751.1_62	438	185.142	464	126.678
lcl|NC_002516.2_cds_NP_248752.1_63	417	165.138	12	3.67301
lcl|NC_002516.2_cds_NP_248753.1_64	1128	872.401	195	11.2981
lcl|NC_002516.2_cds_NP_248754.1_65	984	728.401	159	11.0335
lcl|NC_002516.2_cds_NP_248755.1_66	666	410.457	42	5.17212
lcl|NC_002516.2_cds_NP_248756.1_67	543	287.846	67	11.7653
lcl|NC_002516.2_cds_NP_248757.1_68	2046	1790.4	613	17.306
lcl|NC_002516.2_cds_NP_248758.1_69	276	55.5332	234	212.986
lcl|NC_002516.2_cds_NP_248759.1_70	1059	803.401	41	2.57952
lcl|NC_002516.2_cds_NP_248760.1_71	915	659.401	99	7.5888
lcl|NC_002516.2_cds_NP_248761.1_72	1713	1457.4	1137	39.4338
lcl|NC_002516.2_cds_NP_248762.1_73	1200	944.401	34	1.81974
lcl|NC_002516.2_cds_NP_248763.1_74	720	464.415	10	1.08838
lcl|NC_002516.2_cds_NP_248764.1_75	3099	2843.4	64	1.1377
lcl|NC_002516.2_cds_NP_248765.1_76	729	473.415	37	3.95046
lcl|NC_002516.2_cds_NP_248766.1_77	681	425.426	17	2.01982
lcl|NC_002516.2_cds_NP_248767.1_78	3306	3050.4	141	2.33641
lcl|NC_002516.2_cds_NP_248768.1_79	1350	1094.4	45	2.07837
lcl|NC_002516.2_cds_NP_248769.1_80	1335	1079.4	68	3.1843
lcl|NC_002516.2_cds_NP_248770.1_81	465	211.098	13	3.11276
lcl|NC_002516.2_cds_NP_248771.1_82	1494	1238.4	840	34.2851
lcl|NC_002516.2_cds_NP_248772.1_83	1035	779.401	848	54.9949
lcl|NC_002516.2_cds_NP_248773.1_84	519	264.011	8	1.53163
lcl|NC_002516.2_cds_NP_248774.1_85	1497	1241.4	36	1.46581
lcl|NC_002516.2_cds_NP_248775.1_86	489	234.506	47	10.1305
lcl|NC_002516.2_cds_NP_248776.1_87	846	590.401	70	5.99292
lcl|NC_002516.2_cds_NP_248777.1_88	510	255.115	24	4.75513
lcl|NC_002516.2_cds_NP_248778.1_89	1860	1604.4	35	1.10266
lcl|NC_002516.2_cds_NP_248779.1_90	1047	791.401	12	0.76643
lcl|NC_002516.2_cds_NP_248780.1_91	2709	2453.4	200	4.12049
lcl|NC_002516.2_cds_NP_248781.1_92	1932	1676.4	54.2057	1.63438
lcl|NC_002516.2_cds_NP_248782.1_93	285	60.3081	4	3.35252
lcl|NC_002516.2_cds_NP_248783.1_94	1293	1037.4	47	2.29002
lcl|NC_002516.2_cds_NP_248784.1_95	435	182.263	38	10.5384
lcl|NC_002516.2_cds_NP_248785.1_96	2226	1970.4	781.794	20.0551
lcl|NC_002516.2_cds_NP_248786.1_97	450	196.575	21	5.39981
lcl|NC_002516.2_cds_NP_248787.1_98	1200	944.401	27	1.44509
lcl|NC_002516.2_cds_NP_248788.1_99	1038	782.401	43	2.77796
lcl|NC_002516.2_cds_NP_248789.1_100	1161	905.401	45	2.51223
lcl|NC_002516.2_cds_NP_248790.1_101	921	665.401	92	6.98863
lcl|NC_002516.2_cds_NP_248791.1_102	1248	992.401	152	7.74184
lcl|NC_002516.2_cds_NP_248792.1_103	729	473.415	508	54.2387
lcl|NC_002516.2_cds_NP_248793.1_104	1572	1316.4	154	5.91317
lcl|NC_002516.2_cds_YP_008719730.1_105	639	383.487	106	13.9715
lcl|NC_002516.2_cds_NP_248795.1_106	1125	869.401	966	56.1623
lcl|NC_002516.2_cds_NP_248796.1_107	1593	1337.4	356	13.4548
lcl|NC_002516.2_cds_NP_248797.1_108	555	299.751	61	10.2863
lcl|NC_002516.2_cds_NP_248798.1_109	888	632.401	642	51.3133
lcl|NC_002516.2_cds_NP_248799.1_110	210	28.8172	300	526.208
lcl|NC_002516.2_cds_NP_248800.1_111	795	539.415	82	7.68384
lcl|NC_002516.2_cds_NP_248801.1_112	579	323.657	24	3.74812
lcl|NC_002516.2_cds_NP_248802.1_113	1074	818.401	92	5.6821
lcl|NC_002516.2_cds_NP_248803.1_114	915	659.401	114	8.73862
lcl|NC_002516.2_cds_NP_248804.1_115	636	380.506	748	99.3637
lcl|NC_002516.2_cds_NP_248805.1_116	453	199.5	65	16.4686
lcl|NC_002516.2_cds_NP_248806.1_117	474	219.796	129	29.6659
lcl|NC_002516.2_cds_NP_248807.1_118	729	473.415	55	5.8723
lcl|NC_002516.2_cds_NP_248808.1_119	588	332.649	29	4.40655
lcl|NC_002516.2_cds_NP_248809.1_120	1350	1094.4	91	4.20293
lcl|NC_002516.2_cds_NP_248810.1_121	687	431.426	89	10.4273
lcl|NC_002516.2_cds_NP_248811.1_122	735	479.415	91	9.59439
lcl|NC_002516.2_cds_NP_248812.1_123	411	159.571	11790	3734.62
lcl|NC_002516.2_cds_NP_248813.1_124	909	653.401	451	34.8887
lcl|NC_002516.2_cds_NP_248814.1_125	282	58.6874	148	127.469
lcl|NC_002516.2_cds_NP_248815.1_126	228	33.9235	85	126.65
lcl|NC_002516.2_cds_NP_248816.1_127	621	365.571	30	4.14799
lcl|NC_002516.2_cds_NP_248817.1_128	501	246.272	47	9.64652
lcl|NC_002516.2_cds_NP_248818.1_129	342	98.9844	84	42.8943
lcl|NC_002516.2_cds_NP_248819.1_130	1428	1172.4	148	6.38077
lcl|NC_002516.2_cds_NP_248820.1_131	1494	1238.4	124	5.06113
lcl|NC_002516.2_cds_NP_248821.1_132	288	62.0553	23	18.7343
lcl|NC_002516.2_cds_NP_248822.1_133	1347	1091.4	72	3.33454
lcl|NC_002516.2_cds_NP_248823.1_134	918	662.401	113	8.62274
lcl|NC_002516.2_cds_NP_248824.1_135	1371	1115.4	273	12.3714
lcl|NC_002516.2_cds_NP_248825.1_136	141	19.1948	16	42.1332
lcl|NC_002516.2_cds_NP_248826.1_137	1572	1316.4	83	3.18697
lcl|NC_002516.2_cds_NP_248827.1_138	1098	842.401	49	2.94012
lcl|NC_002516.2_cds_NP_248828.1_139	927	671.401	121	9.10943
lcl|NC_002516.2_cds_NP_248829.1_140	564	308.705	1940	317.648
lcl|NC_002516.2_cds_NP_248830.1_141	1566	1310.4	128	4.93734
lcl|NC_002516.2_cds_NP_248831.1_142	897	641.401	169	13.3182
lcl|NC_002516.2_cds_NP_248832.1_143	1350	1094.4	254	11.7313
lcl|NC_002516.2_cds_NP_248833.2_144	1053	797.401	282	17.8756
lcl|NC_002516.2_cds_NP_248834.1_145	627	371.534	300	40.8141
lcl|NC_002516.2_cds_NP_248835.1_146	519	264.011	167	31.9729
lcl|NC_002516.2_cds_NP_248836.1_147	1098	842.401	41	2.4601
lcl|NC_002516.2_cds_NP_248837.1_148	963	707.401	117	8.36003
lcl|NC_002516.2_cds_NP_248838.1_149	951	695.401	163	11.8479
lcl|NC_002516.2_cds_NP_248839.1_150	546	290.817	182	31.6329
lcl|NC_002516.2_cds_NP_248840.1_151	996	740.401	39	2.66247
lcl|NC_002516.2_cds_NP_248841.1_152	2388	2132.4	57	1.35112
lcl|NC_002516.2_cds_NP_248842.1_153	828	572.401	138	12.1861
lcl|NC_002516.2_cds_NP_248843.1_154	720	464.415	33	3.59166
lcl|NC_002516.2_cds_NP_248844.1_155	606	350.606	87	12.5426
lcl|NC_002516.2_cds_NP_248845.1_156	840	584.401	66	5.70848
lcl|NC_002516.2_cds_NP_248846.1_157	1152	896.401	533	30.0547
lcl|NC_002516.2_cds_NP_248847.1_158	1071	815.401	202	12.5218
lcl|NC_002516.2_cds_NP_248848.1_159	3048	2792.4	1116	20.201
lcl|NC_002516.2_cds_NP_248849.1_160	939	683.401	258	19.0823
lcl|NC_002516.2_cds_NP_248850.1_161	186	23.4607	92	198.214
lcl|NC_002516.2_cds_NP_248852.1_162	1335	1079.4	91	4.26134
lcl|NC_002516.2_cds_NP_248853.1_163	798	542.415	115	10.7165
lcl|NC_002516.2_cds_NP_248854.1_164	1617	1361.4	135	5.01228
lcl|NC_002516.2_cds_NP_248855.1_165	837	581.401	88	7.65058
lcl|NC_002516.2_cds_NP_248856.1_166	1407	1151.4	76	3.33637
lcl|NC_002516.2_cds_NP_248857.1_167	666	410.457	100	12.3146
lcl|NC_002516.2_cds_NP_248858.1_168	591	335.649	28	4.21657
lcl|NC_002516.2_cds_NP_248859.1_169	708	452.415	75	8.37938
lcl|NC_002516.2_cds_NP_248860.1_170	381	132.328	3	1.14593
lcl|NC_002516.2_cds_NP_248861.1_171	543	287.846	9	1.58041
lcl|NC_002516.2_cds_NP_248862.1_172	1992	1736.4	93	2.7072
lcl|NC_002516.2_cds_NP_248863.1_173	1050	794.401	175	11.1349
lcl|NC_002516.2_cds_NP_248864.1_174	603	347.606	161	23.4113
lcl|NC_002516.2_cds_NP_248865.1_175	843	587.401	527	45.3486
lcl|NC_002516.2_cds_NP_248866.1_176	2040	1784.4	2432	68.8904
lcl|NC_002516.2_cds_NP_248867.1_177	486	231.559	419	91.4619
lcl|NC_002516.2_cds_NP_248868.1_178	1920	1664.4	2030	61.6489
lcl|NC_002516.2_cds_NP_248869.1_179	366	118.97	7976	3388.72
lcl|NC_002516.2_cds_NP_248870.1_180	1173	917.401	1136	62.5902
lcl|NC_002516.2_cds_NP_248871.1_181	933	677.401	154	11.4911
lcl|NC_002516.2_cds_NP_248872.1_182	753	497.415	29	2.94691
lcl|NC_002516.2_cds_NP_248873.1_183	1611	1355.4	81	3.02068
lcl|NC_002516.2_cds_NP_248874.1_184	840	584.401	22	1.90283
lcl|NC_002516.2_cds_NP_248875.1_185	1617	1361.4	78	2.89598
lcl|NC_002516.2_cds_NP_248876.1_186	1062	806.401	59	3.69818
lcl|NC_002516.2_cds_NP_248877.1_187	816	560.401	36	3.24707
lcl|NC_002516.2_cds_NP_248878.1_188	882	626.401	53	4.27672
lcl|NC_002516.2_cds_NP_248879.1_189	1359	1103.4	50	2.29047
lcl|NC_002516.2_cds_NP_248880.1_190	726	470.415	55	5.90975
lcl|NC_002516.2_cds_NP_248881.1_191	918	662.401	35	2.67076
lcl|NC_002516.2_cds_NP_248882.1_192	2373	2117.4	79	1.88587
lcl|NC_002516.2_cds_NP_248883.1_193	903	647.401	17	1.32728
lcl|NC_002516.2_cds_NP_248884.1_194	900	644.401	57	4.47102
lcl|NC_002516.2_cds_NP_248885.1_195	1119	863.401	658	38.5213
lcl|NC_002516.2_cds_NP_248886.2_196	309	74.8528	103	69.5531
lcl|NC_002516.2_cds_NP_248887.1_197	1437	1181.4	184	7.87242
lcl|NC_002516.2_cds_NP_248888.1_198	813	557.415	8	0.725436
lcl|NC_002516.2_cds_NP_248889.1_199	720	464.415	118	12.8429
lcl|NC_002516.2_cds_NP_248890.1_200	402	151.287	551	184.092
lcl|NC_002516.2_cds_NP_248891.1_201	213	29.6148	4042	6898.82
lcl|NC_002516.2_cds_NP_248892.1_202	582	326.657	176	27.2338
lcl|NC_002516.2_cds_NP_248893.1_203	1458	1202.4	60	2.52226
lcl|NC_002516.2_cds_NP_248894.1_204	1035	779.401	10	0.648525
lcl|NC_002516.2_cds_NP_248895.1_205	810	554.415	39	3.55564
lcl|NC_002516.2_cds_NP_248896.1_206	921	665.401	48	3.64624
lcl|NC_002516.2_cds_NP_248897.1_207	1113	857.401	63	3.71402
lcl|NC_002516.2_cds_NP_248898.1_208	894	638.401	131	10.3721
lcl|NC_002516.2_cds_NP_248899.1_209	1665	1409.4	603	21.6257
lcl|NC_002516.2_cds_NP_248900.1_210	882	626.401	59	4.76088
lcl|NC_002516.2_cds_NP_248901.1_211	300	69.1186	12	8.77553
lcl|NC_002516.2_cds_NP_248902.1_212	864	608.401	43	3.57245
lcl|NC_002516.2_cds_NP_248903.1_213	807	551.415	54	4.94997
lcl|NC_002516.2_cds_NP_248904.1_214	693	437.426	23	2.65773
lcl|NC_002516.2_cds_NP_248905.1_215	933	677.401	190	14.1774
lcl|NC_002516.2_cds_NP_248906.1_216	405	154.003	127	41.6832
lcl|NC_002516.2_cds_NP_248907.1_217	765	509.415	43	4.26662
lcl|NC_002516.2_cds_NP_248908.1_218	930	674.401	67	5.02162
lcl|NC_002516.2_cds_NP_248909.1_219	921	665.401	95	7.21652
lcl|NC_002516.2_cds_NP_248910.1_220	1491	1235.4	35	1.43202
lcl|NC_002516.2_cds_NP_248911.1_221	1434	1178.4	128	5.49041
lcl|NC_002516.2_cds_NP_248912.1_222	1383	1127.4	25	1.12085
lcl|NC_002516.2_cds_NP_248913.1_223	1059	803.401	29	1.82454
lcl|NC_002516.2_cds_NP_248914.1_224	882	626.401	156	12.5881
lcl|NC_002516.2_cds_NP_248915.1_225	783	527.415	53	5.07938
lcl|NC_002516.2_cds_NP_248916.1_226	540	284.853	37	6.56551
lcl|NC_002516.2_cds_NP_248917.1_227	852	596.401	18	1.52553
lcl|NC_002516.2_cds_NP_248918.1_228	783	527.415	11	1.05421
lcl|NC_002516.2_cds_NP_248919.1_229	1206	950.401	105	5.58432
lcl|NC_002516.2_cds_NP_248920.1_230	1299	1043.4	55	2.6644
lcl|NC_002516.2_cds_NP_248921.1_231	1380	1124.4	211	9.48525
lcl|NC_002516.2_cds_NP_248922.1_232	792	536.415	13	1.22498
lcl|NC_002516.2_cds_NP_248923.1_233	402	151.287	32	10.6914
lcl|NC_002516.2_cds_NP_248924.1_234	942	686.401	98	7.21665
lcl|NC_002516.2_cds_NP_248925.1_235	834	578.401	141	12.3219
lcl|NC_002516.2_cds_NP_248926.1_236	1347	1091.4	15	0.694695
lcl|NC_002516.2_cds_NP_248927.1_237	780	524.415	53	5.10844
lcl|NC_002516.2_cds_NP_248928.1_238	1044	788.401	39	2.50037
lcl|NC_002516.2_cds_NP_248929.1_239	816	560.401	132	11.9059
lcl|NC_002516.2_cds_NP_248930.1_240	879	623.401	78	6.32433
lcl|NC_002516.2_cds_NP_248931.1_241	1266	1010.4	87	4.35224
lcl|NC_002516.2_cds_NP_248932.1_242	1326	1070.4	51	2.4083
lcl|NC_002516.2_cds_NP_248933.1_243	1905	1649.4	58	1.77742
lcl|NC_002516.2_cds_NP_248934.1_244	669	413.457	156	19.0713
lcl|NC_002516.2_cds_NP_248935.1_245	855	599.401	35	2.95147
lcl|NC_002516.2_cds_NP_248936.1_246	447	193.718	37	9.65428
lcl|NC_002516.2_cds_NP_248937.1_247	1506	1250.4	75	3.03179
lcl|NC_002516.2_cds_NP_248938.1_248	1185	929.401	74	4.02454
lcl|NC_002516.2_cds_NP_248939.1_249	867	611.401	106	8.76329
lcl|NC_002516.2_cds_NP_248940.1_250	447	193.718	106	27.6582
lcl|NC_002516.2_cds_NP_248941.1_251	435	182.263	358	99.2826
lcl|NC_002516.2_cds_NP_248942.1_252	642	386.487	40	5.23134
lcl|NC_002516.2_cds_NP_248943.1_253	288	62.0553	9	7.3308
lcl|NC_002516.2_cds_NP_248944.1_254	477	222.729	101	22.9209
lcl|NC_002516.2_cds_NP_248945.1_255	1491	1235.4	159	6.50544
lcl|NC_002516.2_cds_NP_248946.1_256	687	431.426	252	29.5245
lcl|NC_002516.2_cds_NP_248947.1_257	933	677.401	890	66.4097
lcl|NC_002516.2_cds_NP_248948.1_258	792	536.415	159	14.9825
lcl|NC_002516.2_cds_NP_248949.1_259	186	23.4607	119	256.386
lcl|NC_002516.2_cds_NP_248950.1_260	1443	1187.4	927	39.4612
lcl|NC_002516.2_cds_NP_248951.1_261	2151	1895.4	245	6.5336
lcl|NC_002516.2_cds_NP_248952.1_262	498	243.321	57	11.8409
lcl|NC_002516.2_cds_NP_248953.1_263	3060	2804.4	422.979	7.62371
lcl|NC_002516.2_cds_NP_248954.1_264	519	264.011	43.6266	8.3525
lcl|NC_002516.2_cds_NP_248956.1_265	1452	1196.4	509	21.5045
lcl|NC_002516.2_cds_NP_248957.1_266	1281	1025.4	569	28.0483
lcl|NC_002516.2_cds_NP_248958.1_267	1200	944.401	93	4.97753
lcl|NC_002516.2_cds_NP_248959.1_268	1422	1166.4	128	5.54689
lcl|NC_002516.2_cds_NP_248960.1_269	438	185.142	136	37.1297
lcl|NC_002516.2_cds_NP_248961.1_270	408	156.825	66	21.2724
lcl|NC_002516.2_cds_NP_248962.1_271	285	60.3081	17	14.2482
lcl|NC_002516.2_cds_NP_248963.1_272	933	677.401	212	15.8189
lcl|NC_002516.2_cds_NP_248964.1_273	1215	959.401	37	1.94935
lcl|NC_002516.2_cds_NP_248965.1_274	771	515.415	27	2.64786
lcl|NC_002516.2_cds_NP_248966.1_275	687	431.426	297	34.7967
lcl|NC_002516.2_cds_NP_248967.1_276	516	261.05	58	11.2303
lcl|NC_002516.2_cds_NP_248968.1_277	759	503.415	52	5.22113
lcl|NC_002516.2_cds_NP_248969.1_278	753	497.415	19	1.93073
lcl|NC_002516.2_cds_NP_248970.1_279	699	443.426	67	7.63732
lcl|NC_002516.2_cds_NP_248971.1_280	990	734.401	37	2.54657
lcl|NC_002516.2_cds_NP_248972.1_281	870	614.401	23	1.89218
lcl|NC_002516.2_cds_NP_248973.1_282	819	563.401	29	2.60176
lcl|NC_002516.2_cds_NP_248974.1_283	999	743.401	62	4.21557
lcl|NC_002516.2_cds_NP_248975.1_284	183	22.9955	177	389.062
lcl|NC_002516.2_cds_NP_248976.1_285	2283	2027.4	209	5.21068
lcl|NC_002516.2_cds_NP_248977.1_286	1179	923.401	693	37.9342
lcl|NC_002516.2_cds_NP_248978.1_287	1386	1130.4	47	2.10161
lcl|NC_002516.2_cds_NP_248979.1_288	957	701.401	17	1.2251
lcl|NC_002516.2_cds_NP_248980.1_289	963	707.401	293	20.9358
lcl|NC_002516.2_cds_NP_248981.1_290	972	716.401	528	37.2533
lcl|NC_002516.2_cds_NP_248982.1_291	1383	1127.4	519	23.2689
lcl|NC_002516.2_cds_NP_248983.1_292	1107	851.401	211	12.5267
lcl|NC_002516.2_cds_NP_248984.1_293	879	623.401	50	4.05406
lcl|NC_002516.2_cds_NP_248985.1_294	666	410.457	109	13.4229
lcl|NC_002516.2_cds_NP_248986.1_295	1062	806.401	241	15.1061
lcl|NC_002516.2_cds_NP_248987.1_296	1377	1121.4	1411.28	63.6119
lcl|NC_002516.2_cds_NP_248988.1_297	753	497.415	1716	174.376
lcl|NC_002516.2_cds_NP_248989.1_298	1359	1103.4	228	10.4445
lcl|NC_002516.2_cds_NP_248990.1_299	1371	1115.4	418	18.9423
lcl|NC_002516.2_cds_NP_248991.1_300	1104	848.401	561	33.4233
lcl|NC_002516.2_cds_NP_248992.1_301	1098	842.401	135	8.10033
lcl|NC_002516.2_cds_NP_248993.1_302	1155	899.401	96	5.39517
lcl|NC_002516.2_cds_NP_248994.1_303	882	626.401	238	19.2049
lcl|NC_002516.2_cds_NP_248995.1_304	870	614.401	247	20.3204
lcl|NC_002516.2_cds_NP_248996.1_305	2388	2132.4	165	3.91113
lcl|NC_002516.2_cds_NP_248997.1_306	1053	797.401	70	4.4372
lcl|NC_002516.2_cds_YP_008719731.1_307	504	249.21	682	138.327
lcl|NC_002516.2_cds_NP_248998.1_308	612	356.589	268	37.9887
lcl|NC_002516.2_cds_NP_248999.1_309	1020	764.401	71	4.69488
lcl|NC_002516.2_cds_NP_249000.1_310	753	497.415	148	15.0394
lcl|NC_002516.2_cds_NP_249001.1_311	699	443.426	314	35.7928
lcl|NC_002516.2_cds_NP_249002.1_312	555	299.751	22	3.7098
lcl|NC_002516.2_cds_NP_249003.1_313	495	240.375	620	130.373
lcl|NC_002516.2_cds_NP_249004.1_314	693	437.426	153	17.6797
lcl|NC_002516.2_cds_NP_249005.1_315	771	515.415	230	22.5558
lcl|NC_002516.2_cds_NP_249006.1_316	438	185.142	958	261.546
lcl|NC_002516.2_cds_NP_249007.1_317	1230	974.401	631	32.7325
lcl|NC_002516.2_cds_NP_249008.1_318	1395	1139.4	515	22.8464
lcl|NC_002516.2_cds_NP_249009.1_319	666	410.457	193	23.7671
lcl|NC_002516.2_cds_NP_249010.1_320	990	734.401	100	6.88263
lcl|NC_002516.2_cds_NP_249011.1_321	351	106.267	26	12.367
lcl|NC_002516.2_cds_NP_249012.1_322	1035	779.401	61	3.956
lcl|NC_002516.2_cds_NP_249013.1_323	1395	1139.4	66	2.92789
lcl|NC_002516.2_cds_NP_249014.1_324	1044	788.401	59	3.78262
lcl|NC_002516.2_cds_NP_249015.1_325	789	533.415	36	3.41134
lcl|NC_002516.2_cds_NP_249016.1_326	930	674.401	95	7.12021
lcl|NC_002516.2_cds_NP_249017.1_327	1050	794.401	17	1.08167
lcl|NC_002516.2_cds_NP_249018.1_328	966	710.401	91	6.47479
lcl|NC_002516.2_cds_NP_249019.1_329	1944	1688.4	171	5.11927
lcl|NC_002516.2_cds_NP_249020.1_330	333	92.0577	3524	1934.92
lcl|NC_002516.2_cds_NP_249021.1_331	672	416.457	294	35.6832
lcl|NC_002516.2_cds_NP_249022.1_332	1515	1259.4	142	5.69917
lcl|NC_002516.2_cds_NP_249023.1_333	468	213.986	680	160.624
lcl|NC_002516.2_cds_NP_249024.1_334	1272	1016.4	344	17.1073
lcl|NC_002516.2_cds_NP_249025.1_335	1239	983.401	170	8.73787
lcl|NC_002516.2_cds_NP_249026.1_336	654	398.467	174	22.0721
lcl|NC_002516.2_cds_NP_249027.1_337	480	225.685	949	212.545
lcl|NC_002516.2_cds_NP_249028.1_338	2280	2024.4	1481	36.9782
lcl|NC_002516.2_cds_NP_249029.1_339	1131	875.401	518	29.9096
lcl|NC_002516.2_cds_NP_249030.1_340	756	500.415	161	16.2623
lcl|NC_002516.2_cds_NP_249031.1_341	804	548.415	121	11.1523
lcl|NC_002516.2_cds_NP_249032.1_342	801	545.415	230	21.3152
lcl|NC_002516.2_cds_NP_249033.1_343	795	539.415	265	24.8319
lcl|NC_002516.2_cds_NP_249034.1_344	798	542.415	247	23.0172
lcl|NC_002516.2_cds_NP_249035.1_345	1380	1124.4	197	8.8559
lcl|NC_002516.2_cds_NP_249036.1_346	1386	1130.4	466	20.8373
lcl|NC_002516.2_cds_NP_249037.1_347	363	116.307	31	13.4723
lcl|NC_002516.2_cds_NP_249038.1_348	1152	896.401	46	2.59384
lcl|NC_002516.2_cds_NP_249039.1_349	1095	839.401	100	6.02169
lcl|NC_002516.2_cds_NP_249040.1_350	1041	785.401	87	5.59906
lcl|NC_002516.2_cds_NP_249041.1_351	507	252.178	49	9.82145
lcl|NC_002516.2_cds_NP_249042.1_352	474	219.796	106	24.3766
lcl|NC_002516.2_cds_NP_249043.1_353	1386	1130.4	135	6.03655
lcl|NC_002516.2_cds_NP_249044.1_354	1839	1583.4	394	12.5775
lcl|NC_002516.2_cds_NP_249045.1_355	1197	941.401	139	7.46324
lcl|NC_002516.2_cds_NP_249046.1_356	540	284.853	389	69.0266
lcl|NC_002516.2_cds_NP_249047.1_357	825	569.401	84	7.45673
lcl|NC_002516.2_cds_NP_249048.1_358	813	557.415	207	18.7707
lcl|NC_002516.2_cds_NP_249049.1_359	579	323.657	85	13.2746
lcl|NC_002516.2_cds_NP_249050.1_360	345	101.373	1024	510.583
