target_id	length	eff_length	est_counts	tpm
lcl|NC_003112.2_cds_WP_002243925.1_41	273	69.5764	27	49.0549
lcl|NC_003112.2_cds_WP_002243926.1_42	714	464.887	75	20.3937
lcl|NC_003112.2_cds_WP_002243927.1_43	1002	752.887	789	132.473
lcl|NC_003112.2_cds_WP_002215243.1_44	849	599.887	683	143.924
lcl|NC_003112.2_cds_WP_002215245.1_45	486	237.094	473	252.186
lcl|NC_003112.2_cds_WP_010980745.1_46	1569	1319.89	372	35.6277
lcl|NC_003112.2_cds_WP_002243928.1_47	1266	1016.89	745	92.6114
lcl|NC_003112.2_cds_WP_002216166.1_48	285	75.0802	0	0
lcl|NC_003112.2_cds_WP_164734201.1_49	138	32.781	0	0
lcl|NC_003112.2_cds_WP_080610130.1_50	3030	2780.89	2908.91	132.229
lcl|NC_003112.2_cds_WP_002221798.1_51	2151	1901.89	720	47.8552
lcl|NC_003112.2_cds_WP_002218483.1_52	1227	977.887	1634	211.225
lcl|NC_003112.2_cds_WP_002218487.1_53	1044	794.887	1278	203.239
lcl|NC_003112.2_cds_WP_002243931.1_54	687	437.887	232	66.9741
lcl|NC_003112.2_cds_WP_002243932.1_55	408	162.15	65	50.6731
lcl|NC_003112.2_cds_WP_002243933.1_56	792	542.887	221	51.4593
lcl|NC_003112.2_cds_WP_002215267.1_57	417	170.389	254	188.44
lcl|NC_003112.2_cds_WP_161534225.1_58	297	81.0973	1568.22	2444.45
lcl|NC_003112.2_cds_WP_002215274.1_59	1122	872.887	286	41.418
lcl|NC_003112.2_cds_WP_002224746.1_60	2019	1769.89	1513	108.062
lcl|NC_003112.2_cds_WP_002220108.1_61	558	308.893	139.2	56.9657
lcl|NC_003112.2_cds_WP_002224747.1_62	867	617.887	420.5	86.0277
lcl|NC_003112.2_cds_WP_002224748.1_63	1068	818.887	650	100.339
lcl|NC_003112.2_cds_WP_002249104.1_64	1020	770.887	465.624	76.3529
lcl|NC_003112.2_cds_65	843	593.887	1799	382.92
lcl|NC_003112.2_cds_WP_001003263.1_66	735	485.887	0	0
lcl|NC_003112.2_cds_67	645	395.887	0	0
lcl|NC_003112.2_cds_WP_002215299.1_68	1050	800.887	11088	1750.1
lcl|NC_003112.2_cds_WP_002215295.1_69	687	437.887	2287	660.215
lcl|NC_003112.2_cds_WP_002226892.1_70	1134	884.887	2656	379.421
lcl|NC_003112.2_cds_WP_002215290.1_71	1176	926.887	2022	275.763
lcl|NC_003112.2_cds_WP_002215287.1_72	1164	914.887	2101	290.295
lcl|NC_003112.2_cds_WP_002215286.1_73	798	548.887	1965	452.544
lcl|NC_003112.2_cds_WP_002224750.1_74	651	401.887	2077	653.302
lcl|NC_003112.2_cds_WP_002224749.1_75	2274	2024.89	357	22.2868
lcl|NC_003112.2_cds_76	1003	753.887	2677	448.873
lcl|NC_003112.2_cds_WP_002231447.1_77	345	110.684	586	669.259
lcl|NC_003112.2_cds_78	621	371.887	333.376	113.32
lcl|NC_003112.2_cds_WP_002224748.1_79	1068	818.887	650	100.339
lcl|NC_003112.2_cds_WP_002224747.1_80	867	617.887	420.5	86.0277
lcl|NC_003112.2_cds_WP_002224755.1_81	540	290.903	175.8	76.3924
lcl|NC_003112.2_cds_WP_002224756.1_82	2115	1865.89	920	62.328
lcl|NC_003112.2_cds_WP_002223278.1_83	1260	1010.89	996	124.548
lcl|NC_003112.2_cds_84	1406	1156.89	528	57.6931
lcl|NC_003112.2_cds_WP_002224758.1_85	1215	965.887	3459	452.695
lcl|NC_003112.2_cds_WP_002215314.1_86	1017	767.887	528	86.9196
lcl|NC_003112.2_cds_WP_002215316.1_87	198	44.7307	1	2.82602
lcl|NC_003112.2_cds_WP_033908521.1_88	150	34.8258	0	0
lcl|NC_003112.2_cds_WP_002221819.1_89	1401	1151.89	1186	130.154
lcl|NC_003112.2_cds_WP_009344932.1_90	228	52.9553	7.15954	17.0906
lcl|NC_003112.2_cds_WP_002221820.1_91	1473	1223.89	872	90.065
lcl|NC_003112.2_cds_92	673	423.887	272.725	81.3311
lcl|NC_003112.2_cds_WP_002233390.1_93	237	55.8248	164	371.362
lcl|NC_003112.2_cds_WP_002235355.1_94	171	38.7641	0	0
lcl|NC_003112.2_cds_95	807	557.887	319	72.2812
lcl|NC_003112.2_cds_96	494	245.034	1639	845.538
lcl|NC_003112.2_cds_97	506	256.973	427	210.049
lcl|NC_003112.2_cds_WP_002243941.1_98	1572	1322.89	1162	111.036
lcl|NC_003112.2_cds_WP_014575097.1_99	303	84.3065	36	53.9787
lcl|NC_003112.2_cds_100	672	422.887	307.813	92.0118
lcl|NC_003112.2_cds_WP_002215327.1_101	552	302.896	673	280.869
lcl|NC_003112.2_cds_102	692	442.887	2094	597.675
lcl|NC_003112.2_cds_WP_002224760.1_103	558	308.893	945	386.727
lcl|NC_003112.2_cds_WP_002223287.1_104	159	36.4508	0	0
lcl|NC_003112.2_cds_WP_002215334.1_105	843	593.887	353	75.1367
lcl|NC_003112.2_cds_WP_002215336.1_106	921	671.887	545	102.537
lcl|NC_003112.2_cds_WP_002216215.1_107	459	210.493	44	26.4238
lcl|NC_003112.2_cds_WP_002224761.1_108	666	416.887	284	86.1155
lcl|NC_003112.2_cds_WP_002221827.1_109	1218	968.887	1391	181.483
lcl|NC_003112.2_cds_WP_002215341.1_110	546	296.899	405	172.436
lcl|NC_003112.2_cds_WP_002224762.1_111	927	677.887	259	48.2974
lcl|NC_003112.2_cds_WP_002224763.1_112	1260	1010.89	563	70.4023
lcl|NC_003112.2_cds_WP_002224764.1_113	597	347.887	253	91.9312
lcl|NC_003112.2_cds_WP_002224765.1_114	2121	1871.89	1313	88.6678
lcl|NC_003112.2_cds_WP_002224766.1_115	1278	1028.89	374	45.9499
lcl|NC_003112.2_cds_WP_002224767.1_116	1194	944.887	327	43.7471
lcl|NC_003112.2_cds_WP_002215351.1_117	462	213.428	173	102.465
lcl|NC_003112.2_cds_WP_002224768.1_118	2307	2057.89	1173	72.0539
lcl|NC_003112.2_cds_WP_002216227.1_119	696	446.887	2831	800.799
lcl|NC_003112.2_cds_WP_002215355.1_120	552	302.896	304	126.871
lcl|NC_003112.2_cds_WP_002233408.1_121	378	136.092	56	52.0159
lcl|NC_003112.2_cds_WP_002224769.1_122	570	320.89	193	76.0295
lcl|NC_003112.2_cds_WP_002215364.1_123	252	61.0864	59	122.092
lcl|NC_003112.2_cds_WP_002215366.1_124	1185	935.887	17129.2	2313.63
lcl|NC_003112.2_cds_WP_002215367.1_125	279	72.2659	766	1339.91
lcl|NC_003112.2_cds_WP_002215369.1_126	537	287.906	3689	1619.72
lcl|NC_003112.2_cds_WP_002218414.1_127	435	187.301	7435	5017.9
lcl|NC_003112.2_cds_WP_002218415.1_128	696	446.887	15166	4289.97
lcl|NC_003112.2_cds_WP_002215373.1_129	501	251.995	34784	17448.9
lcl|NC_003112.2_cds_WP_002215374.1_130	372	131.192	34467	33210.6
lcl|NC_003112.2_cds_WP_002224771.1_131	4179	3929.89	8756	281.648
lcl|NC_003112.2_cds_WP_002218564.1_132	4176	3926.89	4218	135.781
lcl|NC_003112.2_cds_WP_002224772.1_133	258	63.3718	0	0
lcl|NC_003112.2_cds_WP_002215381.1_134	150	34.8258	0	0
lcl|NC_003112.2_cds_WP_002218431.1_135	372	131.192	3612	3480.33
lcl|NC_003112.2_cds_WP_002215391.1_136	471	222.269	2509	1426.93
lcl|NC_003112.2_cds_WP_002218568.1_137	2106	1856.89	10582	720.383
lcl|NC_003112.2_cds_WP_002221846.1_138	1185	935.887	12311.8	1662.95
lcl|NC_003112.2_cds_WP_002215394.1_139	312	89.3784	1012	1431.29
lcl|NC_003112.2_cds_140	273	69.5764	0	0
lcl|NC_003112.2_cds_WP_002215400.1_141	645	395.887	6403	2044.53
lcl|NC_003112.2_cds_WP_002215402.1_142	621	371.887	3603	1224.71
lcl|NC_003112.2_cds_WP_002243944.1_143	315	91.1388	468	649.118
lcl|NC_003112.2_cds_WP_002221850.1_144	834	584.887	4668	1008.88
lcl|NC_003112.2_cds_WP_002215422.1_145	279	72.2659	1134	1983.63
lcl|NC_003112.2_cds_WP_002215424.1_146	330	100.471	2756	3467.54
lcl|NC_003112.2_cds_WP_002215427.1_147	693	443.887	14568	4148.67
lcl|NC_003112.2_cds_WP_002215430.1_148	417	170.389	9918	7358.05
lcl|NC_003112.2_cds_WP_002215432.1_149	192	43.3014	0	0
lcl|NC_003112.2_cds_WP_002215433.1_150	264	65.7673	11634	22361.5
lcl|NC_003112.2_cds_WP_002215434.1_151	369	128.787	4326	4246.17
lcl|NC_003112.2_cds_WP_002215435.1_152	324	96.6317	2839	3713.87
lcl|NC_003112.2_cds_WP_002215436.1_153	540	290.903	10931	4749.98
lcl|NC_003112.2_cds_WP_002216244.1_154	306	85.9625	4505	6624.71
lcl|NC_003112.2_cds_WP_002215438.1_155	393	148.821	7783	6610.96
lcl|NC_003112.2_cds_WP_002224773.1_156	534	284.909	20821	9237.96
lcl|NC_003112.2_cds_WP_002215441.1_157	354	117.226	8306	8956.71
lcl|NC_003112.2_cds_WP_002215445.1_158	519	269.934	7988	3740.78
lcl|NC_003112.2_cds_WP_002215447.1_159	186	41.9344	1	3.01447
lcl|NC_003112.2_cds_WP_002215449.1_160	435	187.301	4186	2825.14
lcl|NC_003112.2_cds_WP_002215450.1_161	1311	1061.89	24243	2885.95
lcl|NC_003112.2_cds_WP_002215452.1_162	219	50.2828	912	2292.75
lcl|NC_003112.2_cds_WP_002216248.1_163	114	28.9822	0	0
lcl|NC_003112.2_cds_WP_002215453.1_164	363	124.067	8264	8420.06
lcl|NC_003112.2_cds_WP_002216249.1_165	396	151.442	20486	17099.8
lcl|NC_003112.2_cds_WP_002215455.1_166	621	371.887	35581	12094.5
lcl|NC_003112.2_cds_WP_002215457.1_167	987	737.887	51942	8898.36
lcl|NC_003112.2_cds_WP_002224774.1_168	369	128.787	16972	16658.8
lcl|NC_003112.2_cds_WP_002224775.1_169	714	464.887	2208	600.389
lcl|NC_003112.2_cds_WP_002215463.1_170	816	566.887	1055	235.254
lcl|NC_003112.2_cds_WP_002215465.1_171	264	65.7673	227	436.312
lcl|NC_003112.2_cds_WP_002224776.1_172	921	671.887	1381	259.824
lcl|NC_003112.2_cds_WP_002215469.1_173	192	43.3014	0	0
lcl|NC_003112.2_cds_WP_002224777.1_174	2838	2588.89	1786	87.2066
lcl|NC_003112.2_cds_WP_002224778.1_175	810	560.887	725	163.397
lcl|NC_003112.2_cds_WP_002224779.1_176	1257	1007.89	376	47.1582
lcl|NC_003112.2_cds_WP_002216257.1_177	1392	1142.89	748	82.7331
lcl|NC_003112.2_cds_WP_002243945.1_178	777	527.887	550	131.705
lcl|NC_003112.2_cds_WP_002218583.1_179	450	201.73	382	239.373
lcl|NC_003112.2_cds_WP_002243946.1_180	1047	797.887	1009	159.857
lcl|NC_003112.2_cds_WP_002216262.1_181	501	251.995	280	140.458
lcl|NC_003112.2_cds_WP_002243947.1_182	2394	2144.89	2698	159.008
lcl|NC_003112.2_cds_WP_002243948.1_183	1341	1091.89	991	114.73
lcl|NC_003112.2_cds_WP_009345374.1_184	1236	986.887	641	82.1054
lcl|NC_003112.2_cds_WP_002239446.1_185	798	548.887	626	144.169
lcl|NC_003112.2_cds_WP_002218592.1_186	747	497.887	576	146.242
lcl|NC_003112.2_cds_WP_002216270.1_187	558	308.893	1915	783.685
lcl|NC_003112.2_cds_WP_002226918.1_188	1128	878.887	814	117.077
lcl|NC_003112.2_cds_189	485	236.103	62	33.1948
lcl|NC_003112.2_cds_WP_002226919.1_190	624	374.887	272	91.7169
lcl|NC_003112.2_cds_WP_002221868.1_191	774	524.887	261	62.8573
lcl|NC_003112.2_cds_WP_002221870.1_192	585	335.888	211	79.4088
lcl|NC_003112.2_cds_WP_010980756.1_193	1896	1646.89	502	38.5319
lcl|NC_003112.2_cds_WP_002215509.1_194	1428	1178.89	4467	478.988
lcl|NC_003112.2_cds_WP_002221872.1_195	990	740.887	178	30.3703
lcl|NC_003112.2_cds_WP_010980758.1_196	2760	2510.89	2462	123.949
lcl|NC_003112.2_cds_WP_002225965.1_197	993	743.887	305	51.8291
lcl|NC_003112.2_cds_WP_010980760.1_198	1173	923.887	163	22.3023
lcl|NC_003112.2_cds_WP_164715746.1_199	159	36.4508	0	0
lcl|NC_003112.2_cds_WP_002216284.1_200	390	146.223	101	87.3143
lcl|NC_003112.2_cds_WP_002220211.1_201	411	164.878	61	46.7679
lcl|NC_003112.2_cds_WP_002236618.1_202	810	560.887	355	80.0081
lcl|NC_003112.2_cds_WP_002218608.1_203	378	136.092	130	120.751
lcl|NC_003112.2_cds_WP_002218609.1_204	435	187.301	2795	1886.35
lcl|NC_003112.2_cds_WP_002236619.1_205	726	476.887	96	25.447
lcl|NC_003112.2_cds_WP_002236620.1_206	1032	782.887	194	31.3245
lcl|NC_003112.2_cds_WP_002243957.1_207	840	590.887	63	13.4777
lcl|NC_003112.2_cds_WP_002243958.1_208	1977	1727.89	434	31.7509
lcl|NC_003112.2_cds_WP_014575118.1_209	99	26.6898	0	0
lcl|NC_003112.2_cds_WP_002243959.1_210	1386	1136.89	413	45.9213
lcl|NC_003112.2_cds_WP_002243960.1_211	2391	2141.89	1899	112.075
lcl|NC_003112.2_cds_WP_002224809.1_212	873	623.887	104	21.0721
lcl|NC_003112.2_cds_WP_002243961.1_213	2037	1787.89	1607	113.621
lcl|NC_003112.2_cds_WP_002221883.1_214	567	317.891	65	25.8474
lcl|NC_003112.2_cds_WP_141562914.1_215	201	45.47	2	5.56014
lcl|NC_003112.2_cds_WP_002218620.1_216	1515	1265.89	51	5.0928
lcl|NC_003112.2_cds_WP_002224812.1_217	852	602.887	212	44.451
lcl|NC_003112.2_cds_WP_002221887.1_218	1131	881.887	143	20.4977
lcl|NC_003112.2_cds_WP_002224813.1_219	1248	998.887	2182	276.134
lcl|NC_003112.2_cds_WP_002215574.1_220	237	55.8248	15738	35637.2
lcl|NC_003112.2_cds_WP_002243962.1_221	1008	758.887	392	65.2965
lcl|NC_003112.2_cds_WP_002215584.1_222	474	225.226	61	34.2367
lcl|NC_003112.2_cds_WP_002240222.1_223	213	48.6032	0	0
lcl|NC_003112.2_cds_WP_002224816.1_224	2691	2441.89	577	29.8697
lcl|NC_003112.2_cds_WP_002217985.1_225	966	716.887	4.24554	0.748624
lcl|NC_003112.2_cds_WP_002215591.1_226	693	443.887	317	90.2751
lcl|NC_003112.2_cds_WP_002215592.1_227	1194	944.887	696	93.113
lcl|NC_003112.2_cds_WP_002215593.1_228	738	488.887	167	43.1806
lcl|NC_003112.2_cds_229	929	679.887	182	33.8389
lcl|NC_003112.2_cds_WP_002224820.1_230	648	398.887	900	285.216
lcl|NC_003112.2_cds_WP_010980762.1_231	2208	1958.89	370	23.8766
lcl|NC_003112.2_cds_WP_002224822.1_232	540	290.903	121	52.5796
lcl|NC_003112.2_cds_WP_010980764.1_233	162	37.0124	0	0
lcl|NC_003112.2_cds_WP_002215099.1_234	360	121.754	66	68.5237
lcl|NC_003112.2_cds_235	265	66.1775	192.358	367.436
lcl|NC_003112.2_cds_WP_002215603.1_236	621	371.887	1693	575.476
lcl|NC_003112.2_cds_WP_002218639.1_237	1452	1202.89	1811	190.316
lcl|NC_003112.2_cds_WP_002224824.1_238	357	119.474	50	52.9027
lcl|NC_003112.2_cds_WP_002215610.1_239	483	234.122	33	17.8177
lcl|NC_003112.2_cds_WP_002224826.1_240	594	344.888	32	11.7288
lcl|NC_003112.2_cds_WP_002224828.1_241	1257	1007.89	191	23.9554
lcl|NC_003112.2_cds_WP_002224830.1_242	474	225.226	19	10.6639
lcl|NC_003112.2_cds_WP_002224831.1_243	1302	1052.89	208	24.9725
lcl|NC_003112.2_cds_WP_002224832.1_244	438	190.166	159	105.693
lcl|NC_003112.2_cds_WP_033908535.1_245	282	73.6572	0	0
lcl|NC_003112.2_cds_WP_002224833.1_246	2262	2012.89	197	12.3717
lcl|NC_003112.2_cds_WP_002221910.1_247	1077	827.887	184	28.0949
lcl|NC_003112.2_cds_WP_002216341.1_248	480	231.153	59	32.2651
lcl|NC_003112.2_cds_WP_002221911.1_249	708	458.887	0	0
lcl|NC_003112.2_cds_WP_002221912.1_250	672	422.887	131	39.1587
lcl|NC_003112.2_cds_WP_002215628.1_251	306	85.9625	62	91.1725
lcl|NC_003112.2_cds_WP_002215631.1_252	576	326.889	85	32.87
lcl|NC_003112.2_cds_WP_002215633.1_253	342	108.571	46	53.5579
lcl|NC_003112.2_cds_WP_002221913.1_254	2025	1775.89	687	48.9015
lcl|NC_003112.2_cds_WP_002224834.1_255	1497	1247.89	405	41.0262
lcl|NC_003112.2_cds_WP_002224835.1_256	1443	1193.89	417	44.1524
lcl|NC_003112.2_cds_WP_002221916.1_257	300	82.6849	80	122.305
lcl|NC_003112.2_cds_WP_002221917.1_258	897	647.887	184	35.9004
lcl|NC_003112.2_cds_WP_002221918.1_259	225	52.0433	0	0
lcl|NC_003112.2_cds_WP_002221919.1_260	924	674.887	68	12.7368
lcl|NC_003112.2_cds_WP_010980767.1_261	1857	1607.89	424	33.3343
lcl|NC_003112.2_cds_WP_002240237.1_262	138	32.781	0	0
lcl|NC_003112.2_cds_WP_002223336.1_263	585	335.888	59	22.2044
lcl|NC_003112.2_cds_WP_002221923.1_264	327	98.5334	349	447.737
lcl|NC_003112.2_cds_WP_002221924.1_265	720	470.887	199	53.4217
lcl|NC_003112.2_cds_WP_099289687.1_266	174	39.3718	0	0
lcl|NC_003112.2_cds_WP_002218664.1_267	465	216.37	475	277.509
lcl|NC_003112.2_cds_WP_002257114.1_268	498	249.011	43	21.8289
lcl|NC_003112.2_cds_WP_162467381.1_269	921	671.887	621	116.836
lcl|NC_003112.2_cds_WP_002224840.1_270	789	539.887	94	22.0093
lcl|NC_003112.2_cds_271	238	56.1565	22	49.5226
lcl|NC_003112.2_cds_WP_002221589.1_272	426	178.781	1503	1062.72
lcl|NC_003112.2_cds_WP_002221929.1_273	2301	2051.89	282	17.3731
lcl|NC_003112.2_cds_WP_002221930.1_274	783	533.887	51	12.0754
lcl|NC_003112.2_cds_WP_002224842.1_275	957	707.887	112	20.0002
lcl|NC_003112.2_cds_WP_002224843.1_276	1539	1289.89	496	48.6084
lcl|NC_003112.2_cds_WP_002224844.1_277	699	449.887	447	125.599
lcl|NC_003112.2_cds_WP_002224845.1_278	1005	755.887	803	134.289
lcl|NC_003112.2_cds_WP_002243965.1_279	2409	2159.89	1506	88.1404
lcl|NC_003112.2_cds_WP_050887586.1_280	1044	794.887	712	113.228
lcl|NC_003112.2_cds_WP_002224849.1_281	1881	1631.89	402	31.1399
lcl|NC_003112.2_cds_WP_002215682.1_282	633	383.887	40	13.1716
lcl|NC_003112.2_cds_WP_002224850.1_283	1371	1121.89	549	61.8592
lcl|NC_003112.2_cds_284	1870	1620.89	555	43.2834
lcl|NC_003112.2_cds_WP_002224851.1_285	615	365.887	101	34.8944
lcl|NC_003112.2_cds_WP_002224852.1_286	2151	1901.89	237	15.7523
lcl|NC_003112.2_cds_WP_002224853.1_287	225	52.0433	6	14.5736
lcl|NC_003112.2_cds_288	1301	1051.89	138	16.5841
lcl|NC_003112.2_cds_WP_002221945.1_289	912	662.887	135	25.744
lcl|NC_003112.2_cds_WP_002216361.1_290	399	154.087	30	24.6115
lcl|NC_003112.2_cds_WP_002230218.1_291	606	356.887	134	47.463
lcl|NC_003112.2_cds_WP_002256351.1_292	2112	1862.89	1624	110.2
lcl|NC_003112.2_cds_WP_002215704.1_293	696	446.887	2996	847.472
lcl|NC_003112.2_cds_WP_002215706.1_294	1371	1121.89	440	49.5775
lcl|NC_003112.2_cds_WP_002221947.1_295	807	557.887	1968	445.923
lcl|NC_003112.2_cds_WP_162467382.1_296	465	216.37	598.549	349.69
lcl|NC_003112.2_cds_297	210	47.7925	0	0
lcl|NC_003112.2_cds_WP_002247658.1_298	201	45.47	0	0
lcl|NC_003112.2_cds_WP_002221950.1_299	669	419.887	100.016	30.1106
lcl|NC_003112.2_cds_300	222	51.1527	31	76.6081
lcl|NC_003112.2_cds_WP_072104401.1_301	309	87.653	120	173.059
lcl|NC_003112.2_cds_302	233	54.5242	4	9.27367
lcl|NC_003112.2_cds_WP_002221951.1_303	1056	806.887	641	100.421
lcl|NC_003112.2_cds_WP_002218701.1_304	489	240.07	40	21.0622
lcl|NC_003112.2_cds_WP_002218702.1_305	477	228.188	286	158.436
lcl|NC_003112.2_cds_WP_002212270.1_306	429	181.608	104	72.3903
lcl|NC_003112.2_cds_WP_002212272.1_307	246	58.9065	1063	2281.13
lcl|NC_003112.2_cds_308	2082	1832.89	959	66.14
lcl|NC_003112.2_cds_WP_010980777.1_309	1467	1217.89	664	68.9195
lcl|NC_003112.2_cds_WP_002224861.1_310	969	719.887	243	42.67
lcl|NC_003112.2_cds_WP_002224862.1_311	1293	1043.89	245	29.6684
lcl|NC_003112.2_cds_WP_002224864.1_312	687	437.887	549	158.486
lcl|NC_003112.2_cds_WP_002224865.1_313	474	225.226	766	429.923
lcl|NC_003112.2_cds_WP_002224866.1_314	1155	905.887	159	22.1873
lcl|NC_003112.2_cds_WP_002224867.1_315	1527	1277.89	683	67.5631
lcl|NC_003112.2_cds_WP_002216391.1_316	234	54.8455	2796	6444.32
lcl|NC_003112.2_cds_WP_002212306.1_317	156	35.8994	0	0
lcl|NC_003112.2_cds_WP_002243976.1_318	1185	935.887	2813	379.951
lcl|NC_003112.2_cds_WP_002212328.1_319	273	69.5764	7141	12974.1
lcl|NC_003112.2_cds_WP_002216394.1_320	309	87.653	3565	5141.31
lcl|NC_003112.2_cds_WP_002227796.1_321	189	42.6103	0	0
lcl|NC_003112.2_cds_WP_002216396.1_322	975	725.887	964	167.876
lcl|NC_003112.2_cds_323	448	199.792	171	108.193
lcl|NC_003112.2_cds_WP_002221967.1_324	1677	1427.89	2421	214.33
lcl|NC_003112.2_cds_WP_002224872.1_325	210	47.7925	43	113.734
lcl|NC_003112.2_cds_WP_002224873.1_326	633	383.887	187	61.5771
lcl|NC_003112.2_cds_WP_002212335.1_327	861	611.887	528	109.08
lcl|NC_003112.2_cds_WP_002216405.1_328	1233	983.887	1605	206.211
lcl|NC_003112.2_cds_WP_002224874.1_329	1644	1394.89	188	17.0373
lcl|NC_003112.2_cds_WP_009348191.1_330	231	53.8892	6	14.0744
lcl|NC_003112.2_cds_WP_002224875.1_331	822	572.887	538	118.712
lcl|NC_003112.2_cds_WP_002223367.1_332	786	536.887	1697	399.558
lcl|NC_003112.2_cds_WP_002243977.1_333	999	749.887	1094	184.418
lcl|NC_003112.2_cds_WP_002224878.1_334	315	91.1388	133	184.471
lcl|NC_003112.2_cds_WP_002220285.1_335	1170	920.887	682	93.6179
lcl|NC_003112.2_cds_WP_002216418.1_336	417	170.389	671	497.807
lcl|NC_003112.2_cds_WP_002243978.1_337	2526	2276.89	2903	161.171
lcl|NC_003112.2_cds_WP_002212347.1_338	531	281.913	2292	1027.73
lcl|NC_003112.2_cds_WP_002243979.1_339	291	78.0228	424	686.95
lcl|NC_003112.2_cds_WP_002216424.1_340	279	72.2659	478	836.133
lcl|NC_003112.2_cds_WP_002212350.1_341	867	617.887	4332	886.259
lcl|NC_003112.2_cds_WP_002221975.1_342	759	509.887	2309	572.442
lcl|NC_003112.2_cds_WP_002224881.1_343	492	243.048	112	58.2516
lcl|NC_003112.2_cds_WP_002224882.1_344	1011	761.887	523	86.7745
lcl|NC_003112.2_cds_WP_002221978.1_345	888	638.887	406	80.331
lcl|NC_003112.2_cds_WP_019742715.1_346	198	44.7307	7	19.7821
lcl|NC_003112.2_cds_WP_002221979.1_347	360	121.754	0	0
lcl|NC_003112.2_cds_WP_002221981.1_348	1056	806.887	1753	274.631
lcl|NC_003112.2_cds_WP_002243982.1_349	975	725.887	250	43.5364
lcl|NC_003112.2_cds_WP_002224883.1_350	537	287.906	366	160.698
lcl|NC_003112.2_cds_WP_002231784.1_351	582	332.888	195	74.0486
lcl|NC_003112.2_cds_WP_002216438.1_352	531	281.913	421	188.777
lcl|NC_003112.2_cds_WP_002243983.1_353	735	485.887	267	69.4636
lcl|NC_003112.2_cds_WP_002224887.1_354	702	452.887	127	35.4483
lcl|NC_003112.2_cds_WP_002224888.1_355	810	560.887	129	29.0734
lcl|NC_003112.2_cds_WP_153309884.1_356	186	41.9344	0	0
lcl|NC_003112.2_cds_WP_002226993.1_357	1419	1169.89	2153	232.638
lcl|NC_003112.2_cds_WP_002243984.1_358	1284	1034.89	344	42.0191
lcl|NC_003112.2_cds_WP_002218732.1_359	276	70.9058	51	90.922
