target_id	length	eff_length	est_counts	tpm
lcl|NC_002516.2_cds_NP_248769.1_80	1335	1087.93	764	18.5212
lcl|NC_002516.2_cds_NP_248770.1_81	465	220.522	143	17.1024
lcl|NC_002516.2_cds_NP_248771.1_82	1494	1246.93	4354	92.0921
lcl|NC_002516.2_cds_NP_248772.1_83	1035	787.926	4438	148.551
lcl|NC_002516.2_cds_NP_248773.1_84	519	272.968	317	30.6282
lcl|NC_002516.2_cds_NP_248774.1_85	1497	1249.93	1014	21.3958
lcl|NC_002516.2_cds_NP_248775.1_86	489	243.642	5470	592.12
lcl|NC_002516.2_cds_NP_248776.1_87	846	598.936	746	32.8498
lcl|NC_002516.2_cds_NP_248777.1_88	510	264.125	195	19.4715
lcl|NC_002516.2_cds_NP_248778.1_89	1860	1612.93	567	9.27135
lcl|NC_002516.2_cds_NP_248779.1_90	1047	799.926	453	14.9356
lcl|NC_002516.2_cds_NP_248780.1_91	2709	2461.93	2232	23.9108
lcl|NC_002516.2_cds_NP_248781.1_92	1932	1684.93	1327.2	20.7745
lcl|NC_002516.2_cds_NP_248782.1_93	285	71.1023	143	53.0428
lcl|NC_002516.2_cds_NP_248783.1_94	1293	1045.93	695	17.525
lcl|NC_002516.2_cds_NP_248784.1_95	435	191.982	434	59.6215
lcl|NC_002516.2_cds_NP_248785.1_96	2226	1978.93	3198.33	42.6253
lcl|NC_002516.2_cds_NP_248786.1_97	450	206.121	128	16.3781
lcl|NC_002516.2_cds_NP_248787.1_98	1200	952.926	196	5.42465
lcl|NC_002516.2_cds_NP_248788.1_99	1038	790.926	221	7.36938
lcl|NC_002516.2_cds_NP_248789.1_100	1161	913.926	593	17.1127
lcl|NC_002516.2_cds_NP_248790.1_101	921	673.926	675	26.4159
lcl|NC_002516.2_cds_NP_248791.1_102	1248	1000.93	772	20.3418
lcl|NC_002516.2_cds_NP_248792.1_103	729	481.936	3165	173.204
lcl|NC_002516.2_cds_NP_248793.1_104	1572	1324.93	275	5.47414
lcl|NC_002516.2_cds_YP_008719730.1_105	639	392.028	373	25.0938
lcl|NC_002516.2_cds_NP_248795.1_106	1125	877.926	648	19.4667
lcl|NC_002516.2_cds_NP_248796.1_107	1593	1345.93	496	9.7193
lcl|NC_002516.2_cds_NP_248797.1_108	555	308.466	81	6.92552
lcl|NC_002516.2_cds_NP_248798.1_109	888	640.926	909	37.4051
lcl|NC_002516.2_cds_NP_248799.1_110	210	35.6221	226	167.326
lcl|NC_002516.2_cds_NP_248800.1_111	795	547.936	64	3.08052
lcl|NC_002516.2_cds_NP_248801.1_112	579	332.279	48	3.8099
lcl|NC_002516.2_cds_NP_248802.1_113	1074	826.926	130	4.14621
lcl|NC_002516.2_cds_NP_248803.1_114	915	667.926	445	17.5714
lcl|NC_002516.2_cds_NP_248804.1_115	636	389.028	3468	235.111
lcl|NC_002516.2_cds_NP_248805.1_116	453	208.978	433	54.6466
lcl|NC_002516.2_cds_NP_248806.1_117	474	229.116	579	66.6496
lcl|NC_002516.2_cds_NP_248807.1_118	729	481.936	525	28.7306
lcl|NC_002516.2_cds_NP_248808.1_119	588	341.228	298	23.0328
lcl|NC_002516.2_cds_NP_248809.1_120	1350	1102.93	1290	30.8473
lcl|NC_002516.2_cds_NP_248810.1_121	687	439.967	1059	63.482
lcl|NC_002516.2_cds_NP_248811.1_122	735	487.936	1067	57.6734
lcl|NC_002516.2_cds_NP_248812.1_123	411	169.664	1105	171.77
lcl|NC_002516.2_cds_NP_248813.1_124	909	661.926	339	13.5072
lcl|NC_002516.2_cds_NP_248814.1_125	282	69.2228	312	118.872
lcl|NC_002516.2_cds_NP_248815.1_126	228	42.0476	192	120.43
lcl|NC_002516.2_cds_NP_248816.1_127	621	374.085	215	15.158
lcl|NC_002516.2_cds_NP_248817.1_128	501	255.32	271	27.9936
lcl|NC_002516.2_cds_NP_248818.1_129	342	110.514	652	155.598
lcl|NC_002516.2_cds_NP_248819.1_130	1428	1180.93	844	18.8493
lcl|NC_002516.2_cds_NP_248820.1_131	1494	1246.93	897	18.9726
lcl|NC_002516.2_cds_NP_248821.1_132	288	72.9687	146	52.7704
lcl|NC_002516.2_cds_NP_248822.1_133	1347	1099.93	503	12.0609
lcl|NC_002516.2_cds_NP_248823.1_134	918	670.926	642	25.2368
lcl|NC_002516.2_cds_NP_248824.1_135	1371	1123.93	917	21.5182
lcl|NC_002516.2_cds_NP_248825.1_136	141	23.6981	22	24.484
lcl|NC_002516.2_cds_NP_248826.1_137	1572	1324.93	331	6.58887
lcl|NC_002516.2_cds_NP_248827.1_138	1098	850.926	270	8.36848
lcl|NC_002516.2_cds_NP_248828.1_139	927	679.926	672	26.0665
lcl|NC_002516.2_cds_NP_248829.1_140	564	317.398	11987	996.049
lcl|NC_002516.2_cds_NP_248830.1_141	1566	1318.93	794	15.8772
lcl|NC_002516.2_cds_NP_248831.1_142	897	649.926	2083	84.5279
lcl|NC_002516.2_cds_NP_248832.1_143	1350	1102.93	1418	33.9082
lcl|NC_002516.2_cds_NP_248833.2_144	1053	805.926	831	27.1945
lcl|NC_002516.2_cds_NP_248834.1_145	627	380.054	807	56.0019
lcl|NC_002516.2_cds_NP_248835.1_146	519	272.968	672	64.928
lcl|NC_002516.2_cds_NP_248836.1_147	1098	850.926	139	4.30822
lcl|NC_002516.2_cds_NP_248837.1_148	963	715.926	514	18.9352
lcl|NC_002516.2_cds_NP_248838.1_149	951	703.926	568	21.2812
lcl|NC_002516.2_cds_NP_248839.1_150	546	299.562	174	15.3192
lcl|NC_002516.2_cds_NP_248840.1_151	996	748.926	255	8.97999
lcl|NC_002516.2_cds_NP_248841.1_152	2388	2140.93	215	2.64857
lcl|NC_002516.2_cds_NP_248842.1_153	828	580.936	739	33.5498
lcl|NC_002516.2_cds_NP_248843.1_154	720	472.936	107	5.96699
lcl|NC_002516.2_cds_NP_248844.1_155	606	359.177	453	33.2632
lcl|NC_002516.2_cds_NP_248845.1_156	840	592.936	147	6.53859
lcl|NC_002516.2_cds_NP_248846.1_157	1152	904.926	840	24.4817
lcl|NC_002516.2_cds_NP_248847.1_158	1071	823.926	334	10.6914
lcl|NC_002516.2_cds_NP_248848.1_159	3048	2800.93	1765	16.6195
lcl|NC_002516.2_cds_NP_248849.1_160	939	691.926	733	27.9395
lcl|NC_002516.2_cds_NP_248850.1_161	186	28.977	857	780.013
lcl|NC_002516.2_cds_NP_248852.1_162	1335	1087.93	543	13.1636
lcl|NC_002516.2_cds_NP_248853.1_163	798	550.936	561	26.8557
lcl|NC_002516.2_cds_NP_248854.1_164	1617	1369.93	1604	30.8803
lcl|NC_002516.2_cds_NP_248855.1_165	837	589.936	619	27.6732
lcl|NC_002516.2_cds_NP_248856.1_166	1407	1159.93	311	7.07139
lcl|NC_002516.2_cds_NP_248857.1_167	666	418.988	943	59.3587
lcl|NC_002516.2_cds_NP_248858.1_168	591	344.194	308	23.6005
lcl|NC_002516.2_cds_NP_248859.1_169	708	460.952	380	21.7421
lcl|NC_002516.2_cds_NP_248860.1_170	381	142.854	113	20.8621
lcl|NC_002516.2_cds_NP_248861.1_171	543	296.567	112	9.96023
lcl|NC_002516.2_cds_NP_248862.1_172	1992	1744.93	866	13.0893
lcl|NC_002516.2_cds_NP_248863.1_173	1050	802.926	207	6.79938
lcl|NC_002516.2_cds_NP_248864.1_174	603	356.177	61	4.51688
lcl|NC_002516.2_cds_NP_248865.1_175	843	595.936	325	14.3833
lcl|NC_002516.2_cds_NP_248866.1_176	2040	1792.93	1727	25.4041
lcl|NC_002516.2_cds_NP_248867.1_177	486	240.756	250	27.3866
lcl|NC_002516.2_cds_NP_248868.1_178	1920	1672.93	1379	21.7401
lcl|NC_002516.2_cds_NP_248869.1_179	366	129.876	2609	529.81
lcl|NC_002516.2_cds_NP_248870.1_180	1173	925.926	1223	34.8357
lcl|NC_002516.2_cds_NP_248871.1_181	933	685.926	931	35.797
lcl|NC_002516.2_cds_NP_248872.1_182	753	505.936	156	8.13211
lcl|NC_002516.2_cds_NP_248873.1_183	1611	1363.93	397	7.67669
lcl|NC_002516.2_cds_NP_248874.1_184	840	592.936	105	4.67042
lcl|NC_002516.2_cds_NP_248875.1_185	1617	1369.93	199	3.83116
lcl|NC_002516.2_cds_NP_248876.1_186	1062	814.926	416	13.4632
lcl|NC_002516.2_cds_NP_248877.1_187	816	568.936	97	4.49658
lcl|NC_002516.2_cds_NP_248878.1_188	882	634.926	39	1.62
lcl|NC_002516.2_cds_NP_248879.1_189	1359	1111.93	190	4.50663
lcl|NC_002516.2_cds_NP_248880.1_190	726	478.936	186	10.2426
lcl|NC_002516.2_cds_NP_248881.1_191	918	670.926	292	11.4784
lcl|NC_002516.2_cds_NP_248882.1_192	2373	2125.93	261	3.23793
lcl|NC_002516.2_cds_NP_248883.1_193	903	655.926	51	2.05064
lcl|NC_002516.2_cds_NP_248884.1_194	900	652.926	253	10.2195
lcl|NC_002516.2_cds_NP_248885.1_195	1119	871.926	1102	33.3332
lcl|NC_002516.2_cds_NP_248886.2_196	309	86.5215	182	55.4782
lcl|NC_002516.2_cds_NP_248887.1_197	1437	1189.93	685	15.1826
lcl|NC_002516.2_cds_NP_248888.1_198	813	565.936	61	2.84274
lcl|NC_002516.2_cds_NP_248889.1_199	720	472.936	458	25.541
lcl|NC_002516.2_cds_NP_248890.1_200	402	161.522	2055	335.548
lcl|NC_002516.2_cds_NP_248891.1_201	213	36.629	10803	7778.47
lcl|NC_002516.2_cds_NP_248892.1_202	582	335.262	1307	102.817
lcl|NC_002516.2_cds_NP_248893.1_203	1458	1210.93	337	7.33984
lcl|NC_002516.2_cds_NP_248894.1_204	1035	787.926	63	2.10877
lcl|NC_002516.2_cds_NP_248895.1_205	810	562.936	181	8.47996
lcl|NC_002516.2_cds_NP_248896.1_206	921	673.926	142	5.55713
lcl|NC_002516.2_cds_NP_248897.1_207	1113	865.926	298	9.07632
lcl|NC_002516.2_cds_NP_248898.1_208	894	646.926	1469	59.8883
lcl|NC_002516.2_cds_NP_248899.1_209	1665	1417.93	421	7.83074
lcl|NC_002516.2_cds_NP_248900.1_210	882	634.926	37	1.53693
lcl|NC_002516.2_cds_NP_248901.1_211	300	80.4443	0	0
lcl|NC_002516.2_cds_NP_248902.1_212	864	616.936	25	1.06875
lcl|NC_002516.2_cds_NP_248903.1_213	807	559.936	36	1.69566
lcl|NC_002516.2_cds_NP_248904.1_214	693	445.967	66	3.90315
lcl|NC_002516.2_cds_NP_248905.1_215	933	685.926	680	26.1461
lcl|NC_002516.2_cds_NP_248906.1_216	405	164.232	447	71.7835
lcl|NC_002516.2_cds_NP_248907.1_217	765	517.936	161	8.1983
lcl|NC_002516.2_cds_NP_248908.1_218	930	682.926	296	11.4312
lcl|NC_002516.2_cds_NP_248909.1_219	921	673.926	413	16.1626
lcl|NC_002516.2_cds_NP_248910.1_220	1491	1243.93	179	3.79519
lcl|NC_002516.2_cds_NP_248911.1_221	1434	1186.93	432	9.59919
lcl|NC_002516.2_cds_NP_248912.1_222	1383	1135.93	149	3.45948
lcl|NC_002516.2_cds_NP_248913.1_223	1059	811.926	79	2.56617
lcl|NC_002516.2_cds_NP_248914.1_224	882	634.926	410	17.0308
lcl|NC_002516.2_cds_NP_248915.1_225	783	535.936	310	15.2554
lcl|NC_002516.2_cds_NP_248916.1_226	540	293.602	405	36.3807
lcl|NC_002516.2_cds_NP_248917.1_227	852	604.936	154	6.71407
lcl|NC_002516.2_cds_NP_248918.1_228	783	535.936	136	6.69268
lcl|NC_002516.2_cds_NP_248919.1_229	1206	958.926	377	10.3689
lcl|NC_002516.2_cds_NP_248920.1_230	1299	1051.93	318	7.9729
lcl|NC_002516.2_cds_NP_248921.1_231	1380	1132.93	766	17.8321
lcl|NC_002516.2_cds_NP_248922.1_232	792	544.936	145	7.01773
lcl|NC_002516.2_cds_NP_248923.1_233	402	161.522	163	26.6152
lcl|NC_002516.2_cds_NP_248924.1_234	942	694.926	394	14.9531
lcl|NC_002516.2_cds_NP_248925.1_235	834	586.936	428	19.2321
lcl|NC_002516.2_cds_NP_248926.1_236	1347	1099.93	94	2.25392
lcl|NC_002516.2_cds_NP_248927.1_237	780	532.936	218	10.7884
lcl|NC_002516.2_cds_NP_248928.1_238	1044	796.926	61	2.01877
lcl|NC_002516.2_cds_NP_248929.1_239	816	568.936	318	14.7414
lcl|NC_002516.2_cds_NP_248930.1_240	879	631.926	466	19.4489
lcl|NC_002516.2_cds_NP_248931.1_241	1266	1018.93	324	8.38643
lcl|NC_002516.2_cds_NP_248932.1_242	1326	1078.93	119	2.90891
lcl|NC_002516.2_cds_NP_248933.1_243	1905	1657.93	266	4.23147
lcl|NC_002516.2_cds_NP_248934.1_244	669	421.981	585	36.5626
lcl|NC_002516.2_cds_NP_248935.1_245	855	607.936	121	5.2493
lcl|NC_002516.2_cds_NP_248936.1_246	447	203.296	112	14.5299
lcl|NC_002516.2_cds_NP_248937.1_247	1506	1258.93	496	10.391
lcl|NC_002516.2_cds_NP_248938.1_248	1185	937.926	145	4.07731
lcl|NC_002516.2_cds_NP_248939.1_249	867	619.936	1005	42.7556
lcl|NC_002516.2_cds_NP_248940.1_250	447	203.296	423	54.8763
lcl|NC_002516.2_cds_NP_248941.1_251	435	191.982	1156	158.807
lcl|NC_002516.2_cds_NP_248942.1_252	642	395.022	143	9.5475
lcl|NC_002516.2_cds_NP_248943.1_253	288	72.9687	186	67.2281
lcl|NC_002516.2_cds_NP_248944.1_254	477	231.996	685	77.8725
lcl|NC_002516.2_cds_NP_248945.1_255	1491	1243.93	634	13.4422
lcl|NC_002516.2_cds_NP_248946.1_256	687	439.967	572	34.2887
lcl|NC_002516.2_cds_NP_248947.1_257	933	685.926	952	36.6045
lcl|NC_002516.2_cds_NP_248948.1_258	792	544.936	633	30.636
lcl|NC_002516.2_cds_NP_248949.1_259	186	28.977	467	425.048
lcl|NC_002516.2_cds_NP_248950.1_260	1443	1195.93	4784	105.502
lcl|NC_002516.2_cds_NP_248951.1_261	2151	1903.93	2314	32.0544
lcl|NC_002516.2_cds_NP_248952.1_262	498	252.418	186	19.4342
lcl|NC_002516.2_cds_NP_248953.1_263	3060	2812.93	1754.06	16.446
lcl|NC_002516.2_cds_NP_248954.1_264	519	272.968	192.687	18.6173
lcl|NC_002516.2_cds_NP_248956.1_265	1452	1204.93	2670	58.442
lcl|NC_002516.2_cds_NP_248957.1_266	1281	1033.93	3762	95.963
lcl|NC_002516.2_cds_NP_248958.1_267	1200	952.926	658	18.2113
lcl|NC_002516.2_cds_NP_248959.1_268	1422	1174.93	286	6.41993
lcl|NC_002516.2_cds_NP_248960.1_269	438	194.793	248	33.5779
lcl|NC_002516.2_cds_NP_248961.1_270	408	166.966	84	13.2686
lcl|NC_002516.2_cds_NP_248962.1_271	285	71.1023	49	18.1755
lcl|NC_002516.2_cds_NP_248963.1_272	933	685.926	344	13.2268
lcl|NC_002516.2_cds_NP_248964.1_273	1215	967.926	77	2.09809
lcl|NC_002516.2_cds_NP_248965.1_274	771	523.936	105	5.28549
lcl|NC_002516.2_cds_NP_248966.1_275	687	439.967	1311	78.5882
lcl|NC_002516.2_cds_NP_248967.1_276	516	270.031	475	46.3931
lcl|NC_002516.2_cds_NP_248968.1_277	759	511.936	353	18.1858
lcl|NC_002516.2_cds_NP_248969.1_278	753	505.936	141	7.35018
lcl|NC_002516.2_cds_NP_248970.1_279	699	451.967	319	18.6148
lcl|NC_002516.2_cds_NP_248971.1_280	990	742.926	1310	46.5051
lcl|NC_002516.2_cds_NP_248972.1_281	870	622.936	461	19.5178
lcl|NC_002516.2_cds_NP_248973.1_282	819	571.936	331	15.2635
lcl|NC_002516.2_cds_NP_248974.1_283	999	751.926	744	26.0959
lcl|NC_002516.2_cds_NP_248975.1_284	183	28.2874	1466	1366.83
lcl|NC_002516.2_cds_NP_248976.1_285	2283	2035.93	1573	20.377
lcl|NC_002516.2_cds_NP_248977.1_286	1179	931.926	3064	86.7125
lcl|NC_002516.2_cds_NP_248978.1_287	1386	1138.93	212	4.90925
lcl|NC_002516.2_cds_NP_248979.1_288	957	709.926	91	3.38067
lcl|NC_002516.2_cds_NP_248980.1_289	963	715.926	987	36.36
lcl|NC_002516.2_cds_NP_248981.1_290	972	724.926	729	26.5221
lcl|NC_002516.2_cds_NP_248982.1_291	1383	1135.93	8577	199.141
lcl|NC_002516.2_cds_NP_248983.1_292	1107	859.926	1119	34.3197
lcl|NC_002516.2_cds_NP_248984.1_293	879	631.926	178	7.42897
lcl|NC_002516.2_cds_NP_248985.1_294	666	418.988	449	28.2631
lcl|NC_002516.2_cds_NP_248986.1_295	1062	814.926	737	23.8519
lcl|NC_002516.2_cds_NP_248987.1_296	1377	1129.93	4307.93	100.553
lcl|NC_002516.2_cds_NP_248988.1_297	753	505.936	5905	307.821
lcl|NC_002516.2_cds_NP_248989.1_298	1359	1111.93	1267	30.0521
lcl|NC_002516.2_cds_NP_248990.1_299	1371	1123.93	2060	48.3397
lcl|NC_002516.2_cds_NP_248991.1_300	1104	856.926	2771	85.284
lcl|NC_002516.2_cds_NP_248992.1_301	1098	850.926	725	22.4709
lcl|NC_002516.2_cds_NP_248993.1_302	1155	907.926	406	11.7937
lcl|NC_002516.2_cds_NP_248994.1_303	882	634.926	841	34.9339
lcl|NC_002516.2_cds_NP_248995.1_304	870	622.936	780	33.0237
lcl|NC_002516.2_cds_NP_248996.1_305	2388	2140.93	777	9.57181
lcl|NC_002516.2_cds_NP_248997.1_306	1053	805.926	194	6.34865
lcl|NC_002516.2_cds_YP_008719731.1_307	504	258.26	1065	108.759
lcl|NC_002516.2_cds_NP_248998.1_308	612	365.146	972	70.2059
lcl|NC_002516.2_cds_NP_248999.1_309	1020	772.926	605	20.6439
lcl|NC_002516.2_cds_NP_249000.1_310	753	505.936	727	37.8977
lcl|NC_002516.2_cds_NP_249001.1_311	699	451.967	2043	119.216
lcl|NC_002516.2_cds_NP_249002.1_312	555	308.466	195	16.6726
lcl|NC_002516.2_cds_NP_249003.1_313	495	249.493	1007	106.45
lcl|NC_002516.2_cds_NP_249004.1_314	693	445.967	304	17.9782
lcl|NC_002516.2_cds_NP_249005.1_315	771	523.936	419	21.0916
lcl|NC_002516.2_cds_NP_249006.1_316	438	194.793	1260	170.597
lcl|NC_002516.2_cds_NP_249007.1_317	1230	982.926	2679	71.883
lcl|NC_002516.2_cds_NP_249008.1_318	1395	1147.93	2320	53.3026
lcl|NC_002516.2_cds_NP_249009.1_319	666	418.988	1310	82.4601
lcl|NC_002516.2_cds_NP_249010.1_320	990	742.926	1408	49.9841
lcl|NC_002516.2_cds_NP_249011.1_321	351	117.771	77	17.2436
lcl|NC_002516.2_cds_NP_249012.1_322	1035	787.926	255	8.53551
lcl|NC_002516.2_cds_NP_249013.1_323	1395	1147.93	399	9.16713
lcl|NC_002516.2_cds_NP_249014.1_324	1044	796.926	201	6.65201
lcl|NC_002516.2_cds_NP_249015.1_325	789	541.936	169	8.22457
lcl|NC_002516.2_cds_NP_249016.1_326	930	682.926	462	17.842
lcl|NC_002516.2_cds_NP_249017.1_327	1050	802.926	141	4.63146
lcl|NC_002516.2_cds_NP_249018.1_328	966	718.926	368	13.5001
lcl|NC_002516.2_cds_NP_249019.1_329	1944	1696.93	569	8.84349
lcl|NC_002516.2_cds_NP_249020.1_330	333	103.653	2412	613.717
lcl|NC_002516.2_cds_NP_249021.1_331	672	424.974	2054	127.471
lcl|NC_002516.2_cds_NP_249022.1_332	1515	1267.93	1484	30.8684
lcl|NC_002516.2_cds_NP_249023.1_333	468	223.366	877	103.552
lcl|NC_002516.2_cds_NP_249024.1_334	1272	1024.93	795	20.4573
lcl|NC_002516.2_cds_NP_249025.1_335	1239	991.926	1070	28.4498
lcl|NC_002516.2_cds_NP_249026.1_336	654	406.995	1349	87.4173
lcl|NC_002516.2_cds_NP_249027.1_337	480	234.891	6650	746.672
lcl|NC_002516.2_cds_NP_249028.1_338	2280	2032.93	10275	133.301
lcl|NC_002516.2_cds_NP_249029.1_339	1131	883.926	1129	33.6862
lcl|NC_002516.2_cds_NP_249030.1_340	756	508.936	613	31.7667
lcl|NC_002516.2_cds_NP_249031.1_341	804	556.936	1086	51.4279
lcl|NC_002516.2_cds_NP_249032.1_342	801	553.936	1444	68.7515
lcl|NC_002516.2_cds_NP_249033.1_343	795	547.936	1754	84.4256
lcl|NC_002516.2_cds_NP_249034.1_344	798	550.936	950	45.4775
lcl|NC_002516.2_cds_NP_249035.1_345	1380	1132.93	277	6.44841
lcl|NC_002516.2_cds_NP_249036.1_346	1386	1138.93	681	15.7698
lcl|NC_002516.2_cds_NP_249037.1_347	363	127.361	95	19.6726
lcl|NC_002516.2_cds_NP_249038.1_348	1152	904.926	149	4.34258
lcl|NC_002516.2_cds_NP_249039.1_349	1095	847.926	727	22.6126
lcl|NC_002516.2_cds_NP_249040.1_350	1041	793.926	249	8.27168
lcl|NC_002516.2_cds_NP_249041.1_351	507	261.191	443	44.7322
lcl|NC_002516.2_cds_NP_249042.1_352	474	229.116	644	74.1318
lcl|NC_002516.2_cds_NP_249043.1_353	1386	1138.93	1001	23.18
lcl|NC_002516.2_cds_NP_249044.1_354	1839	1591.93	3594	59.5429
lcl|NC_002516.2_cds_NP_249045.1_355	1197	949.926	864	23.9882
lcl|NC_002516.2_cds_NP_249046.1_356	540	293.602	536	48.1483
lcl|NC_002516.2_cds_NP_249047.1_357	825	577.936	675	30.8034
lcl|NC_002516.2_cds_NP_249048.1_358	813	565.936	2399	111.799
lcl|NC_002516.2_cds_NP_249049.1_359	579	332.279	417	33.0985
