target_id	length	eff_length	est_counts	tpm
lcl|NC_002516.2_cds_NP_248739.1_51	1662	1409.28	354	9.4549
lcl|NC_002516.2_cds_NP_248740.1_52	141	18.2781	1247	2567.96
lcl|NC_002516.2_cds_NP_248741.1_53	1833	1580.28	209	4.9781
lcl|NC_002516.2_cds_NP_248742.1_54	429	179.606	920	192.805
lcl|NC_002516.2_cds_NP_248744.1_55	549	296.69	176	22.3286
lcl|NC_002516.2_cds_NP_248745.1_56	507	255.156	259	38.2073
lcl|NC_002516.2_cds_NP_248746.1_57	921	668.284	47	2.64721
lcl|NC_002516.2_cds_NP_248747.1_58	888	635.284	23	1.36274
lcl|NC_002516.2_cds_NP_248748.1_59	705	452.297	57	4.74355
lcl|NC_002516.2_cds_NP_248749.1_60	456	205.324	1533	281.032
lcl|NC_002516.2_cds_NP_248750.1_61	234	38.3387	111	108.978
lcl|NC_002516.2_cds_NP_248751.1_62	438	188.125	613	122.649
lcl|NC_002516.2_cds_NP_248752.1_63	417	168.268	48	10.7372
lcl|NC_002516.2_cds_NP_248753.1_64	1128	875.284	279	11.998
lcl|NC_002516.2_cds_NP_248754.1_65	984	731.284	186	9.57369
lcl|NC_002516.2_cds_NP_248755.1_66	666	413.333	36	3.27834
lcl|NC_002516.2_cds_NP_248756.1_67	543	290.753	94	12.169
lcl|NC_002516.2_cds_NP_248757.1_68	2046	1793.28	850	17.8411
lcl|NC_002516.2_cds_NP_248758.1_69	276	58.2728	276	178.277
lcl|NC_002516.2_cds_NP_248759.1_70	1059	806.284	55	2.5676
lcl|NC_002516.2_cds_NP_248760.1_71	915	662.284	106	6.0244
lcl|NC_002516.2_cds_NP_248761.1_72	1713	1460.28	1594	41.0869
lcl|NC_002516.2_cds_NP_248762.1_73	1200	947.284	28	1.11258
lcl|NC_002516.2_cds_NP_248763.1_74	720	467.284	27	2.17488
lcl|NC_002516.2_cds_NP_248764.1_75	3099	2846.28	98	1.29599
lcl|NC_002516.2_cds_NP_248765.1_76	729	476.284	21	1.65961
lcl|NC_002516.2_cds_NP_248766.1_77	681	428.309	21	1.8455
lcl|NC_002516.2_cds_NP_248767.1_78	3306	3053.28	149	1.83684
lcl|NC_002516.2_cds_NP_248768.1_79	1350	1097.28	51	1.74946
lcl|NC_002516.2_cds_NP_248769.1_80	1335	1082.28	86	2.99095
lcl|NC_002516.2_cds_NP_248770.1_81	465	214.044	10	1.75853
lcl|NC_002516.2_cds_NP_248771.1_82	1494	1241.28	1077	32.6585
lcl|NC_002516.2_cds_NP_248772.1_83	1035	782.284	1466	70.5378
lcl|NC_002516.2_cds_NP_248773.1_84	519	266.996	26	3.6654
lcl|NC_002516.2_cds_NP_248774.1_85	1497	1244.28	44	1.33102
lcl|NC_002516.2_cds_NP_248775.1_86	489	237.45	45	7.13332
lcl|NC_002516.2_cds_NP_248776.1_87	846	593.284	101	6.40783
lcl|NC_002516.2_cds_NP_248777.1_88	510	258.116	13	1.89575
lcl|NC_002516.2_cds_NP_248778.1_89	1860	1607.28	25	0.585463
lcl|NC_002516.2_cds_NP_248779.1_90	1047	794.284	13	0.616055
lcl|NC_002516.2_cds_NP_248780.1_91	2709	2456.28	286	4.38268
lcl|NC_002516.2_cds_NP_248781.1_92	1932	1679.28	100.961	2.26298
lcl|NC_002516.2_cds_NP_248782.1_93	285	63.2521	19	11.3066
lcl|NC_002516.2_cds_NP_248783.1_94	1293	1040.28	55	1.99005
lcl|NC_002516.2_cds_NP_248784.1_95	435	185.279	39	7.92302
lcl|NC_002516.2_cds_NP_248785.1_96	2226	1973.28	1273.04	24.2831
lcl|NC_002516.2_cds_NP_248786.1_97	450	199.574	20	3.77206
lcl|NC_002516.2_cds_NP_248787.1_98	1200	947.284	13	0.516554
lcl|NC_002516.2_cds_NP_248788.1_99	1038	785.284	28	1.3421
lcl|NC_002516.2_cds_NP_248789.1_100	1161	908.284	74	3.06664
lcl|NC_002516.2_cds_NP_248790.1_101	921	668.284	180	10.1383
lcl|NC_002516.2_cds_NP_248791.1_102	1248	995.284	224	8.47136
lcl|NC_002516.2_cds_NP_248792.1_103	729	476.284	824	65.1199
lcl|NC_002516.2_cds_NP_248793.1_104	1572	1319.28	225	6.41943
lcl|NC_002516.2_cds_YP_008719730.1_105	639	386.345	150	14.614
lcl|NC_002516.2_cds_NP_248795.1_106	1125	872.284	1232	53.1625
lcl|NC_002516.2_cds_NP_248796.1_107	1593	1340.28	407	11.4301
lcl|NC_002516.2_cds_NP_248797.1_108	555	302.652	64	7.95956
lcl|NC_002516.2_cds_NP_248798.1_109	888	635.284	819	48.5253
lcl|NC_002516.2_cds_NP_248799.1_110	210	30.5617	351	432.296
lcl|NC_002516.2_cds_NP_248800.1_111	795	542.284	99	6.87165
lcl|NC_002516.2_cds_NP_248801.1_112	579	326.521	47	5.418
lcl|NC_002516.2_cds_NP_248802.1_113	1074	821.284	126	5.7747
lcl|NC_002516.2_cds_NP_248803.1_114	915	662.284	195	11.0826
lcl|NC_002516.2_cds_NP_248804.1_115	636	383.361	1040	102.112
lcl|NC_002516.2_cds_NP_248805.1_116	453	202.429	64	11.9003
lcl|NC_002516.2_cds_NP_248806.1_117	474	222.778	154	26.0196
lcl|NC_002516.2_cds_NP_248807.1_118	729	476.284	64	5.05785
lcl|NC_002516.2_cds_NP_248808.1_119	588	335.465	26	2.91728
lcl|NC_002516.2_cds_NP_248809.1_120	1350	1097.28	104	3.56752
lcl|NC_002516.2_cds_NP_248810.1_121	687	434.303	114	9.88016
lcl|NC_002516.2_cds_NP_248811.1_122	735	482.284	89	6.94608
lcl|NC_002516.2_cds_NP_248812.1_123	411	162.686	16055	3714.6
lcl|NC_002516.2_cds_NP_248813.1_124	909	656.284	654	37.5092
lcl|NC_002516.2_cds_NP_248814.1_125	282	61.6224	167	102.007
lcl|NC_002516.2_cds_NP_248815.1_126	228	35.9967	62	64.8308
lcl|NC_002516.2_cds_NP_248816.1_127	621	368.404	17	1.73691
lcl|NC_002516.2_cds_NP_248817.1_128	501	249.218	100	15.1034
lcl|NC_002516.2_cds_NP_248818.1_129	342	102.581	136	49.9025
lcl|NC_002516.2_cds_NP_248819.1_130	1428	1175.28	181	5.7968
lcl|NC_002516.2_cds_NP_248820.1_131	1494	1241.28	190	5.76149
lcl|NC_002516.2_cds_NP_248821.1_132	288	65.0296	14	8.10343
lcl|NC_002516.2_cds_NP_248822.1_133	1347	1094.28	71	2.4422
lcl|NC_002516.2_cds_NP_248823.1_134	918	665.284	198	11.2024
lcl|NC_002516.2_cds_NP_248824.1_135	1371	1118.28	296	9.96304
lcl|NC_002516.2_cds_NP_248825.1_136	141	18.2781	17	35.0083
lcl|NC_002516.2_cds_NP_248826.1_137	1572	1319.28	90	2.56777
lcl|NC_002516.2_cds_NP_248827.1_138	1098	845.284	76	3.38426
lcl|NC_002516.2_cds_NP_248828.1_139	927	674.284	169	9.43401
lcl|NC_002516.2_cds_NP_248829.1_140	564	311.608	3157	381.346
lcl|NC_002516.2_cds_NP_248830.1_141	1566	1313.28	160	4.58578
lcl|NC_002516.2_cds_NP_248831.1_142	897	644.284	253	14.7807
lcl|NC_002516.2_cds_NP_248832.1_143	1350	1097.28	423	14.5102
lcl|NC_002516.2_cds_NP_248833.2_144	1053	800.284	384	18.0609
lcl|NC_002516.2_cds_NP_248834.1_145	627	374.399	333	33.4782
lcl|NC_002516.2_cds_NP_248835.1_146	519	266.996	154	21.7104
lcl|NC_002516.2_cds_NP_248836.1_147	1098	845.284	39	1.73666
lcl|NC_002516.2_cds_NP_248837.1_148	963	710.284	187	9.90973
lcl|NC_002516.2_cds_NP_248838.1_149	951	698.284	288	15.5243
lcl|NC_002516.2_cds_NP_248839.1_150	546	293.732	371	47.5417
lcl|NC_002516.2_cds_NP_248840.1_151	996	743.284	114	5.77301
lcl|NC_002516.2_cds_NP_248841.1_152	2388	2135.28	128	2.25635
lcl|NC_002516.2_cds_NP_248842.1_153	828	575.284	194	12.6932
lcl|NC_002516.2_cds_NP_248843.1_154	720	467.284	52	4.18866
lcl|NC_002516.2_cds_NP_248844.1_155	606	353.43	94	10.011
lcl|NC_002516.2_cds_NP_248845.1_156	840	587.284	119	7.62695
lcl|NC_002516.2_cds_NP_248846.1_157	1152	899.284	787	32.9405
lcl|NC_002516.2_cds_NP_248847.1_158	1071	818.284	290	13.3397
lcl|NC_002516.2_cds_NP_248848.1_159	3048	2795.28	1491	20.0772
lcl|NC_002516.2_cds_NP_248849.1_160	939	686.284	318	17.4412
lcl|NC_002516.2_cds_NP_248850.1_161	186	24.5271	102	156.533
lcl|NC_002516.2_cds_NP_248852.1_162	1335	1082.28	151	5.25156
lcl|NC_002516.2_cds_NP_248853.1_163	798	545.284	158	10.9065
lcl|NC_002516.2_cds_NP_248854.1_164	1617	1364.28	191	5.26964
lcl|NC_002516.2_cds_NP_248855.1_165	837	584.284	96	6.18443
lcl|NC_002516.2_cds_NP_248856.1_166	1407	1154.28	102	3.32613
lcl|NC_002516.2_cds_NP_248857.1_167	666	413.333	136	12.3848
lcl|NC_002516.2_cds_NP_248858.1_168	591	338.465	41	4.55956
lcl|NC_002516.2_cds_NP_248859.1_169	708	455.29	46	3.80296
lcl|NC_002516.2_cds_NP_248860.1_170	381	135.531	12	3.33268
lcl|NC_002516.2_cds_NP_248861.1_171	543	290.753	24	3.10698
lcl|NC_002516.2_cds_NP_248862.1_172	1992	1739.28	104	2.25069
lcl|NC_002516.2_cds_NP_248863.1_173	1050	797.284	221	10.4335
lcl|NC_002516.2_cds_NP_248864.1_174	603	350.435	147	15.7893
lcl|NC_002516.2_cds_NP_248865.1_175	843	590.284	619	39.4713
lcl|NC_002516.2_cds_NP_248866.1_176	2040	1787.28	3081	64.8859
lcl|NC_002516.2_cds_NP_248867.1_177	486	234.488	482	77.3712
lcl|NC_002516.2_cds_NP_248868.1_178	1920	1667.28	2634	59.4646
lcl|NC_002516.2_cds_NP_248869.1_179	366	122.464	11697	3595.17
lcl|NC_002516.2_cds_NP_248870.1_180	1173	920.284	1323	54.1116
lcl|NC_002516.2_cds_NP_248871.1_181	933	680.284	189	10.4574
lcl|NC_002516.2_cds_NP_248872.1_182	753	500.284	26	1.95618
lcl|NC_002516.2_cds_NP_248873.1_183	1611	1358.28	105	2.90972
lcl|NC_002516.2_cds_NP_248874.1_184	840	587.284	40	2.56368
lcl|NC_002516.2_cds_NP_248875.1_185	1617	1364.28	94	2.59343
lcl|NC_002516.2_cds_NP_248876.1_186	1062	809.284	117	5.44173
lcl|NC_002516.2_cds_NP_248877.1_187	816	563.284	72	4.81124
lcl|NC_002516.2_cds_NP_248878.1_188	882	629.284	50	2.99072
lcl|NC_002516.2_cds_NP_248879.1_189	1359	1106.28	104	3.5385
lcl|NC_002516.2_cds_NP_248880.1_190	726	473.284	63	5.01038
lcl|NC_002516.2_cds_NP_248881.1_191	918	665.284	55	3.11177
lcl|NC_002516.2_cds_NP_248882.1_192	2373	2120.28	99	1.75749
lcl|NC_002516.2_cds_NP_248883.1_193	903	650.284	23	1.3313
lcl|NC_002516.2_cds_NP_248884.1_194	900	647.284	78	4.53578
lcl|NC_002516.2_cds_NP_248885.1_195	1119	866.284	820	35.6292
lcl|NC_002516.2_cds_NP_248886.2_196	309	78.4628	107	51.3301
lcl|NC_002516.2_cds_NP_248887.1_197	1437	1184.28	233	7.40546
lcl|NC_002516.2_cds_NP_248888.1_198	813	560.284	12	0.806168
lcl|NC_002516.2_cds_NP_248889.1_199	720	467.284	124	9.98834
lcl|NC_002516.2_cds_NP_248890.1_200	402	154.365	750	182.879
lcl|NC_002516.2_cds_NP_248891.1_201	213	31.3806	6198	7434.34
lcl|NC_002516.2_cds_NP_248892.1_202	582	329.493	276	31.5293
lcl|NC_002516.2_cds_NP_248893.1_203	1458	1205.28	60	1.87376
lcl|NC_002516.2_cds_NP_248894.1_204	1035	782.284	19	0.9142
lcl|NC_002516.2_cds_NP_248895.1_205	810	557.284	54	3.64728
lcl|NC_002516.2_cds_NP_248896.1_206	921	668.284	44	2.47824
lcl|NC_002516.2_cds_NP_248897.1_207	1113	860.284	95	4.15656
lcl|NC_002516.2_cds_NP_248898.1_208	894	641.284	204	11.9738
lcl|NC_002516.2_cds_NP_248899.1_209	1665	1412.28	1091	29.0774
lcl|NC_002516.2_cds_NP_248900.1_210	882	629.284	117	6.99828
lcl|NC_002516.2_cds_NP_248901.1_211	300	72.3492	27	14.047
lcl|NC_002516.2_cds_NP_248902.1_212	864	611.284	95	5.84969
lcl|NC_002516.2_cds_NP_248903.1_213	807	554.284	65	4.41401
lcl|NC_002516.2_cds_NP_248904.1_214	693	440.303	49	4.18887
lcl|NC_002516.2_cds_NP_248905.1_215	933	680.284	239	13.2239
lcl|NC_002516.2_cds_NP_248906.1_216	405	157.159	221	52.9306
lcl|NC_002516.2_cds_NP_248907.1_217	765	512.284	73	5.3637
lcl|NC_002516.2_cds_NP_248908.1_218	930	677.284	139	7.72496
lcl|NC_002516.2_cds_NP_248909.1_219	921	668.284	130	7.32208
lcl|NC_002516.2_cds_NP_248910.1_220	1491	1238.28	40	1.21588
lcl|NC_002516.2_cds_NP_248911.1_221	1434	1181.28	220	7.01004
lcl|NC_002516.2_cds_NP_248912.1_222	1383	1130.28	38	1.26546
lcl|NC_002516.2_cds_NP_248913.1_223	1059	806.284	23	1.07372
lcl|NC_002516.2_cds_NP_248914.1_224	882	629.284	180	10.7666
lcl|NC_002516.2_cds_NP_248915.1_225	783	530.284	73	5.18163
lcl|NC_002516.2_cds_NP_248916.1_226	540	287.79	70	9.15533
lcl|NC_002516.2_cds_NP_248917.1_227	852	599.284	48	3.01482
lcl|NC_002516.2_cds_NP_248918.1_228	783	530.284	26	1.84551
lcl|NC_002516.2_cds_NP_248919.1_229	1206	953.284	111	4.38281
lcl|NC_002516.2_cds_NP_248920.1_230	1299	1046.28	108	3.88532
lcl|NC_002516.2_cds_NP_248921.1_231	1380	1127.28	272	9.08213
lcl|NC_002516.2_cds_NP_248922.1_232	792	539.284	24	1.67512
lcl|NC_002516.2_cds_NP_248923.1_233	402	154.365	77	18.7756
lcl|NC_002516.2_cds_NP_248924.1_234	942	689.284	116	6.3345
lcl|NC_002516.2_cds_NP_248925.1_235	834	581.284	183	11.8499
lcl|NC_002516.2_cds_NP_248926.1_236	1347	1094.28	27	0.928722
lcl|NC_002516.2_cds_NP_248927.1_237	780	527.284	108	7.70959
lcl|NC_002516.2_cds_NP_248928.1_238	1044	791.284	50	2.37843
lcl|NC_002516.2_cds_NP_248929.1_239	816	563.284	177	11.8276
lcl|NC_002516.2_cds_NP_248930.1_240	879	626.284	131	7.87322
lcl|NC_002516.2_cds_NP_248931.1_241	1266	1013.28	137	5.08911
lcl|NC_002516.2_cds_NP_248932.1_242	1326	1073.28	50	1.75351
lcl|NC_002516.2_cds_NP_248933.1_243	1905	1652.28	56	1.27572
lcl|NC_002516.2_cds_NP_248934.1_244	669	416.327	229	20.7039
lcl|NC_002516.2_cds_NP_248935.1_245	855	602.284	32	1.99987
lcl|NC_002516.2_cds_NP_248936.1_246	447	196.696	38	7.27177
lcl|NC_002516.2_cds_NP_248937.1_247	1506	1253.28	102	3.06339
lcl|NC_002516.2_cds_NP_248938.1_248	1185	932.284	77	3.10881
lcl|NC_002516.2_cds_NP_248939.1_249	867	614.284	123	7.53682
lcl|NC_002516.2_cds_NP_248940.1_250	447	196.696	119	22.7721
lcl|NC_002516.2_cds_NP_248941.1_251	435	185.279	482	97.9204
lcl|NC_002516.2_cds_NP_248942.1_252	642	389.345	48	4.64044
lcl|NC_002516.2_cds_NP_248943.1_253	288	65.0296	16	9.26106
lcl|NC_002516.2_cds_NP_248944.1_254	477	225.688	164	27.3519
lcl|NC_002516.2_cds_NP_248945.1_255	1491	1238.28	191	5.80584
lcl|NC_002516.2_cds_NP_248946.1_256	687	434.303	345	29.9005
lcl|NC_002516.2_cds_NP_248947.1_257	933	680.284	1182	65.4003
lcl|NC_002516.2_cds_NP_248948.1_258	792	539.284	179	12.4936
lcl|NC_002516.2_cds_NP_248949.1_259	186	24.5271	136	208.71
lcl|NC_002516.2_cds_NP_248950.1_260	1443	1190.28	1075	33.9946
lcl|NC_002516.2_cds_NP_248951.1_261	2151	1898.28	409	8.10988
lcl|NC_002516.2_cds_NP_248952.1_262	498	246.256	77	11.7694
lcl|NC_002516.2_cds_NP_248953.1_263	3060	2807.28	503.786	6.75479
lcl|NC_002516.2_cds_NP_248954.1_264	519	266.996	57.6325	8.12485
lcl|NC_002516.2_cds_NP_248956.1_265	1452	1199.28	683	21.4364
lcl|NC_002516.2_cds_NP_248957.1_266	1281	1028.28	722	26.4287
lcl|NC_002516.2_cds_NP_248958.1_267	1200	947.284	119	4.72845
lcl|NC_002516.2_cds_NP_248959.1_268	1422	1169.28	193	6.21283
lcl|NC_002516.2_cds_NP_248960.1_269	438	188.125	207	41.4167
lcl|NC_002516.2_cds_NP_248961.1_270	408	159.907	101	23.7743
lcl|NC_002516.2_cds_NP_248962.1_271	285	63.2521	31	18.4475
lcl|NC_002516.2_cds_NP_248963.1_272	933	680.284	311	17.2077
lcl|NC_002516.2_cds_NP_248964.1_273	1215	962.284	34	1.32993
lcl|NC_002516.2_cds_NP_248965.1_274	771	518.284	61	4.43011
lcl|NC_002516.2_cds_NP_248966.1_275	687	434.303	364	31.5472
lcl|NC_002516.2_cds_NP_248967.1_276	516	264.041	110	15.681
lcl|NC_002516.2_cds_NP_248968.1_277	759	506.284	65	4.8325
lcl|NC_002516.2_cds_NP_248969.1_278	753	500.284	38	2.85903
lcl|NC_002516.2_cds_NP_248970.1_279	699	446.297	88	7.42183
lcl|NC_002516.2_cds_NP_248971.1_280	990	737.284	57	2.91
lcl|NC_002516.2_cds_NP_248972.1_281	870	617.284	45	2.74397
lcl|NC_002516.2_cds_NP_248973.1_282	819	566.284	22	1.46231
lcl|NC_002516.2_cds_NP_248974.1_283	999	746.284	103	5.195
lcl|NC_002516.2_cds_NP_248975.1_284	183	23.894	270	425.331
lcl|NC_002516.2_cds_NP_248976.1_285	2283	2030.28	325	6.0253
lcl|NC_002516.2_cds_NP_248977.1_286	1179	926.284	955	38.8071
lcl|NC_002516.2_cds_NP_248978.1_287	1386	1133.28	85	2.82314
lcl|NC_002516.2_cds_NP_248979.1_288	957	704.284	11	0.587891
lcl|NC_002516.2_cds_NP_248980.1_289	963	710.284	285	15.1031
lcl|NC_002516.2_cds_NP_248981.1_290	972	719.284	731	38.2533
lcl|NC_002516.2_cds_NP_248982.1_291	1383	1130.28	651	21.6793
lcl|NC_002516.2_cds_NP_248983.1_292	1107	854.284	279	12.2929
lcl|NC_002516.2_cds_NP_248984.1_293	879	626.284	46	2.76464
lcl|NC_002516.2_cds_NP_248985.1_294	666	413.333	181	16.4828
lcl|NC_002516.2_cds_NP_248986.1_295	1062	809.284	275	12.7904
lcl|NC_002516.2_cds_NP_248987.1_296	1377	1124.28	1968.12	65.8913
lcl|NC_002516.2_cds_NP_248988.1_297	753	500.284	2116	159.203
lcl|NC_002516.2_cds_NP_248989.1_298	1359	1106.28	304	10.3433
lcl|NC_002516.2_cds_NP_248990.1_299	1371	1118.28	471	15.8533
lcl|NC_002516.2_cds_NP_248991.1_300	1104	851.284	698	30.8626
lcl|NC_002516.2_cds_NP_248992.1_301	1098	845.284	140	6.23416
lcl|NC_002516.2_cds_NP_248993.1_302	1155	902.284	127	5.29801
lcl|NC_002516.2_cds_NP_248994.1_303	882	629.284	361	21.593
lcl|NC_002516.2_cds_NP_248995.1_304	870	617.284	305	18.598
lcl|NC_002516.2_cds_NP_248996.1_305	2388	2135.28	212	3.73708
lcl|NC_002516.2_cds_NP_248997.1_306	1053	800.284	74	3.48049
lcl|NC_002516.2_cds_YP_008719731.1_307	504	252.192	920	137.312
lcl|NC_002516.2_cds_NP_248998.1_308	612	359.42	259	27.1238
lcl|NC_002516.2_cds_NP_248999.1_309	1020	767.284	130	6.37734
lcl|NC_002516.2_cds_NP_249000.1_310	753	500.284	211	15.8752
lcl|NC_002516.2_cds_NP_249001.1_311	699	446.297	364	30.6994
lcl|NC_002516.2_cds_NP_249002.1_312	555	302.652	27	3.35794
lcl|NC_002516.2_cds_NP_249003.1_313	495	243.32	747	115.557
lcl|NC_002516.2_cds_NP_249004.1_314	693	440.303	300	25.6461
lcl|NC_002516.2_cds_NP_249005.1_315	771	518.284	275	19.9718
lcl|NC_002516.2_cds_NP_249006.1_316	438	188.125	1568	313.727
lcl|NC_002516.2_cds_NP_249007.1_317	1230	977.284	843	32.4683
lcl|NC_002516.2_cds_NP_249008.1_318	1395	1142.28	730	24.0548
lcl|NC_002516.2_cds_NP_249009.1_319	666	413.333	302	27.5016
lcl|NC_002516.2_cds_NP_249010.1_320	990	737.284	168	8.57683
lcl|NC_002516.2_cds_NP_249011.1_321	351	109.963	28	9.58441
lcl|NC_002516.2_cds_NP_249012.1_322	1035	782.284	95	4.571
lcl|NC_002516.2_cds_NP_249013.1_323	1395	1142.28	111	3.65764
lcl|NC_002516.2_cds_NP_249014.1_324	1044	791.284	63	2.99682
lcl|NC_002516.2_cds_NP_249015.1_325	789	536.284	31	2.1758
lcl|NC_002516.2_cds_NP_249016.1_326	930	677.284	152	8.44744
lcl|NC_002516.2_cds_NP_249017.1_327	1050	797.284	19	0.897001
lcl|NC_002516.2_cds_NP_249018.1_328	966	713.284	111	5.85751
lcl|NC_002516.2_cds_NP_249019.1_329	1944	1691.28	212	4.71815
lcl|NC_002516.2_cds_NP_249020.1_330	333	95.5009	5223	2058.56
lcl|NC_002516.2_cds_NP_249021.1_331	672	419.321	349	31.3278
lcl|NC_002516.2_cds_NP_249022.1_332	1515	1262.28	176	5.24817
lcl|NC_002516.2_cds_NP_249023.1_333	468	216.961	847	146.945
lcl|NC_002516.2_cds_NP_249024.1_334	1272	1019.28	398	14.6974
lcl|NC_002516.2_cds_NP_249025.1_335	1239	986.284	166	6.33517
lcl|NC_002516.2_cds_NP_249026.1_336	654	401.339	276	25.8851
lcl|NC_002516.2_cds_NP_249027.1_337	480	228.607	1297	213.552
lcl|NC_002516.2_cds_NP_249028.1_338	2280	2027.28	2075	38.5262
lcl|NC_002516.2_cds_NP_249029.1_339	1131	878.284	783	33.5567
lcl|NC_002516.2_cds_NP_249030.1_340	756	503.284	233	17.4259
lcl|NC_002516.2_cds_NP_249031.1_341	804	551.284	178	12.1534
lcl|NC_002516.2_cds_NP_249032.1_342	801	548.284	357	24.5084
lcl|NC_002516.2_cds_NP_249033.1_343	795	542.284	311	21.5867
lcl|NC_002516.2_cds_NP_249034.1_344	798	545.284	314	21.675
lcl|NC_002516.2_cds_NP_249035.1_345	1380	1127.28	214	7.1455
lcl|NC_002516.2_cds_NP_249036.1_346	1386	1133.28	729	24.2126
lcl|NC_002516.2_cds_NP_249037.1_347	363	119.926	31	9.72974
lcl|NC_002516.2_cds_NP_249038.1_348	1152	899.284	59	2.46949
lcl|NC_002516.2_cds_NP_249039.1_349	1095	842.284	155	6.92668
lcl|NC_002516.2_cds_NP_249040.1_350	1041	788.284	103	4.91821
lcl|NC_002516.2_cds_NP_249041.1_351	507	255.156	71	10.4738
lcl|NC_002516.2_cds_NP_249042.1_352	474	222.778	247	41.7328
lcl|NC_002516.2_cds_NP_249043.1_353	1386	1133.28	189	6.27733
lcl|NC_002516.2_cds_NP_249044.1_354	1839	1586.28	532	12.6236
lcl|NC_002516.2_cds_NP_249045.1_355	1197	944.284	220	8.76945
lcl|NC_002516.2_cds_NP_249046.1_356	540	287.79	578	75.5968
lcl|NC_002516.2_cds_NP_249047.1_357	825	572.284	104	6.84028
lcl|NC_002516.2_cds_NP_249048.1_358	813	560.284	268	18.0044
lcl|NC_002516.2_cds_NP_249049.1_359	579	326.521	113	13.0262
lcl|NC_002516.2_cds_NP_249050.1_360	345	105.034	1358	486.657
