target_id	length	eff_length	est_counts	tpm
lcl|NC_000913.3_cds_NP_414627.1_86	1488	1283.8	1105	15.6789
lcl|NC_000913.3_cds_NP_414628.1_87	1359	1154.8	622	9.81145
lcl|NC_000913.3_cds_NP_414629.1_88	1083	878.8	545	11.2968
lcl|NC_000913.3_cds_NP_414630.1_89	1317	1112.8	927	15.1744
lcl|NC_000913.3_cds_NP_414631.1_90	1245	1040.8	711	12.4438
lcl|NC_000913.3_cds_NP_414632.1_91	1068	863.8	686	14.4664
lcl|NC_000913.3_cds_NP_414633.1_92	1476	1271.8	1056	15.125
lcl|NC_000913.3_cds_NP_414634.1_93	921	716.8	1638	41.6261
lcl|NC_000913.3_cds_NP_414635.1_94	831	626.8	1914	55.6241
lcl|NC_000913.3_cds_NP_414636.1_95	1263	1058.8	3008	51.7504
lcl|NC_000913.3_cds_NP_414637.1_96	1152	947.8	5384	103.476
lcl|NC_000913.3_cds_NP_414638.1_97	918	713.8	75762	1933.41
lcl|NC_000913.3_cds_NP_414639.2_98	513	309.683	889	52.2918
lcl|NC_000913.3_cds_NP_414640.1_99	2706	2501.8	5273	38.3933
lcl|NC_000913.3_cds_NP_414641.1_100	390	191.112	114	10.8659
lcl|NC_000913.3_cds_NP_414643.1_101	198	46.1809	371	146.34
lcl|NC_000913.3_cds_NP_414644.1_102	744	539.8	1025	34.5892
lcl|NC_000913.3_cds_NP_414645.1_103	621	416.934	1687	73.7051
lcl|NC_000913.3_cds_YP_009518737.1_104	45	12.7778	34	48.47
lcl|NC_000913.3_cds_NP_414646.1_105	1044	839.8	612	13.2747
lcl|NC_000913.3_cds_NP_414648.1_106	1203	998.8	124	2.26148
lcl|NC_000913.3_cds_NP_414649.1_107	1386	1181.8	70	1.07896
lcl|NC_000913.3_cds_NP_414650.1_108	441	239.454	15	1.14109
lcl|NC_000913.3_cds_NP_414651.1_109	894	689.8	252	6.65468
lcl|NC_000913.3_cds_NP_414652.1_110	552	348.282	567	29.6553
lcl|NC_000913.3_cds_NP_414653.1_111	855	650.8	644	18.0255
lcl|NC_000913.3_cds_NP_414654.1_112	1374	1169.8	1960	30.5207
lcl|NC_000913.3_cds_NP_414655.1_113	765	560.8	518	16.8256
lcl|NC_000913.3_cds_NP_414656.1_114	2664	2459.8	6221	46.0692
lcl|NC_000913.3_cds_NP_414657.1_115	1893	1688.8	4860	52.4213
lcl|NC_000913.3_cds_NP_414658.1_116	1425	1220.8	2977	44.4206
lcl|NC_000913.3_cds_NP_414659.1_117	1854	1649.8	280	3.09155
lcl|NC_000913.3_cds_NP_414660.1_118	2598	2393.8	9494	72.2456
lcl|NC_000913.3_cds_NP_414661.2_119	363	166.474	3008	329.14
lcl|NC_000913.3_cds_NP_414662.1_120	795	590.8	543	16.7421
lcl|NC_000913.3_cds_NP_414663.1_121	867	662.8	612	16.8197
lcl|NC_000913.3_cds_NP_414664.4_122	348	153.26	625	74.2848
lcl|NC_000913.3_cds_NP_414665.1_123	1551	1346.8	1645	22.2491
lcl|NC_000913.3_cds_NP_414666.1_124	2391	2186.8	15968	133.012
lcl|NC_000913.3_cds_NP_414667.4_125	537	333.443	550	30.0463
lcl|NC_000913.3_cds_NP_414668.1_126	663	458.836	1891	75.0731
lcl|NC_000913.3_cds_NP_414669.1_127	927	722.8	482	12.1473
lcl|NC_000913.3_cds_NP_414670.1_128	771	566.8	494	15.8762
lcl|NC_000913.3_cds_NP_414671.1_129	441	239.454	298	22.6696
lcl|NC_000913.3_cds_NP_414672.1_130	1230	1025.8	282	5.00768
lcl|NC_000913.3_cds_NP_414673.1_131	381	182.803	1989	198.199
lcl|NC_000913.3_cds_NP_414674.1_132	903	698.8	191	4.97886
lcl|NC_000913.3_cds_NP_414675.1_133	852	647.8	1054	29.638
lcl|NC_000913.3_cds_NP_414676.1_134	795	590.8	590	18.1912
lcl|NC_000913.3_cds_NP_414677.1_135	1239	1034.8	126	2.21801
lcl|NC_000913.3_cds_NP_414678.1_136	597	392.995	55	2.54932
lcl|NC_000913.3_cds_NP_414679.1_137	606	401.985	74	3.35329
lcl|NC_000913.3_cds_NP_414680.4_138	570	366.175	71	3.53199
lcl|NC_000913.3_cds_NP_414681.1_139	2598	2393.8	703	5.34955
lcl|NC_000913.3_cds_NP_414682.1_140	741	536.8	34	1.15376
lcl|NC_000913.3_cds_NP_414683.1_141	585	381.054	32	1.52973
lcl|NC_000913.3_cds_NP_414684.1_142	480	277.288	26	1.70802
lcl|NC_000913.3_cds_NP_414685.4_143	1398	1193.8	1322	20.172
lcl|NC_000913.3_cds_NP_414686.3_144	927	722.8	393	9.90431
lcl|NC_000913.3_cds_NP_414687.1_145	456	253.964	19547	1402.03
lcl|NC_000913.3_cds_NP_414688.1_146	705	500.8	8720	317.177
lcl|NC_000913.3_cds_NP_414689.4_147	531	327.484	63	3.50429
lcl|NC_000913.3_cds_NP_414690.4_148	2430	2225.8	719	5.88427
lcl|NC_000913.3_cds_NP_414691.1_149	2535	2330.8	1724	13.4736
lcl|NC_000913.3_cds_YP_010051172.1_150	2400	2195.8	0	0
lcl|NC_000913.3_cds_NP_414692.1_151	2244	2039.8	5067	45.2494
lcl|NC_000913.3_cds_NP_414693.1_152	798	593.8	227	6.96362
lcl|NC_000913.3_cds_NP_414694.1_153	891	686.8	78	2.06878
lcl|NC_000913.3_cds_NP_414695.1_154	1983	1778.8	82	0.839724
lcl|NC_000913.3_cds_NP_414696.1_155	1281	1076.8	3935	66.5671
lcl|NC_000913.3_cds_YP_010051173.1_156	48	9.75	128	239.142
lcl|NC_000913.3_cds_NP_414697.1_157	1422	1217.8	1806	27.0142
lcl|NC_000913.3_cds_YP_009518738.1_158	66	11.2235	51	82.7734
lcl|NC_000913.3_cds_NP_414698.1_159	345	150.662	3615	437.074
lcl|NC_000913.3_cds_NP_414699.1_160	624	419.913	87	3.77407
lcl|NC_000913.3_cds_NP_414700.1_161	801	596.8	34	1.03777
lcl|NC_000913.3_cds_NP_414701.1_162	699	494.8	857	31.5501
lcl|NC_000913.3_cds_NP_414702.1_163	1518	1313.8	463	6.4195
lcl|NC_000913.3_cds_NP_414703.1_164	1425	1220.8	1756	26.2017
lcl|NC_000913.3_cds_NP_414704.4_165	1158	953.8	283	5.40479
lcl|NC_000913.3_cds_NP_414705.1_166	387	188.325	8765	847.801
lcl|NC_000913.3_cds_NP_414706.2_167	813	608.8	72	2.15431
lcl|NC_000913.3_cds_NP_414708.1_168	825	620.8	1939	56.8952
lcl|NC_000913.3_cds_NP_414709.1_169	2673	2468.8	1905	14.0559
lcl|NC_000913.3_cds_NP_414710.1_170	795	590.8	1883	58.0577
lcl|NC_000913.3_cds_NP_414711.1_171	726	521.8	32157	1122.59
lcl|NC_000913.3_cds_NP_414712.1_172	852	647.8	13723	385.885
lcl|NC_000913.3_cds_NP_414713.1_173	726	521.8	997	34.8049
lcl|NC_000913.3_cds_NP_414714.1_174	558	354.229	12775	656.942
lcl|NC_000913.3_cds_NP_414715.1_175	1197	992.8	2526	46.347
lcl|NC_000913.3_cds_NP_414716.1_176	762	557.8	479	15.6425
lcl|NC_000913.3_cds_NP_414717.2_177	858	653.8	1546	43.0739
lcl|NC_000913.3_cds_NP_414718.1_178	1353	1148.8	2677	42.4477
lcl|NC_000913.3_cds_NP_414719.1_179	2433	2228.8	7299	59.6543
lcl|NC_000913.3_cds_NP_414720.1_180	486	283.12	10881	700.081
lcl|NC_000913.3_cds_NP_414721.1_181	1026	821.8	7306	161.943
lcl|NC_000913.3_cds_NP_414722.1_182	456	253.964	1866	133.841
lcl|NC_000913.3_cds_NP_414723.1_183	789	584.8	2811	87.5595
lcl|NC_000913.3_cds_NP_414724.1_184	1149	944.8	410	7.90485
lcl|NC_000913.3_cds_NP_414725.1_185	597	392.995	44	2.03946
lcl|NC_000913.3_cds_NP_414726.1_186	3483	3278.8	2777	15.428
lcl|NC_000913.3_cds_NP_414727.1_187	960	755.8	1381	33.2841
lcl|NC_000913.3_cds_NP_414728.1_188	2142	1937.8	2778	26.114
lcl|NC_000913.3_cds_NP_414729.4_189	390	191.112	518	49.3732
lcl|NC_000913.3_cds_NP_414730.1_190	1299	1094.8	468	7.78683
lcl|NC_000913.3_cds_NP_414731.2_191	255	79.0406	3705	853.862
lcl|NC_000913.3_cds_YP_026160.1_192	201	47.6292	3082	1178.72
lcl|NC_000913.3_cds_NP_414732.1_193	546	342.316	303	16.1237
lcl|NC_000913.3_cds_NP_414733.1_194	423	222.278	259	21.2253
lcl|NC_000913.3_cds_NP_414734.1_195	711	506.8	1547	55.6037
lcl|NC_000913.3_cds_NP_414735.4_196	825	620.8	186	5.45772
lcl|NC_000913.3_cds_NP_414736.1_197	1719	1514.8	4555	54.7751
lcl|NC_000913.3_cds_NP_414737.1_198	708	503.8	272	9.83468
lcl|NC_000913.3_cds_NP_414738.1_199	405	205.192	453	40.2149
lcl|NC_000913.3_cds_NP_414739.1_200	816	611.8	1549	46.1202
lcl|NC_000913.3_cds_NP_414740.1_201	654	449.881	108	4.37297
lcl|NC_000913.3_cds_NP_414741.1_202	1032	827.8	185	4.07095
lcl|NC_000913.3_cds_NP_414742.1_203	576	372.138	438	21.4398
lcl|NC_000913.3_cds_NP_414743.1_204	804	599.8	344	10.4472
lcl|NC_000913.3_cds_NP_414744.1_205	915	710.8	730	18.7079
lcl|NC_000913.3_cds_NP_414745.1_206	801	596.8	7569	231.025
lcl|NC_000913.3_cds_NP_414746.1_207	624	419.913	333	14.4456
lcl|NC_000913.3_cds_NP_414747.1_208	1359	1154.8	1260	19.8753
lcl|NC_000913.3_cds_NP_414748.1_209	756	551.8	563	18.5856
lcl|NC_000913.3_cds_NP_414749.2_210	723	518.8	493	17.31
lcl|NC_000913.3_cds_NP_414750.1_211	468	265.574	282	19.3425
lcl|NC_000913.3_cds_NP_414751.1_212	732	527.8	3449	119.035
lcl|NC_000913.3_cds_NP_414752.1_213	786	581.8	19	0.59488
lcl|NC_000913.3_cds_YP_001165307.1_214	480	277.288	6	0.394158
lcl|NC_000913.3_cds_NP_414754.1_215	771	566.8	2416	77.6456
lcl|NC_000913.3_cds_NP_414755.1_216	474	271.426	1450	97.3121
lcl|NC_000913.3_cds_NP_414756.2_217	2445	2240.8	30227	245.721
lcl|NC_000913.3_cds_NP_414757.1_218	579	375.119	1478	71.7719
lcl|NC_000913.3_cds_NP_414758.1_219	768	563.8	383	12.3744
lcl|NC_000913.3_cds_NP_414759.1_220	741	536.8	550	18.6638
lcl|NC_000913.3_cds_NP_414760.1_221	279	96.5276	512	96.6202
lcl|NC_000913.3_cds_NP_414761.1_222	261	83.2549	3553	777.384
lcl|NC_000913.3_cds_NP_414762.1_223	750	545.8	687	22.9284
lcl|NC_000913.3_cds_NP_414763.1_224	498	294.88	270	16.6789
lcl|NC_000913.3_cds_NP_414766.1_225	1056	851.8	1389	29.704
lcl|NC_000913.3_cds_NP_414767.1_226	294	108.015	345	58.1816
lcl|NC_000913.3_cds_NP_414768.1_227	399	199.516	93	8.49091
lcl|NC_000913.3_cds_NP_414769.1_228	453	251.059	39	2.82968
lcl|NC_000913.3_cds_NP_414772.1_229	1458	1253.8	3795	55.1357
lcl|NC_000913.3_cds_NP_414773.1_230	459	256.836	331	23.4759
lcl|NC_000913.3_cds_NP_414774.1_231	1245	1040.8	1239	21.6847
lcl|NC_000913.3_cds_232	402	202.384	3964	356.786
lcl|NC_000913.3_cds_YP_009518739.1_233	504	300.798	48.5426	2.93966
lcl|NC_000913.3_cds_YP_009518740.1_234	276	94.2443	10.1942	1.97036
lcl|NC_000913.3_cds_NP_414776.1_235	1056	851.8	59	1.26172
lcl|NC_000913.3_cds_NP_414777.1_236	1104	899.8	2526	51.1372
lcl|NC_000913.3_cds_NP_414778.1_237	1254	1049.8	4455	77.302
lcl|NC_000913.3_cds_NP_414779.1_238	342	147.998	121	14.8929
lcl|NC_000913.3_cds_NP_414780.1_239	318	127.44	26	3.71636
lcl|NC_000913.3_cds_YP_588435.1_240	222	58.4911	6.44461	2.00704
lcl|NC_000913.3_cds_NP_414781.1_241	477	274.343	27	1.79275
lcl|NC_000913.3_cds_NP_414782.1_242	459	256.836	60	4.25545
lcl|NC_000913.3_cds_NP_414783.1_243	240	69.2201	58	15.2632
lcl|NC_000913.3_cds_NP_414784.1_244	468	265.574	1830	125.521
lcl|NC_000913.3_cds_NP_414785.4_245	444	242.357	43	3.23193
lcl|NC_000913.3_cds_NP_414786.4_246	822	617.8	97.2487	2.86738
lcl|NC_000913.3_cds_NP_414787.4_247	864	659.8	818	22.5835
lcl|NC_000913.3_cds_NP_414788.1_248	894	689.8	238	6.28497
lcl|NC_000913.3_cds_249	690	485.8	385.172	14.4426
lcl|NC_000913.3_cds_NP_414790.1_250	1152	947.8	799.174	15.3594
lcl|NC_000913.3_cds_YP_009518741.1_251	1146	941.8	301	5.8218
lcl|NC_000913.3_cds_NP_414793.2_252	981	776.8	434.291	10.1841
lcl|NC_000913.3_cds_NP_414794.4_253	1404	1199.8	250	3.7956
lcl|NC_000913.3_cds_NP_414795.1_254	933	728.8	700	17.496
lcl|NC_000913.3_cds_NP_414796.2_255	1047	842.8	46	0.994221
lcl|NC_000913.3_cds_NP_414798.1_256	504	300.798	54.5893	3.30584
lcl|NC_000913.3_cds_NP_414799.1_257	276	94.2443	0	0
lcl|NC_000913.3_cds_YP_009518742.1_258	351	155.934	196	22.8963
lcl|NC_000913.3_cds_NP_414801.1_259	1155	950.8	154	2.9504
lcl|NC_000913.3_cds_NP_414802.2_260	909	704.8	339	8.7616
lcl|NC_000913.3_cds_NP_414803.1_261	1968	1763.8	475	4.90562
lcl|NC_000913.3_cds_NP_414804.1_262	1383	1178.8	142	2.19431
lcl|NC_000913.3_cds_NP_414805.1_263	1611	1406.8	183	2.36956
lcl|NC_000913.3_cds_NP_414806.1_264	759	554.8	274	8.9963
lcl|NC_000913.3_cds_NP_414807.1_265	1005	800.8	1749.82	39.8032
lcl|NC_000913.3_cds_YP_010051174.1_266	96	15.9992	6	6.83129
lcl|NC_000913.3_cds_YP_009518743.1_267	129	23.7045	41.2363	31.6883
lcl|NC_000913.3_cds_NP_414808.1_268	504	300.798	54.5893	3.30584
lcl|NC_000913.3_cds_NP_414809.1_269	276	94.2443	0	0
lcl|NC_000913.3_cds_YP_009518744.1_270	732	527.8	260	8.97333
lcl|NC_000913.3_cds_NP_414811.1_271	627	422.913	318	13.697
lcl|NC_000913.3_cds_NP_414812.1_272	699	494.8	32	1.17807
lcl|NC_000913.3_cds_NP_414813.1_273	855	650.8	25	0.699749
lcl|NC_000913.3_cds_YP_009518745.1_274	225	60.2381	5	1.51199
lcl|NC_000913.3_cds_NP_414814.1_275	441	239.454	489	37.1994
lcl|NC_000913.3_cds_NP_414815.1_276	1401	1196.8	682	10.3804
lcl|NC_000913.3_cds_YP_009518746.1_277	411	210.886	90	7.77398
lcl|NC_000913.3_cds_NP_414817.1_278	957	752.8	320	7.74319
lcl|NC_000913.3_cds_NP_414818.1_279	2199	1994.8	795	7.25968
lcl|NC_000913.3_cds_NP_414819.1_280	957	752.8	331	8.00937
lcl|NC_000913.3_cds_NP_414820.1_281	690	485.8	324	12.1489
lcl|NC_000913.3_cds_NP_414821.1_282	615	410.955	1295	57.4018
lcl|NC_000913.3_cds_NP_414822.1_283	330	137.672	202	26.7273
lcl|NC_000913.3_cds_NP_414823.2_284	711	506.8	184	6.61349
lcl|NC_000913.3_cds_NP_414824.1_285	1644	1439.8	674	8.52722
lcl|NC_000913.3_cds_NP_414825.1_286	2526	2321.8	334	2.62042
lcl|NC_000913.3_cds_NP_414826.1_287	669	464.824	38	1.48917
lcl|NC_000913.3_cds_NP_414827.1_288	588	384.034	103	4.88559
lcl|NC_000913.3_cds_NP_414828.1_289	591	387.034	15	0.705979
lcl|NC_000913.3_cds_NP_414829.1_290	228	61.9765	748	219.849
lcl|NC_000913.3_cds_YP_588437.1_291	141	26.7165	2278	1553.19
lcl|NC_000913.3_cds_NP_414830.1_292	264	85.4548	9625	2051.7
lcl|NC_000913.3_cds_YP_002791238.1_293	102	17.2562	257	271.293
lcl|NC_000913.3_cds_NP_414832.2_294	300	112.769	127.2	20.547
lcl|NC_000913.3_cds_NP_414833.1_295	867	662.8	139.4	3.83116
lcl|NC_000913.3_cds_NP_414835.2_296	594	390.025	16	0.74727
lcl|NC_000913.3_cds_NP_414837.2_297	237	67.3103	12	3.2475
lcl|NC_000913.3_cds_NP_414838.2_298	1326	1121.8	763	12.3896
lcl|NC_000913.3_cds_NP_414839.1_299	855	650.8	122	3.41477
lcl|NC_000913.3_cds_NP_414840.1_300	720	515.8	131	4.62636
lcl|NC_000913.3_cds_NP_414841.1_301	1428	1223.8	316	4.70356
lcl|NC_000913.3_cds_NP_414842.4_302	696	491.8	193	7.14856
lcl|NC_000913.3_cds_NP_414844.1_303	669	464.824	25	0.979718
lcl|NC_000913.3_cds_NP_414845.1_304	1671	1466.8	62	0.769964
lcl|NC_000913.3_cds_NP_414846.1_305	1473	1268.8	302	4.33574
lcl|NC_000913.3_cds_NP_414847.3_306	588	384.034	387	18.3565
lcl|NC_000913.3_cds_NP_414848.1_307	2034	1829.8	1881	18.7256
lcl|NC_000913.3_cds_YP_009518747.1_308	75	12.59	1	1.44686
lcl|NC_000913.3_cds_NP_414849.1_309	1089	884.8	122	2.51168
lcl|NC_000913.3_cds_NP_414850.1_310	933	728.8	297	7.42331
lcl|NC_000913.3_cds_NP_414851.1_311	498	294.88	142	8.77187
lcl|NC_000913.3_cds_NP_414852.1_312	606	401.985	128	5.80029
lcl|NC_000913.3_cds_NP_414853.1_313	864	659.8	30	0.828245
lcl|NC_000913.3_cds_NP_414854.1_314	1548	1343.8	82	1.11155
lcl|NC_000913.3_cds_NP_414855.1_315	1419	1214.8	213	3.19392
lcl|NC_000913.3_cds_YP_009518748.2_316	321	129.963	2977	417.261
lcl|NC_000913.3_cds_NP_414857.1_317	951	746.8	66	1.60986
lcl|NC_000913.3_cds_NP_414858.1_318	1383	1178.8	424	6.55202
lcl|NC_000913.3_cds_NP_414859.1_319	1050	845.8	9411	202.683
lcl|NC_000913.3_cds_NP_414860.1_320	816	611.8	39	1.16119
lcl|NC_000913.3_cds_NP_414861.2_321	246	73.0771	101	25.1762
lcl|NC_000913.3_cds_NP_414862.1_322	672	467.824	271	10.552
lcl|NC_000913.3_cds_NP_414863.1_323	276	94.2443	42219	8160.24
lcl|NC_000913.3_cds_NP_414864.1_324	1587	1382.8	1047	13.7923
lcl|NC_000913.3_cds_NP_414865.1_325	891	686.8	33195	880.424
lcl|NC_000913.3_cds_NP_414867.1_326	1170	965.8	8018	151.227
lcl|NC_000913.3_cds_NP_414868.1_327	1452	1247.8	6234	91.0063
lcl|NC_000913.3_cds_NP_414869.1_328	1887	1682.8	6336	68.5855
lcl|NC_000913.3_cds_NP_414870.1_329	1260	1055.8	129	2.22565
lcl|NC_000913.3_cds_NP_414871.1_330	1284	1079.8	305	5.14525
lcl|NC_000913.3_cds_NP_414872.3_331	900	695.8	73	1.91112
lcl|NC_000913.3_cds_NP_414873.1_332	660	455.847	72	2.87715
lcl|NC_000913.3_cds_NP_414874.1_333	471	268.52	39	2.64568
lcl|NC_000913.3_cds_NP_414875.1_334	1155	950.8	91	1.74342
lcl|NC_000913.3_cds_NP_414876.1_335	612	407.975	57	2.54502
lcl|NC_000913.3_cds_NP_414877.1_336	1254	1049.8	195	3.38359
lcl|NC_000913.3_cds_NP_414878.1_337	3075	2870.8	397	2.51905
lcl|NC_000913.3_cds_NP_414879.3_338	1083	878.8	685	14.1988
lcl|NC_000913.3_cds_NP_414880.2_339	834	629.8	2793	80.7826
lcl|NC_000913.3_cds_NP_414881.1_340	1665	1460.8	91	1.13475
lcl|NC_000913.3_cds_NP_414882.1_341	945	740.8	36	0.88522
lcl|NC_000913.3_cds_NP_414883.5_342	867	662.8	54	1.48409
lcl|NC_000913.3_cds_NP_414884.2_343	810	605.8	35	1.05242
lcl|NC_000913.3_cds_NP_414885.1_344	951	746.8	113	2.75628
lcl|NC_000913.3_cds_NP_414886.1_345	1014	809.8	164	3.68906
lcl|NC_000913.3_cds_NP_414887.2_346	1212	1007.8	429	7.75412
lcl|NC_000913.3_cds_NP_414888.4_347	540	336.393	828	44.8367
lcl|NC_000913.3_cds_NP_414889.1_348	834	629.8	298	8.61913
lcl|NC_000913.3_cds_NP_414890.1_349	1110	905.8	1638	32.9406
lcl|NC_000913.3_cds_NP_414891.4_350	276	94.2443	257	49.6739
lcl|NC_000913.3_cds_NP_414892.1_351	774	569.8	456	14.5778
lcl|NC_000913.3_cds_352	699	494.8	98.2018	3.61526
lcl|NC_000913.3_cds_NP_414894.2_353	366	169.167	354.605	38.1838
lcl|NC_000913.3_cds_NP_414895.1_354	906	701.8	333.728	8.66222
lcl|NC_000913.3_cds_NP_414897.1_355	1197	992.8	458.798	8.41802
lcl|NC_000913.3_cds_YP_009518749.1_356	120	21.7675	0	0
lcl|NC_000913.3_cds_NP_414898.4_357	558	354.229	15	0.77136
lcl|NC_000913.3_cds_NP_414899.2_358	963	758.8	64	1.53639
