target_id	length	eff_length	est_counts	tpm
lcl|NC_003112.2_cds_WP_002218487.1_53	1044	794.887	462	176.452
lcl|NC_003112.2_cds_WP_002243931.1_54	687	437.887	98	67.9446
lcl|NC_003112.2_cds_WP_002243932.1_55	408	162.15	36	67.4025
lcl|NC_003112.2_cds_WP_002243933.1_56	792	542.887	110	61.514
lcl|NC_003112.2_cds_WP_002215267.1_57	417	170.389	118	210.247
lcl|NC_003112.2_cds_WP_161534225.1_58	297	81.0973	907.925	3398.87
lcl|NC_003112.2_cds_WP_002215274.1_59	1122	872.887	155	53.9094
lcl|NC_003112.2_cds_WP_002224746.1_60	2019	1769.89	802	137.569
lcl|NC_003112.2_cds_WP_002220108.1_61	558	308.893	42.9592	42.222
lcl|NC_003112.2_cds_WP_002224747.1_62	867	617.887	156	76.649
lcl|NC_003112.2_cds_WP_002224748.1_63	1068	818.887	225.5	83.6013
lcl|NC_003112.2_cds_WP_002249104.1_64	1020	770.887	237.642	93.5886
lcl|NC_003112.2_cds_65	843	593.887	1058	540.845
lcl|NC_003112.2_cds_WP_001003263.1_66	735	485.887	0	0
lcl|NC_003112.2_cds_67	645	395.887	0	0
lcl|NC_003112.2_cds_WP_002215299.1_68	1050	800.887	4758	1803.62
lcl|NC_003112.2_cds_WP_002215295.1_69	687	437.887	1031	714.805
lcl|NC_003112.2_cds_WP_002226892.1_70	1134	884.887	992	340.341
lcl|NC_003112.2_cds_WP_002215290.1_71	1176	926.887	805	263.669
lcl|NC_003112.2_cds_WP_002215287.1_72	1164	914.887	832	276.087
lcl|NC_003112.2_cds_WP_002215286.1_73	798	548.887	965	533.747
lcl|NC_003112.2_cds_WP_002224750.1_74	651	401.887	1057	798.476
lcl|NC_003112.2_cds_WP_002224749.1_75	2274	2024.89	168	25.1883
lcl|NC_003112.2_cds_76	1003	753.887	1160	467.135
lcl|NC_003112.2_cds_WP_002231447.1_77	345	110.684	240	658.29
lcl|NC_003112.2_cds_78	621	371.887	125.358	102.337
lcl|NC_003112.2_cds_WP_002224748.1_79	1068	818.887	225.5	83.6013
lcl|NC_003112.2_cds_WP_002224747.1_80	867	617.887	156	76.649
lcl|NC_003112.2_cds_WP_002224755.1_81	540	290.903	60.0408	62.6597
lcl|NC_003112.2_cds_WP_002224756.1_82	2115	1865.89	315	51.2526
lcl|NC_003112.2_cds_WP_002223278.1_83	1260	1010.89	367	110.218
lcl|NC_003112.2_cds_84	1406	1156.89	123	32.2779
lcl|NC_003112.2_cds_WP_002224758.1_85	1215	965.887	1903	598.14
lcl|NC_003112.2_cds_WP_002215314.1_86	1017	767.887	324	128.097
lcl|NC_003112.2_cds_WP_002215316.1_87	198	44.7307	0	0
lcl|NC_003112.2_cds_WP_033908521.1_88	150	34.8258	0	0
lcl|NC_003112.2_cds_WP_002221819.1_89	1401	1151.89	548	144.431
lcl|NC_003112.2_cds_WP_009344932.1_90	228	52.9553	0	0
lcl|NC_003112.2_cds_WP_002221820.1_91	1473	1223.89	376	93.269
lcl|NC_003112.2_cds_92	673	423.887	95.5719	68.4496
lcl|NC_003112.2_cds_WP_002233390.1_93	237	55.8248	79	429.626
lcl|NC_003112.2_cds_WP_002235355.1_94	171	38.7641	0	0
lcl|NC_003112.2_cds_95	807	557.887	181	98.497
lcl|NC_003112.2_cds_96	494	245.034	645	799.141
lcl|NC_003112.2_cds_97	506	256.973	206	243.372
lcl|NC_003112.2_cds_WP_002243941.1_98	1572	1322.89	640	146.875
lcl|NC_003112.2_cds_WP_014575097.1_99	303	84.3065	22	79.2231
lcl|NC_003112.2_cds_100	672	422.887	276.921	198.803
lcl|NC_003112.2_cds_WP_002215327.1_101	552	302.896	256	256.589
lcl|NC_003112.2_cds_102	692	442.887	1010	692.34
lcl|NC_003112.2_cds_WP_002224760.1_103	558	308.893	345	339.079
lcl|NC_003112.2_cds_WP_002223287.1_104	159	36.4508	0	0
lcl|NC_003112.2_cds_WP_002215334.1_105	843	593.887	160	81.7913
lcl|NC_003112.2_cds_WP_002215336.1_106	921	671.887	312	140.977
lcl|NC_003112.2_cds_WP_002216215.1_107	459	210.493	24	34.615
lcl|NC_003112.2_cds_WP_002224761.1_108	666	416.887	107	77.9213
lcl|NC_003112.2_cds_WP_002221827.1_109	1218	968.887	639	200.225
lcl|NC_003112.2_cds_WP_002215341.1_110	546	296.899	85	86.9162
lcl|NC_003112.2_cds_WP_002224762.1_111	927	677.887	122	54.6378
lcl|NC_003112.2_cds_WP_002224763.1_112	1260	1010.89	207	62.1668
lcl|NC_003112.2_cds_WP_002224764.1_113	597	347.887	99	86.3947
lcl|NC_003112.2_cds_WP_002224765.1_114	2121	1871.89	555	90.0127
lcl|NC_003112.2_cds_WP_002224766.1_115	1278	1028.89	198	58.4236
lcl|NC_003112.2_cds_WP_002224767.1_116	1194	944.887	122	39.1986
lcl|NC_003112.2_cds_WP_002215351.1_117	462	213.428	113	160.737
lcl|NC_003112.2_cds_WP_002224768.1_118	2307	2057.89	488	71.9928
lcl|NC_003112.2_cds_WP_002216227.1_119	696	446.887	1109	753.398
lcl|NC_003112.2_cds_WP_002215355.1_120	552	302.896	159	159.366
lcl|NC_003112.2_cds_WP_002233408.1_121	378	136.092	26	58.0004
lcl|NC_003112.2_cds_WP_002224769.1_122	570	320.89	71	67.1727
lcl|NC_003112.2_cds_WP_002215364.1_123	252	61.0864	40	198.795
lcl|NC_003112.2_cds_WP_002215366.1_124	1185	935.887	5571.7	1807.4
lcl|NC_003112.2_cds_WP_002215367.1_125	279	72.2659	393	1651.01
lcl|NC_003112.2_cds_WP_002215369.1_126	537	287.906	1815	1913.89
lcl|NC_003112.2_cds_WP_002218414.1_127	435	187.301	3343	5418.6
lcl|NC_003112.2_cds_WP_002218415.1_128	696	446.887	6741	4579.49
lcl|NC_003112.2_cds_WP_002215373.1_129	501	251.995	16756	20186.9
lcl|NC_003112.2_cds_WP_002215374.1_130	372	131.192	16414	37983.7
lcl|NC_003112.2_cds_WP_002224771.1_131	4179	3929.89	3804	293.867
lcl|NC_003112.2_cds_WP_002218564.1_132	4176	3926.89	2012	155.55
lcl|NC_003112.2_cds_WP_002224772.1_133	258	63.3718	0	0
lcl|NC_003112.2_cds_WP_002215381.1_134	150	34.8258	0	0
lcl|NC_003112.2_cds_WP_002218431.1_135	372	131.192	1542	3568.34
lcl|NC_003112.2_cds_WP_002215391.1_136	471	222.269	1099	1501.1
lcl|NC_003112.2_cds_WP_002218568.1_137	2106	1856.89	4776	780.853
lcl|NC_003112.2_cds_WP_002221846.1_138	1185	935.887	6375.3	2068.08
lcl|NC_003112.2_cds_WP_002215394.1_139	312	89.3784	539	1830.82
lcl|NC_003112.2_cds_140	273	69.5764	0	0
lcl|NC_003112.2_cds_WP_002215400.1_141	645	395.887	2878	2207.04
lcl|NC_003112.2_cds_WP_002215402.1_142	621	371.887	1550	1265.35
lcl|NC_003112.2_cds_WP_002243944.1_143	315	91.1388	196	652.895
lcl|NC_003112.2_cds_WP_002221850.1_144	834	584.887	1703	883.962
lcl|NC_003112.2_cds_WP_002215422.1_145	279	72.2659	306	1285.52
lcl|NC_003112.2_cds_WP_002215424.1_146	330	100.471	817	2468.73
lcl|NC_003112.2_cds_WP_002215427.1_147	693	443.887	6429	4397.05
lcl|NC_003112.2_cds_WP_002215430.1_148	417	170.389	4563	8130.15
lcl|NC_003112.2_cds_WP_002215432.1_149	192	43.3014	0	0
lcl|NC_003112.2_cds_WP_002215433.1_150	264	65.7673	4914	22683.8
lcl|NC_003112.2_cds_WP_002215434.1_151	369	128.787	2563	6041.83
lcl|NC_003112.2_cds_WP_002215435.1_152	324	96.6317	1558	4894.84
lcl|NC_003112.2_cds_WP_002215436.1_153	540	290.903	5091	5313.06
lcl|NC_003112.2_cds_WP_002216244.1_154	306	85.9625	1700	6003.86
lcl|NC_003112.2_cds_WP_002215438.1_155	393	148.821	4166	8498.58
lcl|NC_003112.2_cds_WP_002224773.1_156	534	284.909	9207	9810.75
lcl|NC_003112.2_cds_WP_002215441.1_157	354	117.226	4284	11094.7
lcl|NC_003112.2_cds_WP_002215445.1_158	519	269.934	3926	4415.54
lcl|NC_003112.2_cds_WP_002215447.1_159	186	41.9344	0	0
lcl|NC_003112.2_cds_WP_002215449.1_160	435	187.301	2390	3873.9
lcl|NC_003112.2_cds_WP_002215450.1_161	1311	1061.89	13554	3875.07
lcl|NC_003112.2_cds_WP_002215452.1_162	219	50.2828	440	2656.59
lcl|NC_003112.2_cds_WP_002216248.1_163	114	28.9822	0	0
lcl|NC_003112.2_cds_WP_002215453.1_164	363	124.067	3533	8645.26
lcl|NC_003112.2_cds_WP_002216249.1_165	396	151.442	10079	20205.1
lcl|NC_003112.2_cds_WP_002215455.1_166	621	371.887	14630	11943.3
lcl|NC_003112.2_cds_WP_002215457.1_167	987	737.887	29378	12087.1
lcl|NC_003112.2_cds_WP_002224774.1_168	369	128.787	7442	17543.2
lcl|NC_003112.2_cds_WP_002224775.1_169	714	464.887	1158	756.227
lcl|NC_003112.2_cds_WP_002215463.1_170	816	566.887	483	258.667
lcl|NC_003112.2_cds_WP_002215465.1_171	264	65.7673	99	457
lcl|NC_003112.2_cds_WP_002224776.1_172	921	671.887	642	290.088
lcl|NC_003112.2_cds_WP_002215469.1_173	192	43.3014	0	0
lcl|NC_003112.2_cds_WP_002224777.1_174	2838	2588.89	898	105.306
lcl|NC_003112.2_cds_WP_002224778.1_175	810	560.887	277	149.932
lcl|NC_003112.2_cds_WP_002224779.1_176	1257	1007.89	143	43.074
lcl|NC_003112.2_cds_WP_002216257.1_177	1392	1142.89	343	91.1132
lcl|NC_003112.2_cds_WP_002243945.1_178	777	527.887	255	146.653
lcl|NC_003112.2_cds_WP_002218583.1_179	450	201.73	120	180.594
lcl|NC_003112.2_cds_WP_002243946.1_180	1047	797.887	396	150.676
lcl|NC_003112.2_cds_WP_002216262.1_181	501	251.995	107	128.909
lcl|NC_003112.2_cds_WP_002243947.1_182	2394	2144.89	1172	165.888
lcl|NC_003112.2_cds_WP_002243948.1_183	1341	1091.89	390	108.437
lcl|NC_003112.2_cds_WP_009345374.1_184	1236	986.887	210	64.6015
lcl|NC_003112.2_cds_WP_002239446.1_185	798	548.887	356	196.905
lcl|NC_003112.2_cds_WP_002218592.1_186	747	497.887	300	182.928
lcl|NC_003112.2_cds_WP_002216270.1_187	558	308.893	732	719.438
lcl|NC_003112.2_cds_WP_002226918.1_188	1128	878.887	188	64.9405
lcl|NC_003112.2_cds_189	485	236.103	8	10.2868
lcl|NC_003112.2_cds_WP_002226919.1_190	624	374.887	154	124.713
lcl|NC_003112.2_cds_WP_002221868.1_191	774	524.887	128	74.0346
lcl|NC_003112.2_cds_WP_002221870.1_192	585	335.888	78	70.5002
lcl|NC_003112.2_cds_WP_010980756.1_193	1896	1646.89	241	44.4267
lcl|NC_003112.2_cds_WP_002215509.1_194	1428	1178.89	1918	493.932
lcl|NC_003112.2_cds_WP_002221872.1_195	990	740.887	100	40.9769
lcl|NC_003112.2_cds_WP_010980758.1_196	2760	2510.89	1238	149.687
lcl|NC_003112.2_cds_WP_002225965.1_197	993	743.887	137	55.9119
lcl|NC_003112.2_cds_WP_010980760.1_198	1173	923.887	77	25.3024
lcl|NC_003112.2_cds_WP_164715746.1_199	159	36.4508	0	0
lcl|NC_003112.2_cds_WP_002216284.1_200	390	146.223	80	166.098
lcl|NC_003112.2_cds_WP_002220211.1_201	411	164.878	61	112.32
lcl|NC_003112.2_cds_WP_002236618.1_202	810	560.887	179	96.8876
lcl|NC_003112.2_cds_WP_002218608.1_203	378	136.092	75	167.309
lcl|NC_003112.2_cds_WP_002218609.1_204	435	187.301	1231	1995.3
lcl|NC_003112.2_cds_WP_002236619.1_205	726	476.887	61	38.8334
lcl|NC_003112.2_cds_WP_002236620.1_206	1032	782.887	118	45.7587
lcl|NC_003112.2_cds_WP_002243957.1_207	840	590.887	18	9.24823
lcl|NC_003112.2_cds_WP_002243958.1_208	1977	1727.89	241	42.344
lcl|NC_003112.2_cds_WP_014575118.1_209	99	26.6898	0	0
lcl|NC_003112.2_cds_WP_002243959.1_210	1386	1136.89	166	44.3283
lcl|NC_003112.2_cds_WP_002243960.1_211	2391	2141.89	752	106.589
lcl|NC_003112.2_cds_WP_002224809.1_212	873	623.887	35	17.0315
lcl|NC_003112.2_cds_WP_002243961.1_213	2037	1787.89	636	107.996
lcl|NC_003112.2_cds_WP_002221883.1_214	567	317.891	33	31.5157
lcl|NC_003112.2_cds_WP_141562914.1_215	201	45.47	0	0
lcl|NC_003112.2_cds_WP_002218620.1_216	1515	1265.89	17	4.07704
lcl|NC_003112.2_cds_WP_002224812.1_217	852	602.887	76	38.2709
lcl|NC_003112.2_cds_WP_002221887.1_218	1131	881.887	78	26.8517
lcl|NC_003112.2_cds_WP_002224813.1_219	1248	998.887	1222	371.403
lcl|NC_003112.2_cds_WP_002215574.1_220	237	55.8248	5536	30106.4
lcl|NC_003112.2_cds_WP_002243962.1_221	1008	758.887	155	62.0076
lcl|NC_003112.2_cds_WP_002215584.1_222	474	225.226	41	55.2656
lcl|NC_003112.2_cds_WP_002240222.1_223	213	48.6032	0	0
lcl|NC_003112.2_cds_WP_002224816.1_224	2691	2441.89	252	31.3304
lcl|NC_003112.2_cds_WP_002217985.1_225	966	716.887	0	0
lcl|NC_003112.2_cds_WP_002215591.1_226	693	443.887	142	97.1195
lcl|NC_003112.2_cds_WP_002215592.1_227	1194	944.887	317	101.852
lcl|NC_003112.2_cds_WP_002215593.1_228	738	488.887	53	32.9123
lcl|NC_003112.2_cds_229	929	679.887	96	42.8672
lcl|NC_003112.2_cds_WP_002224820.1_230	648	398.887	390	296.828
lcl|NC_003112.2_cds_WP_010980762.1_231	2208	1958.89	161	24.9521
lcl|NC_003112.2_cds_WP_002224822.1_232	540	290.903	61	63.6607
lcl|NC_003112.2_cds_WP_010980764.1_233	162	37.0124	0	0
lcl|NC_003112.2_cds_WP_002215099.1_234	360	121.754	21	52.3631
lcl|NC_003112.2_cds_235	265	66.1775	126.134	578.644
lcl|NC_003112.2_cds_WP_002215603.1_236	621	371.887	1118	912.686
lcl|NC_003112.2_cds_WP_002218639.1_237	1452	1202.89	881	222.352
lcl|NC_003112.2_cds_WP_002224824.1_238	357	119.474	14	35.5751
lcl|NC_003112.2_cds_WP_002215610.1_239	483	234.122	14	18.1542
lcl|NC_003112.2_cds_WP_002224826.1_240	594	344.888	17	14.9645
lcl|NC_003112.2_cds_WP_002224828.1_241	1257	1007.89	70	21.0852
lcl|NC_003112.2_cds_WP_002224830.1_242	474	225.226	12	16.1753
lcl|NC_003112.2_cds_WP_002224831.1_243	1302	1052.89	122	35.1778
lcl|NC_003112.2_cds_WP_002224832.1_244	438	190.166	63	100.577
lcl|NC_003112.2_cds_WP_033908535.1_245	282	73.6572	0	0
lcl|NC_003112.2_cds_WP_002224833.1_246	2262	2012.89	69	10.4069
lcl|NC_003112.2_cds_WP_002221910.1_247	1077	827.887	77	28.2365
lcl|NC_003112.2_cds_WP_002216341.1_248	480	231.153	20	26.2676
lcl|NC_003112.2_cds_WP_002221911.1_249	708	458.887	0	0
lcl|NC_003112.2_cds_WP_002221912.1_250	672	422.887	53	38.0489
lcl|NC_003112.2_cds_WP_002215628.1_251	306	85.9625	21	74.1653
lcl|NC_003112.2_cds_WP_002215631.1_252	576	326.889	49	45.5078
lcl|NC_003112.2_cds_WP_002215633.1_253	342	108.571	21	58.7211
lcl|NC_003112.2_cds_WP_002221913.1_254	2025	1775.89	273	46.67
lcl|NC_003112.2_cds_WP_002224834.1_255	1497	1247.89	158	38.439
lcl|NC_003112.2_cds_WP_002224835.1_256	1443	1193.89	136	34.5833
lcl|NC_003112.2_cds_WP_002221916.1_257	300	82.6849	30	110.15
lcl|NC_003112.2_cds_WP_002221917.1_258	897	647.887	117	54.8248
lcl|NC_003112.2_cds_WP_002221918.1_259	225	52.0433	1	5.83345
lcl|NC_003112.2_cds_WP_002221919.1_260	924	674.887	15	6.74762
lcl|NC_003112.2_cds_WP_010980767.1_261	1857	1607.89	185	34.9307
lcl|NC_003112.2_cds_WP_002240237.1_262	138	32.781	0	0
lcl|NC_003112.2_cds_WP_002223336.1_263	585	335.888	45	40.6732
lcl|NC_003112.2_cds_WP_002221923.1_264	327	98.5334	114	351.246
lcl|NC_003112.2_cds_WP_002221924.1_265	720	470.887	101	65.1172
lcl|NC_003112.2_cds_WP_099289687.1_266	174	39.3718	0	0
lcl|NC_003112.2_cds_WP_002218664.1_267	465	216.37	308	432.16
lcl|NC_003112.2_cds_WP_002257114.1_268	498	249.011	17	20.7263
lcl|NC_003112.2_cds_WP_162467381.1_269	921	671.887	315	142.333
lcl|NC_003112.2_cds_WP_002224840.1_270	789	539.887	32	17.9944
lcl|NC_003112.2_cds_271	238	56.1565	13	70.2803
lcl|NC_003112.2_cds_WP_002221589.1_272	426	178.781	632	1073.22
lcl|NC_003112.2_cds_WP_002221929.1_273	2301	2051.89	134	19.8263
lcl|NC_003112.2_cds_WP_002221930.1_274	783	533.887	23	13.0788
lcl|NC_003112.2_cds_WP_002224842.1_275	957	707.887	51	21.8724
lcl|NC_003112.2_cds_WP_002224843.1_276	1539	1289.89	190	44.7191
lcl|NC_003112.2_cds_WP_002224844.1_277	699	449.887	169	114.044
lcl|NC_003112.2_cds_WP_002224845.1_278	1005	755.887	389	156.237
lcl|NC_003112.2_cds_WP_002243965.1_279	2409	2159.89	640	89.958
lcl|NC_003112.2_cds_WP_050887586.1_280	1044	794.887	346	132.148
lcl|NC_003112.2_cds_WP_002224849.1_281	1881	1631.89	191	35.5332
lcl|NC_003112.2_cds_WP_002215682.1_282	633	383.887	26	20.5618
lcl|NC_003112.2_cds_WP_002224850.1_283	1371	1121.89	251	67.9227
lcl|NC_003112.2_cds_284	1870	1620.89	177	33.1521
lcl|NC_003112.2_cds_WP_002224851.1_285	615	365.887	70	58.082
lcl|NC_003112.2_cds_WP_002224852.1_286	2151	1901.89	123	19.6341
lcl|NC_003112.2_cds_WP_002224853.1_287	225	52.0433	8	46.6676
lcl|NC_003112.2_cds_288	1301	1051.89	57	16.4512
lcl|NC_003112.2_cds_WP_002221945.1_289	912	662.887	54	24.7312
lcl|NC_003112.2_cds_WP_002216361.1_290	399	154.087	14	27.5838
lcl|NC_003112.2_cds_WP_002230218.1_291	606	356.887	75	63.8
lcl|NC_003112.2_cds_WP_002256351.1_292	2112	1862.89	652	106.256
lcl|NC_003112.2_cds_WP_002215704.1_293	696	446.887	1489	1011.55
lcl|NC_003112.2_cds_WP_002215706.1_294	1371	1121.89	208	56.2866
lcl|NC_003112.2_cds_WP_002221947.1_295	807	557.887	501	272.635
lcl|NC_003112.2_cds_WP_162467382.1_296	465	216.37	335.236	470.374
lcl|NC_003112.2_cds_297	210	47.7925	0	0
lcl|NC_003112.2_cds_WP_002247658.1_298	201	45.47	0	0
lcl|NC_003112.2_cds_WP_002221950.1_299	669	419.887	11.3185	8.18367
lcl|NC_003112.2_cds_300	222	51.1527	5	29.6751
lcl|NC_003112.2_cds_WP_072104401.1_301	309	87.653	67	232.059
lcl|NC_003112.2_cds_302	233	54.5242	8	44.5442
lcl|NC_003112.2_cds_WP_002221951.1_303	1056	806.887	253	95.1916
lcl|NC_003112.2_cds_WP_002218701.1_304	489	240.07	29	36.6734
lcl|NC_003112.2_cds_WP_002218702.1_305	477	228.188	98	130.384
lcl|NC_003112.2_cds_WP_002212270.1_306	429	181.608	31	51.8225
lcl|NC_003112.2_cds_WP_002212272.1_307	246	58.9065	419	2159.44
lcl|NC_003112.2_cds_308	2082	1832.89	451	74.7019
lcl|NC_003112.2_cds_WP_010980777.1_309	1467	1217.89	383	95.4734
lcl|NC_003112.2_cds_WP_002224861.1_310	969	719.887	90	37.955
lcl|NC_003112.2_cds_WP_002224862.1_311	1293	1043.89	108	31.4095
lcl|NC_003112.2_cds_WP_002224864.1_312	687	437.887	229	158.768
lcl|NC_003112.2_cds_WP_002224865.1_313	474	225.226	250	336.986
lcl|NC_003112.2_cds_WP_002224866.1_314	1155	905.887	100	33.5133
lcl|NC_003112.2_cds_WP_002224867.1_315	1527	1277.89	417	99.0682
lcl|NC_003112.2_cds_WP_002216391.1_316	234	54.8455	1749	9681.43
lcl|NC_003112.2_cds_WP_002212306.1_317	156	35.8994	0	0
lcl|NC_003112.2_cds_WP_002243976.1_318	1185	935.887	930	301.683
lcl|NC_003112.2_cds_WP_002212328.1_319	273	69.5764	2509	10947.9
lcl|NC_003112.2_cds_WP_002216394.1_320	309	87.653	1982	6864.79
lcl|NC_003112.2_cds_WP_002227796.1_321	189	42.6103	0	0
lcl|NC_003112.2_cds_WP_002216396.1_322	975	725.887	494	206.609
lcl|NC_003112.2_cds_323	448	199.792	111	168.669
lcl|NC_003112.2_cds_WP_002221967.1_324	1677	1427.89	1252	266.196
lcl|NC_003112.2_cds_WP_002224872.1_325	210	47.7925	29	184.217
lcl|NC_003112.2_cds_WP_002224873.1_326	633	383.887	82	64.8487
lcl|NC_003112.2_cds_WP_002212335.1_327	861	611.887	249	123.543
lcl|NC_003112.2_cds_WP_002216405.1_328	1233	983.887	664	204.887
lcl|NC_003112.2_cds_WP_002224874.1_329	1644	1394.89	101	21.9823
lcl|NC_003112.2_cds_WP_009348191.1_330	231	53.8892	4	22.5346
lcl|NC_003112.2_cds_WP_002224875.1_331	822	572.887	287	152.091
lcl|NC_003112.2_cds_WP_002223367.1_332	786	536.887	700	395.827
lcl|NC_003112.2_cds_WP_002243977.1_333	999	749.887	496	200.806
lcl|NC_003112.2_cds_WP_002224878.1_334	315	91.1388	59	196.535
lcl|NC_003112.2_cds_WP_002220285.1_335	1170	920.887	312	102.858
lcl|NC_003112.2_cds_WP_002216418.1_336	417	170.389	261	465.038
lcl|NC_003112.2_cds_WP_002243978.1_337	2526	2276.89	1356	180.804
lcl|NC_003112.2_cds_WP_002212347.1_338	531	281.913	1293	1392.43
lcl|NC_003112.2_cds_WP_002243979.1_339	291	78.0228	181	704.283
lcl|NC_003112.2_cds_WP_002216424.1_340	279	72.2659	214	899.023
lcl|NC_003112.2_cds_WP_002212350.1_341	867	617.887	1405	690.332
lcl|NC_003112.2_cds_WP_002221975.1_342	759	509.887	1038	618.037
lcl|NC_003112.2_cds_WP_002224881.1_343	492	243.048	71	88.6865
lcl|NC_003112.2_cds_WP_002224882.1_344	1011	761.887	274	109.182
lcl|NC_003112.2_cds_WP_002221978.1_345	888	638.887	138	65.5761
lcl|NC_003112.2_cds_WP_019742715.1_346	198	44.7307	12	81.4453
lcl|NC_003112.2_cds_WP_002221979.1_347	360	121.754	0	0
lcl|NC_003112.2_cds_WP_002221981.1_348	1056	806.887	582	218.978
lcl|NC_003112.2_cds_WP_002243982.1_349	975	725.887	106	44.333
lcl|NC_003112.2_cds_WP_002224883.1_350	537	287.906	128	134.974
lcl|NC_003112.2_cds_WP_002231784.1_351	582	332.888	64	58.3676
lcl|NC_003112.2_cds_WP_002216438.1_352	531	281.913	168	180.919
lcl|NC_003112.2_cds_WP_002243983.1_353	735	485.887	90	56.2339
lcl|NC_003112.2_cds_WP_002224887.1_354	702	452.887	44	29.4954
lcl|NC_003112.2_cds_WP_002224888.1_355	810	560.887	58	31.3938
lcl|NC_003112.2_cds_WP_153309884.1_356	186	41.9344	0	0
lcl|NC_003112.2_cds_WP_002226993.1_357	1419	1169.89	948	246.011
lcl|NC_003112.2_cds_WP_002243984.1_358	1284	1034.89	161	47.2306
lcl|NC_003112.2_cds_WP_002218732.1_359	276	70.9058	28	119.885
lcl|NC_003112.2_cds_WP_010980785.1_360	774	524.887	3749.33	2168.6
lcl|NC_003112.2_cds_WP_002242268.1_361	276	70.9058	81.3765	348.424
