target_id	length	eff_length	est_counts	tpm
lcl|NC_011916.1_cds_YP_002515434.1_61	588	389	2822	301.075
lcl|NC_011916.1_cds_YP_002515435.1_62	573	374	2376	263.659
lcl|NC_011916.1_cds_YP_002515436.2_63	1269	1070	1936	75.0912
lcl|NC_011916.1_cds_YP_002515437.1_64	1035	836	4993	247.869
lcl|NC_011916.1_cds_YP_009020484.1_65	48	4.44656	0	0
lcl|NC_011916.1_cds_YP_002515438.1_66	1563	1364	3079	93.6835
lcl|NC_011916.1_cds_YP_002515439.1_67	1797	1598	201	5.2202
lcl|NC_011916.1_cds_YP_009020485.1_68	18	3.79676	0	0
lcl|NC_011916.1_cds_YP_002515440.1_69	774	575	1980	142.911
lcl|NC_011916.1_cds_YP_002515441.1_70	369	170	151	36.8634
lcl|NC_011916.1_cds_YP_002515442.1_71	282	83.0431	290	144.931
lcl|NC_011916.1_cds_YP_002515443.1_72	1011	812	1420	72.5772
lcl|NC_011916.1_cds_YP_002515444.1_73	1104	905	1873	85.8928
lcl|NC_011916.1_cds_YP_002515445.1_74	969	770	786	42.3642
lcl|NC_011916.1_cds_YP_002515446.1_75	687	488	191	16.2436
lcl|NC_011916.1_cds_YP_002515447.2_76	897	698	872	51.8476
lcl|NC_011916.1_cds_YP_002515448.1_77	1536	1337	1808	56.1222
lcl|NC_011916.1_cds_YP_002515449.1_78	2202	2003	4911	101.755
lcl|NC_011916.1_cds_YP_002515450.1_79	1206	1007	1740	71.7113
lcl|NC_011916.1_cds_YP_002515451.1_80	384	185	301	67.5247
lcl|NC_011916.1_cds_YP_002515452.1_81	1176	977	1201	51.0171
lcl|NC_011916.1_cds_YP_002515453.1_82	1794	1595	3729	97.0285
lcl|NC_011916.1_cds_YP_002515454.1_83	480	281	306	45.1942
lcl|NC_011916.1_cds_YP_002515455.1_84	642	443	524	49.0902
lcl|NC_011916.1_cds_YP_002515456.1_85	210	24.7787	287	480.697
lcl|NC_011916.1_cds_YP_002515457.1_86	1659	1460	6891	195.883
lcl|NC_011916.1_cds_YP_002515458.1_87	1641	1442	1900	54.6835
lcl|NC_011916.1_cds_YP_002515459.1_88	1590	1391	1622	48.394
lcl|NC_011916.1_cds_YP_002515460.1_89	759	560	1590	117.836
lcl|NC_011916.1_cds_YP_002515461.1_90	4824	4625	40815	366.248
lcl|NC_011916.1_cds_YP_002515462.1_91	1110	911	1414	64.4167
lcl|NC_011916.1_cds_YP_002515463.2_92	1545	1346	2932	90.4038
lcl|NC_011916.1_cds_YP_002515464.1_93	2430	2231	8981	167.068
lcl|NC_011916.1_cds_YP_002515465.1_94	984	785	848.508	44.8595
lcl|NC_011916.1_cds_YP_002515466.1_95	894	695	834	49.8022
lcl|NC_011916.1_cds_YP_002515467.1_96	891	692	1339	80.3049
lcl|NC_011916.1_cds_YP_002515468.1_97	210	24.7787	250	418.725
lcl|NC_011916.1_cds_YP_002515469.1_98	921	722	2737	157.328
lcl|NC_011916.1_cds_YP_002515470.1_99	999	800	459	23.8117
lcl|NC_011916.1_cds_YP_002515471.1_100	879	680	509	31.0654
lcl|NC_011916.1_cds_YP_002515472.1_101	459	260	502.027	80.1348
lcl|NC_011916.1_cds_YP_002515473.1_102	291	92.0123	108	48.7131
lcl|NC_011916.1_cds_YP_002515474.1_103	1731	1532	1143	30.9639
lcl|NC_011916.1_cds_YP_002515475.2_104	660	461	2046	184.193
lcl|NC_011916.1_cds_YP_002515476.1_105	1290	1091	846	32.182
lcl|NC_011916.1_cds_YP_002515477.2_106	225	33.0062	18	22.6332
lcl|NC_011916.1_cds_YP_002515478.1_107	1698	1499	1628	45.0734
lcl|NC_011916.1_cds_YP_002515479.1_108	702	503	810	66.832
lcl|NC_011916.1_cds_YP_002515480.1_109	699	500	1134	94.1262
lcl|NC_011916.1_cds_YP_002515481.1_110	1266	1067	1274	49.5533
lcl|NC_011916.1_cds_YP_002515482.1_111	198	19.9132	16	33.3462
lcl|NC_011916.1_cds_YP_002515483.1_112	678	479	658	57.0109
lcl|NC_011916.1_cds_YP_002515484.1_113	900	701	1245	73.7087
lcl|NC_011916.1_cds_YP_002515485.1_114	507	308	710	95.6699
lcl|NC_011916.1_cds_YP_002515486.1_115	747	548	1877	142.151
lcl|NC_011916.1_cds_YP_002515487.1_116	390	191	252	54.7564
lcl|NC_011916.1_cds_YP_002515488.1_117	573	374	315	34.9548
lcl|NC_011916.1_cds_YP_002515489.1_118	306	107.001	123	47.7072
lcl|NC_011916.1_cds_YP_002515490.2_119	3330	3131	4805	63.691
lcl|NC_011916.1_cds_YP_002515491.1_120	1347	1148	3788	136.942
lcl|NC_011916.1_cds_YP_002515492.1_121	1821	1622	3800	97.23
lcl|NC_011916.1_cds_YP_002515493.1_122	2244	2045	2901	58.8738
lcl|NC_011916.1_cds_YP_002515494.1_123	462	263	327	51.6012
lcl|NC_011916.1_cds_YP_002515495.1_124	519	320	247	32.0343
lcl|NC_011916.1_cds_YP_002515496.1_125	459	260	387	61.7739
lcl|NC_011916.1_cds_YP_002515497.1_126	411	212	280	54.8138
lcl|NC_011916.1_cds_YP_002515498.1_127	783	584	2102	149.378
lcl|NC_011916.1_cds_YP_002515499.2_128	588	389	2487	265.335
lcl|NC_011916.1_cds_YP_002515500.1_129	669	470	868	76.646
lcl|NC_011916.1_cds_YP_002515501.1_130	408	209	728	144.562
lcl|NC_011916.1_cds_YP_002515502.1_131	201	21.0033	32	63.231
lcl|NC_011916.1_cds_YP_002515503.1_132	1227	1028	9294	375.212
lcl|NC_011916.1_cds_YP_002515504.1_133	363	164	863	218.391
lcl|NC_011916.1_cds_YP_002515505.1_134	1998	1799	12893	297.434
lcl|NC_011916.1_cds_YP_002515506.1_135	423	224	89	16.4896
lcl|NC_011916.1_cds_YP_002515507.1_136	801	602	470	32.4018
lcl|NC_011916.1_cds_YP_002515508.1_137	1215	1016	4150	169.52
lcl|NC_011916.1_cds_YP_002515509.1_138	429	230	1472	265.612
lcl|NC_011916.1_cds_YP_002515510.1_139	834	635	1038	67.8409
lcl|NC_011916.1_cds_YP_002515511.1_140	1680	1481	2858	80.0894
lcl|NC_011916.1_cds_YP_002515512.1_141	1545	1346	1259	38.8194
lcl|NC_011916.1_cds_YP_002515513.1_142	2193	1994	1410	29.3469
lcl|NC_011916.1_cds_YP_002515514.1_143	1608	1409	923	27.1868
lcl|NC_011916.1_cds_YP_002515515.1_144	954	755	1852	101.803
lcl|NC_011916.1_cds_YP_002515516.1_145	816	617	646	43.4525
lcl|NC_011916.1_cds_YP_002515517.1_146	378	179	314	72.8022
lcl|NC_011916.1_cds_YP_002515518.1_147	873	674	1090	67.1173
lcl|NC_011916.1_cds_YP_002515519.1_148	1155	956	921	39.9825
lcl|NC_011916.1_cds_YP_002515520.1_149	603	404	567	58.2464
lcl|NC_011916.1_cds_YP_002515521.1_150	594	395	1533	161.069
lcl|NC_011916.1_cds_YP_002515522.2_151	117	7.09275	0	0
lcl|NC_011916.1_cds_YP_002515523.1_152	534	335	1717	212.713
lcl|NC_011916.1_cds_YP_002515524.1_153	228	34.966	301	357.263
lcl|NC_011916.1_cds_YP_002515525.1_154	978	779	1221	65.0498
lcl|NC_011916.1_cds_YP_002515526.1_155	717	518	2352	188.441
lcl|NC_011916.1_cds_YP_002515527.1_156	1077	878	2111	99.7841
lcl|NC_011916.1_cds_YP_002515528.1_157	627	428	3767	365.275
lcl|NC_011916.1_cds_YP_002515529.1_158	261	62.4871	166	110.252
lcl|NC_011916.1_cds_YP_002515530.1_159	1119	920	7613	343.428
lcl|NC_011916.1_cds_YP_002515531.3_160	288	89.0189	118	55.0132
lcl|NC_011916.1_cds_YP_002515532.1_161	372	173	420	100.756
lcl|NC_011916.1_cds_YP_002515533.1_162	1164	965	3023	130.011
lcl|NC_011916.1_cds_YP_002515534.4_163	2466	2267	21777	398.671
lcl|NC_011916.1_cds_YP_002515535.1_164	1140	941	813	35.8566
lcl|NC_011916.1_cds_YP_002515536.1_165	627	428	17140	1662.01
lcl|NC_011916.1_cds_YP_002515537.1_166	1269	1070	134637	5222.14
lcl|NC_011916.1_cds_YP_002515538.1_167	2220	2021	82196	1687.92
lcl|NC_011916.1_cds_YP_002515539.1_168	1926	1727	17770	427.034
lcl|NC_011916.1_cds_YP_002515540.2_169	654	455	1142	104.165
lcl|NC_011916.1_cds_YP_009020486.1_170	147	9.55917	0	0
lcl|NC_011916.1_cds_YP_002515541.1_171	819	620	3532	236.427
lcl|NC_011916.1_cds_YP_002515542.1_172	810	611	3460	235.019
lcl|NC_011916.1_cds_YP_002515543.2_173	597	398	7870	820.653
lcl|NC_011916.1_cds_YP_002515544.1_174	1539	1340	880	27.255
lcl|NC_011916.1_cds_YP_002515545.1_175	2667	2468	949	15.9584
lcl|NC_011916.1_cds_YP_002515546.1_176	438	239	48	8.3351
lcl|NC_011916.1_cds_YP_002515547.1_177	2064	1865	888	19.7607
lcl|NC_011916.1_cds_YP_002515548.1_178	1476	1277	392	12.7398
lcl|NC_011916.1_cds_YP_002515549.1_179	1212	1013	420	17.2071
lcl|NC_011916.1_cds_YP_002515550.1_180	453	254	242	39.5412
lcl|NC_011916.1_cds_YP_002515551.3_181	558	359	175	20.2307
lcl|NC_011916.1_cds_YP_002515552.3_182	384	185	55	12.3384
lcl|NC_011916.1_cds_YP_002515553.1_183	591	392	81	8.57564
lcl|NC_011916.1_cds_YP_002515554.1_184	975	776	274	14.654
lcl|NC_011916.1_cds_YP_002515555.1_185	1107	908	473	21.6194
lcl|NC_011916.1_cds_YP_002515556.1_186	477	278	119	17.7652
lcl|NC_011916.1_cds_YP_002515557.1_187	717	518	434	34.7718
lcl|NC_011916.1_cds_YP_002515558.1_188	762	563	522	38.4795
lcl|NC_011916.1_cds_YP_002515559.1_189	198	19.9132	8	16.6731
lcl|NC_011916.1_cds_YP_002515560.1_190	2526	2327	1635	29.1601
lcl|NC_011916.1_cds_YP_002515561.1_191	1317	1118	731	27.1358
lcl|NC_011916.1_cds_YP_002515562.2_192	1083	884	556	26.103
lcl|NC_011916.1_cds_YP_002515563.2_193	963	764	1539	83.6013
lcl|NC_011916.1_cds_YP_002515564.1_194	267	68.2613	524	318.584
lcl|NC_011916.1_cds_YP_002515565.4_195	435	236	603	106.041
lcl|NC_011916.1_cds_YP_002515566.1_196	477	278	217	32.3953
lcl|NC_011916.1_cds_YP_002515567.1_197	1620	1421	455	13.2888
lcl|NC_011916.1_cds_YP_002515568.1_198	1053	854	757	36.788
lcl|NC_011916.1_cds_YP_002515569.1_199	303	104.002	77	30.7268
lcl|NC_011916.1_cds_YP_002515570.1_200	609	410	634	64.1761
lcl|NC_011916.1_cds_YP_002515571.1_201	1440	1241	1140	38.1242
lcl|NC_011916.1_cds_YP_002515572.1_202	402	203	9701	1983.3
lcl|NC_011916.1_cds_YP_002515573.1_203	738	539	44123	3397.38
lcl|NC_011916.1_cds_YP_002515574.1_204	1881	1682	7551	186.314
lcl|NC_011916.1_cds_YP_002515575.3_205	936	737	8986	506.019
lcl|NC_011916.1_cds_YP_002515576.1_206	681	482	705	60.7029
lcl|NC_011916.1_cds_YP_002515577.1_207	1056	857	3060	148.186
lcl|NC_011916.1_cds_YP_002515578.2_208	1005	806	1670	85.9902
lcl|NC_011916.1_cds_YP_002515579.1_209	1902	1703	1926	46.9363
lcl|NC_011916.1_cds_YP_002515580.2_210	582	383	889	96.332
lcl|NC_011916.1_cds_YP_009020487.1_211	264	65.3593	560	355.589
lcl|NC_011916.1_cds_YP_002515581.1_212	711	512	4510	365.573
lcl|NC_011916.1_cds_YP_002515582.1_213	642	443	2152	201.607
lcl|NC_011916.1_cds_YP_002515583.1_214	990	791	1051	55.1434
lcl|NC_011916.1_cds_YP_002515584.1_215	1575	1376	3140	94.7063
lcl|NC_011916.1_cds_YP_002515585.2_216	2412	2213	112296	2105.96
lcl|NC_011916.1_cds_YP_002515586.2_217	1008	809	5285	271.122
lcl|NC_011916.1_cds_YP_002515587.1_218	879	680	4402	268.664
lcl|NC_011916.1_cds_YP_002515588.1_219	549	350	849	100.672
lcl|NC_011916.1_cds_YP_002515589.2_220	2046	1847	1098	24.6719
lcl|NC_011916.1_cds_YP_002515590.1_221	789	590	23317	1640.17
lcl|NC_011916.1_cds_YP_002515591.1_222	393	194	159	34.0144
lcl|NC_011916.1_cds_YP_002515592.3_223	2151	1952	2851	60.6157
lcl|NC_011916.1_cds_YP_002515593.2_224	747	548	1218	92.2432
lcl|NC_011916.1_cds_YP_002515595.1_225	606	407	1081	110.23
lcl|NC_011916.1_cds_YP_002515596.2_226	495	296	574	80.48
lcl|NC_011916.1_cds_YP_002515597.1_227	1620	1421	3766	109.99
lcl|NC_011916.1_cds_YP_002515598.1_228	783	584	1182	83.9986
lcl|NC_011916.1_cds_YP_002515599.1_229	2046	1847	5362	120.484
lcl|NC_011916.1_cds_YP_002515600.2_230	33	4.12185	0	0
lcl|NC_011916.1_cds_YP_002515601.1_231	276	77.0924	52	27.9936
lcl|NC_011916.1_cds_YP_002515602.1_232	567	368	302	34.0586
lcl|NC_011916.1_cds_YP_002515603.3_233	615	416	2175	216.987
lcl|NC_011916.1_cds_YP_002515604.1_234	975	776	1195	63.9107
lcl|NC_011916.1_cds_YP_002515605.2_235	1239	1040	2698	107.665
lcl|NC_011916.1_cds_YP_002515606.2_236	486	287	534	77.2195
lcl|NC_011916.1_cds_YP_002515607.1_237	417	218	770	146.589
lcl|NC_011916.1_cds_YP_002515608.1_238	1038	839	2067	102.246
lcl|NC_011916.1_cds_YP_002515609.1_239	1161	962	1177	50.7772
lcl|NC_011916.1_cds_YP_002515610.1_240	276	77.0924	194	104.438
lcl|NC_011916.1_cds_YP_002515611.1_241	1698	1499	3501	96.93
lcl|NC_011916.1_cds_YP_002515612.1_242	708	509	1542	125.729
lcl|NC_011916.1_cds_YP_002515613.1_243	1605	1406	2040	60.2161
lcl|NC_011916.1_cds_YP_002515614.1_244	435	236	197	34.6435
lcl|NC_011916.1_cds_YP_002515615.1_245	408	209	2817	559.382
lcl|NC_011916.1_cds_YP_002515616.1_246	279	80.0635	1632	845.966
lcl|NC_011916.1_cds_YP_009020488.1_247	105	6.42079	0	0
lcl|NC_011916.1_cds_YP_002515618.2_248	399	200	861	178.666
lcl|NC_011916.1_cds_YP_002515619.1_249	642	443	244	22.8588
lcl|NC_011916.1_cds_YP_002515620.1_250	285	86.0288	178	85.8705
lcl|NC_011916.1_cds_YP_002515621.1_251	786	587	820	57.9754
lcl|NC_011916.1_cds_YP_002515622.1_252	558	359	1234	142.655
lcl|NC_011916.1_cds_YP_002515623.1_253	1401	1202	1033	35.6667
lcl|NC_011916.1_cds_YP_002515624.1_254	591	392	1448	153.303
lcl|NC_011916.1_cds_YP_002515625.2_255	1263	1064	2896	112.96
lcl|NC_011916.1_cds_YP_002515626.1_256	720	521	857	68.267
lcl|NC_011916.1_cds_YP_002515627.1_257	1962	1763	5210	122.646
lcl|NC_011916.1_cds_YP_002515628.1_258	1029	830	7959	397.968
lcl|NC_011916.1_cds_YP_002515629.1_259	903	704	913	53.8227
lcl|NC_011916.1_cds_YP_002515630.1_260	1125	926	2021	90.5781
lcl|NC_011916.1_cds_YP_002515631.1_261	852	653	2467	156.792
lcl|NC_011916.1_cds_YP_002515632.1_262	1392	1193	45230	1573.45
lcl|NC_011916.1_cds_YP_002515634.1_263	711	512	656	53.1743
lcl|NC_011916.1_cds_YP_002515635.2_264	687	488	959	81.558
lcl|NC_011916.1_cds_YP_002515636.1_265	1044	845	8055	395.618
lcl|NC_011916.1_cds_YP_002515637.1_266	873	674	1182	72.7822
lcl|NC_011916.1_cds_YP_002515638.1_267	423	224	274	50.7657
lcl|NC_011916.1_cds_YP_002515639.1_268	1254	1055	13992	550.421
lcl|NC_011916.1_cds_YP_002515640.1_269	1455	1256	12993	429.326
lcl|NC_011916.1_cds_YP_002515641.1_270	1239	1040	895	35.7156
lcl|NC_011916.1_cds_YP_002515642.1_271	942	743	2699	150.758
lcl|NC_011916.1_cds_YP_002515643.2_272	1827	1628	4655	118.668
lcl|NC_011916.1_cds_YP_002515644.1_273	330	131	3712	1175.99
lcl|NC_011916.1_cds_YP_002515645.1_274	603	404	3560	365.71
lcl|NC_011916.1_cds_YP_002515646.1_275	153	10.2518	0	0
lcl|NC_011916.1_cds_YP_002515647.1_276	1290	1091	2305	87.6827
lcl|NC_011916.1_cds_YP_002515648.1_277	522	323	3001	385.595
lcl|NC_011916.1_cds_YP_002515649.1_278	363	164	214	54.1549
lcl|NC_011916.1_cds_YP_002515650.1_279	1446	1247	572.5	19.0536
lcl|NC_011916.1_cds_YP_002515651.1_280	480	281	239	35.2987
lcl|NC_011916.1_cds_YP_002515652.1_281	1161	962	2625	113.246
lcl|NC_011916.1_cds_YP_002515653.1_282	921	722	456	26.2117
lcl|NC_011916.1_cds_YP_002515654.1_283	591	392	159	16.8337
lcl|NC_011916.1_cds_YP_002515655.1_284	744	545	1481	112.778
lcl|NC_011916.1_cds_YP_002515656.1_285	927	728	2048	116.753
lcl|NC_011916.1_cds_YP_002515657.1_286	333	134	743	230.119
lcl|NC_011916.1_cds_YP_002515658.1_287	861	662	5736	359.599
lcl|NC_011916.1_cds_YP_002515659.1_288	666	467	1925	171.073
lcl|NC_011916.1_cds_YP_002515660.1_289	915	716	9334	541.031
lcl|NC_011916.1_cds_YP_002515661.1_290	459	260	449	71.6705
lcl|NC_011916.1_cds_YP_002515662.1_291	1107	908	2206	100.829
lcl|NC_011916.1_cds_YP_002515663.1_292	1050	851	1762	85.9298
lcl|NC_011916.1_cds_YP_002515664.2_293	249	51.4386	427	344.514
lcl|NC_011916.1_cds_YP_002515665.2_294	3258	3059	30938	419.74
lcl|NC_011916.1_cds_YP_002515666.1_295	1416	1217	2722	92.8251
lcl|NC_011916.1_cds_YP_002515667.1_296	1434	1235	1912	64.2523
lcl|NC_011916.1_cds_YP_002515668.1_297	1296	1097	3026	114.48
lcl|NC_011916.1_cds_YP_002515669.2_298	825	626	1567	103.887
lcl|NC_011916.1_cds_YP_002515670.1_299	693	494	1349	113.332
lcl|NC_011916.1_cds_YP_002515671.1_300	693	494	723	60.7406
lcl|NC_011916.1_cds_YP_002515672.1_301	858	659	392	24.687
lcl|NC_011916.1_cds_YP_002515673.1_302	774	575	155	11.1875
lcl|NC_011916.1_cds_YP_002515674.1_303	1284	1085	4637	177.368
lcl|NC_011916.1_cds_YP_002515675.2_304	408	209	204	40.509
lcl|NC_011916.1_cds_YP_002515676.1_305	1083	884	388	18.2158
lcl|NC_011916.1_cds_YP_002515677.1_306	1290	1091	1997	75.9663
lcl|NC_011916.1_cds_YP_002515678.1_307	1008	809	852	43.7078
lcl|NC_011916.1_cds_YP_002515679.3_308	1278	1079	778	29.9244
lcl|NC_011916.1_cds_YP_002515680.1_309	1026	827	2567	128.821
lcl|NC_011916.1_cds_YP_002515681.1_310	714	515	694	55.9268
lcl|NC_011916.1_cds_YP_002515682.1_311	1824	1625	2037	52.0242
lcl|NC_011916.1_cds_YP_002515683.1_312	666	467	2048	182.004
lcl|NC_011916.1_cds_YP_002515684.1_313	234	39.2004	1751	1853.8
lcl|NC_011916.1_cds_YP_002515685.1_314	780	581	591	42.2162
lcl|NC_011916.1_cds_YP_002515686.1_315	1332	1133	3622	132.674
lcl|NC_011916.1_cds_YP_002515687.1_316	402	203	361	73.8038
lcl|NC_011916.1_cds_YP_002515688.1_317	1830	1631	3001	76.3624
lcl|NC_011916.1_cds_YP_002515689.1_318	612	413	552	55.4698
lcl|NC_011916.1_cds_YP_002515690.1_319	1530	1331	3936	122.728
lcl|NC_011916.1_cds_YP_002515691.1_320	1134	935	1042	46.2513
lcl|NC_011916.1_cds_YP_002515692.1_321	1065	866	3691	176.886
lcl|NC_011916.1_cds_YP_002515693.2_322	960	761	2495	136.067
lcl|NC_011916.1_cds_YP_002515694.1_323	534	335	1293	160.185
lcl|NC_011916.1_cds_YP_002515695.1_324	270	71.1874	8024	4677.95
lcl|NC_011916.1_cds_YP_002515696.1_325	516	317	27349	3580.55
lcl|NC_011916.1_cds_YP_002515697.1_326	630	431	1244	119.787
lcl|NC_011916.1_cds_YP_002515698.1_327	1098	899	6839	315.719
lcl|NC_011916.1_cds_YP_002515699.1_328	459	260	18055	2881.99
lcl|NC_011916.1_cds_YP_002515701.1_329	1032	833	4796	238.947
lcl|NC_011916.1_cds_YP_002515702.1_330	663	464	323	28.8903
lcl|NC_011916.1_cds_YP_002515703.1_331	690	491	1482	125.266
lcl|NC_011916.1_cds_YP_002515704.1_332	549	350	467	55.3754
lcl|NC_011916.1_cds_YP_002515705.1_333	771	572	237	17.1957
lcl|NC_011916.1_cds_YP_002515706.1_334	759	560	240	17.7865
lcl|NC_011916.1_cds_YP_002515707.1_335	675	476	520	45.3382
lcl|NC_011916.1_cds_YP_002515708.2_336	828	629	570	37.609
lcl|NC_011916.1_cds_YP_002515709.1_337	561	362	313	35.8842
lcl|NC_011916.1_cds_YP_002515710.1_338	438	239	287	49.837
lcl|NC_011916.1_cds_YP_002515711.1_339	1452	1253	164	5.43201
lcl|NC_011916.1_cds_YP_002515712.2_340	711	512	1324	107.321
lcl|NC_011916.1_cds_YP_002515713.2_341	2241	2042	2801	56.9279
lcl|NC_011916.1_cds_YP_002515714.1_342	1317	1118	964	35.7852
lcl|NC_011916.1_cds_YP_002515715.1_343	1200	1001	33404	1384.94
lcl|NC_011916.1_cds_YP_002515716.1_344	885	686	19616	1186.74
lcl|NC_011916.1_cds_YP_002515717.1_345	2964	2765	34421	516.65
lcl|NC_011916.1_cds_YP_002515718.1_346	1209	1010	9369	384.981
lcl|NC_011916.1_cds_YP_002515719.2_347	348	149	236	65.7345
lcl|NC_011916.1_cds_YP_002515720.2_348	834	635	732	47.8415
lcl|NC_011916.1_cds_YP_002515721.2_349	1401	1202	28949	999.532
lcl|NC_011916.1_cds_YP_002515722.1_350	180	14.8011	100	280.398
lcl|NC_011916.1_cds_YP_002515723.1_351	2004	1805	7640	175.664
lcl|NC_011916.1_cds_YP_002515724.1_352	915	716	460	26.6632
lcl|NC_011916.1_cds_YP_002515725.1_353	681	482	3350	288.447
lcl|NC_011916.1_cds_YP_002515726.1_354	2160	1961	2004	42.4119
lcl|NC_011916.1_cds_YP_002515727.1_355	798	599	12643	875.974
lcl|NC_011916.1_cds_YP_002515728.1_356	1095	896	1689	78.2329
lcl|NC_011916.1_cds_YP_002515729.1_357	708	509	7732	630.437
lcl|NC_011916.1_cds_YP_002515730.1_358	1245	1046	3405	135.099
lcl|NC_011916.1_cds_YP_002515731.1_359	765	566	1792	131.398
lcl|NC_011916.1_cds_YP_002515732.1_360	1428	1229	2084	70.3742
lcl|NC_011916.1_cds_YP_002515733.1_361	861	662	669	41.9407
lcl|NC_011916.1_cds_YP_002515734.2_362	798	599	1068	73.9967
lcl|NC_011916.1_cds_YP_002515735.1_363	891	692	611	36.644
lcl|NC_011916.1_cds_YP_002515736.1_364	948	749	603	33.4121
lcl|NC_011916.1_cds_YP_002515737.2_365	486	287	829	119.878
lcl|NC_011916.1_cds_YP_002515738.1_366	777	578	277	19.8893
lcl|NC_011916.1_cds_YP_002515739.1_367	1095	896	25014	1158.62
