target_id	length	eff_length	est_counts	tpm
lcl|NC_000962.3_cds_YP_004837046.2_192	162	11.4723	0	0
lcl|NC_000962.3_cds_NP_214701.1_193	663	464	399	85.0535
lcl|NC_000962.3_cds_NP_214702.1_194	432	233	551	233.901
lcl|NC_000962.3_cds_NP_214703.1_195	1728	1529	6833	442.019
lcl|NC_000962.3_cds_NP_214704.1_196	291	92.0123	462	496.63
lcl|NC_000962.3_cds_NP_214705.1_197	1242	1043	5217	494.736
lcl|NC_000962.3_cds_NP_214706.1_198	1101	902	2509	275.126
lcl|NC_000962.3_cds_NP_214707.1_199	1848	1649	213	12.776
lcl|NC_000962.3_cds_NP_214708.1_200	3585	3386	300	8.76338
lcl|NC_000962.3_cds_NP_214709.1_201	636	437	6	1.35802
lcl|NC_000962.3_cds_NP_214710.1_202	585	386	132	33.8239
lcl|NC_000962.3_cds_NP_214711.1_203	2289	2090	732	34.6419
lcl|NC_000962.3_cds_NP_214712.1_204	1992	1793	4713	259.989
lcl|NC_000962.3_cds_NP_214713.1_205	660	461	533	114.357
lcl|NC_000962.3_cds_NP_214714.1_206	690	491	1286	259.058
lcl|NC_000962.3_cds_NP_214715.1_207	504	305	1199	388.827
lcl|NC_000962.3_cds_NP_214716.1_208	2901	2702	6193	226.701
lcl|NC_000962.3_cds_NP_214717.1_209	411	212	320	149.297
lcl|NC_000962.3_cds_NP_214718.2_210	1239	1040	2272	216.079
lcl|NC_000962.3_cds_NP_214719.1_211	1104	905	1001	109.401
lcl|NC_000962.3_cds_NP_214720.1_212	2835	2636	15430	578.972
lcl|NC_000962.3_cds_NP_214721.1_213	729	530	1940	362.045
lcl|NC_000962.3_cds_NP_214722.1_214	792	593	1233	205.658
lcl|NC_000962.3_cds_NP_214723.1_215	1086	887	426	47.5032
lcl|NC_000962.3_cds_NP_214724.1_216	1479	1280	426	32.9183
lcl|NC_000962.3_cds_NP_214725.1_217	1821	1622	2980	181.72
lcl|NC_000962.3_cds_NP_214726.1_218	972	773	344	44.0166
lcl|NC_000962.3_cds_NP_214727.1_219	1314	1115	416	36.9025
lcl|NC_000962.3_cds_NP_214728.1_220	1614	1415	372	26.003
lcl|NC_000962.3_cds_NP_214730.1_221	1014	815	390	47.3308
lcl|NC_000962.3_cds_NP_214731.1_222	909	710	423	58.9277
lcl|NC_000962.3_cds_NP_214732.1_223	1329	1130	301	26.3466
lcl|NC_000962.3_cds_NP_214733.1_224	549	350	65	18.3689
lcl|NC_000962.3_cds_NP_214734.1_225	1212	1013	7694	751.242
lcl|NC_000962.3_cds_NP_214735.1_226	1410	1211	1513	123.575
lcl|NC_000962.3_cds_NP_214736.1_227	789	590	728	122.044
lcl|NC_000962.3_cds_NP_214737.1_228	1464	1265	409	31.9794
lcl|NC_000962.3_cds_NP_214738.1_229	765	566	259	45.2606
lcl|NC_000962.3_cds_NP_214739.1_230	1155	956	2464	254.929
lcl|NC_000962.3_cds_NP_214740.1_231	1731	1532	793	51.1978
lcl|NC_000962.3_cds_NP_214741.1_232	1266	1067	2764	256.219
lcl|NC_000962.3_cds_NP_214742.1_233	1224	1025	862	83.1803
lcl|NC_000962.3_cds_NP_214743.2_234	414	215	471	216.68
lcl|NC_000962.3_cds_NP_214744.1_235	981	782	686	86.767
lcl|NC_000962.3_cds_NP_214745.1_236	1707	1508	833	54.6363
lcl|NC_000962.3_cds_NP_214746.1_237	690	491	1307	263.288
lcl|NC_000962.3_cds_NP_214747.1_238	945	746	2489	330.007
lcl|NC_000962.3_cds_NP_216247.2_239	1536	1337	1404	103.866
lcl|NC_000962.3_cds_NP_214749.1_240	1449	1250	628	49.692
lcl|NC_000962.3_cds_NP_214750.1_241	4203	4004	5965	147.351
lcl|NC_000962.3_cds_YP_177619.1_242	174	13.5333	0	0
lcl|NC_000962.3_cds_YP_177702.1_243	1167	968	2189	223.67
lcl|NC_000962.3_cds_NP_214752.1_244	615	416	861	204.714
lcl|NC_000962.3_cds_NP_214753.1_245	234	39.2004	560	1412.98
lcl|NC_000962.3_cds_NP_214754.1_246	438	239	214	88.5632
lcl|NC_000962.3_cds_NP_214755.1_247	843	644	2661	408.692
lcl|NC_000962.3_cds_NP_214756.1_248	1365	1166	3748	317.935
lcl|NC_000962.3_cds_NP_214757.1_249	1323	1124	14254	1254.32
lcl|NC_000962.3_cds_NP_214758.1_250	1836	1637	1158	69.9676
lcl|NC_000962.3_cds_NP_214759.1_251	489	290	275	93.7933
lcl|NC_000962.3_cds_NP_214760.1_252	1311	1112	806	71.6915
lcl|NC_000962.3_cds_NP_214761.1_253	747	548	1937	349.612
lcl|NC_000962.3_cds_NP_214762.1_254	1941	1742	4919	279.297
lcl|NC_000962.3_cds_NP_214763.1_255	822	623	1328	210.837
lcl|NC_000962.3_cds_NP_214764.1_256	294	95.0079	1502	1563.68
lcl|NC_000962.3_cds_NP_214765.1_257	480	281	102	35.903
lcl|NC_000962.3_cds_NP_214766.1_258	2562	2363	518	21.6822
lcl|NC_000962.3_cds_NP_214767.1_259	357	158	39	24.4143
lcl|NC_000962.3_cds_NP_214768.1_260	525	326	125	37.9254
lcl|NC_000962.3_cds_YP_177703.1_261	1485	1286	465	35.7643
lcl|NC_000962.3_cds_YP_177704.1_262	1671	1472	1001.36	67.2851
lcl|NC_000962.3_cds_YP_177620.1_263	375	176	315	177.025
lcl|NC_000962.3_cds_NP_214772.1_264	456	257	151	58.114
lcl|NC_000962.3_cds_NP_214773.1_265	744	545	37	6.71494
lcl|NC_000962.3_cds_NP_214774.1_266	1146	947	38	3.96891
lcl|NC_000962.3_cds_NP_214775.1_267	1410	1211	24	1.96022
lcl|NC_000962.3_cds_NP_214776.1_268	546	347	307	87.5077
lcl|NC_000962.3_cds_NP_214777.1_269	903	704	495	69.5456
lcl|NC_000962.3_cds_NP_214778.1_270	633	434	299	68.1426
lcl|NC_000962.3_cds_YP_177705.1_271	993	794	811	101.027
lcl|NC_000962.3_cds_NP_214780.1_272	3630	3431	1136	32.7488
lcl|NC_000962.3_cds_NP_214781.1_273	1392	1193	1290	106.951
lcl|NC_000962.3_cds_NP_214782.1_274	510	311	566	180.009
lcl|NC_000962.3_cds_NP_214783.1_275	1194	995	478	47.5162
lcl|NC_000962.3_cds_NP_214784.1_276	1683	1484	3346	223.013
lcl|NC_000962.3_cds_NP_214785.1_277	2196	1997	2917	144.476
lcl|NC_000962.3_cds_NP_214786.1_278	1134	935	638	67.4911
lcl|NC_000962.3_cds_NP_214787.1_279	621	422	175	41.0169
lcl|NC_000962.3_cds_NP_214788.1_280	582	383	245	63.271
lcl|NC_000962.3_cds_YP_177706.1_281	726	527	912	171.168
lcl|NC_000962.3_cds_NP_214790.1_282	921	722	2305	315.77
lcl|NC_000962.3_cds_NP_214791.1_283	429	230	239.453	102.974
lcl|NC_000962.3_cds_YP_177707.1_284	2874	2675	456.941	16.8956
lcl|NC_000962.3_cds_YP_177708.1_285	2514	2315	822.059	35.1228
lcl|NC_000962.3_cds_YP_177709.1_286	1611	1412	453.642	31.7772
lcl|NC_000962.3_cds_NP_214795.1_287	909	710	1110	154.633
lcl|NC_000962.3_cds_NP_214796.1_288	1896	1697	6547	381.591
lcl|NC_000962.3_cds_NP_214797.1_289	1617	1418	6272	437.489
lcl|NC_000962.3_cds_NP_214798.1_290	3993	3794	10595	276.211
lcl|NC_000962.3_cds_YP_177710.1_291	309	110.001	1062	954.919
lcl|NC_000962.3_cds_YP_177711.1_292	1542	1343	3369	248.12
lcl|NC_000962.3_cds_NP_214801.1_293	294	95.0079	499	519.491
lcl|NC_000962.3_cds_NP_214802.1_294	291	92.0123	1279	1374.87
lcl|NC_000962.3_cds_NP_214803.1_295	888	689	4066	583.694
lcl|NC_000962.3_cds_NP_214804.1_296	1419	1220	4948	401.15
lcl|NC_000962.3_cds_NP_214805.1_297	1386	1187	4993	416.052
lcl|NC_000962.3_cds_NP_214806.1_298	996	797	2404	298.341
lcl|NC_000962.3_cds_NP_214807.1_299	1203	1004	1545	152.206
lcl|NC_000962.3_cds_NP_214808.1_300	786	587	221	37.2384
lcl|NC_000962.3_cds_NP_214809.1_301	804	605	940	153.677
lcl|NC_000962.3_cds_YP_177712.1_302	1398	1199	814	67.1494
lcl|NC_000962.3_cds_YP_177713.1_303	1776	1577	3845	241.158
lcl|NC_000962.3_cds_NP_214812.1_304	228	34.966	134	379.049
lcl|NC_000962.3_cds_NP_214813.1_305	303	104.002	573	544.942
lcl|NC_000962.3_cds_NP_214814.1_306	222	31.1527	133	422.273
lcl|NC_000962.3_cds_NP_214815.1_307	426	227	691	301.085
lcl|NC_000962.3_cds_NP_214816.1_308	633	434	585	133.322
lcl|NC_000962.3_cds_NP_214817.1_309	909	710	593	82.6102
lcl|NC_000962.3_cds_YP_177714.1_310	6615	6416	1375.41	21.2034
lcl|NC_000962.3_cds_YP_177715.1_311	2892	2693	818.586	30.0653
lcl|NC_000962.3_cds_NP_214820.1_312	672	473	170	35.5488
lcl|NC_000962.3_cds_NP_214821.1_313	483	284	463	161.25
lcl|NC_000962.3_cds_NP_214822.1_314	717	518	652	124.496
lcl|NC_000962.3_cds_NP_214823.1_315	657	458	2421	522.837
lcl|NC_000962.3_cds_NP_214824.1_316	492	293	336	113.425
lcl|NC_000962.3_cds_NP_214825.1_317	1230	1031	355	34.057
lcl|NC_000962.3_cds_NP_214826.1_318	1863	1664	3384	201.147
lcl|NC_000962.3_cds_NP_214827.1_319	387	188	1234	649.224
lcl|NC_000962.3_cds_NP_214828.1_320	663	464	2082	443.813
lcl|NC_000962.3_cds_NP_214829.1_321	885	686	3325	479.407
lcl|NC_000962.3_cds_NP_214830.1_322	615	416	785	186.644
lcl|NC_000962.3_cds_NP_214831.1_323	771	572	1217	210.442
lcl|NC_000962.3_cds_YP_177716.1_324	795	596	226	37.5059
lcl|NC_000962.3_cds_NP_214833.1_325	669	470	417	87.7557
lcl|NC_000962.3_cds_NP_214834.1_326	663	464	124	26.4327
lcl|NC_000962.3_cds_NP_214835.1_327	573	374	341	90.182
lcl|NC_000962.3_cds_NP_214836.1_328	1332	1133	102	8.90446
lcl|NC_000962.3_cds_NP_214837.1_329	672	473	115	24.0477
lcl|NC_000962.3_cds_NP_214838.1_330	681	482	71	14.5696
lcl|NC_000962.3_cds_NP_214839.1_331	225	33.0062	1	2.99669
lcl|NC_000962.3_cds_NP_214840.1_332	456	257	12	4.61833
lcl|NC_000962.3_cds_NP_214841.1_333	1350	1151	95	8.16367
lcl|NC_000962.3_cds_NP_214842.1_334	603	404	318	77.8544
lcl|NC_000962.3_cds_NP_214843.1_335	627	428	126	29.1182
lcl|NC_000962.3_cds_NP_214844.1_336	741	542	84	15.3291
lcl|NC_000962.3_cds_NP_214845.1_337	1167	968	226	23.0925
lcl|NC_000962.3_cds_NP_214846.1_338	786	587	423	71.2754
lcl|NC_000962.3_cds_NP_214847.1_339	375	176	96	53.9505
lcl|NC_000962.3_cds_NP_214848.1_340	867	668	247	36.5728
lcl|NC_000962.3_cds_YP_177717.1_341	516	317	133	41.4982
lcl|NC_000962.3_cds_NP_214850.1_342	1512	1313	2133.57	160.723
lcl|NC_000962.3_cds_NP_214851.1_343	1290	1091	2188	198.363
lcl|NC_000962.3_cds_NP_214852.1_344	2649	2450	7305	294.911
lcl|NC_000962.3_cds_NP_214853.1_345	2499	2300	936	40.2518
lcl|NC_000962.3_cds_NP_214854.1_346	540	341	211	61.202
lcl|NC_000962.3_cds_NP_214855.1_347	1440	1241	3554	283.258
lcl|NC_000962.3_cds_NP_214856.1_348	1923	1724	1648	94.5491
lcl|NC_000962.3_cds_NP_214857.1_349	1482	1283	1913	147.477
lcl|NC_000962.3_cds_NP_214858.1_350	561	362	197	53.8263
lcl|NC_000962.3_cds_NP_214859.1_351	411	212	237	110.573
lcl|NC_000962.3_cds_YP_177718.1_352	1464	1265	3868	302.436
lcl|NC_000962.3_cds_NP_214861.1_353	987	788	1660	208.362
lcl|NC_000962.3_cds_NP_214862.1_354	654	455	1004	218.253
lcl|NC_000962.3_cds_NP_214863.1_355	660	461	792	169.927
lcl|NC_000962.3_cds_NP_214864.1_356	1878	1679	5619	331.013
lcl|NC_000962.3_cds_NP_214865.1_357	708	509	1215	236.1
lcl|NC_000962.3_cds_YP_177719.1_358	1188	989	3115	311.529
lcl|NC_000962.3_cds_NP_214867.1_359	381	182	259	140.756
lcl|NC_000962.3_cds_YP_177720.1_360	426	227	283	123.31
lcl|NC_000962.3_cds_YP_177721.2_361	9903	9704	2479	25.2675
lcl|NC_000962.3_cds_NP_214870.1_362	645	446	688	152.578
lcl|NC_000962.3_cds_NP_214871.1_363	1299	1100	596	53.5909
lcl|NC_000962.3_cds_NP_214872.1_364	648	449	147	32.3823
lcl|NC_000962.3_cds_NP_214873.1_365	780	581	370	62.9887
lcl|NC_000962.3_cds_NP_214874.1_366	438	239	372	153.951
lcl|NC_000962.3_cds_NP_214875.1_367	828	629	1045	164.325
lcl|NC_000962.3_cds_NP_214876.1_368	1383	1184	1084	90.5555
lcl|NC_000962.3_cds_NP_214877.1_369	1035	836	3093	365.941
lcl|NC_000962.3_cds_NP_214878.1_370	684	485	1157	235.955
lcl|NC_000962.3_cds_NP_214879.1_371	1131	932	601	63.7817
lcl|NC_000962.3_cds_NP_214880.1_372	594	395	167	41.8174
lcl|NC_000962.3_cds_NP_214881.1_373	390	191	327	169.337
lcl|NC_000962.3_cds_NP_214882.1_374	1212	1013	114	11.131
lcl|NC_000962.3_cds_NP_214883.1_375	516	317	41	12.7927
lcl|NC_000962.3_cds_NP_214884.1_376	897	698	71	10.061
lcl|NC_000962.3_cds_NP_214885.1_377	594	395	17	4.25686
lcl|NC_000962.3_cds_NP_214886.1_378	756	557	27	4.79453
