target_id	length	eff_length	est_counts	tpm
lcl|NC_002516.2_cds_NP_248792.1_103	729	477.428	1940	164.946
lcl|NC_002516.2_cds_NP_248793.1_104	1572	1320.38	122	3.75066
lcl|NC_002516.2_cds_YP_008719730.1_105	639	387.537	257	26.9196
lcl|NC_002516.2_cds_NP_248795.1_106	1125	873.384	403	18.7304
lcl|NC_002516.2_cds_NP_248796.1_107	1593	1341.38	290	8.77592
lcl|NC_002516.2_cds_NP_248797.1_108	555	304.04	19	2.53671
lcl|NC_002516.2_cds_NP_248798.1_109	888	636.384	517	32.9776
lcl|NC_002516.2_cds_NP_248799.1_110	210	33.5444	92	111.331
lcl|NC_002516.2_cds_NP_248800.1_111	795	543.396	23	1.71814
lcl|NC_002516.2_cds_NP_248801.1_112	579	327.775	19	2.35302
lcl|NC_002516.2_cds_NP_248802.1_113	1074	822.384	84	4.14622
lcl|NC_002516.2_cds_NP_248803.1_114	915	663.384	258	15.7871
lcl|NC_002516.2_cds_NP_248804.1_115	636	384.544	2022	213.443
lcl|NC_002516.2_cds_NP_248805.1_116	453	204.727	206	40.8451
lcl|NC_002516.2_cds_NP_248806.1_117	474	224.741	314	56.7147
lcl|NC_002516.2_cds_NP_248807.1_118	729	477.428	297	25.2521
lcl|NC_002516.2_cds_NP_248808.1_119	588	336.716	187	22.5438
lcl|NC_002516.2_cds_NP_248809.1_120	1350	1098.38	746	27.5697
lcl|NC_002516.2_cds_NP_248810.1_121	687	435.464	670	62.4555
lcl|NC_002516.2_cds_NP_248811.1_122	735	483.428	683	57.3505
lcl|NC_002516.2_cds_NP_248812.1_123	411	165.808	567	138.812
lcl|NC_002516.2_cds_NP_248813.1_124	909	657.384	247	15.252
lcl|NC_002516.2_cds_NP_248814.1_125	282	66.1927	179	109.772
lcl|NC_002516.2_cds_NP_248815.1_126	228	39.5299	76	78.0433
lcl|NC_002516.2_cds_NP_248816.1_127	621	369.582	144	15.8161
lcl|NC_002516.2_cds_NP_248817.1_128	501	250.954	161	26.0424
lcl|NC_002516.2_cds_NP_248818.1_129	342	107.066	419	158.859
lcl|NC_002516.2_cds_NP_248819.1_130	1428	1176.38	536	18.4954
lcl|NC_002516.2_cds_NP_248820.1_131	1494	1242.38	556	18.1663
lcl|NC_002516.2_cds_NP_248821.1_132	288	69.7223	92	53.5629
lcl|NC_002516.2_cds_NP_248822.1_133	1347	1095.38	381	14.1191
lcl|NC_002516.2_cds_NP_248823.1_134	918	666.384	382	23.2695
lcl|NC_002516.2_cds_NP_248824.1_135	1371	1119.38	546	19.7998
lcl|NC_002516.2_cds_NP_248825.1_136	141	20.6797	17	33.3698
lcl|NC_002516.2_cds_NP_248826.1_137	1572	1320.38	156	4.79592
lcl|NC_002516.2_cds_NP_248827.1_138	1098	846.384	136	6.52258
lcl|NC_002516.2_cds_NP_248828.1_139	927	675.384	367	22.0578
lcl|NC_002516.2_cds_NP_248829.1_140	564	312.922	8978	1164.64
lcl|NC_002516.2_cds_NP_248830.1_141	1566	1314.38	420	12.971
lcl|NC_002516.2_cds_NP_248831.1_142	897	645.384	1225	77.0488
lcl|NC_002516.2_cds_NP_248832.1_143	1350	1098.38	963	35.5893
lcl|NC_002516.2_cds_NP_248833.2_144	1053	801.384	508	25.7318
lcl|NC_002516.2_cds_NP_248834.1_145	627	375.552	406	43.8838
lcl|NC_002516.2_cds_NP_248835.1_146	519	268.538	336	50.7904
lcl|NC_002516.2_cds_NP_248836.1_147	1098	846.384	74	3.54905
lcl|NC_002516.2_cds_NP_248837.1_148	963	711.384	305	17.4038
lcl|NC_002516.2_cds_NP_248838.1_149	951	699.384	385	22.3456
lcl|NC_002516.2_cds_NP_248839.1_150	546	295.118	81	11.1414
lcl|NC_002516.2_cds_NP_248840.1_151	996	744.384	110	5.99851
lcl|NC_002516.2_cds_NP_248841.1_152	2388	2136.38	166	3.15411
lcl|NC_002516.2_cds_NP_248842.1_153	828	576.396	491	34.5787
lcl|NC_002516.2_cds_NP_248843.1_154	720	468.428	46	3.98624
lcl|NC_002516.2_cds_NP_248844.1_155	606	354.647	243	27.8137
lcl|NC_002516.2_cds_NP_248845.1_156	840	588.384	58	4.00143
lcl|NC_002516.2_cds_NP_248846.1_157	1152	900.384	439	19.7918
lcl|NC_002516.2_cds_NP_248847.1_158	1071	819.384	233	11.5429
lcl|NC_002516.2_cds_NP_248848.1_159	3048	2796.38	1126	16.3452
lcl|NC_002516.2_cds_NP_248849.1_160	939	687.384	398	23.5034
lcl|NC_002516.2_cds_NP_248850.1_161	186	27.3545	492	730.103
lcl|NC_002516.2_cds_NP_248852.1_162	1335	1083.38	375	14.0507
lcl|NC_002516.2_cds_NP_248853.1_163	798	546.396	330	24.5163
lcl|NC_002516.2_cds_NP_248854.1_164	1617	1365.38	901	26.7866
lcl|NC_002516.2_cds_NP_248855.1_165	837	585.396	349	24.2005
lcl|NC_002516.2_cds_NP_248856.1_166	1407	1155.38	165	5.79703
lcl|NC_002516.2_cds_NP_248857.1_167	666	414.481	524	51.3186
lcl|NC_002516.2_cds_NP_248858.1_168	591	339.702	152	18.1632
lcl|NC_002516.2_cds_NP_248859.1_169	708	456.437	193	17.1642
lcl|NC_002516.2_cds_NP_248860.1_170	381	139.063	58	16.9303
lcl|NC_002516.2_cds_NP_248861.1_171	543	292.129	68	9.44891
lcl|NC_002516.2_cds_NP_248862.1_172	1992	1740.38	445	10.3792
lcl|NC_002516.2_cds_NP_248863.1_173	1050	798.384	138	7.01641
lcl|NC_002516.2_cds_NP_248864.1_174	603	351.654	44	5.07909
lcl|NC_002516.2_cds_NP_248865.1_175	843	591.384	172	11.8061
lcl|NC_002516.2_cds_NP_248866.1_176	2040	1788.38	1149	26.08
lcl|NC_002516.2_cds_NP_248867.1_177	486	236.36	152	26.1046
lcl|NC_002516.2_cds_NP_248868.1_178	1920	1668.38	736	17.9073
lcl|NC_002516.2_cds_NP_248869.1_179	366	126.173	1621	521.511
lcl|NC_002516.2_cds_NP_248870.1_180	1173	921.384	664	29.2533
lcl|NC_002516.2_cds_NP_248871.1_181	933	681.384	514	30.621
lcl|NC_002516.2_cds_NP_248872.1_182	753	501.428	85	6.88111
lcl|NC_002516.2_cds_NP_248873.1_183	1611	1359.38	231	6.89791
lcl|NC_002516.2_cds_NP_248874.1_184	840	588.384	68	4.69133
lcl|NC_002516.2_cds_NP_248875.1_185	1617	1365.38	107	3.1811
lcl|NC_002516.2_cds_NP_248876.1_186	1062	810.384	268	13.4243
lcl|NC_002516.2_cds_NP_248877.1_187	816	564.396	34	2.44536
lcl|NC_002516.2_cds_NP_248878.1_188	882	630.384	20	1.28787
lcl|NC_002516.2_cds_NP_248879.1_189	1359	1107.38	113	4.14217
lcl|NC_002516.2_cds_NP_248880.1_190	726	474.428	109	9.32619
lcl|NC_002516.2_cds_NP_248881.1_191	918	666.384	123	7.49253
lcl|NC_002516.2_cds_NP_248882.1_192	2373	2121.38	157	3.0042
lcl|NC_002516.2_cds_NP_248883.1_193	903	651.384	44	2.74197
lcl|NC_002516.2_cds_NP_248884.1_194	900	648.384	141	8.82744
lcl|NC_002516.2_cds_NP_248885.1_195	1119	867.384	845	39.5451
lcl|NC_002516.2_cds_NP_248886.2_196	309	83.1913	117	57.0895
lcl|NC_002516.2_cds_NP_248887.1_197	1437	1185.38	422	14.4511
lcl|NC_002516.2_cds_NP_248888.1_198	813	561.396	54	3.90456
lcl|NC_002516.2_cds_NP_248889.1_199	720	468.428	197	17.0715
lcl|NC_002516.2_cds_NP_248890.1_200	402	157.687	1189	306.079
lcl|NC_002516.2_cds_NP_248891.1_201	213	34.4424	6465	7619.44
lcl|NC_002516.2_cds_NP_248892.1_202	582	330.756	667	81.8591
lcl|NC_002516.2_cds_NP_248893.1_203	1458	1206.38	165	5.55196
lcl|NC_002516.2_cds_NP_248894.1_204	1035	783.384	30	1.55451
lcl|NC_002516.2_cds_NP_248895.1_205	810	558.396	87	6.32448
lcl|NC_002516.2_cds_NP_248896.1_206	921	669.384	87	5.27584
lcl|NC_002516.2_cds_NP_248897.1_207	1113	861.384	170	8.01125
lcl|NC_002516.2_cds_NP_248898.1_208	894	642.384	824	52.0691
lcl|NC_002516.2_cds_NP_248899.1_209	1665	1413.38	248	7.12262
lcl|NC_002516.2_cds_NP_248900.1_210	882	630.384	17	1.09469
lcl|NC_002516.2_cds_NP_248901.1_211	300	77.2533	0	0
lcl|NC_002516.2_cds_NP_248902.1_212	864	612.384	9	0.596577
lcl|NC_002516.2_cds_NP_248903.1_213	807	555.396	21	1.53484
lcl|NC_002516.2_cds_NP_248904.1_214	693	441.455	26	2.39075
lcl|NC_002516.2_cds_NP_248905.1_215	933	681.384	410	24.4253
lcl|NC_002516.2_cds_NP_248906.1_216	405	160.372	317	80.2379
lcl|NC_002516.2_cds_NP_248907.1_217	765	513.428	95	7.51091
lcl|NC_002516.2_cds_NP_248908.1_218	930	678.384	158	9.4543
lcl|NC_002516.2_cds_NP_248909.1_219	921	669.384	267	16.1914
lcl|NC_002516.2_cds_NP_248910.1_220	1491	1239.38	79	2.58743
lcl|NC_002516.2_cds_NP_248911.1_221	1434	1182.38	206	7.07223
lcl|NC_002516.2_cds_NP_248912.1_222	1383	1131.38	84	3.01382
lcl|NC_002516.2_cds_NP_248913.1_223	1059	807.384	28	1.40775
lcl|NC_002516.2_cds_NP_248914.1_224	882	630.384	190	12.2348
lcl|NC_002516.2_cds_NP_248915.1_225	783	531.407	144	10.9998
lcl|NC_002516.2_cds_NP_248916.1_226	540	289.164	206	28.9182
lcl|NC_002516.2_cds_NP_248917.1_227	852	600.384	73	4.93562
lcl|NC_002516.2_cds_NP_248918.1_228	783	531.407	68	5.19433
lcl|NC_002516.2_cds_NP_248919.1_229	1206	954.384	262	11.1436
lcl|NC_002516.2_cds_NP_248920.1_230	1299	1047.38	158	6.12349
lcl|NC_002516.2_cds_NP_248921.1_231	1380	1128.38	423	15.2171
lcl|NC_002516.2_cds_NP_248922.1_232	792	540.407	80	6.00921
lcl|NC_002516.2_cds_NP_248923.1_233	402	157.687	95	24.4555
lcl|NC_002516.2_cds_NP_248924.1_234	942	690.384	251	14.7581
lcl|NC_002516.2_cds_NP_248925.1_235	834	582.396	206	14.3581
lcl|NC_002516.2_cds_NP_248926.1_236	1347	1095.38	56	2.07525
lcl|NC_002516.2_cds_NP_248927.1_237	780	528.407	158	12.1377
lcl|NC_002516.2_cds_NP_248928.1_238	1044	792.384	44	2.25406
lcl|NC_002516.2_cds_NP_248929.1_239	816	564.396	224	16.1106
lcl|NC_002516.2_cds_NP_248930.1_240	879	627.384	226	14.6225
lcl|NC_002516.2_cds_NP_248931.1_241	1266	1014.38	234	9.364
lcl|NC_002516.2_cds_NP_248932.1_242	1326	1074.38	110	4.15605
lcl|NC_002516.2_cds_NP_248933.1_243	1905	1653.38	147	3.60904
lcl|NC_002516.2_cds_NP_248934.1_244	669	417.472	325	31.6012
lcl|NC_002516.2_cds_NP_248935.1_245	855	603.384	58	3.90195
lcl|NC_002516.2_cds_NP_248936.1_246	447	199.001	78	15.9106
lcl|NC_002516.2_cds_NP_248937.1_247	1506	1254.38	294	9.51404
lcl|NC_002516.2_cds_NP_248938.1_248	1185	933.384	97	4.21851
lcl|NC_002516.2_cds_NP_248939.1_249	867	615.384	633	41.7547
lcl|NC_002516.2_cds_NP_248940.1_250	447	199.001	159	32.4332
lcl|NC_002516.2_cds_NP_248941.1_251	435	187.795	668	144.391
lcl|NC_002516.2_cds_NP_248942.1_252	642	390.537	80	8.31527
lcl|NC_002516.2_cds_NP_248943.1_253	288	69.7223	123	71.6113
lcl|NC_002516.2_cds_NP_248944.1_254	477	227.641	396	70.6144
lcl|NC_002516.2_cds_NP_248945.1_255	1491	1239.38	374	12.2494
lcl|NC_002516.2_cds_NP_248946.1_256	687	435.464	309	28.8041
lcl|NC_002516.2_cds_NP_248947.1_257	933	681.384	582	34.672
lcl|NC_002516.2_cds_NP_248948.1_258	792	540.407	437	32.8253
lcl|NC_002516.2_cds_NP_248949.1_259	186	27.3545	313	464.476
lcl|NC_002516.2_cds_NP_248950.1_260	1443	1191.38	2850	97.1049
lcl|NC_002516.2_cds_NP_248951.1_261	2151	1899.38	1342	28.6806
lcl|NC_002516.2_cds_NP_248952.1_262	498	248.054	114	18.6555
lcl|NC_002516.2_cds_NP_248953.1_263	3060	2808.38	1044.89	15.1029
lcl|NC_002516.2_cds_NP_248954.1_264	519	268.538	143.641	21.7131
lcl|NC_002516.2_cds_NP_248956.1_265	1452	1200.38	1785	60.3623
lcl|NC_002516.2_cds_NP_248957.1_266	1281	1029.38	2225	87.7406
lcl|NC_002516.2_cds_NP_248958.1_267	1200	948.384	358	15.3231
lcl|NC_002516.2_cds_NP_248959.1_268	1422	1170.38	151	5.23717
lcl|NC_002516.2_cds_NP_248960.1_269	438	190.618	147	31.3042
lcl|NC_002516.2_cds_NP_248961.1_270	408	163.085	67	16.6766
lcl|NC_002516.2_cds_NP_248962.1_271	285	67.9665	20	11.9449
lcl|NC_002516.2_cds_NP_248963.1_272	933	681.384	200	11.9148
lcl|NC_002516.2_cds_NP_248964.1_273	1215	963.384	54	2.27532
lcl|NC_002516.2_cds_NP_248965.1_274	771	519.418	59	4.61088
lcl|NC_002516.2_cds_NP_248966.1_275	687	435.464	784	73.0823
lcl|NC_002516.2_cds_NP_248967.1_276	516	265.618	185	28.2724
lcl|NC_002516.2_cds_NP_248968.1_277	759	507.428	171	13.6795
lcl|NC_002516.2_cds_NP_248969.1_278	753	501.428	80	6.47634
lcl|NC_002516.2_cds_NP_248970.1_279	699	447.446	253	22.9524
lcl|NC_002516.2_cds_NP_248971.1_280	990	738.384	693	38.0977
lcl|NC_002516.2_cds_NP_248972.1_281	870	618.384	252	16.5421
lcl|NC_002516.2_cds_NP_248973.1_282	819	567.396	171	12.2337
lcl|NC_002516.2_cds_NP_248974.1_283	999	747.384	367	19.9329
lcl|NC_002516.2_cds_NP_248975.1_284	183	26.6928	848	1289.58
lcl|NC_002516.2_cds_NP_248976.1_285	2283	2031.38	882	17.6248
lcl|NC_002516.2_cds_NP_248977.1_286	1179	927.384	1590	69.5962
lcl|NC_002516.2_cds_NP_248978.1_287	1386	1134.38	85	3.04163
lcl|NC_002516.2_cds_NP_248979.1_288	957	705.384	51	2.93489
lcl|NC_002516.2_cds_NP_248980.1_289	963	711.384	487	27.789
lcl|NC_002516.2_cds_NP_248981.1_290	972	720.384	492	27.7236
lcl|NC_002516.2_cds_NP_248982.1_291	1383	1131.38	5637	202.249
lcl|NC_002516.2_cds_NP_248983.1_292	1107	855.384	608	28.853
lcl|NC_002516.2_cds_NP_248984.1_293	879	627.384	137	8.86411
lcl|NC_002516.2_cds_NP_248985.1_294	666	414.481	256	25.0717
lcl|NC_002516.2_cds_NP_248986.1_295	1062	810.384	461	23.0918
lcl|NC_002516.2_cds_NP_248987.1_296	1377	1125.38	2798.07	100.927
lcl|NC_002516.2_cds_NP_248988.1_297	753	501.428	3468	280.749
lcl|NC_002516.2_cds_NP_248989.1_298	1359	1107.38	760	27.8589
lcl|NC_002516.2_cds_NP_248990.1_299	1371	1119.38	1221	44.2776
lcl|NC_002516.2_cds_NP_248991.1_300	1104	852.384	1763	83.9585
lcl|NC_002516.2_cds_NP_248992.1_301	1098	846.384	387	18.5606
lcl|NC_002516.2_cds_NP_248993.1_302	1155	903.384	216	9.70575
lcl|NC_002516.2_cds_NP_248994.1_303	882	630.384	490	31.5529
lcl|NC_002516.2_cds_NP_248995.1_304	870	618.384	468	30.721
lcl|NC_002516.2_cds_NP_248996.1_305	2388	2136.38	456	8.6643
lcl|NC_002516.2_cds_NP_248997.1_306	1053	801.384	145	7.34472
lcl|NC_002516.2_cds_YP_008719731.1_307	504	253.883	688	110.003
lcl|NC_002516.2_cds_NP_248998.1_308	612	360.611	517	58.1969
lcl|NC_002516.2_cds_NP_248999.1_309	1020	768.384	347	18.3315
lcl|NC_002516.2_cds_NP_249000.1_310	753	501.428	454	36.7532
lcl|NC_002516.2_cds_NP_249001.1_311	699	447.446	1236	112.131
lcl|NC_002516.2_cds_NP_249002.1_312	555	304.04	96	12.8171
lcl|NC_002516.2_cds_NP_249003.1_313	495	245.123	523	86.6094
lcl|NC_002516.2_cds_NP_249004.1_314	693	441.455	168	15.4479
lcl|NC_002516.2_cds_NP_249005.1_315	771	519.418	271	21.1788
lcl|NC_002516.2_cds_NP_249006.1_316	438	190.618	915	194.852
lcl|NC_002516.2_cds_NP_249007.1_317	1230	978.384	1504	62.4003
lcl|NC_002516.2_cds_NP_249008.1_318	1395	1143.38	1298	46.0819
lcl|NC_002516.2_cds_NP_249009.1_319	666	414.481	831	81.3851
lcl|NC_002516.2_cds_NP_249010.1_320	990	738.384	805	44.2549
lcl|NC_002516.2_cds_NP_249011.1_321	351	114.027	25	8.8998
lcl|NC_002516.2_cds_NP_249012.1_322	1035	783.384	147	7.61712
lcl|NC_002516.2_cds_NP_249013.1_323	1395	1143.38	220	7.81049
lcl|NC_002516.2_cds_NP_249014.1_324	1044	792.384	167	8.55517
lcl|NC_002516.2_cds_NP_249015.1_325	789	537.407	74	5.58955
lcl|NC_002516.2_cds_NP_249016.1_326	930	678.384	263	15.7372
lcl|NC_002516.2_cds_NP_249017.1_327	1050	798.384	108	5.49111
lcl|NC_002516.2_cds_NP_249018.1_328	966	714.384	188	10.6825
lcl|NC_002516.2_cds_NP_249019.1_329	1944	1692.38	369	8.85066
lcl|NC_002516.2_cds_NP_249020.1_330	333	99.9821	1616	656.096
lcl|NC_002516.2_cds_NP_249021.1_331	672	420.464	1065	102.818
lcl|NC_002516.2_cds_NP_249022.1_332	1515	1263.38	931	29.9132
lcl|NC_002516.2_cds_NP_249023.1_333	468	219.009	447	82.8503
lcl|NC_002516.2_cds_NP_249024.1_334	1272	1020.38	378	15.0375
lcl|NC_002516.2_cds_NP_249025.1_335	1239	987.384	615	25.2835
lcl|NC_002516.2_cds_NP_249026.1_336	654	402.505	820	82.6972
lcl|NC_002516.2_cds_NP_249027.1_337	480	230.567	4052	713.379
lcl|NC_002516.2_cds_NP_249028.1_338	2280	2028.38	6371	127.499
lcl|NC_002516.2_cds_NP_249029.1_339	1131	879.384	651	30.0504
lcl|NC_002516.2_cds_NP_249030.1_340	756	504.428	275	22.13
lcl|NC_002516.2_cds_NP_249031.1_341	804	552.396	504	37.0363
lcl|NC_002516.2_cds_NP_249032.1_342	801	549.396	845	62.4337
lcl|NC_002516.2_cds_NP_249033.1_343	795	543.396	1052	78.5864
lcl|NC_002516.2_cds_NP_249034.1_344	798	546.396	470	34.9171
lcl|NC_002516.2_cds_NP_249035.1_345	1380	1128.38	191	6.87107
lcl|NC_002516.2_cds_NP_249036.1_346	1386	1134.38	383	13.7052
lcl|NC_002516.2_cds_NP_249037.1_347	363	123.707	55	18.0475
lcl|NC_002516.2_cds_NP_249038.1_348	1152	900.384	102	4.59854
lcl|NC_002516.2_cds_NP_249039.1_349	1095	843.384	370	17.8084
lcl|NC_002516.2_cds_NP_249040.1_350	1041	789.384	107	5.50229
lcl|NC_002516.2_cds_NP_249041.1_351	507	256.796	239	37.7796
lcl|NC_002516.2_cds_NP_249042.1_352	474	224.741	329	59.424
lcl|NC_002516.2_cds_NP_249043.1_353	1386	1134.38	506	18.1067
lcl|NC_002516.2_cds_NP_249044.1_354	1839	1587.38	2238	57.2303
lcl|NC_002516.2_cds_NP_249045.1_355	1197	945.384	510	21.8983
lcl|NC_002516.2_cds_NP_249046.1_356	540	289.164	343	48.1501
lcl|NC_002516.2_cds_NP_249047.1_357	825	573.396	413	29.2377
lcl|NC_002516.2_cds_NP_249048.1_358	813	561.396	1256	90.8172
lcl|NC_002516.2_cds_NP_249049.1_359	579	327.775	249	30.8369
lcl|NC_002516.2_cds_NP_249050.1_360	345	109.439	3764	1396.12
