target_id	length	eff_length	est_counts	tpm
lcl|NC_003112.2_cds_WP_002233390.1_93	237	55.8248	68	221.292
lcl|NC_003112.2_cds_WP_002235355.1_94	171	38.7641	1	4.68656
lcl|NC_003112.2_cds_95	807	557.887	162	52.7537
lcl|NC_003112.2_cds_96	494	245.034	405	300.27
lcl|NC_003112.2_cds_97	506	256.973	145	102.509
lcl|NC_003112.2_cds_WP_002243941.1_98	1572	1322.89	689	94.6194
lcl|NC_003112.2_cds_WP_014575097.1_99	303	84.3065	31	66.8012
lcl|NC_003112.2_cds_100	672	422.887	125.738	54.0166
lcl|NC_003112.2_cds_WP_002215327.1_101	552	302.896	575	344.873
lcl|NC_003112.2_cds_102	692	442.887	797	326.926
lcl|NC_003112.2_cds_WP_002224760.1_103	558	308.893	483	284.068
lcl|NC_003112.2_cds_WP_002223287.1_104	159	36.4508	0	0
lcl|NC_003112.2_cds_WP_002215334.1_105	843	593.887	390	119.301
lcl|NC_003112.2_cds_WP_002215336.1_106	921	671.887	436	117.889
lcl|NC_003112.2_cds_WP_002216215.1_107	459	210.493	36	31.0705
lcl|NC_003112.2_cds_WP_002224761.1_108	666	416.887	198	86.2841
lcl|NC_003112.2_cds_WP_002221827.1_109	1218	968.887	911	170.816
lcl|NC_003112.2_cds_WP_002215341.1_110	546	296.899	390	238.638
lcl|NC_003112.2_cds_WP_002224762.1_111	927	677.887	175	46.8991
lcl|NC_003112.2_cds_WP_002224763.1_112	1260	1010.89	410	73.6826
lcl|NC_003112.2_cds_WP_002224764.1_113	597	347.887	221	115.408
lcl|NC_003112.2_cds_WP_002224765.1_114	2121	1871.89	1004	97.4401
lcl|NC_003112.2_cds_WP_002224766.1_115	1278	1028.89	364	64.2714
lcl|NC_003112.2_cds_WP_002224767.1_116	1194	944.887	275	52.8733
lcl|NC_003112.2_cds_WP_002215351.1_117	462	213.428	336	286.003
lcl|NC_003112.2_cds_WP_002224768.1_118	2307	2057.89	1003	88.5448
lcl|NC_003112.2_cds_WP_002216227.1_119	696	446.887	1155	469.535
lcl|NC_003112.2_cds_WP_002215355.1_120	552	302.896	141	84.5688
lcl|NC_003112.2_cds_WP_002233408.1_121	378	136.092	29	38.7123
lcl|NC_003112.2_cds_WP_002224769.1_122	570	320.89	328	185.695
lcl|NC_003112.2_cds_WP_002215364.1_123	252	61.0864	104	309.295
lcl|NC_003112.2_cds_WP_002215366.1_124	1185	935.887	15699.4	3047.49
lcl|NC_003112.2_cds_WP_002215367.1_125	279	72.2659	430	1080.98
lcl|NC_003112.2_cds_WP_002215369.1_126	537	287.906	2992	1887.97
lcl|NC_003112.2_cds_WP_002218414.1_127	435	187.301	6801	6596.55
lcl|NC_003112.2_cds_WP_002218415.1_128	696	446.887	14109	5735.65
lcl|NC_003112.2_cds_WP_002215373.1_129	501	251.995	22348	16111.3
lcl|NC_003112.2_cds_WP_002215374.1_130	372	131.192	31397	43477.4
lcl|NC_003112.2_cds_WP_002224771.1_131	4179	3929.89	7657	353.967
lcl|NC_003112.2_cds_WP_002218564.1_132	4176	3926.89	3676	170.063
lcl|NC_003112.2_cds_WP_002224772.1_133	258	63.3718	0	0
lcl|NC_003112.2_cds_WP_002215381.1_134	150	34.8258	0	0
lcl|NC_003112.2_cds_WP_002218431.1_135	372	131.192	3748	5190.09
lcl|NC_003112.2_cds_WP_002215391.1_136	471	222.269	3051	2493.71
lcl|NC_003112.2_cds_WP_002218568.1_137	2106	1856.89	10179	995.872
lcl|NC_003112.2_cds_WP_002221846.1_138	1185	935.887	9934.63	1928.47
lcl|NC_003112.2_cds_WP_002215394.1_139	312	89.3784	1045	2124.06
lcl|NC_003112.2_cds_140	273	69.5764	0	0
lcl|NC_003112.2_cds_WP_002215400.1_141	645	395.887	6026	2765.3
lcl|NC_003112.2_cds_WP_002215402.1_142	621	371.887	2590	1265.24
lcl|NC_003112.2_cds_WP_002243944.1_143	315	91.1388	527	1050.49
lcl|NC_003112.2_cds_WP_002221850.1_144	834	584.887	3775	1172.54
lcl|NC_003112.2_cds_WP_002215422.1_145	279	72.2659	766	1925.66
lcl|NC_003112.2_cds_WP_002215424.1_146	330	100.471	2184	3949.1
lcl|NC_003112.2_cds_WP_002215427.1_147	693	443.887	14860	6081.78
lcl|NC_003112.2_cds_WP_002215430.1_148	417	170.389	9431	10055.4
lcl|NC_003112.2_cds_WP_002215432.1_149	192	43.3014	2	8.39097
lcl|NC_003112.2_cds_WP_002215433.1_150	264	65.7673	10513	29040.3
lcl|NC_003112.2_cds_WP_002215434.1_151	369	128.787	4219	5951.45
lcl|NC_003112.2_cds_WP_002215435.1_152	324	96.6317	2452	4609.83
lcl|NC_003112.2_cds_WP_002215436.1_153	540	290.903	9007	5624.91
lcl|NC_003112.2_cds_WP_002216244.1_154	306	85.9625	3586	7578.53
lcl|NC_003112.2_cds_WP_002215438.1_155	393	148.821	6205	7574.64
lcl|NC_003112.2_cds_WP_002224773.1_156	534	284.909	13814	8808.39
lcl|NC_003112.2_cds_WP_002215441.1_157	354	117.226	7236	11213.9
lcl|NC_003112.2_cds_WP_002215445.1_158	519	269.934	6695	4505.85
lcl|NC_003112.2_cds_WP_002215447.1_159	186	41.9344	2	8.6645
lcl|NC_003112.2_cds_WP_002215449.1_160	435	187.301	3740	3627.57
lcl|NC_003112.2_cds_WP_002215450.1_161	1311	1061.89	10669	1825.28
lcl|NC_003112.2_cds_WP_002215452.1_162	219	50.2828	323	1166.99
lcl|NC_003112.2_cds_WP_002216248.1_163	114	28.9822	0	0
lcl|NC_003112.2_cds_WP_002215453.1_164	363	124.067	3934	5760.52
lcl|NC_003112.2_cds_WP_002216249.1_165	396	151.442	12666	15194.2
lcl|NC_003112.2_cds_WP_002215455.1_166	621	371.887	22816	11145.8
lcl|NC_003112.2_cds_WP_002215457.1_167	987	737.887	39986	9844.69
lcl|NC_003112.2_cds_WP_002224774.1_168	369	128.787	11916	16809.1
lcl|NC_003112.2_cds_WP_002224775.1_169	714	464.887	1254	490.043
lcl|NC_003112.2_cds_WP_002215463.1_170	816	566.887	1105	354.119
lcl|NC_003112.2_cds_WP_002215465.1_171	264	65.7673	236	651.907
lcl|NC_003112.2_cds_WP_002224776.1_172	921	671.887	1056	285.53
lcl|NC_003112.2_cds_WP_002215469.1_173	192	43.3014	0	0
lcl|NC_003112.2_cds_WP_002224777.1_174	2838	2588.89	1362	95.5758
lcl|NC_003112.2_cds_WP_002224778.1_175	810	560.887	14	4.53458
lcl|NC_003112.2_cds_WP_002224779.1_176	1257	1007.89	280	50.4696
lcl|NC_003112.2_cds_WP_002216257.1_177	1392	1142.89	628	99.8252
lcl|NC_003112.2_cds_WP_002243945.1_178	777	527.887	395	135.938
lcl|NC_003112.2_cds_WP_002218583.1_179	450	201.73	386	347.618
lcl|NC_003112.2_cds_WP_002243946.1_180	1047	797.887	638	145.266
lcl|NC_003112.2_cds_WP_002216262.1_181	501	251.995	173	124.721
lcl|NC_003112.2_cds_WP_002243947.1_182	2394	2144.89	2087	176.767
lcl|NC_003112.2_cds_WP_002243948.1_183	1341	1091.89	523	87.0178
lcl|NC_003112.2_cds_WP_009345374.1_184	1236	986.887	359	66.0862
lcl|NC_003112.2_cds_WP_002239446.1_185	798	548.887	385	127.427
lcl|NC_003112.2_cds_WP_002218592.1_186	747	497.887	315	114.938
lcl|NC_003112.2_cds_WP_002216270.1_187	558	308.893	1685	991.004
lcl|NC_003112.2_cds_WP_002226918.1_188	1128	878.887	289	59.7377
lcl|NC_003112.2_cds_189	485	236.103	45	34.6254
lcl|NC_003112.2_cds_WP_002226919.1_190	624	374.887	217	105.158
lcl|NC_003112.2_cds_WP_002221868.1_191	774	524.887	196	67.8382
lcl|NC_003112.2_cds_WP_002221870.1_192	585	335.888	143	77.3437
lcl|NC_003112.2_cds_WP_010980756.1_193	1896	1646.89	400	44.1245
lcl|NC_003112.2_cds_WP_002215509.1_194	1428	1178.89	1608	247.798
lcl|NC_003112.2_cds_WP_002221872.1_195	990	740.887	83	20.3521
lcl|NC_003112.2_cds_WP_010980758.1_196	2760	2510.89	2407	174.154
lcl|NC_003112.2_cds_WP_002225965.1_197	993	743.887	322	78.6381
lcl|NC_003112.2_cds_WP_010980760.1_198	1173	923.887	168	33.035
lcl|NC_003112.2_cds_WP_164715746.1_199	159	36.4508	0	0
lcl|NC_003112.2_cds_WP_002216284.1_200	390	146.223	83	103.12
lcl|NC_003112.2_cds_WP_002220211.1_201	411	164.878	32	35.2591
lcl|NC_003112.2_cds_WP_002236618.1_202	810	560.887	178	57.6539
lcl|NC_003112.2_cds_WP_002218608.1_203	378	136.092	52	69.4152
lcl|NC_003112.2_cds_WP_002218609.1_204	435	187.301	969	939.87
lcl|NC_003112.2_cds_WP_002236619.1_205	726	476.887	59	22.4761
lcl|NC_003112.2_cds_WP_002236620.1_206	1032	782.887	393	91.1963
lcl|NC_003112.2_cds_WP_002243957.1_207	840	590.887	53	16.295
lcl|NC_003112.2_cds_WP_002243958.1_208	1977	1727.89	298	31.3318
lcl|NC_003112.2_cds_WP_014575118.1_209	99	26.6898	0	0
lcl|NC_003112.2_cds_WP_002243959.1_210	1386	1136.89	352	56.2483
lcl|NC_003112.2_cds_WP_002243960.1_211	2391	2141.89	2494	211.536
lcl|NC_003112.2_cds_WP_002224809.1_212	873	623.887	55	16.0155
lcl|NC_003112.2_cds_WP_002243961.1_213	2037	1787.89	693	70.4169
lcl|NC_003112.2_cds_WP_002221883.1_214	567	317.891	61	34.8607
lcl|NC_003112.2_cds_WP_141562914.1_215	201	45.47	0	0
lcl|NC_003112.2_cds_WP_002218620.1_216	1515	1265.89	78	11.194
lcl|NC_003112.2_cds_WP_002224812.1_217	852	602.887	139	41.8854
lcl|NC_003112.2_cds_WP_002221887.1_218	1131	881.887	86	17.7162
lcl|NC_003112.2_cds_WP_002224813.1_219	1248	998.887	2230	405.576
lcl|NC_003112.2_cds_WP_002215574.1_220	237	55.8248	6281	20440.2
lcl|NC_003112.2_cds_WP_002243962.1_221	1008	758.887	500	119.695
lcl|NC_003112.2_cds_WP_002215584.1_222	474	225.226	62	50.0099
lcl|NC_003112.2_cds_WP_002240222.1_223	213	48.6032	0	0
lcl|NC_003112.2_cds_WP_002224816.1_224	2691	2441.89	558	41.5138
lcl|NC_003112.2_cds_WP_002217985.1_225	966	716.887	0	0
lcl|NC_003112.2_cds_WP_002215591.1_226	693	443.887	195	79.808
lcl|NC_003112.2_cds_WP_002215592.1_227	1194	944.887	385	74.0227
lcl|NC_003112.2_cds_WP_002215593.1_228	738	488.887	123	45.7068
lcl|NC_003112.2_cds_229	929	679.887	208	55.579
lcl|NC_003112.2_cds_WP_002224820.1_230	648	398.887	706	321.543
lcl|NC_003112.2_cds_WP_010980762.1_231	2208	1958.89	282	26.1531
lcl|NC_003112.2_cds_WP_002224822.1_232	540	290.903	93	58.0789
lcl|NC_003112.2_cds_WP_010980764.1_233	162	37.0124	0	0
lcl|NC_003112.2_cds_WP_002215099.1_234	360	121.754	14	20.8895
lcl|NC_003112.2_cds_235	265	66.1775	64.8172	177.936
lcl|NC_003112.2_cds_WP_002215603.1_236	621	371.887	910	444.543
lcl|NC_003112.2_cds_WP_002218639.1_237	1452	1202.89	1306	197.243
lcl|NC_003112.2_cds_WP_002224824.1_238	357	119.474	349	530.685
lcl|NC_003112.2_cds_WP_002215610.1_239	483	234.122	229	177.696
lcl|NC_003112.2_cds_WP_002224826.1_240	594	344.888	255	134.322
lcl|NC_003112.2_cds_WP_002224828.1_241	1257	1007.89	722	130.14
lcl|NC_003112.2_cds_WP_002224830.1_242	474	225.226	145	116.959
lcl|NC_003112.2_cds_WP_002224831.1_243	1302	1052.89	507	87.4803
lcl|NC_003112.2_cds_WP_002224832.1_244	438	190.166	494	471.931
lcl|NC_003112.2_cds_WP_033908535.1_245	282	73.6572	0	0
lcl|NC_003112.2_cds_WP_002224833.1_246	2262	2012.89	490	44.2243
lcl|NC_003112.2_cds_WP_002221910.1_247	1077	827.887	401	87.9948
lcl|NC_003112.2_cds_WP_002216341.1_248	480	231.153	335	263.287
lcl|NC_003112.2_cds_WP_002221911.1_249	708	458.887	0	0
lcl|NC_003112.2_cds_WP_002221912.1_250	672	422.887	384	164.965
lcl|NC_003112.2_cds_WP_002215628.1_251	306	85.9625	197	416.333
lcl|NC_003112.2_cds_WP_002215631.1_252	576	326.889	372	206.741
lcl|NC_003112.2_cds_WP_002215633.1_253	342	108.571	140	234.259
lcl|NC_003112.2_cds_WP_002221913.1_254	2025	1775.89	1555	159.074
lcl|NC_003112.2_cds_WP_002224834.1_255	1497	1247.89	586	85.3112
lcl|NC_003112.2_cds_WP_002224835.1_256	1443	1193.89	754	114.734
lcl|NC_003112.2_cds_WP_002221916.1_257	300	82.6849	157	344.951
lcl|NC_003112.2_cds_WP_002221917.1_258	897	647.887	230	64.493
lcl|NC_003112.2_cds_WP_002221918.1_259	225	52.0433	0	0
lcl|NC_003112.2_cds_WP_002221919.1_260	924	674.887	46	12.3826
lcl|NC_003112.2_cds_WP_010980767.1_261	1857	1607.89	379	42.8221
lcl|NC_003112.2_cds_WP_002240237.1_262	138	32.781	0	0
lcl|NC_003112.2_cds_WP_002223336.1_263	585	335.888	83	44.8918
lcl|NC_003112.2_cds_WP_002221923.1_264	327	98.5334	423	779.903
lcl|NC_003112.2_cds_WP_002221924.1_265	720	470.887	183	70.6022
lcl|NC_003112.2_cds_WP_099289687.1_266	174	39.3718	0	0
lcl|NC_003112.2_cds_WP_002218664.1_267	465	216.37	360	302.266
lcl|NC_003112.2_cds_WP_002257114.1_268	498	249.011	18	13.1322
lcl|NC_003112.2_cds_WP_162467381.1_269	921	671.887	352	95.1766
lcl|NC_003112.2_cds_WP_002224840.1_270	789	539.887	59	19.8533
lcl|NC_003112.2_cds_271	238	56.1565	6	19.4104
lcl|NC_003112.2_cds_WP_002221589.1_272	426	178.781	717	728.588
lcl|NC_003112.2_cds_WP_002221929.1_273	2301	2051.89	207	18.3274
lcl|NC_003112.2_cds_WP_002221930.1_274	783	533.887	38	12.9306
lcl|NC_003112.2_cds_WP_002224842.1_275	957	707.887	95	24.3806
lcl|NC_003112.2_cds_WP_002224843.1_276	1539	1289.89	366	51.5482
lcl|NC_003112.2_cds_WP_002224844.1_277	699	449.887	305	123.163
lcl|NC_003112.2_cds_WP_002224845.1_278	1005	755.887	533	128.102
lcl|NC_003112.2_cds_WP_002243965.1_279	2409	2159.89	1319	110.942
lcl|NC_003112.2_cds_WP_050887586.1_280	1044	794.887	641	146.5
lcl|NC_003112.2_cds_WP_002224849.1_281	1881	1631.89	412	45.866
lcl|NC_003112.2_cds_WP_002215682.1_282	633	383.887	24	11.3577
lcl|NC_003112.2_cds_WP_002224850.1_283	1371	1121.89	477	77.2419
lcl|NC_003112.2_cds_284	1870	1620.89	376	42.1424
lcl|NC_003112.2_cds_WP_002224851.1_285	615	365.887	80	39.7216
lcl|NC_003112.2_cds_WP_002224852.1_286	2151	1901.89	237	22.6385
lcl|NC_003112.2_cds_WP_002224853.1_287	225	52.0433	12	41.889
lcl|NC_003112.2_cds_288	1301	1051.89	91	15.7165
lcl|NC_003112.2_cds_WP_002221945.1_289	912	662.887	177	48.5085
lcl|NC_003112.2_cds_WP_002216361.1_290	399	154.087	23	27.1173
lcl|NC_003112.2_cds_WP_002230218.1_291	606	356.887	105	53.4493
lcl|NC_003112.2_cds_WP_002256351.1_292	2112	1862.89	216	21.0645
lcl|NC_003112.2_cds_WP_002215704.1_293	696	446.887	1874	761.826
lcl|NC_003112.2_cds_WP_002215706.1_294	1371	1121.89	438	70.9266
lcl|NC_003112.2_cds_WP_002221947.1_295	807	557.887	1420	462.409
lcl|NC_003112.2_cds_WP_162467382.1_296	465	216.37	448.028	376.177
lcl|NC_003112.2_cds_297	210	47.7925	0	0
lcl|NC_003112.2_cds_WP_002247658.1_298	201	45.47	5	19.9769
lcl|NC_003112.2_cds_WP_002221950.1_299	669	419.887	67.8175	29.3422
lcl|NC_003112.2_cds_300	222	51.1527	2	7.10306
lcl|NC_003112.2_cds_WP_072104401.1_301	309	87.653	76	157.518
lcl|NC_003112.2_cds_302	233	54.5242	0	0
lcl|NC_003112.2_cds_WP_002221951.1_303	1056	806.887	577	129.911
lcl|NC_003112.2_cds_WP_002218701.1_304	489	240.07	41	31.0263
lcl|NC_003112.2_cds_WP_002218702.1_305	477	228.188	269	214.163
lcl|NC_003112.2_cds_WP_002212270.1_306	429	181.608	109	109.038
lcl|NC_003112.2_cds_WP_002212272.1_307	246	58.9065	681	2100.23
lcl|NC_003112.2_cds_308	2082	1832.89	1159	114.877
lcl|NC_003112.2_cds_WP_010980777.1_309	1467	1217.89	153	22.8228
lcl|NC_003112.2_cds_WP_002224861.1_310	969	719.887	92	23.2171
lcl|NC_003112.2_cds_WP_002224862.1_311	1293	1043.89	130	22.6242
lcl|NC_003112.2_cds_WP_002224864.1_312	687	437.887	102	42.3177
lcl|NC_003112.2_cds_WP_002224865.1_313	474	225.226	136	109.699
lcl|NC_003112.2_cds_WP_002224866.1_314	1155	905.887	147	29.48
lcl|NC_003112.2_cds_WP_002224867.1_315	1527	1277.89	440	62.5524
lcl|NC_003112.2_cds_WP_002216391.1_316	234	54.8455	1661	5501.9
lcl|NC_003112.2_cds_WP_002212306.1_317	156	35.8994	0	0
lcl|NC_003112.2_cds_WP_002243976.1_318	1185	935.887	2128	413.078
lcl|NC_003112.2_cds_WP_002212328.1_319	273	69.5764	8820	23029.8
lcl|NC_003112.2_cds_WP_002216394.1_320	309	87.653	5359	11107.1
lcl|NC_003112.2_cds_WP_002227796.1_321	189	42.6103	0	0
lcl|NC_003112.2_cds_WP_002216396.1_322	975	725.887	833	208.478
lcl|NC_003112.2_cds_323	448	199.792	155	140.941
lcl|NC_003112.2_cds_WP_002221967.1_324	1677	1427.89	2025	257.641
lcl|NC_003112.2_cds_WP_002224872.1_325	210	47.7925	92	349.713
lcl|NC_003112.2_cds_WP_002224873.1_326	633	383.887	174	82.3436
lcl|NC_003112.2_cds_WP_002212335.1_327	861	611.887	448	133.012
lcl|NC_003112.2_cds_WP_002216405.1_328	1233	983.887	1530	282.508
lcl|NC_003112.2_cds_WP_002224874.1_329	1644	1394.89	287	37.3789
lcl|NC_003112.2_cds_WP_009348191.1_330	231	53.8892	2	6.74236
lcl|NC_003112.2_cds_WP_002224875.1_331	822	572.887	407	129.065
lcl|NC_003112.2_cds_WP_002223367.1_332	786	536.887	1299	439.552
lcl|NC_003112.2_cds_WP_002243977.1_333	999	749.887	708	171.523
lcl|NC_003112.2_cds_WP_002224878.1_334	315	91.1388	118	235.214
lcl|NC_003112.2_cds_WP_002220285.1_335	1170	920.887	434	85.6184
lcl|NC_003112.2_cds_WP_002216418.1_336	417	170.389	1900	2025.79
lcl|NC_003112.2_cds_WP_002243978.1_337	2526	2276.89	2426	193.568
lcl|NC_003112.2_cds_WP_002212347.1_338	531	281.913	736	474.293
lcl|NC_003112.2_cds_WP_002243979.1_339	291	78.0228	291	677.571
lcl|NC_003112.2_cds_WP_002216424.1_340	279	72.2659	301	756.688
lcl|NC_003112.2_cds_WP_002212350.1_341	867	617.887	2926	860.299
lcl|NC_003112.2_cds_WP_002221975.1_342	759	509.887	1078	384.086
lcl|NC_003112.2_cds_WP_002224881.1_343	492	243.048	50	37.3734
lcl|NC_003112.2_cds_WP_002224882.1_344	1011	761.887	338	80.5954
lcl|NC_003112.2_cds_WP_002221978.1_345	888	638.887	222	63.1267
lcl|NC_003112.2_cds_WP_019742715.1_346	198	44.7307	1	4.06142
lcl|NC_003112.2_cds_WP_002221979.1_347	360	121.754	0	0
lcl|NC_003112.2_cds_WP_002221981.1_348	1056	806.887	859	193.404
lcl|NC_003112.2_cds_WP_002243982.1_349	975	725.887	183	45.8001
lcl|NC_003112.2_cds_WP_002224883.1_350	537	287.906	311	196.243
lcl|NC_003112.2_cds_WP_002231784.1_351	582	332.888	155	84.5896
lcl|NC_003112.2_cds_WP_002216438.1_352	531	281.913	383	246.813
lcl|NC_003112.2_cds_WP_002243983.1_353	735	485.887	172	64.3098
lcl|NC_003112.2_cds_WP_002224887.1_354	702	452.887	108	43.3229
lcl|NC_003112.2_cds_WP_002224888.1_355	810	560.887	119	38.5439
lcl|NC_003112.2_cds_WP_153309884.1_356	186	41.9344	0	0
lcl|NC_003112.2_cds_WP_002226993.1_357	1419	1169.89	1620	251.568
lcl|NC_003112.2_cds_WP_002243984.1_358	1284	1034.89	303	53.1904
lcl|NC_003112.2_cds_WP_002218732.1_359	276	70.9058	57	146.042
lcl|NC_003112.2_cds_WP_010980785.1_360	774	524.887	1106.5	382.975
