target_id	length	eff_length	est_counts	tpm
lcl|NC_000913.3_cds_NP_414736.1_197	1719	1547.56	6509	55.1396
lcl|NC_000913.3_cds_NP_414737.1_198	708	536.657	567	13.8511
lcl|NC_000913.3_cds_NP_414738.1_199	405	238.618	716	39.3375
lcl|NC_000913.3_cds_NP_414739.1_200	816	644.561	2909	59.1666
lcl|NC_000913.3_cds_NP_414740.1_201	654	482.809	191	5.18626
lcl|NC_000913.3_cds_NP_414741.1_202	1032	860.561	349	5.31668
lcl|NC_000913.3_cds_NP_414742.1_203	576	405.189	782	25.3015
lcl|NC_000913.3_cds_NP_414743.1_204	804	632.582	457	9.47101
lcl|NC_000913.3_cds_NP_414744.1_205	915	743.561	988	17.4196
lcl|NC_000913.3_cds_NP_414745.1_206	801	629.582	12104	252.042
lcl|NC_000913.3_cds_NP_414746.1_207	624	452.933	687	19.8847
lcl|NC_000913.3_cds_NP_414747.1_208	1359	1187.56	1785	19.7051
lcl|NC_000913.3_cds_NP_414748.1_209	756	584.601	875	19.6221
lcl|NC_000913.3_cds_NP_414749.2_210	723	551.639	772	18.3467
lcl|NC_000913.3_cds_NP_414750.1_211	468	298.966	418	18.3295
lcl|NC_000913.3_cds_NP_414751.1_212	732	560.62	5121	119.752
lcl|NC_000913.3_cds_NP_414752.1_213	786	614.582	37	0.789258
lcl|NC_000913.3_cds_YP_001165307.1_214	480	310.65	10	0.422013
lcl|NC_000913.3_cds_NP_414754.1_215	771	599.582	3760	82.2122
lcl|NC_000913.3_cds_NP_414755.1_216	474	304.815	2523	108.512
lcl|NC_000913.3_cds_NP_414756.2_217	2445	2273.56	43546	251.095
lcl|NC_000913.3_cds_NP_414757.1_218	579	408.162	2155	69.2168
lcl|NC_000913.3_cds_NP_414758.1_219	768	596.582	648	14.2397
lcl|NC_000913.3_cds_NP_414759.1_220	741	569.62	887	20.4143
lcl|NC_000913.3_cds_NP_414760.1_221	279	126.431	770	79.8427
lcl|NC_000913.3_cds_NP_414761.1_222	261	111.683	5798	680.595
lcl|NC_000913.3_cds_NP_414762.1_223	750	578.601	1015	22.9976
lcl|NC_000913.3_cds_NP_414763.1_224	498	328.234	361	14.4185
lcl|NC_000913.3_cds_NP_414766.1_225	1056	884.561	2256	33.4355
lcl|NC_000913.3_cds_NP_414767.1_226	294	138.836	525	49.5739
lcl|NC_000913.3_cds_NP_414768.1_227	399	233.016	224	12.6025
lcl|NC_000913.3_cds_NP_414769.1_228	453	284.387	97	4.47156
lcl|NC_000913.3_cds_NP_414772.1_229	1458	1286.56	5551	56.5637
lcl|NC_000913.3_cds_NP_414773.1_230	459	290.223	505	22.8116
lcl|NC_000913.3_cds_NP_414774.1_231	1245	1073.56	2028	24.765
lcl|NC_000913.3_cds_232	402	235.77	5815	323.338
lcl|NC_000913.3_cds_YP_009518739.1_233	504	334.101	65.9998	2.58977
lcl|NC_000913.3_cds_YP_009518740.1_234	276	123.965	20.5035	2.16833
lcl|NC_000913.3_cds_NP_414776.1_235	1056	884.561	128	1.89705
lcl|NC_000913.3_cds_NP_414777.1_236	1104	932.561	4102	57.6654
lcl|NC_000913.3_cds_NP_414778.1_237	1254	1082.56	6500	78.7151
lcl|NC_000913.3_cds_NP_414779.1_238	342	180.639	188	13.644
lcl|NC_000913.3_cds_NP_414780.1_239	318	159.468	27	2.21966
lcl|NC_000913.3_cds_YP_588435.1_240	222	82.4415	22.1361	3.52007
lcl|NC_000913.3_cds_NP_414781.1_241	477	307.764	43.5936	1.85696
lcl|NC_000913.3_cds_NP_414782.1_242	459	290.223	72	3.25235
lcl|NC_000913.3_cds_NP_414783.1_243	240	95.5031	91	12.4917
lcl|NC_000913.3_cds_NP_414784.1_244	468	298.966	2808	123.132
lcl|NC_000913.3_cds_NP_414785.4_245	444	275.8	82	3.89777
lcl|NC_000913.3_cds_NP_414786.4_246	822	650.561	137	2.76077
lcl|NC_000913.3_cds_NP_414787.4_247	864	692.561	1211	22.9236
lcl|NC_000913.3_cds_NP_414788.1_248	894	722.561	394	7.14856
lcl|NC_000913.3_cds_249	690	518.675	593.24	14.9945
lcl|NC_000913.3_cds_NP_414790.1_250	1152	980.561	1391.34	18.6019
lcl|NC_000913.3_cds_YP_009518741.1_251	1146	974.561	488	6.56459
lcl|NC_000913.3_cds_NP_414793.2_252	981	809.561	573.238	9.28288
lcl|NC_000913.3_cds_NP_414794.4_253	1404	1232.56	479	5.09476
lcl|NC_000913.3_cds_NP_414795.1_254	933	761.561	1013	17.4382
lcl|NC_000913.3_cds_NP_414796.2_255	1047	875.561	83	1.24276
lcl|NC_000913.3_cds_NP_414798.1_256	504	334.101	134.825	5.29041
lcl|NC_000913.3_cds_NP_414799.1_257	276	123.965	5.86327	0.620065
lcl|NC_000913.3_cds_YP_009518742.1_258	351	188.752	312	21.67
lcl|NC_000913.3_cds_NP_414801.1_259	1155	983.561	270	3.59881
lcl|NC_000913.3_cds_NP_414802.2_260	909	737.561	486	8.63844
lcl|NC_000913.3_cds_NP_414803.1_261	1968	1796.56	526	3.83831
lcl|NC_000913.3_cds_NP_414804.1_262	1383	1211.56	166	1.79622
lcl|NC_000913.3_cds_NP_414805.1_263	1611	1439.56	192	1.74851
lcl|NC_000913.3_cds_NP_414806.1_264	759	587.582	495	11.0442
lcl|NC_000913.3_cds_NP_414807.1_265	1005	833.561	4032.39	63.4194
lcl|NC_000913.3_cds_YP_010051174.1_266	96	17.7526	8	5.90777
lcl|NC_000913.3_cds_YP_009518743.1_267	129	29.4305	153.319	68.2959
lcl|NC_000913.3_cds_NP_414808.1_268	504	334.101	134.825	5.29041
lcl|NC_000913.3_cds_NP_414809.1_269	276	123.965	5.86327	0.620065
lcl|NC_000913.3_cds_YP_009518744.1_270	732	560.62	415	9.70456
lcl|NC_000913.3_cds_NP_414811.1_271	627	455.918	612	17.5979
lcl|NC_000913.3_cds_NP_414812.1_272	699	527.675	65	1.61489
lcl|NC_000913.3_cds_NP_414813.1_273	855	683.561	38	0.728792
lcl|NC_000913.3_cds_YP_009518745.1_274	225	84.6265	1	0.154914
lcl|NC_000913.3_cds_NP_414814.1_275	441	272.929	771	37.0341
lcl|NC_000913.3_cds_NP_414815.1_276	1401	1229.56	1086	11.5791
lcl|NC_000913.3_cds_YP_009518746.1_277	411	244.276	86	4.61546
lcl|NC_000913.3_cds_NP_414817.1_278	957	785.561	543	9.06185
lcl|NC_000913.3_cds_NP_414818.1_279	2199	2027.56	1323	8.55427
lcl|NC_000913.3_cds_NP_414819.1_280	957	785.561	467	7.79353
lcl|NC_000913.3_cds_NP_414820.1_281	690	518.675	425	10.7421
lcl|NC_000913.3_cds_NP_414821.1_282	615	443.978	2190	64.6665
lcl|NC_000913.3_cds_NP_414822.1_283	330	170.041	265	20.431
lcl|NC_000913.3_cds_NP_414823.2_284	711	539.657	285	6.92347
lcl|NC_000913.3_cds_NP_414824.1_285	1644	1472.56	1127	10.0334
lcl|NC_000913.3_cds_NP_414825.1_286	2526	2354.56	552	3.07345
lcl|NC_000913.3_cds_NP_414826.1_287	669	497.776	46	1.21149
lcl|NC_000913.3_cds_NP_414827.1_288	588	417.107	147	4.62026
lcl|NC_000913.3_cds_NP_414828.1_289	591	420.093	15	0.468104
lcl|NC_000913.3_cds_NP_414829.1_290	228	86.7913	1080	163.134
lcl|NC_000913.3_cds_YP_588437.1_291	141	34.5801	4728	1792.45
lcl|NC_000913.3_cds_NP_414830.1_292	264	114.085	13377	1537.19
lcl|NC_000913.3_cds_YP_002791238.1_293	102	19.6062	597	399.187
lcl|NC_000913.3_cds_NP_414832.2_294	300	143.974	187.2	17.0459
lcl|NC_000913.3_cds_NP_414833.1_295	867	695.561	214	4.03344
lcl|NC_000913.3_cds_NP_414835.2_296	594	423.093	26	0.805627
lcl|NC_000913.3_cds_NP_414837.2_297	237	93.3078	12	1.68601
lcl|NC_000913.3_cds_NP_414838.2_298	1326	1154.56	1295	14.7045
lcl|NC_000913.3_cds_NP_414839.1_299	855	683.561	184	3.52889
lcl|NC_000913.3_cds_NP_414840.1_300	720	548.639	315	7.52698
lcl|NC_000913.3_cds_NP_414841.1_301	1428	1256.56	615	6.41636
lcl|NC_000913.3_cds_NP_414842.4_302	696	524.675	364	9.09511
lcl|NC_000913.3_cds_NP_414844.1_303	669	497.776	38	1.0008
lcl|NC_000913.3_cds_NP_414845.1_304	1671	1499.56	100	0.874244
lcl|NC_000913.3_cds_NP_414846.1_305	1473	1301.56	343	3.45483
lcl|NC_000913.3_cds_NP_414847.3_306	588	417.107	430	13.5151
lcl|NC_000913.3_cds_NP_414848.1_307	2034	1862.56	3269	23.0092
lcl|NC_000913.3_cds_YP_009518747.1_308	75	11.4339	0	0
lcl|NC_000913.3_cds_NP_414849.1_309	1089	917.561	213	3.04328
lcl|NC_000913.3_cds_NP_414850.1_310	933	761.561	572	9.84665
lcl|NC_000913.3_cds_NP_414851.1_311	498	328.234	186	7.42893
lcl|NC_000913.3_cds_NP_414852.1_312	606	434.993	208	6.26871
lcl|NC_000913.3_cds_NP_414853.1_313	864	692.561	42	0.795039
lcl|NC_000913.3_cds_NP_414854.1_314	1548	1376.56	108	1.02855
lcl|NC_000913.3_cds_NP_414855.1_315	1419	1247.56	335	3.5203
lcl|NC_000913.3_cds_YP_009518748.2_316	321	162.039	3472	280.904
lcl|NC_000913.3_cds_NP_414857.1_317	951	779.561	90	1.51352
lcl|NC_000913.3_cds_NP_414858.1_318	1383	1211.56	597	6.4599
lcl|NC_000913.3_cds_NP_414859.1_319	1050	878.561	15873	236.856
lcl|NC_000913.3_cds_NP_414860.1_320	816	644.561	81	1.64747
lcl|NC_000913.3_cds_NP_414861.2_321	246	100.143	304	39.7971
lcl|NC_000913.3_cds_NP_414862.1_322	672	500.76	488	12.7758
lcl|NC_000913.3_cds_NP_414863.1_323	276	123.965	59461	6288.25
lcl|NC_000913.3_cds_NP_414864.1_324	1587	1415.56	1666	15.4292
lcl|NC_000913.3_cds_NP_414865.1_325	891	719.561	107269	1954.36
lcl|NC_000913.3_cds_NP_414867.1_326	1170	998.561	23289	305.755
lcl|NC_000913.3_cds_NP_414868.1_327	1452	1280.56	17933	183.59
lcl|NC_000913.3_cds_NP_414869.1_328	1887	1715.56	20852	159.345
lcl|NC_000913.3_cds_NP_414870.1_329	1260	1088.56	248	2.98673
lcl|NC_000913.3_cds_NP_414871.1_330	1284	1112.56	476	5.60893
lcl|NC_000913.3_cds_NP_414872.3_331	900	728.561	129	2.32124
lcl|NC_000913.3_cds_NP_414873.1_332	660	488.793	122	3.27214
lcl|NC_000913.3_cds_NP_414874.1_333	471	301.886	65	2.82272
lcl|NC_000913.3_cds_NP_414875.1_334	1155	983.561	143	1.90604
lcl|NC_000913.3_cds_NP_414876.1_335	612	440.978	127	3.77558
lcl|NC_000913.3_cds_NP_414877.1_336	1254	1082.56	401	4.85611
lcl|NC_000913.3_cds_NP_414878.1_337	3075	2903.56	692	3.12444
lcl|NC_000913.3_cds_NP_414879.3_338	1083	911.561	1030	14.8132
lcl|NC_000913.3_cds_NP_414880.2_339	834	662.561	4086	80.848
lcl|NC_000913.3_cds_NP_414881.1_340	1665	1493.56	111	0.974309
lcl|NC_000913.3_cds_NP_414882.1_341	945	773.561	41	0.694842
lcl|NC_000913.3_cds_NP_414883.5_342	867	695.561	59	1.11202
lcl|NC_000913.3_cds_NP_414884.2_343	810	638.561	48	0.985453
lcl|NC_000913.3_cds_NP_414885.1_344	951	779.561	135	2.27029
lcl|NC_000913.3_cds_NP_414886.1_345	1014	842.561	282	4.38778
lcl|NC_000913.3_cds_NP_414887.2_346	1212	1040.56	751	9.4617
lcl|NC_000913.3_cds_NP_414888.4_347	540	369.562	1134	40.2275
lcl|NC_000913.3_cds_NP_414889.1_348	834	662.561	582	11.5158
lcl|NC_000913.3_cds_NP_414890.1_349	1110	938.561	2424	33.8584
lcl|NC_000913.3_cds_NP_414891.4_350	276	123.965	493	52.1368
lcl|NC_000913.3_cds_NP_414892.1_351	774	602.582	876	19.0583
lcl|NC_000913.3_cds_352	699	527.675	185.383	4.60576
lcl|NC_000913.3_cds_NP_414894.2_353	366	202.424	595.802	38.5867
lcl|NC_000913.3_cds_NP_414895.1_354	906	734.561	604.698	10.7921
lcl|NC_000913.3_cds_NP_414897.1_355	1197	1025.56	704.617	9.00717
lcl|NC_000913.3_cds_YP_009518749.1_356	120	25.6904	1	0.5103
lcl|NC_000913.3_cds_NP_414898.4_357	558	387.361	29	0.981474
