target_id	length	eff_length	est_counts	tpm
lcl|NC_011916.1_cds_YP_002515436.2_63	1269	1070	3931	161.373
lcl|NC_011916.1_cds_YP_002515437.1_64	1035	836	4842	254.408
lcl|NC_011916.1_cds_YP_009020484.1_65	48	4.44656	0	0
lcl|NC_011916.1_cds_YP_002515438.1_66	1563	1364	2437	78.4788
lcl|NC_011916.1_cds_YP_002515439.1_67	1797	1598	1110	30.5111
lcl|NC_011916.1_cds_YP_009020485.1_68	18	3.79676	0	0
lcl|NC_011916.1_cds_YP_002515440.1_69	774	575	1328	101.448
lcl|NC_011916.1_cds_YP_002515441.1_70	369	170	227	58.6528
lcl|NC_011916.1_cds_YP_002515442.1_71	282	83.0431	392	207.345
lcl|NC_011916.1_cds_YP_002515443.1_72	1011	812	1549	83.7928
lcl|NC_011916.1_cds_YP_002515444.1_73	1104	905	2065	100.227
lcl|NC_011916.1_cds_YP_002515445.1_74	969	770	541	30.8616
lcl|NC_011916.1_cds_YP_002515446.1_75	687	488	325	29.2533
lcl|NC_011916.1_cds_YP_002515447.2_76	897	698	976	61.4194
lcl|NC_011916.1_cds_YP_002515448.1_77	1536	1337	2082	68.4007
lcl|NC_011916.1_cds_YP_002515449.1_78	2202	2003	7718	169.253
lcl|NC_011916.1_cds_YP_002515450.1_79	1206	1007	2720	118.645
lcl|NC_011916.1_cds_YP_002515451.1_80	384	185	519	123.227
lcl|NC_011916.1_cds_YP_002515452.1_81	1176	977	2763	124.222
lcl|NC_011916.1_cds_YP_002515453.1_82	1794	1595	9412	259.199
lcl|NC_011916.1_cds_YP_002515454.1_83	480	281	2522	394.23
lcl|NC_011916.1_cds_YP_002515455.1_84	642	443	4784	474.35
lcl|NC_011916.1_cds_YP_002515456.1_85	210	24.7787	1728	3063.21
lcl|NC_011916.1_cds_YP_002515457.1_86	1659	1460	5545	166.825
lcl|NC_011916.1_cds_YP_002515458.1_87	1641	1442	1830	55.7439
lcl|NC_011916.1_cds_YP_002515459.1_88	1590	1391	1725	54.472
lcl|NC_011916.1_cds_YP_002515460.1_89	759	560	3697	289.983
lcl|NC_011916.1_cds_YP_002515461.1_90	4824	4625	38949	369.91
lcl|NC_011916.1_cds_YP_002515462.1_91	1110	911	3032	146.192
lcl|NC_011916.1_cds_YP_002515463.2_92	1545	1346	3008	98.1622
lcl|NC_011916.1_cds_YP_002515464.1_93	2430	2231	3882	76.4306
lcl|NC_011916.1_cds_YP_002515465.1_94	984	785	1156.08	64.689
lcl|NC_011916.1_cds_YP_002515466.1_95	894	695	1005	63.5174
lcl|NC_011916.1_cds_YP_002515467.1_96	891	692	1884	119.588
lcl|NC_011916.1_cds_YP_002515468.1_97	210	24.7787	102	180.815
lcl|NC_011916.1_cds_YP_002515469.1_98	921	722	1170	71.1803
lcl|NC_011916.1_cds_YP_002515470.1_99	999	800	1052	57.7613
lcl|NC_011916.1_cds_YP_002515471.1_100	879	680	523	33.7835
lcl|NC_011916.1_cds_YP_002515472.1_101	459	260	402.321	67.969
lcl|NC_011916.1_cds_YP_002515473.1_102	291	92.0123	117	55.8536
lcl|NC_011916.1_cds_YP_002515474.1_103	1731	1532	1428	40.9431
lcl|NC_011916.1_cds_YP_002515475.2_104	660	461	2183	208
lcl|NC_011916.1_cds_YP_002515476.1_105	1290	1091	893	35.9533
lcl|NC_011916.1_cds_YP_002515477.2_106	225	33.0062	59	78.5178
lcl|NC_011916.1_cds_YP_002515478.1_107	1698	1499	3128	91.6593
lcl|NC_011916.1_cds_YP_002515479.1_108	702	503	923	80.6019
lcl|NC_011916.1_cds_YP_002515480.1_109	699	500	1181	103.751
lcl|NC_011916.1_cds_YP_002515481.1_110	1266	1067	1848	76.0762
lcl|NC_011916.1_cds_YP_002515482.1_111	198	19.9132	24	52.9397
lcl|NC_011916.1_cds_YP_002515483.1_112	678	479	1857	170.289
lcl|NC_011916.1_cds_YP_002515484.1_113	900	701	4116	257.91
lcl|NC_011916.1_cds_YP_002515485.1_114	507	308	729	103.965
lcl|NC_011916.1_cds_YP_002515486.1_115	747	548	1701	136.344
lcl|NC_011916.1_cds_YP_002515487.1_116	390	191	208	47.8345
lcl|NC_011916.1_cds_YP_002515488.1_117	573	374	1872	219.86
lcl|NC_011916.1_cds_YP_002515489.1_118	306	107.001	755	309.935
lcl|NC_011916.1_cds_YP_002515490.2_119	3330	3131	6147	86.2366
lcl|NC_011916.1_cds_YP_002515491.1_120	1347	1148	4352	166.517
lcl|NC_011916.1_cds_YP_002515492.1_121	1821	1622	4549	123.19
lcl|NC_011916.1_cds_YP_002515493.1_122	2244	2045	4978	106.923
lcl|NC_011916.1_cds_YP_002515494.1_123	462	263	500	83.5075
lcl|NC_011916.1_cds_YP_002515495.1_124	519	320	525	72.0644
lcl|NC_011916.1_cds_YP_002515496.1_125	459	260	649	109.643
lcl|NC_011916.1_cds_YP_002515497.1_126	411	212	558	115.614
lcl|NC_011916.1_cds_YP_002515498.1_127	783	584	6362	478.511
lcl|NC_011916.1_cds_YP_002515499.2_128	588	389	6762	763.549
lcl|NC_011916.1_cds_YP_002515500.1_129	669	470	1048	97.9433
lcl|NC_011916.1_cds_YP_002515501.1_130	408	209	535	112.44
lcl|NC_011916.1_cds_YP_002515502.1_131	201	21.0033	60	125.48
lcl|NC_011916.1_cds_YP_002515503.1_132	1227	1028	5632	240.647
lcl|NC_011916.1_cds_YP_002515504.1_133	363	164	385	103.117
lcl|NC_011916.1_cds_YP_002515505.1_134	1998	1799	10994	268.433
lcl|NC_011916.1_cds_YP_002515506.1_135	423	224	501	98.2429
lcl|NC_011916.1_cds_YP_002515507.1_136	801	602	932	68.0034
lcl|NC_011916.1_cds_YP_002515508.1_137	1215	1016	6894	298.05
lcl|NC_011916.1_cds_YP_002515509.1_138	429	230	1985	379.092
lcl|NC_011916.1_cds_YP_002515510.1_139	834	635	1445	99.9552
lcl|NC_011916.1_cds_YP_002515511.1_140	1680	1481	3408	101.078
lcl|NC_011916.1_cds_YP_002515512.1_141	1545	1346	1406	45.883
lcl|NC_011916.1_cds_YP_002515513.1_142	2193	1994	2399	52.8465
lcl|NC_011916.1_cds_YP_002515514.1_143	1608	1409	2181	67.9917
lcl|NC_011916.1_cds_YP_002515515.1_144	954	755	5232	304.391
lcl|NC_011916.1_cds_YP_002515516.1_145	816	617	752	53.5358
lcl|NC_011916.1_cds_YP_002515517.1_146	378	179	240	58.8938
lcl|NC_011916.1_cds_YP_002515518.1_147	873	674	1347	87.7848
lcl|NC_011916.1_cds_YP_002515519.1_148	1155	956	1209	55.5495
lcl|NC_011916.1_cds_YP_002515520.1_149	603	404	628	68.2794
lcl|NC_011916.1_cds_YP_002515521.1_150	594	395	1693	188.266
lcl|NC_011916.1_cds_YP_002515522.2_151	117	7.09275	0	0
lcl|NC_011916.1_cds_YP_002515523.1_152	534	335	21782	2856.04
lcl|NC_011916.1_cds_YP_002515524.1_153	228	34.966	2053	2579.02
lcl|NC_011916.1_cds_YP_002515525.1_154	978	779	9835	554.56
lcl|NC_011916.1_cds_YP_002515526.1_155	717	518	4319	366.239
lcl|NC_011916.1_cds_YP_002515527.1_156	1077	878	7997	400.077
lcl|NC_011916.1_cds_YP_002515528.1_157	627	428	8422	864.337
lcl|NC_011916.1_cds_YP_002515529.1_158	261	62.4871	508	357.096
lcl|NC_011916.1_cds_YP_002515530.1_159	1119	920	6725	321.082
lcl|NC_011916.1_cds_YP_002515531.3_160	288	89.0189	170	83.8838
lcl|NC_011916.1_cds_YP_002515532.1_161	372	173	440	111.717
lcl|NC_011916.1_cds_YP_002515533.1_162	1164	965	6838	311.253
lcl|NC_011916.1_cds_YP_002515534.4_163	2466	2267	26444	512.374
lcl|NC_011916.1_cds_YP_002515535.1_164	1140	941	1308	61.0562
lcl|NC_011916.1_cds_YP_002515536.1_165	627	428	13256	1360.44
lcl|NC_011916.1_cds_YP_002515537.1_166	1269	1070	83381	3422.9
lcl|NC_011916.1_cds_YP_002515538.1_167	2220	2021	39301	854.179
lcl|NC_011916.1_cds_YP_002515539.1_168	1926	1727	9617	244.601
lcl|NC_011916.1_cds_YP_002515540.2_169	654	455	1319	127.334
lcl|NC_011916.1_cds_YP_009020486.1_170	147	9.55917	0	0
lcl|NC_011916.1_cds_YP_002515541.1_171	819	620	1842	130.5
lcl|NC_011916.1_cds_YP_002515542.1_172	810	611	7174	515.741
lcl|NC_011916.1_cds_YP_002515543.2_173	597	398	24355	2687.92
lcl|NC_011916.1_cds_YP_002515544.1_174	1539	1340	4375	143.412
lcl|NC_011916.1_cds_YP_002515545.1_175	2667	2468	3935	70.0343
lcl|NC_011916.1_cds_YP_002515546.1_176	438	239	441	81.0498
lcl|NC_011916.1_cds_YP_002515547.1_177	2064	1865	1676	39.4736
lcl|NC_011916.1_cds_YP_002515548.1_178	1476	1277	643	22.1173
lcl|NC_011916.1_cds_YP_002515549.1_179	1212	1013	703	30.483
lcl|NC_011916.1_cds_YP_002515550.1_180	453	254	258	44.6167
lcl|NC_011916.1_cds_YP_002515551.3_181	558	359	206	25.2049
lcl|NC_011916.1_cds_YP_002515552.3_182	384	185	58	13.7711
lcl|NC_011916.1_cds_YP_002515553.1_183	591	392	140	15.6875
lcl|NC_011916.1_cds_YP_002515554.1_184	975	776	482	27.2833
lcl|NC_011916.1_cds_YP_002515555.1_185	1107	908	643	31.1055
lcl|NC_011916.1_cds_YP_002515556.1_186	477	278	168	26.5446
lcl|NC_011916.1_cds_YP_002515557.1_187	717	518	570	48.3344
lcl|NC_011916.1_cds_YP_002515558.1_188	762	563	835	65.1463
lcl|NC_011916.1_cds_YP_002515559.1_189	198	19.9132	12	26.4698
lcl|NC_011916.1_cds_YP_002515560.1_190	2526	2327	6510	122.884
lcl|NC_011916.1_cds_YP_002515561.1_191	1317	1118	1580	62.0764
lcl|NC_011916.1_cds_YP_002515562.2_192	1083	884	799	39.7014
lcl|NC_011916.1_cds_YP_002515563.2_193	963	764	3863	222.097
lcl|NC_011916.1_cds_YP_002515564.1_194	267	68.2613	360	231.654
lcl|NC_011916.1_cds_YP_002515565.4_195	435	236	545	101.437
lcl|NC_011916.1_cds_YP_002515566.1_196	477	278	430	67.9415
lcl|NC_011916.1_cds_YP_002515567.1_197	1620	1421	1126	34.8061
lcl|NC_011916.1_cds_YP_002515568.1_198	1053	854	1024	52.6688
lcl|NC_011916.1_cds_YP_002515569.1_199	303	104.002	141	59.551
lcl|NC_011916.1_cds_YP_002515570.1_200	609	410	908	97.2777
lcl|NC_011916.1_cds_YP_002515571.1_201	1440	1241	1925	68.135
lcl|NC_011916.1_cds_YP_002515572.1_202	402	203	8138	1760.89
lcl|NC_011916.1_cds_YP_002515573.1_203	738	539	28234	2300.89
lcl|NC_011916.1_cds_YP_002515574.1_204	1881	1682	6418	167.604
lcl|NC_011916.1_cds_YP_002515575.3_205	936	737	7227	430.727
lcl|NC_011916.1_cds_YP_002515576.1_206	681	482	900	82.0176
lcl|NC_011916.1_cds_YP_002515577.1_207	1056	857	5541	284
lcl|NC_011916.1_cds_YP_002515578.2_208	1005	806	1792	97.6595
lcl|NC_011916.1_cds_YP_002515579.1_209	1902	1703	2225	57.3888
lcl|NC_011916.1_cds_YP_002515580.2_210	582	383	1079	123.747
lcl|NC_011916.1_cds_YP_009020487.1_211	264	65.3593	357	239.923
lcl|NC_011916.1_cds_YP_002515581.1_212	711	512	2736	234.724
lcl|NC_011916.1_cds_YP_002515582.1_213	642	443	1127	111.746
lcl|NC_011916.1_cds_YP_002515583.1_214	990	791	887	49.2559
lcl|NC_011916.1_cds_YP_002515584.1_215	1575	1376	3327	106.205
lcl|NC_011916.1_cds_YP_002515585.2_216	2412	2213	55201	1095.66
lcl|NC_011916.1_cds_YP_002515586.2_217	1008	809	6037	327.781
lcl|NC_011916.1_cds_YP_002515587.1_218	879	680	4241	273.95
lcl|NC_011916.1_cds_YP_002515588.1_219	549	350	881	110.565
lcl|NC_011916.1_cds_YP_002515589.2_220	2046	1847	1106	26.3027
lcl|NC_011916.1_cds_YP_002515590.1_221	789	590	13313	991.141
lcl|NC_011916.1_cds_YP_002515591.1_222	393	194	266	60.227
lcl|NC_011916.1_cds_YP_002515592.3_223	2151	1952	4424	99.5513
lcl|NC_011916.1_cds_YP_002515593.2_224	747	548	1832	146.844
lcl|NC_011916.1_cds_YP_002515595.1_225	606	407	1589	171.491
lcl|NC_011916.1_cds_YP_002515596.2_226	495	296	795	117.974
lcl|NC_011916.1_cds_YP_002515597.1_227	1620	1421	5608	173.351
lcl|NC_011916.1_cds_YP_002515598.1_228	783	584	3003	225.868
lcl|NC_011916.1_cds_YP_002515599.1_229	2046	1847	104388	2482.53
lcl|NC_011916.1_cds_YP_002515600.2_230	33	4.12185	0	0
lcl|NC_011916.1_cds_YP_002515601.1_231	276	77.0924	90	51.2793
lcl|NC_011916.1_cds_YP_002515602.1_232	567	368	423	50.4898
lcl|NC_011916.1_cds_YP_002515603.3_233	615	416	1553	163.98
lcl|NC_011916.1_cds_YP_002515604.1_234	975	776	1603	90.7368
lcl|NC_011916.1_cds_YP_002515605.2_235	1239	1040	2345	99.0424
lcl|NC_011916.1_cds_YP_002515606.2_236	486	287	447	68.4128
lcl|NC_011916.1_cds_YP_002515607.1_237	417	218	554	111.626
lcl|NC_011916.1_cds_YP_002515608.1_238	1038	839	1525	79.8398
lcl|NC_011916.1_cds_YP_002515609.1_239	1161	962	845	38.5827
lcl|NC_011916.1_cds_YP_002515610.1_240	276	77.0924	115	65.5236
lcl|NC_011916.1_cds_YP_002515611.1_241	1698	1499	2570	75.3083
lcl|NC_011916.1_cds_YP_002515612.1_242	708	509	5433	468.849
lcl|NC_011916.1_cds_YP_002515613.1_243	1605	1406	5300	165.578
lcl|NC_011916.1_cds_YP_002515614.1_244	435	236	485	90.2695
lcl|NC_011916.1_cds_YP_002515615.1_245	408	209	2294	482.124
lcl|NC_011916.1_cds_YP_002515616.1_246	279	80.0635	1558	854.76
lcl|NC_011916.1_cds_YP_009020488.1_247	105	6.42079	0	0
lcl|NC_011916.1_cds_YP_002515618.2_248	399	200	594	130.457
lcl|NC_011916.1_cds_YP_002515619.1_249	642	443	694	68.8125
lcl|NC_011916.1_cds_YP_002515620.1_250	285	86.0288	184	93.9476
lcl|NC_011916.1_cds_YP_002515621.1_251	786	587	1354	101.319
lcl|NC_011916.1_cds_YP_002515622.1_252	558	359	1096	134.1
lcl|NC_011916.1_cds_YP_002515623.1_253	1401	1202	1479	54.0474
lcl|NC_011916.1_cds_YP_002515624.1_254	591	392	1373	153.849
lcl|NC_011916.1_cds_YP_002515625.2_255	1263	1064	3494	144.242
lcl|NC_011916.1_cds_YP_002515626.1_256	720	521	1627	137.171
lcl|NC_011916.1_cds_YP_002515627.1_257	1962	1763	6043	150.561
lcl|NC_011916.1_cds_YP_002515628.1_258	1029	830	6255	331.025
lcl|NC_011916.1_cds_YP_002515629.1_259	903	704	1152	71.8772
lcl|NC_011916.1_cds_YP_002515630.1_260	1125	926	1472	69.8246
lcl|NC_011916.1_cds_YP_002515631.1_261	852	653	1982	133.322
lcl|NC_011916.1_cds_YP_002515632.1_262	1392	1193	15772	580.708
lcl|NC_011916.1_cds_YP_002515634.1_263	711	512	1612	138.295
lcl|NC_011916.1_cds_YP_002515635.2_264	687	488	3194	287.493
lcl|NC_011916.1_cds_YP_002515636.1_265	1044	845	11949	621.135
lcl|NC_011916.1_cds_YP_002515637.1_266	873	674	3090	201.377
lcl|NC_011916.1_cds_YP_002515638.1_267	423	224	1315	257.863
lcl|NC_011916.1_cds_YP_002515639.1_268	1254	1055	10923	454.78
lcl|NC_011916.1_cds_YP_002515640.1_269	1455	1256	15556	544.026
lcl|NC_011916.1_cds_YP_002515641.1_270	1239	1040	4094	172.912
lcl|NC_011916.1_cds_YP_002515642.1_271	942	743	3560	210.461
lcl|NC_011916.1_cds_YP_002515643.2_272	1827	1628	5642	152.226
lcl|NC_011916.1_cds_YP_002515644.1_273	330	131	2397	803.726
lcl|NC_011916.1_cds_YP_002515645.1_274	603	404	3477	378.037
lcl|NC_011916.1_cds_YP_002515646.1_275	153	10.2518	0	0
lcl|NC_011916.1_cds_YP_002515647.1_276	1290	1091	7659	308.361
lcl|NC_011916.1_cds_YP_002515648.1_277	522	323	7234	983.756
lcl|NC_011916.1_cds_YP_002515649.1_278	363	164	1883	504.334
lcl|NC_011916.1_cds_YP_002515650.1_279	1446	1247	3438.5	121.119
lcl|NC_011916.1_cds_YP_002515651.1_280	480	281	524	81.9099
lcl|NC_011916.1_cds_YP_002515652.1_281	1161	962	2239	102.233
lcl|NC_011916.1_cds_YP_002515653.1_282	921	722	574	34.921
lcl|NC_011916.1_cds_YP_002515654.1_283	591	392	375	42.0201
lcl|NC_011916.1_cds_YP_002515655.1_284	744	545	1385	111.626
lcl|NC_011916.1_cds_YP_002515656.1_285	927	728	1901	114.7
lcl|NC_011916.1_cds_YP_002515657.1_286	333	134	902	295.674
lcl|NC_011916.1_cds_YP_002515658.1_287	861	662	3761	249.55
lcl|NC_011916.1_cds_YP_002515659.1_288	666	467	1602	150.681
lcl|NC_011916.1_cds_YP_002515660.1_289	915	716	6000	368.086
lcl|NC_011916.1_cds_YP_002515661.1_290	459	260	870	146.98
lcl|NC_011916.1_cds_YP_002515662.1_291	1107	908	2114	102.266
lcl|NC_011916.1_cds_YP_002515663.1_292	1050	851	1695	87.4886
lcl|NC_011916.1_cds_YP_002515664.2_293	249	51.4386	434	370.606
lcl|NC_011916.1_cds_YP_002515665.2_294	3258	3059	31037	445.668
lcl|NC_011916.1_cds_YP_002515666.1_295	1416	1217	2559	92.3615
lcl|NC_011916.1_cds_YP_002515667.1_296	1434	1235	3460	123.061
lcl|NC_011916.1_cds_YP_002515668.1_297	1296	1097	2218	88.8109
lcl|NC_011916.1_cds_YP_002515669.2_298	825	626	1405	98.5856
lcl|NC_011916.1_cds_YP_002515670.1_299	693	494	1122	99.7648
lcl|NC_011916.1_cds_YP_002515671.1_300	693	494	481	42.769
lcl|NC_011916.1_cds_YP_002515672.1_301	858	659	563	37.5262
lcl|NC_011916.1_cds_YP_002515673.1_302	774	575	511	39.0359
lcl|NC_011916.1_cds_YP_002515674.1_303	1284	1085	4129	167.158
lcl|NC_011916.1_cds_YP_002515675.2_304	408	209	892	187.469
lcl|NC_011916.1_cds_YP_002515676.1_305	1083	884	636	31.6021
lcl|NC_011916.1_cds_YP_002515677.1_306	1290	1091	1794	72.2286
lcl|NC_011916.1_cds_YP_002515678.1_307	1008	809	735	39.9071
lcl|NC_011916.1_cds_YP_002515679.3_308	1278	1079	733	29.8397
lcl|NC_011916.1_cds_YP_002515680.1_309	1026	827	2124	112.813
lcl|NC_011916.1_cds_YP_002515681.1_310	714	515	738	62.9449
lcl|NC_011916.1_cds_YP_002515682.1_311	1824	1625	2398	64.8197
lcl|NC_011916.1_cds_YP_002515683.1_312	666	467	2136	200.907
lcl|NC_011916.1_cds_YP_002515684.1_313	234	39.2004	995	1114.92
lcl|NC_011916.1_cds_YP_002515685.1_314	780	581	797	60.2551
lcl|NC_011916.1_cds_YP_002515686.1_315	1332	1133	3654	141.661
lcl|NC_011916.1_cds_YP_002515687.1_316	402	203	315	68.1594
lcl|NC_011916.1_cds_YP_002515688.1_317	1830	1631	3391	91.3241
lcl|NC_011916.1_cds_YP_002515689.1_318	612	413	489	52.008
lcl|NC_011916.1_cds_YP_002515690.1_319	1530	1331	3385	111.71
lcl|NC_011916.1_cds_YP_002515691.1_320	1134	935	1233	57.9246
lcl|NC_011916.1_cds_YP_002515692.1_321	1065	866	3391	171.997
lcl|NC_011916.1_cds_YP_002515693.2_322	960	761	5698	328.889
lcl|NC_011916.1_cds_YP_002515694.1_323	534	335	4075	534.311
lcl|NC_011916.1_cds_YP_002515695.1_324	270	71.1874	4708	2904.99
lcl|NC_011916.1_cds_YP_002515696.1_325	516	317	18984	2630.51
lcl|NC_011916.1_cds_YP_002515697.1_326	630	431	2396	244.186
lcl|NC_011916.1_cds_YP_002515698.1_327	1098	899	17315	846.008
lcl|NC_011916.1_cds_YP_002515699.1_328	459	260	8864	1497.5
lcl|NC_011916.1_cds_YP_002515701.1_329	1032	833	4282	225.794
lcl|NC_011916.1_cds_YP_002515702.1_330	663	464	386	36.541
lcl|NC_011916.1_cds_YP_002515703.1_331	690	491	1144	102.342
lcl|NC_011916.1_cds_YP_002515704.1_332	549	350	387	48.5685
lcl|NC_011916.1_cds_YP_002515705.1_333	771	572	305	23.4215
lcl|NC_011916.1_cds_YP_002515706.1_334	759	560	821	64.3971
lcl|NC_011916.1_cds_YP_002515707.1_335	675	476	947	87.3885
lcl|NC_011916.1_cds_YP_002515708.2_336	828	629	641	44.763
lcl|NC_011916.1_cds_YP_002515709.1_337	561	362	669	81.1763
lcl|NC_011916.1_cds_YP_002515710.1_338	438	239	768	141.148
lcl|NC_011916.1_cds_YP_002515711.1_339	1452	1253	411	14.408
lcl|NC_011916.1_cds_YP_002515712.2_340	711	512	1557	133.577
lcl|NC_011916.1_cds_YP_002515713.2_341	2241	2042	3037	65.3282
lcl|NC_011916.1_cds_YP_002515714.1_342	1317	1118	1018	39.9961
lcl|NC_011916.1_cds_YP_002515715.1_343	1200	1001	18542	813.643
lcl|NC_011916.1_cds_YP_002515716.1_344	885	686	11359	727.323
lcl|NC_011916.1_cds_YP_002515717.1_345	2964	2765	28086	446.176
lcl|NC_011916.1_cds_YP_002515718.1_346	1209	1010	7572	329.307
lcl|NC_011916.1_cds_YP_002515719.2_347	348	149	224	66.0349
lcl|NC_011916.1_cds_YP_002515720.2_348	834	635	796	55.0618
lcl|NC_011916.1_cds_YP_002515721.2_349	1401	1202	20456	747.528
lcl|NC_011916.1_cds_YP_002515722.1_350	180	14.8011	89	264.125
lcl|NC_011916.1_cds_YP_002515723.1_351	2004	1805	3696	89.9428
lcl|NC_011916.1_cds_YP_002515724.1_352	915	716	440	26.993
lcl|NC_011916.1_cds_YP_002515725.1_353	681	482	1571	143.166
lcl|NC_011916.1_cds_YP_002515726.1_354	2160	1961	2508	56.1774
lcl|NC_011916.1_cds_YP_002515727.1_355	798	599	8055	590.677
lcl|NC_011916.1_cds_YP_002515728.1_356	1095	896	2511	123.098
lcl|NC_011916.1_cds_YP_002515729.1_357	708	509	5354	462.032
lcl|NC_011916.1_cds_YP_002515730.1_358	1245	1046	2347	98.5582
lcl|NC_011916.1_cds_YP_002515731.1_359	765	566	3233	250.9
lcl|NC_011916.1_cds_YP_002515732.1_360	1428	1229	2893	103.397
lcl|NC_011916.1_cds_YP_002515733.1_361	861	662	1149	76.2383
lcl|NC_011916.1_cds_YP_002515734.2_362	798	599	1456	106.769
lcl|NC_011916.1_cds_YP_002515735.1_363	891	692	1348	85.5648
lcl|NC_011916.1_cds_YP_002515736.1_364	948	749	1648	96.6467
lcl|NC_011916.1_cds_YP_002515737.2_365	486	287	3031	463.891
lcl|NC_011916.1_cds_YP_002515738.1_366	777	578	383	29.106
lcl|NC_011916.1_cds_YP_002515739.1_367	1095	896	12224	599.262
