target_id	length	eff_length	est_counts	tpm
lcl|NC_000962.3_cds_NP_214605.1_94	768	569	122	17.5019
lcl|NC_000962.3_cds_NP_214606.1_95	2286	2087	1352	52.8799
lcl|NC_000962.3_cds_NP_214607.1_96	849	650	892	112.018
lcl|NC_000962.3_cds_NP_214608.1_97	954	755	265.556	28.7108
lcl|NC_000962.3_cds_NP_214609.1_98	411	212	34.2417	13.1843
lcl|NC_000962.3_cds_YP_177690.1_99	1392	1193	117	8.00538
lcl|NC_000962.3_cds_NP_214611.1_100	870	671	204	24.8167
lcl|NC_000962.3_cds_NP_214612.1_101	552	353	68	15.7243
lcl|NC_000962.3_cds_NP_214613.1_102	1623	1424	436	24.9927
lcl|NC_000962.3_cds_NP_214614.1_103	237	41.4694	26	51.1778
lcl|NC_000962.3_cds_NP_214615.1_104	7539	7340	4070	45.2621
lcl|NC_000962.3_cds_NP_214616.1_105	1986	1787	2836	129.544
lcl|NC_000962.3_cds_NP_214617.1_106	2259	2060	2590	102.629
lcl|NC_000962.3_cds_NP_214618.1_107	1515	1316	595	36.906
lcl|NC_000962.3_cds_YP_177691.1_108	285	86.0288	0	0
lcl|NC_000962.3_cds_NP_214620.1_109	1197	998	189	15.4585
lcl|NC_000962.3_cds_NP_214621.1_110	4899	4700	11702	203.235
lcl|NC_000962.3_cds_NP_214622.1_111	210	24.7787	2984	9830.08
lcl|NC_000962.3_cds_YP_177692.1_112	1491	1292	377	23.8185
lcl|NC_000962.3_cds_NP_214624.1_113	750	551	235	34.8139
lcl|NC_000962.3_cds_NP_214625.1_114	2058	1859	5941	260.865
lcl|NC_000962.3_cds_NP_214626.1_115	957	758	316	34.0294
lcl|NC_000962.3_cds_NP_214627.1_116	591	392	381	79.3369
lcl|NC_000962.3_cds_NP_214628.1_117	573	374	186	40.5955
lcl|NC_000962.3_cds_NP_214629.1_118	1161	962	276	23.4191
lcl|NC_000962.3_cds_YP_009030027.1_119	189	17.0794	1	4.77928
lcl|NC_000962.3_cds_NP_214630.1_120	756	557	907	132.919
lcl|NC_000962.3_cds_NP_214631.1_121	945	746	763	83.4876
lcl|NC_000962.3_cds_NP_214632.1_122	1749	1550	5008	263.736
lcl|NC_000962.3_cds_NP_214633.1_123	1578	1379	1430	84.6463
lcl|NC_000962.3_cds_NP_214634.1_124	2145	1946	1112	46.6443
lcl|NC_000962.3_cds_NP_214635.1_125	435	236	92	31.8209
lcl|NC_000962.3_cds_NP_214636.1_126	369	170	47	22.5676
lcl|NC_000962.3_cds_NP_214637.1_127	369	170	51	24.4882
lcl|NC_000962.3_cds_YP_177693.1_128	1464	1265	148	9.55009
lcl|NC_000962.3_cds_NP_214639.1_129	1068	869	2042	191.81
lcl|NC_000962.3_cds_NP_214640.1_130	1806	1607	2396	121.705
lcl|NC_000962.3_cds_NP_214641.1_131	1368	1169	1441	100.62
lcl|NC_000962.3_cds_NP_214642.1_132	780	581	542	76.1482
lcl|NC_000962.3_cds_YP_177694.1_133	1023	824	11670	1156.06
lcl|NC_000962.3_cds_NP_214644.1_134	456	257	195	61.9353
lcl|NC_000962.3_cds_NP_214645.1_135	1344	1145	494	35.2174
lcl|NC_000962.3_cds_NP_214646.1_136	1083	884	434	40.075
lcl|NC_000962.3_cds_NP_214647.1_137	606	407	754	151.221
lcl|NC_000962.3_cds_NP_214648.1_138	903	704	2343	271.666
lcl|NC_000962.3_cds_NP_214649.1_139	606	407	1781	357.195
lcl|NC_000962.3_cds_NP_214650.1_140	1326	1127	876	63.4478
lcl|NC_000962.3_cds_NP_214651.1_141	549	350	821	191.475
lcl|NC_000962.3_cds_NP_214652.1_142	504	305	337	90.1917
lcl|NC_000962.3_cds_NP_214653.1_143	1023	824	1289	127.692
lcl|NC_000962.3_cds_NP_214654.1_144	381	182	399	178.953
lcl|NC_000962.3_cds_NP_214655.1_145	411	212	408	157.094
lcl|NC_000962.3_cds_NP_214656.1_146	927	728	827	92.7279
lcl|NC_000962.3_cds_NP_214657.1_147	1479	1280	1950	124.354
lcl|NC_000962.3_cds_NP_214658.1_148	843	644	6516	825.908
lcl|NC_000962.3_cds_NP_214659.1_149	954	755	3030	327.591
lcl|NC_000962.3_cds_NP_214660.1_150	933	734	1382	153.691
lcl|NC_000962.3_cds_NP_214661.1_151	1521	1322	2522	155.722
lcl|NC_000962.3_cds_NP_214662.1_152	861	662	1978	243.896
lcl|NC_000962.3_cds_NP_214663.1_153	969	770	1039	110.144
lcl|NC_000962.3_cds_NP_214664.1_154	288	89.0189	40	36.6787
lcl|NC_000962.3_cds_YP_177695.1_155	1767	1568	646	33.6297
lcl|NC_000962.3_cds_YP_177696.1_156	1578	1379	301	17.8172
lcl|NC_000962.3_cds_NP_214667.1_157	831	632	917	118.437
lcl|NC_000962.3_cds_NP_214668.1_158	1212	1013	1683	135.616
lcl|NC_000962.3_cds_NP_214669.1_159	1101	902	959	86.7858
lcl|NC_000962.3_cds_NP_214670.1_160	333	134	487	296.661
lcl|NC_000962.3_cds_NP_214671.1_161	1428	1229	3112	206.692
lcl|NC_000962.3_cds_YP_007408797.1_162	129	7.91774	0	0
lcl|NC_000962.3_cds_NP_214672.1_163	645	446	362	66.2537
lcl|NC_000962.3_cds_YP_177697.1_164	1407	1208	413	27.9074
lcl|NC_000962.3_cds_YP_177698.1_165	1509	1310	95	5.91955
lcl|NC_000962.3_cds_NP_214675.1_166	1350	1151	292	20.7083
lcl|NC_000962.3_cds_YP_177699.1_167	1152	953	349	29.893
lcl|NC_000962.3_cds_NP_214677.1_168	456	257	159	50.5011
lcl|NC_000962.3_cds_YP_177617.1_169	486	287	3466	985.787
lcl|NC_000962.3_cds_YP_177700.2_170	672	473	2019	348.427
lcl|NC_000962.3_cds_NP_214680.1_171	1665	1466	6278	349.562
lcl|NC_000962.3_cds_NP_214681.1_172	798	599	6388	870.511
lcl|NC_000962.3_cds_NP_214682.1_173	870	671	2737.92	333.069
lcl|NC_000962.3_cds_YP_177701.1_174	1365	1166	5330	373.134
lcl|NC_000962.3_cds_NP_214684.1_175	1041	842	2186	211.921
lcl|NC_000962.3_cds_NP_214685.1_176	1548	1349	9511	575.507
lcl|NC_000962.3_cds_NP_214686.1_177	1593	1394	6207	363.459
lcl|NC_000962.3_cds_NP_214687.1_178	1173	974	4647	389.449
lcl|NC_000962.3_cds_NP_214688.1_179	1548	1349	13670	827.167
lcl|NC_000962.3_cds_NP_214689.3_180	642	443	4414	813.327
lcl|NC_000962.3_cds_NP_214690.1_181	969	770	4407	467.185
lcl|NC_000962.3_cds_NP_214691.1_182	555	356	2231	511.548
lcl|NC_000962.3_cds_NP_214692.1_183	735	536	4406	670.99
lcl|NC_000962.3_cds_NP_214693.1_184	1110	911	3534	316.654
lcl|NC_000962.3_cds_NP_214694.1_185	1359	1160	1197	84.2311
lcl|NC_000962.3_cds_NP_214695.1_186	735	536	528	80.4092
lcl|NC_000962.3_cds_NP_214696.1_187	1113	914	1794	160.218
lcl|NC_000962.3_cds_NP_214697.2_188	840	641	1509	192.162
lcl|NC_000962.3_cds_NP_214698.1_189	750	551	2266	335.695
lcl|NC_000962.3_cds_NP_214699.1_190	510	311	720	188.977
lcl|NC_000962.3_cds_NP_214700.1_191	2076	1877	3703	161.037
lcl|NC_000962.3_cds_YP_004837046.2_192	162	11.4723	0	0
lcl|NC_000962.3_cds_NP_214701.1_193	663	464	521	91.655
lcl|NC_000962.3_cds_NP_214702.1_194	432	233	618	216.506
lcl|NC_000962.3_cds_NP_214703.1_195	1728	1529	7971	425.541
lcl|NC_000962.3_cds_NP_214704.1_196	291	92.0123	518	459.537
lcl|NC_000962.3_cds_NP_214705.1_197	1242	1043	5128	401.329
lcl|NC_000962.3_cds_NP_214706.1_198	1101	902	3156	285.606
lcl|NC_000962.3_cds_NP_214707.1_199	1848	1649	234	11.5833
lcl|NC_000962.3_cds_NP_214708.1_200	3585	3386	372	8.96793
lcl|NC_000962.3_cds_NP_214709.1_201	636	437	15	2.80186
lcl|NC_000962.3_cds_NP_214710.1_202	585	386	173	36.5843
lcl|NC_000962.3_cds_NP_214711.1_203	2289	2090	954	37.2596
lcl|NC_000962.3_cds_NP_214712.1_204	1992	1793	6700	305.022
lcl|NC_000962.3_cds_NP_214713.1_205	660	461	596	105.531
lcl|NC_000962.3_cds_NP_214714.1_206	690	491	1528	254.026
lcl|NC_000962.3_cds_NP_214715.1_207	504	305	1398	374.148
lcl|NC_000962.3_cds_NP_214716.1_208	2901	2702	7372	222.708
lcl|NC_000962.3_cds_NP_214717.1_209	411	212	383	147.469
lcl|NC_000962.3_cds_NP_214718.2_210	1239	1040	2657	208.543
lcl|NC_000962.3_cds_NP_214719.1_211	1104	905	1163	104.898
lcl|NC_000962.3_cds_NP_214720.1_212	2835	2636	19867	615.21
lcl|NC_000962.3_cds_NP_214721.1_213	729	530	2326	358.237
lcl|NC_000962.3_cds_NP_214722.1_214	792	593	1522	209.506
lcl|NC_000962.3_cds_NP_214723.1_215	1086	887	450	41.4119
lcl|NC_000962.3_cds_NP_214724.1_216	1479	1280	411	26.2101
lcl|NC_000962.3_cds_NP_214725.1_217	1821	1622	3611	181.724
lcl|NC_000962.3_cds_NP_214726.1_218	972	773	427	45.0905
lcl|NC_000962.3_cds_NP_214727.1_219	1314	1115	463	33.8955
lcl|NC_000962.3_cds_NP_214728.1_220	1614	1415	430	24.8055
lcl|NC_000962.3_cds_NP_214730.1_221	1014	815	477	47.7746
lcl|NC_000962.3_cds_NP_214731.1_222	909	710	476	54.7249
lcl|NC_000962.3_cds_NP_214732.1_223	1329	1130	353	25.4996
lcl|NC_000962.3_cds_NP_214733.1_224	549	350	66	15.3926
lcl|NC_000962.3_cds_NP_214734.1_225	1212	1013	9509	766.235
lcl|NC_000962.3_cds_NP_214735.1_226	1410	1211	1743	117.487
lcl|NC_000962.3_cds_NP_214736.1_227	789	590	831	114.97
lcl|NC_000962.3_cds_NP_214737.1_228	1464	1265	555	35.8128
lcl|NC_000962.3_cds_NP_214738.1_229	765	566	267	38.5063
lcl|NC_000962.3_cds_NP_214739.1_230	1155	956	2527	215.766
lcl|NC_000962.3_cds_NP_214740.1_231	1731	1532	954	50.8307
lcl|NC_000962.3_cds_NP_214741.1_232	1266	1067	4071	311.439
lcl|NC_000962.3_cds_NP_214742.1_233	1224	1025	911	72.5489
lcl|NC_000962.3_cds_NP_214743.2_234	414	215	619	235.011
lcl|NC_000962.3_cds_NP_214744.1_235	981	782	931	97.1805
lcl|NC_000962.3_cds_NP_214745.1_236	1707	1508	1133	61.3289
lcl|NC_000962.3_cds_NP_214746.1_237	690	491	1876	311.88
lcl|NC_000962.3_cds_NP_214747.1_238	945	746	3191	349.16
lcl|NC_000962.3_cds_NP_216247.2_239	1536	1337	1685	102.874
lcl|NC_000962.3_cds_NP_214749.1_240	1449	1250	749	48.9112
lcl|NC_000962.3_cds_NP_214750.1_241	4203	4004	6725	137.099
lcl|NC_000962.3_cds_YP_177619.1_242	174	13.5333	0	0
lcl|NC_000962.3_cds_YP_177702.1_243	1167	968	2586	218.067
lcl|NC_000962.3_cds_NP_214752.1_244	615	416	1124	220.551
lcl|NC_000962.3_cds_NP_214753.1_245	234	39.2004	614	1278.54
lcl|NC_000962.3_cds_NP_214754.1_246	438	239	304	103.827
lcl|NC_000962.3_cds_NP_214755.1_247	843	644	3373	427.53
lcl|NC_000962.3_cds_NP_214756.1_248	1365	1166	4099	286.956
lcl|NC_000962.3_cds_NP_214757.1_249	1323	1124	16271	1181.64
lcl|NC_000962.3_cds_NP_214758.1_250	1836	1637	1452	72.4026
lcl|NC_000962.3_cds_NP_214759.1_251	489	290	340	95.7012
lcl|NC_000962.3_cds_NP_214760.1_252	1311	1112	1011	74.2135
lcl|NC_000962.3_cds_NP_214761.1_253	747	548	2612	389.071
lcl|NC_000962.3_cds_NP_214762.1_254	1941	1742	6164	288.836
lcl|NC_000962.3_cds_NP_214763.1_255	822	623	1760	230.601
lcl|NC_000962.3_cds_NP_214764.1_256	294	95.0079	2046	1757.85
lcl|NC_000962.3_cds_NP_214765.1_257	480	281	109	31.6633
lcl|NC_000962.3_cds_NP_214766.1_258	2562	2363	679	23.4554
lcl|NC_000962.3_cds_NP_214767.1_259	357	158	60	30.9978
lcl|NC_000962.3_cds_NP_214768.1_260	525	326	141	35.3051
lcl|NC_000962.3_cds_YP_177703.1_261	1485	1286	498	31.61
lcl|NC_000962.3_cds_YP_177704.1_262	1671	1472	1260.7	69.91
lcl|NC_000962.3_cds_YP_177620.1_263	375	176	462	214.272
lcl|NC_000962.3_cds_NP_214772.1_264	456	257	195	61.9353
lcl|NC_000962.3_cds_NP_214773.1_265	744	545	54	8.08786
lcl|NC_000962.3_cds_NP_214774.1_266	1146	947	59	5.08556
lcl|NC_000962.3_cds_NP_214775.1_267	1410	1211	33	2.22437
lcl|NC_000962.3_cds_NP_214776.1_268	546	347	319	75.0408
lcl|NC_000962.3_cds_NP_214777.1_269	903	704	592	68.6413
lcl|NC_000962.3_cds_NP_214778.1_270	633	434	353	66.3929
lcl|NC_000962.3_cds_YP_177705.1_271	993	794	902	92.7305
lcl|NC_000962.3_cds_NP_214780.1_272	3630	3431	1235	29.3821
lcl|NC_000962.3_cds_NP_214781.1_273	1392	1193	1646	112.623
lcl|NC_000962.3_cds_NP_214782.1_274	510	311	631	165.617
lcl|NC_000962.3_cds_NP_214783.1_275	1194	995	474	38.8859
lcl|NC_000962.3_cds_NP_214784.1_276	1683	1484	4292	236.082
lcl|NC_000962.3_cds_NP_214785.1_277	2196	1997	3509	143.431
lcl|NC_000962.3_cds_NP_214786.1_278	1134	935	955	83.3735
lcl|NC_000962.3_cds_NP_214787.1_279	621	422	213	41.2006
lcl|NC_000962.3_cds_NP_214788.1_280	582	383	306	65.2167
lcl|NC_000962.3_cds_YP_177706.1_281	726	527	1247	193.149
lcl|NC_000962.3_cds_NP_214790.1_282	921	722	2700	305.255
lcl|NC_000962.3_cds_NP_214791.1_283	429	230	314.675	111.679
lcl|NC_000962.3_cds_YP_177707.1_284	2874	2675	579.933	17.6966
lcl|NC_000962.3_cds_YP_177708.1_285	2514	2315	1077.7	38.0001
lcl|NC_000962.3_cds_YP_177709.1_286	1611	1412	525.303	30.3677
lcl|NC_000962.3_cds_NP_214795.1_287	909	710	1221	140.376
lcl|NC_000962.3_cds_NP_214796.1_288	1896	1697	7552	363.259
lcl|NC_000962.3_cds_NP_214797.1_289	1617	1418	6707	386.09
lcl|NC_000962.3_cds_NP_214798.1_290	3993	3794	13127	282.426
lcl|NC_000962.3_cds_YP_177710.1_291	309	110.001	1137	843.726
lcl|NC_000962.3_cds_YP_177711.1_292	1542	1343	4540	275.941
lcl|NC_000962.3_cds_NP_214801.1_293	294	95.0079	692	594.543
lcl|NC_000962.3_cds_NP_214802.1_294	291	92.0123	1500	1330.71
lcl|NC_000962.3_cds_NP_214803.1_295	888	689	4534	537.154
lcl|NC_000962.3_cds_NP_214804.1_296	1419	1220	5104	341.497
lcl|NC_000962.3_cds_NP_214805.1_297	1386	1187	5957	409.65
lcl|NC_000962.3_cds_NP_214806.1_298	996	797	2719	278.476
lcl|NC_000962.3_cds_NP_214807.1_299	1203	1004	1965	159.759
lcl|NC_000962.3_cds_NP_214808.1_300	786	587	277	38.5193
lcl|NC_000962.3_cds_NP_214809.1_301	804	605	1191	160.691
lcl|NC_000962.3_cds_YP_177712.1_302	1398	1199	1093	74.411
lcl|NC_000962.3_cds_YP_177713.1_303	1776	1577	4520	233.961
lcl|NC_000962.3_cds_NP_214812.1_304	228	34.966	176	410.868
lcl|NC_000962.3_cds_NP_214813.1_305	303	104.002	649	509.378
lcl|NC_000962.3_cds_NP_214814.1_306	222	31.1527	151	395.656
lcl|NC_000962.3_cds_NP_214815.1_307	426	227	849	305.294
lcl|NC_000962.3_cds_NP_214816.1_308	633	434	647	121.689
lcl|NC_000962.3_cds_NP_214817.1_309	909	710	747	85.8813
lcl|NC_000962.3_cds_YP_177714.1_310	6615	6416	1943.91	24.7314
lcl|NC_000962.3_cds_YP_177715.1_311	2892	2693	970.086	29.4043
lcl|NC_000962.3_cds_NP_214820.1_312	672	473	215	37.1034
lcl|NC_000962.3_cds_NP_214821.1_313	483	284	520	149.459
lcl|NC_000962.3_cds_NP_214822.1_314	717	518	759	119.605
lcl|NC_000962.3_cds_NP_214823.1_315	657	458	3229	575.492
lcl|NC_000962.3_cds_NP_214824.1_316	492	293	417	116.173
lcl|NC_000962.3_cds_NP_214825.1_317	1230	1031	440	34.8362
lcl|NC_000962.3_cds_NP_214826.1_318	1863	1664	4258	208.876
lcl|NC_000962.3_cds_NP_214827.1_319	387	188	1514	657.362
lcl|NC_000962.3_cds_NP_214828.1_320	663	464	3060	538.319
lcl|NC_000962.3_cds_NP_214829.1_321	885	686	4236	504.044
lcl|NC_000962.3_cds_NP_214830.1_322	615	416	1004	197.005
lcl|NC_000962.3_cds_NP_214831.1_323	771	572	1390	198.36
lcl|NC_000962.3_cds_YP_177716.1_324	795	596	306	41.9094
lcl|NC_000962.3_cds_NP_214833.1_325	669	470	494	85.7957
lcl|NC_000962.3_cds_NP_214834.1_326	663	464	160	28.1474
lcl|NC_000962.3_cds_NP_214835.1_327	573	374	531	115.894
lcl|NC_000962.3_cds_NP_214836.1_328	1332	1133	123	8.86159
lcl|NC_000962.3_cds_NP_214837.1_329	672	473	161	27.7844
lcl|NC_000962.3_cds_NP_214838.1_330	681	482	94	15.9191
lcl|NC_000962.3_cds_NP_214839.1_331	225	33.0062	13	32.1503
lcl|NC_000962.3_cds_NP_214840.1_332	456	257	18	5.7171
lcl|NC_000962.3_cds_NP_214841.1_333	1350	1151	107	7.58831
lcl|NC_000962.3_cds_NP_214842.1_334	603	404	339	68.4943
lcl|NC_000962.3_cds_NP_214843.1_335	627	428	133	25.3656
lcl|NC_000962.3_cds_NP_214844.1_336	741	542	111	16.7171
lcl|NC_000962.3_cds_NP_214845.1_337	1167	968	276	23.274
lcl|NC_000962.3_cds_NP_214846.1_338	786	587	525	73.0058
lcl|NC_000962.3_cds_NP_214847.1_339	375	176	144	66.7861
lcl|NC_000962.3_cds_NP_214848.1_340	867	668	367	44.8462
lcl|NC_000962.3_cds_YP_177717.1_341	516	317	175	45.0625
lcl|NC_000962.3_cds_NP_214850.1_342	1512	1313	2323.35	144.44
lcl|NC_000962.3_cds_NP_214851.1_343	1290	1091	2721	203.582
lcl|NC_000962.3_cds_NP_214852.1_344	2649	2450	9352	311.584
lcl|NC_000962.3_cds_NP_214853.1_345	2499	2300	1129	40.0684
lcl|NC_000962.3_cds_NP_214854.1_346	540	341	195	46.6785
lcl|NC_000962.3_cds_NP_214855.1_347	1440	1241	4005	263.431
lcl|NC_000962.3_cds_NP_214856.1_348	1923	1724	1981	93.7959
lcl|NC_000962.3_cds_NP_214857.1_349	1482	1283	2222	141.369
lcl|NC_000962.3_cds_NP_214858.1_350	561	362	248	55.9216
lcl|NC_000962.3_cds_NP_214859.1_351	411	212	306	117.821
lcl|NC_000962.3_cds_YP_177718.1_352	1464	1265	4953	319.605
lcl|NC_000962.3_cds_NP_214861.1_353	987	788	2459	254.723
lcl|NC_000962.3_cds_NP_214862.1_354	654	455	1271	228.019
lcl|NC_000962.3_cds_NP_214863.1_355	660	461	1049	185.742
lcl|NC_000962.3_cds_NP_214864.1_356	1878	1679	7162	348.193
lcl|NC_000962.3_cds_NP_214865.1_357	708	509	1900	304.7
lcl|NC_000962.3_cds_YP_177719.1_358	1188	989	3513	289.947
lcl|NC_000962.3_cds_NP_214867.1_359	381	182	297	133.205
lcl|NC_000962.3_cds_YP_177720.1_360	426	227	329	118.306
lcl|NC_000962.3_cds_YP_177721.2_361	9903	9704	3599	30.2738
lcl|NC_000962.3_cds_NP_214870.1_362	645	446	865	158.313
lcl|NC_000962.3_cds_NP_214871.1_363	1299	1100	766	56.8424
lcl|NC_000962.3_cds_NP_214872.1_364	648	449	168	30.5421
lcl|NC_000962.3_cds_NP_214873.1_365	780	581	433	60.8343
lcl|NC_000962.3_cds_NP_214874.1_366	438	239	432	147.544
lcl|NC_000962.3_cds_NP_214875.1_367	828	629	1466	190.248
lcl|NC_000962.3_cds_NP_214876.1_368	1383	1184	1266	87.2807
lcl|NC_000962.3_cds_NP_214877.1_369	1035	836	3421	334.028
lcl|NC_000962.3_cds_NP_214878.1_370	684	485	1413	237.814
lcl|NC_000962.3_cds_NP_214879.1_371	1131	932	767	67.1763
lcl|NC_000962.3_cds_NP_214880.1_372	594	395	189	39.0572
lcl|NC_000962.3_cds_NP_214881.1_373	390	191	408	174.367
lcl|NC_000962.3_cds_NP_214882.1_374	1212	1013	131	10.556
lcl|NC_000962.3_cds_NP_214883.1_375	516	317	77	19.8275
lcl|NC_000962.3_cds_NP_214884.1_376	897	698	121	14.1503
lcl|NC_000962.3_cds_NP_214885.1_377	594	395	20	4.13304
lcl|NC_000962.3_cds_NP_214886.1_378	756	557	25	3.66371
