target_id	length	eff_length	est_counts	tpm
lcl|NC_000913.3_cds_NP_414674.1_132	903	715.183	446	10.1889
lcl|NC_000913.3_cds_NP_414675.1_133	852	664.183	10326	254.011
lcl|NC_000913.3_cds_NP_414676.1_134	795	607.183	5816	156.5
lcl|NC_000913.3_cds_NP_414677.1_135	1239	1051.18	186	2.89097
lcl|NC_000913.3_cds_NP_414678.1_136	597	409.575	37	1.47597
lcl|NC_000913.3_cds_NP_414679.1_137	606	418.544	53	2.06892
lcl|NC_000913.3_cds_NP_414680.4_138	570	382.771	62	2.64643
lcl|NC_000913.3_cds_NP_414681.1_139	2598	2410.18	401	2.71834
lcl|NC_000913.3_cds_NP_414682.1_140	741	553.212	46	1.35855
lcl|NC_000913.3_cds_NP_414683.1_141	585	397.635	21	0.862867
lcl|NC_000913.3_cds_NP_414684.1_142	480	294.372	870	48.2871
lcl|NC_000913.3_cds_NP_414685.4_143	1398	1210.18	11103	149.899
lcl|NC_000913.3_cds_NP_414686.3_144	927	739.183	753	16.6438
lcl|NC_000913.3_cds_NP_414687.1_145	456	271.326	14912	897.953
lcl|NC_000913.3_cds_NP_414688.1_146	705	517.253	1696	53.5713
lcl|NC_000913.3_cds_NP_414689.4_147	531	344.221	690	32.7507
lcl|NC_000913.3_cds_NP_414690.4_148	2430	2242.18	2517	18.3409
lcl|NC_000913.3_cds_NP_414691.1_149	2535	2347.18	6313	43.9438
lcl|NC_000913.3_cds_YP_010051172.1_150	2400	2212.18	0	0
lcl|NC_000913.3_cds_NP_414692.1_151	2244	2056.18	17892	142.169
lcl|NC_000913.3_cds_NP_414693.1_152	798	610.183	1754	46.9654
lcl|NC_000913.3_cds_NP_414694.1_153	891	703.183	1000	23.2349
lcl|NC_000913.3_cds_NP_414695.1_154	1983	1795.18	1619	14.7349
lcl|NC_000913.3_cds_NP_414696.1_155	1281	1093.18	8523	127.382
lcl|NC_000913.3_cds_YP_010051173.1_156	48	8.5122	50	95.9704
lcl|NC_000913.3_cds_NP_414697.1_157	1422	1234.18	1552	20.5457
lcl|NC_000913.3_cds_YP_009518738.1_158	66	8.51163	158	303.287
lcl|NC_000913.3_cds_NP_414698.1_159	345	169.59	5920	570.336
lcl|NC_000913.3_cds_NP_414699.1_160	624	436.437	675	25.2692
lcl|NC_000913.3_cds_NP_414700.1_161	801	613.183	439	11.6972
lcl|NC_000913.3_cds_NP_414701.1_162	699	511.253	7852	250.931
lcl|NC_000913.3_cds_NP_414702.1_163	1518	1330.18	1964	24.1234
lcl|NC_000913.3_cds_NP_414703.1_164	1425	1237.18	10409	137.462
lcl|NC_000913.3_cds_NP_414704.4_165	1158	970.183	388	6.53411
lcl|NC_000913.3_cds_NP_414705.1_166	387	206.791	4778	377.505
lcl|NC_000913.3_cds_NP_414706.2_167	813	625.183	330	8.62413
lcl|NC_000913.3_cds_NP_414708.1_168	825	637.183	28404	728.323
lcl|NC_000913.3_cds_NP_414709.1_169	2673	2485.18	5354	35.1989
lcl|NC_000913.3_cds_NP_414710.1_170	795	607.183	9321	250.814
lcl|NC_000913.3_cds_NP_414711.1_171	726	538.253	77825	2362.34
lcl|NC_000913.3_cds_NP_414712.1_172	852	664.183	45032	1107.75
lcl|NC_000913.3_cds_NP_414713.1_173	726	538.253	6993	212.269
lcl|NC_000913.3_cds_NP_414714.1_174	558	370.875	21025	926.227
lcl|NC_000913.3_cds_NP_414715.1_175	1197	1009.18	1749	28.3158
lcl|NC_000913.3_cds_NP_414716.1_176	762	574.183	4908	139.657
lcl|NC_000913.3_cds_NP_414717.2_177	858	670.183	3551	86.5697
lcl|NC_000913.3_cds_NP_414718.1_178	1353	1165.18	8651	121.306
lcl|NC_000913.3_cds_NP_414719.1_179	2433	2245.18	27438	199.668
lcl|NC_000913.3_cds_NP_414720.1_180	486	300.186	18914	1029.44
lcl|NC_000913.3_cds_NP_414721.1_181	1026	838.183	17629	343.635
lcl|NC_000913.3_cds_NP_414722.1_182	456	271.326	5798	349.137
lcl|NC_000913.3_cds_NP_414723.1_183	789	601.183	8714	236.82
lcl|NC_000913.3_cds_NP_414724.1_184	1149	961.183	3421	58.1508
lcl|NC_000913.3_cds_NP_414725.1_185	597	409.575	922	36.7796
lcl|NC_000913.3_cds_NP_414726.1_186	3483	3295.18	8303	41.1684
lcl|NC_000913.3_cds_NP_414727.1_187	960	772.183	8775	185.667
lcl|NC_000913.3_cds_NP_414728.1_188	2142	1954.18	2417	20.2078
lcl|NC_000913.3_cds_NP_414729.4_189	390	209.508	889	69.3281
lcl|NC_000913.3_cds_NP_414730.1_190	1299	1111.18	2151	31.6274
lcl|NC_000913.3_cds_NP_414731.2_191	255	98.8113	2170	358.808
lcl|NC_000913.3_cds_YP_026160.1_192	201	65.2834	2292	573.615
lcl|NC_000913.3_cds_NP_414732.1_193	546	358.993	773	35.1805
lcl|NC_000913.3_cds_NP_414733.1_194	423	240.042	416	28.3149
lcl|NC_000913.3_cds_NP_414734.1_195	711	523.253	1537	47.9923
lcl|NC_000913.3_cds_NP_414735.4_196	825	637.183	369	9.46173
lcl|NC_000913.3_cds_NP_414736.1_197	1719	1531.18	27041	288.539
lcl|NC_000913.3_cds_NP_414737.1_198	708	520.253	1609	50.5301
lcl|NC_000913.3_cds_NP_414738.1_199	405	223.272	2371	173.503
lcl|NC_000913.3_cds_NP_414739.1_200	816	628.183	25444	661.771
lcl|NC_000913.3_cds_NP_414740.1_201	654	466.314	3595	125.959
lcl|NC_000913.3_cds_NP_414741.1_202	1032	844.183	7301	141.304
lcl|NC_000913.3_cds_NP_414742.1_203	576	388.704	1647	69.2283
lcl|NC_000913.3_cds_NP_414743.1_204	804	616.183	779	20.6555
lcl|NC_000913.3_cds_NP_414744.1_205	915	727.183	825	18.5361
lcl|NC_000913.3_cds_NP_414745.1_206	801	613.183	3267	87.0497
lcl|NC_000913.3_cds_NP_414746.1_207	624	436.437	433	16.2097
lcl|NC_000913.3_cds_NP_414747.1_208	1359	1171.18	12722	177.476
lcl|NC_000913.3_cds_NP_414748.1_209	756	568.198	1317	37.87
lcl|NC_000913.3_cds_NP_414749.2_210	723	535.253	1337	40.8114
lcl|NC_000913.3_cds_NP_414750.1_211	468	282.873	761	43.9544
lcl|NC_000913.3_cds_NP_414751.1_212	732	544.226	3617	108.587
lcl|NC_000913.3_cds_NP_414752.1_213	786	598.183	67	1.82999
lcl|NC_000913.3_cds_YP_001165307.1_214	480	294.372	18	0.999043
lcl|NC_000913.3_cds_NP_414754.1_215	771	583.183	1536	43.0323
lcl|NC_000913.3_cds_NP_414755.1_216	474	288.636	15016	849.987
lcl|NC_000913.3_cds_NP_414756.2_217	2445	2257.18	2264	16.3877
lcl|NC_000913.3_cds_NP_414757.1_218	579	391.674	7108	296.504
lcl|NC_000913.3_cds_NP_414758.1_219	768	580.183	2301	64.7978
lcl|NC_000913.3_cds_NP_414759.1_220	741	553.212	4705	138.956
lcl|NC_000913.3_cds_NP_414760.1_221	279	116.251	486	68.3043
lcl|NC_000913.3_cds_NP_414761.1_222	261	103.087	1391	220.461
lcl|NC_000913.3_cds_NP_414762.1_223	750	562.198	196	5.69607
lcl|NC_000913.3_cds_NP_414763.1_224	498	311.794	276	14.4627
lcl|NC_000913.3_cds_NP_414766.1_225	1056	868.183	562	10.5763
lcl|NC_000913.3_cds_NP_414767.1_226	294	127.609	258	33.0329
lcl|NC_000913.3_cds_NP_414768.1_227	399	217.7	150	11.2575
lcl|NC_000913.3_cds_NP_414769.1_228	453	268.455	116	7.05985
lcl|NC_000913.3_cds_NP_414772.1_229	1458	1270.18	12025	154.678
lcl|NC_000913.3_cds_NP_414773.1_230	459	274.209	4356	259.546
lcl|NC_000913.3_cds_NP_414774.1_231	1245	1057.18	2676	41.3566
lcl|NC_000913.3_cds_232	402	220.509	11823	876.011
lcl|NC_000913.3_cds_YP_009518739.1_233	504	317.628	225.794	11.6146
lcl|NC_000913.3_cds_YP_009518740.1_234	276	113.936	49.7802	7.13843
lcl|NC_000913.3_cds_NP_414776.1_235	1056	868.183	308	5.79626
lcl|NC_000913.3_cds_NP_414777.1_236	1104	916.183	6845	122.067
lcl|NC_000913.3_cds_NP_414778.1_237	1254	1066.18	7959	121.965
lcl|NC_000913.3_cds_NP_414779.1_238	342	167.029	163	15.9443
lcl|NC_000913.3_cds_NP_414780.1_239	318	146.904	57	6.33944
lcl|NC_000913.3_cds_YP_588435.1_240	222	77.4299	11.4147	2.40859
lcl|NC_000913.3_cds_NP_414781.1_241	477	291.497	42.6048	2.38799
lcl|NC_000913.3_cds_NP_414782.1_242	459	274.209	353	21.033
lcl|NC_000913.3_cds_NP_414783.1_243	240	88.7818	152	27.9723
lcl|NC_000913.3_cds_NP_414784.1_244	468	282.873	578	33.3845
lcl|NC_000913.3_cds_NP_414785.4_245	444	259.894	115	7.22953
lcl|NC_000913.3_cds_NP_414786.4_246	822	634.183	176	4.53426
lcl|NC_000913.3_cds_NP_414787.4_247	864	676.183	406	9.81003
lcl|NC_000913.3_cds_NP_414788.1_248	894	706.183	462	10.6889
lcl|NC_000913.3_cds_249	690	502.265	616.001	20.0381
lcl|NC_000913.3_cds_NP_414790.1_250	1152	964.183	1273.43	21.5786
lcl|NC_000913.3_cds_YP_009518741.1_251	1146	958.183	1254	21.3825
lcl|NC_000913.3_cds_NP_414793.2_252	981	793.183	2134.39	43.9652
lcl|NC_000913.3_cds_NP_414794.4_253	1404	1216.18	1267	17.021
lcl|NC_000913.3_cds_NP_414795.1_254	933	745.183	1323	29.0072
lcl|NC_000913.3_cds_NP_414796.2_255	1047	859.183	163	3.09963
lcl|NC_000913.3_cds_NP_414798.1_256	504	317.628	150.548	7.74402
lcl|NC_000913.3_cds_NP_414799.1_257	276	113.936	62.9445	9.02619
lcl|NC_000913.3_cds_YP_009518742.1_258	351	174.843	582	54.3855
lcl|NC_000913.3_cds_NP_414801.1_259	1155	967.183	51	0.861529
lcl|NC_000913.3_cds_NP_414802.2_260	909	721.183	102	2.3108
lcl|NC_000913.3_cds_NP_414803.1_261	1968	1780.18	230	2.11092
lcl|NC_000913.3_cds_NP_414804.1_262	1383	1195.18	136	1.85914
lcl|NC_000913.3_cds_NP_414805.1_263	1611	1423.18	280	3.21444
lcl|NC_000913.3_cds_NP_414806.1_264	759	571.198	1726	49.37
lcl|NC_000913.3_cds_NP_414807.1_265	1005	817.183	10461.3	209.158
lcl|NC_000913.3_cds_YP_010051174.1_266	96	15.346	55	58.5568
lcl|NC_000913.3_cds_YP_009518743.1_267	129	29.2301	58.2501	32.5592
lcl|NC_000913.3_cds_NP_414808.1_268	504	317.628	150.548	7.74402
lcl|NC_000913.3_cds_NP_414809.1_269	276	113.936	62.9445	9.02619
lcl|NC_000913.3_cds_YP_009518744.1_270	732	544.226	437	13.1193
lcl|NC_000913.3_cds_NP_414811.1_271	627	439.404	476	17.6991
lcl|NC_000913.3_cds_NP_414812.1_272	699	511.253	102	3.25967
lcl|NC_000913.3_cds_NP_414813.1_273	855	667.183	39	0.955054
lcl|NC_000913.3_cds_YP_009518745.1_274	225	79.3637	44	9.05815
lcl|NC_000913.3_cds_NP_414814.1_275	441	257.038	2960	188.15
lcl|NC_000913.3_cds_NP_414815.1_276	1401	1213.18	2426	32.6718
lcl|NC_000913.3_cds_YP_009518746.1_277	411	228.84	162	11.5662
lcl|NC_000913.3_cds_NP_414817.1_278	957	769.183	156	3.31363
lcl|NC_000913.3_cds_NP_414818.1_279	2199	2011.18	425	3.4526
lcl|NC_000913.3_cds_NP_414819.1_280	957	769.183	173	3.67473
lcl|NC_000913.3_cds_NP_414820.1_281	690	502.265	171	5.56252
lcl|NC_000913.3_cds_NP_414821.1_282	615	427.48	6624	253.17
lcl|NC_000913.3_cds_NP_414822.1_283	330	156.855	498	51.8726
lcl|NC_000913.3_cds_NP_414823.2_284	711	523.253	299	9.33617
lcl|NC_000913.3_cds_NP_414824.1_285	1644	1456.18	596	6.68712
lcl|NC_000913.3_cds_NP_414825.1_286	2526	2338.18	347	2.42471
lcl|NC_000913.3_cds_NP_414826.1_287	669	481.302	47	1.59547
lcl|NC_000913.3_cds_NP_414827.1_288	588	400.615	376	15.3345
lcl|NC_000913.3_cds_NP_414828.1_289	591	403.595	17	0.688196
lcl|NC_000913.3_cds_NP_414829.1_290	228	81.1449	136	27.3833
lcl|NC_000913.3_cds_YP_588437.1_291	141	34.9751	94	43.9115
lcl|NC_000913.3_cds_NP_414830.1_292	264	105.2	226	35.0996
lcl|NC_000913.3_cds_YP_002791238.1_293	102	17.3658	25	23.5209
lcl|NC_000913.3_cds_NP_414832.2_294	300	132.422	246	30.3518
lcl|NC_000913.3_cds_NP_414833.1_295	867	679.183	411	9.88698
lcl|NC_000913.3_cds_NP_414835.2_296	594	406.575	49	1.96909
lcl|NC_000913.3_cds_NP_414837.2_297	237	86.8894	14	2.63251
lcl|NC_000913.3_cds_NP_414838.2_298	1326	1138.18	555	7.9669
lcl|NC_000913.3_cds_NP_414839.1_299	855	667.183	177	4.33448
lcl|NC_000913.3_cds_NP_414840.1_300	720	532.253	117	3.59151
lcl|NC_000913.3_cds_NP_414841.1_301	1428	1240.18	506	6.66612
lcl|NC_000913.3_cds_NP_414842.4_302	696	508.253	324	10.4154
lcl|NC_000913.3_cds_NP_414844.1_303	669	481.302	30	1.01839
lcl|NC_000913.3_cds_NP_414845.1_304	1671	1483.18	898	9.89214
lcl|NC_000913.3_cds_NP_414846.1_305	1473	1285.18	1816	23.0866
lcl|NC_000913.3_cds_NP_414847.3_306	588	400.615	1309	53.3853
lcl|NC_000913.3_cds_NP_414848.1_307	2034	1846.18	1490	13.1862
lcl|NC_000913.3_cds_YP_009518747.1_308	75	10.1611	5	8.0397
lcl|NC_000913.3_cds_NP_414849.1_309	1089	901.183	527	9.55446
lcl|NC_000913.3_cds_NP_414850.1_310	933	745.183	436	9.55943
lcl|NC_000913.3_cds_NP_414851.1_311	498	311.794	29	1.51964
lcl|NC_000913.3_cds_NP_414852.1_312	606	418.544	123	4.80146
lcl|NC_000913.3_cds_NP_414853.1_313	864	676.183	32	0.773204
lcl|NC_000913.3_cds_NP_414854.1_314	1548	1360.18	85	1.02101
lcl|NC_000913.3_cds_NP_414855.1_315	1419	1231.18	177	2.34887
lcl|NC_000913.3_cds_YP_009518748.2_316	321	149.408	3770	412.265
lcl|NC_000913.3_cds_NP_414857.1_317	951	763.183	76	1.62702
lcl|NC_000913.3_cds_NP_414858.1_318	1383	1195.18	1125	15.379
lcl|NC_000913.3_cds_NP_414859.1_319	1050	862.183	5428	102.861
lcl|NC_000913.3_cds_NP_414860.1_320	816	628.183	64	1.66457
lcl|NC_000913.3_cds_NP_414861.2_321	246	92.6318	165	29.1027
lcl|NC_000913.3_cds_NP_414862.1_322	672	484.302	95	3.20491
lcl|NC_000913.3_cds_NP_414863.1_323	276	113.936	8335	1195.23
lcl|NC_000913.3_cds_NP_414864.1_324	1587	1399.18	559	6.52749
lcl|NC_000913.3_cds_NP_414865.1_325	891	703.183	70	1.62644
lcl|NC_000913.3_cds_NP_414867.1_326	1170	982.183	81	1.34741
lcl|NC_000913.3_cds_NP_414868.1_327	1452	1264.18	57	0.736671
lcl|NC_000913.3_cds_NP_414869.1_328	1887	1699.18	172	1.65385
lcl|NC_000913.3_cds_NP_414870.1_329	1260	1072.18	8659	131.949
lcl|NC_000913.3_cds_NP_414871.1_330	1284	1096.18	12056	179.692
lcl|NC_000913.3_cds_NP_414872.3_331	900	712.183	429	9.84179
lcl|NC_000913.3_cds_NP_414873.1_332	660	472.302	146	5.05058
lcl|NC_000913.3_cds_NP_414874.1_333	471	285.723	101	5.77544
lcl|NC_000913.3_cds_NP_414875.1_334	1155	967.183	172	2.90555
lcl|NC_000913.3_cds_NP_414876.1_335	612	424.491	91	3.50253
lcl|NC_000913.3_cds_NP_414877.1_336	1254	1066.18	173	2.65108
lcl|NC_000913.3_cds_NP_414878.1_337	3075	2887.18	224	1.2676
lcl|NC_000913.3_cds_NP_414879.3_338	1083	895.183	1458	26.6106
lcl|NC_000913.3_cds_NP_414880.2_339	834	646.183	1242	31.4032
lcl|NC_000913.3_cds_NP_414881.1_340	1665	1477.18	95	1.05075
lcl|NC_000913.3_cds_NP_414882.1_341	945	757.183	53	1.14362
lcl|NC_000913.3_cds_NP_414883.5_342	867	679.183	111	2.67021
lcl|NC_000913.3_cds_NP_414884.2_343	810	622.183	74	1.94322
lcl|NC_000913.3_cds_NP_414885.1_344	951	763.183	85	1.8197
lcl|NC_000913.3_cds_NP_414886.1_345	1014	826.183	100	1.97757
lcl|NC_000913.3_cds_NP_414887.2_346	1212	1024.18	173	2.7598
lcl|NC_000913.3_cds_NP_414888.4_347	540	353.065	1433	66.3133
lcl|NC_000913.3_cds_NP_414889.1_348	834	646.183	814	20.5815
lcl|NC_000913.3_cds_NP_414890.1_349	1110	922.183	2742	48.5802
lcl|NC_000913.3_cds_NP_414891.4_350	276	113.936	685	98.2284
lcl|NC_000913.3_cds_NP_414892.1_351	774	586.183	226	6.29917
lcl|NC_000913.3_cds_352	699	511.253	63.4646	2.02817
lcl|NC_000913.3_cds_NP_414894.2_353	366	187.926	433.135	37.6569
lcl|NC_000913.3_cds_NP_414895.1_354	906	718.183	699.531	15.914
lcl|NC_000913.3_cds_NP_414897.1_355	1197	1009.18	230.535	3.7323
lcl|NC_000913.3_cds_YP_009518749.1_356	120	25.0979	2	1.30197
lcl|NC_000913.3_cds_NP_414898.4_357	558	370.875	26	1.14539
